Time,SC,SP,LC,LP,Debit,Credit_Now,PnL%
12:20,0.725,0.925,0.07500000000000001,0.225,1.35,1.35,0.0
12:21,0.625,1.025,0.07500000000000001,0.225,1.35,1.35,0.0
12:22,0.525,1.1,0.07500000000000001,0.225,1.32,1.32,1.9
12:23,0.55,1.05,0.07500000000000001,0.225,1.3,1.3,3.7
12:24,0.525,1.1,0.07500000000000001,0.225,1.32,1.32,1.9
12:25,0.475,1.2,0.07500000000000001,0.25,1.35,1.35,0.0
12:26,0.375,1.45,0.05,0.3,1.48,1.48,-9.3
12:27,0.375,1.525,0.07500000000000001,0.3,1.52,1.52,-13.0
12:28,0.42500000000000004,1.4,0.05,0.275,1.5,1.5,-11.1
12:29,0.42500000000000004,1.3,0.05,0.275,1.4,1.4,-3.7
12:30,0.42500000000000004,1.3250000000000002,0.05,0.3,1.4,1.4,-3.7
12:31,0.35,1.55,0.05,0.32499999999999996,1.52,1.52,-13.0
12:32,0.32499999999999996,1.525,0.05,0.32499999999999996,1.48,1.48,-9.3
12:33,0.35,1.5,0.07500000000000001,0.32499999999999996,1.45,1.45,-7.4
12:34,0.32499999999999996,1.6,0.07500000000000001,0.32499999999999996,1.52,1.52,-13.0
12:35,0.3,1.6749999999999998,0.025,0.32499999999999996,1.62,1.62,-20.4
12:36,0.275,1.775,0.025,0.32499999999999996,1.7,1.7,-25.9
12:37,0.3,1.55,0.05,0.32499999999999996,1.48,1.48,-9.3
12:38,0.32499999999999996,1.5,0.05,0.32499999999999996,1.45,1.45,-7.4
12:39,0.275,1.725,0.05,0.32499999999999996,1.62,1.62,-20.4
12:40,0.275,1.775,0.07500000000000001,0.32499999999999996,1.65,1.65,-22.2
12:41,0.275,1.65,0.07500000000000001,0.32499999999999996,1.52,1.52,-13.0
12:42,0.275,1.775,0.05,0.32499999999999996,1.67,1.67,-24.1
12:43,0.275,1.775,0.05,0.32499999999999996,1.67,1.67,-24.1
12:44,0.275,1.7,0.05,0.32499999999999996,1.6,1.6,-18.5
12:45,0.225,1.85,0.025,0.32499999999999996,1.72,1.72,-27.8
12:46,0.225,2.375,0.025,0.42500000000000004,2.15,2.15,-59.3
12:47,0.175,2.45,0.025,0.42500000000000004,2.17,2.17,-61.1
12:48,0.175,3.0250000000000004,0.025,0.5,2.68,2.68,-98.1
12:49,0.125,2.775,0.025,0.42500000000000004,2.45,2.45,-81.5
12:50,0.125,2.9000000000000004,0.025,0.475,2.53,2.53,-87.0
12:51,0.125,3.0250000000000004,0.025,0.45,2.68,2.68,-98.1
12:52,0.125,3.05,0.025,0.475,2.68,2.68,-98.1
12:53,0.175,2.5250000000000004,0.025,0.375,2.3,2.3,-70.4
12:54,0.125,2.7,0.025,0.375,2.43,2.43,-79.6
12:55,0.125,2.6500000000000004,0.025,0.4,2.35,2.35,-74.1
12:56,0.125,2.95,0.025,0.42500000000000004,2.62,2.62,-94.4
12:57,0.125,2.725,0.025,0.4,2.42,2.42,-79.6
12:58,0.125,2.8499999999999996,0.025,0.4,2.55,2.55,-88.9
12:59,0.125,2.2,0.025,0.32499999999999996,1.98,1.98,-46.3
13:00,0.125,2.5,0.025,0.35,2.25,2.25,-66.7
13:01,0.125,2.75,0.025,0.375,2.48,2.48,-83.3
13:02,0.125,2.775,0.025,0.375,2.5,2.5,-85.2
13:03,0.125,2.5999999999999996,0.025,0.35,2.35,2.35,-74.1
13:04,0.125,2.7,0.025,0.35,2.45,2.45,-81.5
13:05,0.125,2.6500000000000004,0.025,0.375,2.38,2.38,-75.9
13:06,0.175,2.5999999999999996,0.025,0.32499999999999996,2.42,2.42,-79.6
13:07,0.15000000000000002,2.475,0.025,0.32499999999999996,2.28,2.28,-68.5
13:08,0.125,2.5999999999999996,0.025,0.32499999999999996,2.37,2.37,-75.9
13:09,0.125,3.05,0.025,0.375,2.78,2.78,-105.6
13:10,0.1,3.2,0.025,0.375,2.9,2.9,-114.8
13:11,0.125,3.1500000000000004,0.025,0.4,2.85,2.85,-111.1
13:12,0.1,3.3499999999999996,0.025,0.42500000000000004,3.0,3.0,-122.2
13:13,0.07500000000000001,3.05,0.025,0.375,2.72,2.72,-101.9
13:14,0.07500000000000001,3.25,0.025,0.4,2.9,2.9,-114.8
13:15,0.125,3.1,0.025,0.375,2.82,2.82,-109.3
13:16,0.1,3.1,0.025,0.375,2.8,2.8,-107.4
13:17,0.1,3.3499999999999996,0.025,0.4,3.02,3.02,-124.1
13:18,0.125,2.8499999999999996,0.025,0.35,2.6,2.6,-92.6
13:19,0.125,2.8,0.025,0.32499999999999996,2.58,2.58,-90.7
13:20,0.125,2.625,0.025,0.32499999999999996,2.4,2.4,-77.8
13:21,0.07500000000000001,2.8499999999999996,0.025,0.32499999999999996,2.58,2.58,-90.7
13:22,0.125,2.5999999999999996,0.025,0.32499999999999996,2.37,2.37,-75.9
13:23,0.125,2.45,0.025,0.32499999999999996,2.22,2.22,-64.8
13:24,0.125,2.3,0.025,0.275,2.12,2.12,-57.4
13:25,0.125,2.625,0.025,0.32499999999999996,2.4,2.4,-77.8
13:26,0.07500000000000001,3.25,0.025,0.35,2.95,2.95,-118.5
13:27,0.07500000000000001,2.975,0.025,0.32499999999999996,2.7,2.7,-100.0
13:28,0.07500000000000001,2.75,0.025,0.32499999999999996,2.48,2.48,-83.3
13:29,0.125,2.375,0.025,0.275,2.2,2.2,-63.0
13:30,0.07500000000000001,2.7,0.025,0.32499999999999996,2.43,2.43,-79.6
13:31,0.07500000000000001,2.9000000000000004,0.025,0.32499999999999996,2.63,2.63,-94.4
13:32,0.07500000000000001,2.775,0.025,0.275,2.55,2.55,-88.9
13:33,0.07500000000000001,2.925,0.025,0.32499999999999996,2.65,2.65,-96.3
13:34,0.1,2.6500000000000004,0.025,0.275,2.45,2.45,-81.5
13:35,0.07500000000000001,2.8,0.025,0.3,2.55,2.55,-88.9
13:36,0.07500000000000001,2.975,0.025,0.32499999999999996,2.7,2.7,-100.0
13:37,0.07500000000000001,3.95,0.025,0.4,3.6,3.6,-166.7
13:38,0.07500000000000001,3.8499999999999996,0.025,0.375,3.52,3.52,-161.1
13:39,0.07500000000000001,4.15,0.025,0.42500000000000004,3.78,3.78,-179.6
13:40,0.07500000000000001,4.15,0.025,0.375,3.83,3.83,-183.3
13:41,0.07500000000000001,3.9,0.025,0.375,3.58,3.58,-164.8
13:42,0.07500000000000001,3.25,0.025,0.3,3.0,3.0,-122.2
13:43,0.07500000000000001,3.45,0.025,0.32499999999999996,3.18,3.18,-135.2
13:44,0.07500000000000001,3.1,0.025,0.275,2.88,2.88,-113.0
13:45,0.07500000000000001,3.3499999999999996,0.025,0.32499999999999996,3.08,3.08,-127.8
13:46,0.07500000000000001,3.8,0.025,0.32499999999999996,3.52,3.52,-161.1
13:47,0.07500000000000001,4.25,0.025,0.375,3.92,3.92,-190.7
13:48,0.07500000000000001,4.05,0.025,0.32499999999999996,3.78,3.78,-179.6
13:49,0.07500000000000001,3.8,0.025,0.32499999999999996,3.52,3.52,-161.1
13:50,0.07500000000000001,4.300000000000001,0.025,0.375,3.98,3.98,-194.4
13:51,0.07500000000000001,4.300000000000001,0.025,0.375,3.98,3.98,-194.4
13:52,0.07500000000000001,4.55,0.025,0.375,4.22,4.22,-213.0
13:53,0.07500000000000001,3.95,0.025,0.32499999999999996,3.68,3.68,-172.2
13:54,0.07500000000000001,4.199999999999999,0.025,0.32499999999999996,3.92,3.92,-190.7
13:55,0.07500000000000001,4.4,0.025,0.375,4.08,4.08,-201.9
13:56,0.07500000000000001,4.9,0.025,0.42500000000000004,4.53,4.53,-235.2
13:57,0.07500000000000001,5.0,0.025,0.42500000000000004,4.62,4.62,-242.6
13:58,0.07500000000000001,4.5,0.025,0.375,4.18,4.18,-209.3
13:59,0.07500000000000001,4.4,0.025,0.32499999999999996,4.13,4.13,-205.6
14:00,0.07500000000000001,4.6,0.025,0.375,4.27,4.27,-216.7
14:01,0.07500000000000001,4.9,0.025,0.375,4.58,4.58,-238.9
14:02,0.07500000000000001,4.300000000000001,0.025,0.32499999999999996,4.03,4.03,-198.1
14:03,0.07500000000000001,4.6,0.025,0.32499999999999996,4.32,4.32,-220.4
14:04,0.07500000000000001,4.6,0.025,0.35,4.3,4.3,-218.5
14:05,0.07500000000000001,4.1,0.025,0.32499999999999996,3.82,3.82,-183.3
14:06,0.07500000000000001,4.35,0.025,0.32499999999999996,4.08,4.08,-201.9
14:07,0.07500000000000001,3.55,0.025,0.275,3.32,3.32,-146.3
14:08,0.07500000000000001,3.8499999999999996,0.025,0.275,3.62,3.62,-168.5
14:09,0.07500000000000001,3.6,0.025,0.275,3.38,3.38,-150.0
14:10,0.07500000000000001,3.55,0.025,0.25,3.35,3.35,-148.1
14:11,0.07500000000000001,3.75,0.025,0.275,3.53,3.53,-161.1
14:12,0.07500000000000001,2.75,0.025,0.225,2.58,2.58,-90.7
14:13,0.07500000000000001,2.8499999999999996,0.025,0.2,2.7,2.7,-100.0
14:14,0.07500000000000001,2.8,0.025,0.2,2.65,2.65,-96.3
14:15,0.07500000000000001,2.8,0.025,0.2,2.65,2.65,-96.3
14:16,0.07500000000000001,3.5,0.025,0.225,3.32,3.32,-146.3
14:17,0.07500000000000001,4.45,0.025,0.275,4.23,4.23,-213.0
14:18,0.07500000000000001,4.0,0.025,0.275,3.78,3.78,-179.6
14:19,0.07500000000000001,4.05,0.025,0.275,3.82,3.82,-183.3
14:20,0.07500000000000001,4.0,0.025,0.25,3.8,3.8,-181.5
14:21,0.05,3.7,0.025,0.225,3.5,3.5,-159.3
14:22,0.05,3.8,0.025,0.225,3.6,3.6,-166.7
14:23,0.05,3.8,0.025,0.225,3.6,3.6,-166.7
14:24,0.025,3.6500000000000004,0.025,0.225,3.42,3.42,-153.7
14:25,0.025,3.75,0.025,0.225,3.52,3.52,-161.1
14:26,0.025,4.1,0.025,0.225,3.88,3.88,-187.0
14:27,0.025,4.15,0.025,0.225,3.93,3.93,-190.7
14:28,0.025,4.1,0.025,0.225,3.88,3.88,-187.0
14:29,0.05,3.55,0.025,0.225,3.35,3.35,-148.1
14:30,0.07500000000000001,3.5,0.025,0.2,3.35,3.35,-148.1
14:31,0.07500000000000001,2.925,0.025,0.175,2.8,2.8,-107.4
14:32,0.025,2.8499999999999996,0.025,0.175,2.67,2.67,-98.1
14:33,0.025,3.0250000000000004,0.025,0.175,2.85,2.85,-111.1
14:34,0.025,2.875,0.025,0.175,2.7,2.7,-100.0
14:35,0.025,3.5,0.025,0.175,3.32,3.32,-146.3
14:36,0.025,3.4,0.025,0.175,3.22,3.22,-138.9
14:37,0.025,3.7,0.025,0.175,3.52,3.52,-161.1
14:38,0.025,3.8499999999999996,0.025,0.225,3.62,3.62,-168.5
14:39,0.025,3.5,0.025,0.175,3.32,3.32,-146.3
14:40,0.025,3.1500000000000004,0.025,0.175,2.98,2.98,-120.4
14:41,0.025,2.525,0.025,0.175,2.35,2.35,-74.1
14:42,0.025,3.0,0.025,0.175,2.82,2.82,-109.3
14:43,0.025,2.55,0.025,0.125,2.42,2.42,-79.6
14:44,0.025,2.45,0.025,0.125,2.33,2.33,-72.2
14:45,0.025,2.2,0.025,0.125,2.08,2.08,-53.7
14:46,0.025,2.9000000000000004,0.025,0.175,2.72,2.72,-101.9
14:47,0.025,2.875,0.025,0.175,2.7,2.7,-100.0
14:48,0.025,3.2,0.025,0.175,3.02,3.02,-124.1
14:49,0.025,4.1,0.025,0.225,3.88,3.88,-187.0
14:50,0.025,3.95,0.025,0.225,3.72,3.72,-175.9
14:51,0.025,3.55,0.025,0.175,3.37,3.37,-150.0
14:52,0.025,4.199999999999999,0.025,0.225,3.97,3.97,-194.4
14:53,0.025,3.9,0.025,0.225,3.68,3.68,-172.2
14:54,0.025,3.95,0.025,0.225,3.72,3.72,-175.9
14:55,0.025,3.4,0.025,0.2,3.2,3.2,-137.0
14:56,0.025,2.8499999999999996,0.025,0.175,2.67,2.67,-98.1
14:57,0.025,3.4,0.025,0.175,3.22,3.22,-138.9
14:58,0.025,4.0,0.025,0.225,3.78,3.78,-179.6
14:59,0.025,4.0,0.025,0.225,3.78,3.78,-179.6
15:00,0.025,3.6,0.025,0.175,3.42,3.42,-153.7
