strategy,exit_slip,skip_rate,optimization,total_return_pct,max_drawdown_pct,sharpe,win_rate,n_trades,n_shadow,trades_per_day,final_portfolio,avg_pnl
1,0.0,0.1,joint,1445.46,72.66,4.13,78.5,79,164,0.75,154545.8,1829.69
1,0.0,0.11,joint,1341.11,69.37,4.02,78.8,80,163,0.75,144111.0,1676.39
1,0.0,0.12,joint,1997.53,72.01,4.46,79.5,78,163,0.74,209752.7,2560.93
1,0.0,0.13,joint,1721.75,73.84,4.28,79.2,77,165,0.73,182174.9,2236.04
1,0.0,0.14,joint,1445.78,73.84,4.1,79.5,78,162,0.74,154578.2,1853.57
1,0.0,0.15,joint,1387.71,73.84,4.04,77.5,80,158,0.75,148770.6,1734.63
1,0.0,0.16,joint,1446.74,73.8,4.07,78.8,80,158,0.75,154674.1,1808.43
1,0.0,0.17,joint,1913.51,72.06,4.39,81.2,80,157,0.75,201351.5,2391.89
1,0.0,0.18,joint,1695.15,72.14,4.27,80.2,81,159,0.76,179515.4,2092.78
1,0.0,0.19,joint,2118.62,72.62,4.5,82.5,80,151,0.75,221862.5,2648.28
1,0.0,0.2,joint,1914.3,73.65,4.38,81.9,83,147,0.78,201429.8,2306.38
1,0.0,0.21,joint,2376.0,72.62,4.62,81.5,81,147,0.76,247600.4,2933.34
1,0.0,0.22,joint,1632.68,73.59,4.21,80.5,82,149,0.77,173267.6,1991.07
1,0.0,0.23,joint,1724.92,72.51,4.29,79.5,83,148,0.78,182492.0,2078.22
1,0.0,0.24,joint,1724.67,72.4,4.28,79.5,83,146,0.78,182467.0,2077.92
1,0.0,0.25,joint,1460.71,74.7,4.08,79.8,84,145,0.79,156070.7,1738.94
1,0.0,0.26,joint,1066.29,76.45,3.75,78.8,85,142,0.8,116628.7,1254.46
1,0.0,0.27,joint,2225.93,72.52,4.54,81.0,84,144,0.79,232592.7,2649.91
1,0.0,0.28,joint,1892.72,72.52,4.37,78.6,84,143,0.79,199271.7,2253.23
1,0.0,0.29,joint,2490.34,72.52,4.68,80.7,83,144,0.78,259034.5,3000.42
1,0.0,0.3,joint,3144.91,72.52,4.91,84.7,85,143,0.8,324490.5,3699.89
1,0.0,0.31,joint,2792.52,72.52,4.79,81.6,87,140,0.82,289251.6,3209.79
1,0.0,0.32,joint,2092.39,74.88,4.43,81.4,86,135,0.81,219239.0,2433.01
1,0.0,0.33,joint,2013.76,75.72,4.41,79.8,89,133,0.84,211375.9,2262.65
1,0.0,0.34,joint,1491.4,73.34,4.07,78.0,91,137,0.86,159139.7,1638.9
1,0.0,0.35,joint,1591.94,72.58,4.14,78.3,92,139,0.87,169193.6,1730.37
1,0.0,0.36,joint,1092.95,77.34,3.79,80.2,96,137,0.91,119294.9,1138.49
1,0.0,0.37,joint,2161.01,74.56,4.45,78.8,99,130,0.93,226100.5,2182.83
1,0.0,0.38,joint,1451.99,81.03,4.01,78.1,96,127,0.91,155199.3,1512.49
1,0.0,0.39,joint,913.77,82.98,3.6,78.9,95,125,0.9,101376.5,961.86
1,0.0,0.4,joint,961.55,84.37,3.61,78.4,97,125,0.92,106154.8,991.29
1,0.05,0.1,joint,1315.89,74.0,4.04,77.2,79,164,0.75,141589.4,1665.69
1,0.05,0.11,joint,838.49,69.6,3.6,77.5,80,163,0.75,93849.2,1048.12
1,0.05,0.12,joint,1654.32,73.89,4.29,78.2,78,163,0.74,175432.1,2120.92
1,0.05,0.13,joint,1616.94,73.92,4.25,77.9,77,165,0.73,171693.6,2099.92
1,0.05,0.14,joint,1345.34,73.92,4.05,78.2,78,162,0.74,144534.0,1724.79
1,0.05,0.15,joint,1289.45,73.85,3.99,76.2,80,158,0.75,138944.5,1611.81
1,0.05,0.16,joint,1337.78,74.14,4.03,77.5,80,158,0.75,143778.4,1672.23
1,0.05,0.17,joint,1671.08,74.28,4.27,80.0,80,157,0.75,177108.1,2088.85
1,0.05,0.18,joint,1483.4,75.0,4.14,79.0,81,159,0.76,158340.0,1831.36
1,0.05,0.19,joint,1787.54,74.82,4.36,82.5,80,151,0.75,188753.7,2234.42
1,0.05,0.2,joint,1575.91,74.38,4.21,81.9,83,147,0.78,167591.4,1898.69
1,0.05,0.21,joint,1912.75,74.82,4.43,80.2,81,147,0.76,201275.4,2361.42
1,0.05,0.22,joint,1670.69,74.97,4.26,79.3,82,149,0.77,177068.6,2037.42
1,0.05,0.23,joint,1459.07,74.94,4.12,78.3,83,148,0.78,155907.2,1757.92
1,0.05,0.24,joint,1464.12,74.85,4.12,79.5,83,146,0.78,156411.6,1764.0
1,0.05,0.25,joint,1420.24,71.58,4.07,79.8,84,145,0.79,152024.3,1690.77
1,0.05,0.26,joint,1162.38,72.5,3.85,78.8,85,142,0.8,126238.0,1367.51
1,0.05,0.27,joint,1825.7,74.22,4.36,81.0,84,144,0.79,192570.4,2173.46
1,0.05,0.28,joint,1505.9,74.22,4.12,78.6,84,143,0.79,160590.3,1792.74
1,0.05,0.29,joint,2088.38,74.22,4.5,80.7,83,144,0.78,218837.7,2516.12
1,0.05,0.3,joint,2562.67,74.22,4.71,83.5,85,143,0.8,266266.7,3014.9
1,0.05,0.31,joint,2218.95,74.22,4.57,81.6,87,140,0.82,231895.2,2550.52
1,0.05,0.32,joint,1672.85,77.03,4.23,81.4,86,135,0.81,177284.8,1945.17
1,0.05,0.33,joint,1630.59,77.54,4.19,79.8,89,133,0.84,173058.5,1832.12
1,0.05,0.34,joint,1257.83,75.41,3.9,78.0,91,137,0.86,135783.1,1382.23
1,0.05,0.35,joint,1336.78,73.92,3.99,78.3,92,139,0.87,143677.8,1453.02
1,0.05,0.36,joint,625.71,78.43,3.29,80.2,96,137,0.91,72571.1,651.78
1,0.05,0.37,joint,1577.73,77.32,4.16,77.8,99,130,0.93,167772.9,1593.67
1,0.05,0.38,joint,1050.83,83.83,3.73,77.1,96,127,0.91,115083.3,1094.62
1,0.05,0.39,joint,1172.89,79.68,3.86,77.9,95,125,0.9,127289.3,1234.62
1,0.05,0.4,joint,622.17,85.24,3.26,78.4,97,125,0.92,72216.8,641.41
1,0.1,0.1,joint,1109.12,74.01,3.86,74.7,79,164,0.75,120912.0,1403.95
1,0.1,0.11,joint,776.83,70.71,3.54,75.0,80,163,0.75,87682.8,971.04
1,0.1,0.12,joint,1268.24,73.99,4.01,75.6,78,163,0.74,136824.1,1625.95
1,0.1,0.13,joint,1437.45,72.03,4.17,75.3,77,165,0.73,153744.7,1866.81
1,0.1,0.14,joint,1207.6,72.03,3.98,75.6,78,162,0.74,130760.0,1548.21
1,0.1,0.15,joint,982.75,74.16,3.75,75.0,80,158,0.75,108275.3,1228.44
1,0.1,0.16,joint,1066.04,74.83,3.81,75.0,80,158,0.75,116603.8,1332.55
1,0.1,0.17,joint,1434.94,74.06,4.13,80.0,80,157,0.75,153493.7,1793.67
1,0.1,0.18,joint,1210.46,74.92,3.97,76.5,81,159,0.76,131046.3,1494.4
1,0.1,0.19,joint,1550.88,74.79,4.22,81.2,80,151,0.75,165088.0,1938.6
1,0.1,0.2,joint,1158.06,78.25,3.9,80.7,83,147,0.78,125806.1,1395.25
1,0.1,0.21,joint,1615.73,74.79,4.27,80.2,81,147,0.76,171572.5,1994.72
1,0.1,0.22,joint,1473.53,75.46,4.16,79.3,82,149,0.77,157353.3,1796.99
1,0.1,0.23,joint,1286.86,74.69,4.02,78.3,83,148,0.78,138685.6,1550.43
1,0.1,0.24,joint,1207.8,75.93,3.95,79.5,83,146,0.78,130780.2,1455.18
1,0.1,0.25,joint,1181.02,75.46,3.91,79.8,84,145,0.79,128101.8,1405.97
1,0.1,0.26,joint,951.41,76.15,3.68,78.8,85,142,0.8,105140.6,1119.3
1,0.1,0.27,joint,1486.46,76.78,4.17,79.8,84,144,0.79,158645.7,1769.59
1,0.1,0.28,joint,1145.84,77.01,3.89,78.6,84,143,0.79,124583.9,1364.09
1,0.1,0.29,joint,1606.04,76.78,4.23,80.7,83,144,0.78,170603.9,1934.99
1,0.1,0.3,joint,1936.5,76.78,4.43,82.4,85,143,0.8,203650.4,2278.24
1,0.1,0.31,joint,1785.77,76.78,4.35,80.5,87,140,0.82,188577.2,2052.61
1,0.1,0.32,joint,1151.22,81.28,3.87,81.4,86,135,0.81,125122.0,1338.63
1,0.1,0.33,joint,1446.95,77.87,4.1,79.8,89,133,0.84,154695.2,1625.79
1,0.1,0.34,joint,1172.35,74.93,3.86,78.0,91,137,0.86,127235.0,1288.3
1,0.1,0.35,joint,1107.79,75.13,3.82,78.3,92,139,0.87,120778.6,1204.12
1,0.1,0.36,joint,976.06,76.88,3.68,80.2,96,137,0.91,107605.6,1016.72
1,0.1,0.37,joint,1438.05,75.76,4.09,77.8,99,130,0.93,153805.4,1452.58
1,0.1,0.38,joint,983.44,83.13,3.7,77.1,96,127,0.91,108344.4,1024.42
1,0.1,0.39,joint,710.55,83.46,3.41,77.9,95,125,0.9,81055.0,747.95
1,0.1,0.4,joint,441.63,88.61,2.98,77.3,97,125,0.92,54162.6,455.28
1,0.15,0.1,joint,999.51,73.77,3.78,74.7,79,164,0.75,109951.3,1265.21
1,0.15,0.11,joint,366.96,75.97,2.88,75.0,80,163,0.75,46695.9,458.7
1,0.15,0.12,joint,1064.27,74.62,3.9,75.6,78,163,0.74,116427.1,1364.45
1,0.15,0.13,joint,1001.34,74.92,3.83,75.3,77,165,0.73,110134.2,1300.44
1,0.15,0.14,joint,830.14,74.92,3.62,75.6,78,162,0.74,93014.4,1064.29
1,0.15,0.15,joint,782.17,74.69,3.55,75.0,80,158,0.75,88217.4,977.72
1,0.15,0.16,joint,949.02,74.23,3.72,75.0,80,158,0.75,104902.0,1186.28
1,0.15,0.17,joint,1094.55,73.95,3.9,78.8,80,157,0.75,119455.3,1368.19
1,0.15,0.18,joint,947.68,74.67,3.73,76.5,81,159,0.76,104768.0,1169.98
1,0.15,0.19,joint,1273.95,74.39,4.05,80.0,80,151,0.75,137395.4,1592.44
1,0.15,0.2,joint,1219.1,76.23,3.97,79.5,83,147,0.78,131910.4,1468.8
1,0.15,0.21,joint,1438.53,74.39,4.19,80.2,81,147,0.76,153852.9,1775.96
1,0.15,0.22,joint,1185.1,74.56,3.96,78.0,82,149,0.77,128510.2,1445.25
1,0.15,0.23,joint,978.85,76.41,3.73,77.1,83,148,0.78,107885.3,1179.34
1,0.15,0.24,joint,954.42,76.31,3.71,79.5,83,146,0.78,105442.3,1149.91
1,0.15,0.25,joint,867.48,76.33,3.62,79.8,84,145,0.79,96748.2,1032.72
1,0.15,0.26,joint,835.48,76.82,3.58,78.8,85,142,0.8,93548.3,982.92
1,0.15,0.27,joint,1219.25,76.5,3.99,79.8,84,144,0.79,131924.6,1451.48
1,0.15,0.28,joint,1030.94,77.27,3.8,78.6,84,143,0.79,113093.7,1227.31
1,0.15,0.29,joint,1381.06,76.5,4.11,79.5,83,144,0.78,148106.3,1663.93
1,0.15,0.3,joint,1613.74,76.5,4.28,82.4,85,143,0.8,171374.3,1898.52
1,0.15,0.31,joint,1479.07,76.5,4.19,80.5,87,140,0.82,157906.9,1700.08
1,0.15,0.32,joint,1075.55,80.3,3.83,81.4,86,135,0.81,117555.3,1250.64
1,0.15,0.33,joint,1353.31,77.49,4.07,79.8,89,133,0.84,145330.8,1520.57
1,0.15,0.34,joint,671.23,81.4,3.34,78.0,91,137,0.86,77123.2,737.62
1,0.15,0.35,joint,874.22,77.23,3.59,77.2,92,139,0.87,97422.1,950.24
1,0.15,0.36,joint,810.95,73.44,3.55,79.2,96,137,0.91,91094.5,844.73
1,0.15,0.37,joint,972.55,77.32,3.75,77.8,99,130,0.93,107254.6,982.37
1,0.15,0.38,joint,945.3,82.47,3.68,77.1,96,127,0.91,104529.8,984.69
1,0.15,0.39,joint,763.29,79.48,3.49,77.9,95,125,0.9,86328.7,803.46
1,0.15,0.4,joint,455.76,86.72,3.01,76.3,97,125,0.92,55576.4,469.86
1,0.2,0.1,joint,842.4,74.76,3.64,73.4,79,164,0.75,94240.5,1066.34
1,0.2,0.11,joint,603.44,72.31,3.32,73.8,80,163,0.75,70343.8,754.3
1,0.2,0.12,joint,679.34,77.58,3.45,74.4,78,163,0.74,77934.1,870.95
1,0.2,0.13,joint,928.72,75.8,3.78,74.0,77,165,0.73,102872.3,1206.13
1,0.2,0.14,joint,763.78,75.8,3.57,74.4,78,162,0.74,86377.7,979.2
1,0.2,0.15,joint,510.58,77.5,3.15,73.8,80,158,0.75,61058.3,638.23
1,0.2,0.16,joint,666.83,77.18,3.42,73.8,80,158,0.75,76682.8,833.53
1,0.2,0.17,joint,984.7,74.25,3.8,77.5,80,157,0.75,108470.4,1230.88
1,0.2,0.18,joint,879.54,74.41,3.69,74.1,81,159,0.76,97953.9,1085.85
1,0.2,0.19,joint,1131.45,74.41,3.97,76.2,80,151,0.75,123145.4,1414.32
1,0.2,0.2,joint,983.63,76.19,3.8,75.9,83,147,0.78,108363.3,1185.1
1,0.2,0.21,joint,1183.6,74.41,4.02,76.5,81,147,0.76,128360.3,1461.24
1,0.2,0.22,joint,1049.55,74.6,3.87,74.4,82,149,0.77,114955.2,1279.94
1,0.2,0.23,joint,902.15,76.02,3.68,74.7,83,148,0.78,100215.0,1086.93
1,0.2,0.24,joint,905.21,75.35,3.67,75.9,83,146,0.78,100521.1,1090.62
1,0.2,0.25,joint,780.65,76.44,3.51,77.4,84,145,0.79,88064.8,929.34
1,0.2,0.26,joint,617.24,79.96,3.28,76.5,85,142,0.8,71723.6,726.16
1,0.2,0.27,joint,1355.81,75.39,4.1,77.4,84,144,0.79,145581.4,1614.06
1,0.2,0.28,joint,982.91,76.16,3.77,76.2,84,143,0.79,108290.7,1170.13
1,0.2,0.29,joint,1487.91,75.39,4.21,77.1,83,144,0.78,158790.9,1792.66
1,0.2,0.3,joint,1767.67,75.39,4.4,80.0,85,143,0.8,186767.1,2079.61
1,0.2,0.31,joint,1660.7,75.39,4.33,78.2,87,140,0.82,176069.6,1908.85
1,0.2,0.32,joint,982.33,80.86,3.76,79.1,86,135,0.81,108233.4,1142.25
1,0.2,0.33,joint,777.83,83.62,3.53,79.8,89,133,0.84,87783.1,873.97
1,0.2,0.34,joint,675.11,78.65,3.39,78.0,91,137,0.86,77510.8,741.88
1,0.2,0.35,joint,731.81,78.72,3.44,77.2,92,139,0.87,83180.7,795.44
1,0.2,0.36,joint,612.53,76.69,3.32,79.2,96,137,0.91,71252.6,638.05
1,0.2,0.37,joint,863.22,78.08,3.65,77.8,99,130,0.93,96321.7,871.94
1,0.2,0.38,joint,703.25,83.2,3.43,77.1,96,127,0.91,80324.9,732.55
1,0.2,0.39,joint,577.44,83.22,3.23,76.8,95,125,0.9,67743.6,607.83
1,0.2,0.4,joint,439.07,86.73,2.98,76.3,97,125,0.92,53906.7,452.65
1,0.25,0.1,joint,680.04,75.14,3.47,73.4,79,164,0.75,78004.1,860.81
1,0.25,0.11,joint,526.86,72.28,3.18,72.5,80,163,0.75,62685.5,658.57
1,0.25,0.12,joint,805.09,75.51,3.65,74.4,78,163,0.74,90509.3,1032.17
1,0.25,0.13,joint,804.4,75.7,3.65,74.0,77,165,0.73,90440.1,1044.68
1,0.25,0.14,joint,678.25,75.7,3.46,74.4,78,162,0.74,77824.8,869.55
1,0.25,0.15,joint,640.43,74.68,3.38,73.8,80,158,0.75,74043.4,800.54
1,0.25,0.16,joint,642.04,74.3,3.39,73.8,80,158,0.75,74203.8,802.55
1,0.25,0.17,joint,774.88,74.61,3.6,76.2,80,157,0.75,87487.6,968.6
1,0.25,0.18,joint,743.22,76.86,3.54,72.8,81,159,0.76,84321.8,917.55
1,0.25,0.19,joint,967.12,76.93,3.81,75.0,80,151,0.75,106712.4,1208.91
1,0.25,0.2,joint,602.38,81.98,3.31,74.7,83,147,0.78,70238.2,725.76
1,0.25,0.21,joint,1027.83,76.93,3.88,75.3,81,147,0.76,112783.4,1268.93
1,0.25,0.22,joint,548.7,78.98,3.25,74.4,82,149,0.77,64870.3,669.15
1,0.25,0.23,joint,674.9,76.87,3.45,74.7,83,148,0.78,77490.1,813.13
1,0.25,0.24,joint,675.85,76.75,3.45,75.9,83,146,0.78,77584.9,814.28
1,0.25,0.25,joint,574.95,77.83,3.27,76.2,84,145,0.79,67495.2,684.47
1,0.25,0.26,joint,370.54,81.59,2.84,74.1,85,142,0.8,47053.9,435.93
1,0.25,0.27,joint,1000.82,77.32,3.8,77.4,84,144,0.79,110082.0,1191.45
1,0.25,0.28,joint,822.11,77.32,3.59,76.2,84,143,0.79,92210.8,978.7
1,0.25,0.29,joint,1100.14,77.32,3.92,75.9,83,144,0.78,120014.2,1325.47
1,0.25,0.3,joint,1392.63,77.32,4.15,78.8,85,143,0.8,149263.5,1638.39
1,0.25,0.31,joint,1221.15,77.32,4.02,77.0,87,140,0.82,132115.5,1403.63
1,0.25,0.32,joint,675.27,84.0,3.4,76.7,86,135,0.81,77527.4,785.2
1,0.25,0.33,joint,770.51,81.39,3.55,76.4,89,133,0.84,87051.0,865.74
1,0.25,0.34,joint,728.38,75.55,3.46,73.6,91,137,0.86,82838.5,800.42
1,0.25,0.35,joint,551.59,79.0,3.21,75.0,92,139,0.87,65159.4,599.56
1,0.25,0.36,joint,268.18,84.05,2.59,77.1,96,137,0.91,36818.0,279.35
1,0.25,0.37,joint,611.43,80.1,3.31,74.7,99,130,0.93,71142.5,617.6
1,0.25,0.38,joint,412.71,85.73,2.95,75.0,96,127,0.91,51271.0,429.91
1,0.25,0.39,joint,477.66,83.72,3.08,75.8,95,125,0.9,57765.8,502.8
1,0.25,0.4,joint,366.5,86.63,2.84,75.3,97,125,0.92,46649.5,377.83
1,0.3,0.1,joint,608.2,75.0,3.37,73.4,79,164,0.75,70819.5,769.87
1,0.3,0.11,joint,245.05,78.59,2.53,72.5,80,163,0.75,34505.4,306.32
1,0.3,0.12,joint,721.9,73.69,3.54,74.4,78,163,0.74,82189.7,925.51
1,0.3,0.13,joint,856.05,74.86,3.71,74.0,77,165,0.73,95604.9,1111.75
1,0.3,0.14,joint,674.26,74.86,3.47,74.4,78,162,0.74,77426.3,864.44
1,0.3,0.15,joint,472.07,75.63,3.08,73.8,80,158,0.75,57207.2,590.09
1,0.3,0.16,joint,565.77,75.03,3.27,73.8,80,158,0.75,66576.9,707.21
1,0.3,0.17,joint,772.72,74.45,3.62,76.2,80,157,0.75,87271.6,965.9
1,0.3,0.18,joint,519.18,76.42,3.21,72.8,81,159,0.76,61918.4,640.97
1,0.3,0.19,joint,722.18,76.21,3.56,73.8,80,151,0.75,82217.5,902.72
1,0.3,0.2,joint,574.06,80.81,3.29,73.5,83,147,0.78,67405.8,691.64
1,0.3,0.21,joint,762.45,76.21,3.63,75.3,81,147,0.76,86244.9,941.3
1,0.3,0.22,joint,506.88,78.79,3.18,74.4,82,149,0.77,60687.7,618.14
1,0.3,0.23,joint,637.07,76.15,3.4,74.7,83,148,0.78,73707.4,767.56
1,0.3,0.24,joint,614.5,76.02,3.37,74.7,83,146,0.78,71449.6,740.36
1,0.3,0.25,joint,509.32,76.16,3.15,75.0,84,145,0.79,60932.1,606.33
1,0.3,0.26,joint,401.37,78.56,2.93,74.1,85,142,0.8,50137.2,472.2
1,0.3,0.27,joint,708.31,76.81,3.5,76.2,84,144,0.79,80830.8,843.22
1,0.3,0.28,joint,511.29,80.21,3.17,76.2,84,143,0.79,61129.1,608.68
1,0.3,0.29,joint,791.51,76.81,3.62,75.9,83,144,0.78,89150.7,953.62
1,0.3,0.3,joint,994.75,76.81,3.85,77.6,85,143,0.8,109474.7,1170.29
1,0.3,0.31,joint,809.26,76.81,3.65,75.9,87,140,0.82,90925.5,930.18
1,0.3,0.32,joint,757.11,79.35,3.57,76.7,86,135,0.81,85711.4,880.37
1,0.3,0.33,joint,590.78,82.57,3.29,76.4,89,133,0.84,69077.7,663.79
1,0.3,0.34,joint,547.21,78.75,3.23,73.6,91,137,0.86,64721.4,601.33
1,0.3,0.35,joint,436.38,82.47,2.99,75.0,92,139,0.87,53638.2,474.33
1,0.3,0.36,joint,248.44,83.32,2.54,77.1,96,137,0.91,34843.8,258.79
