strategy,exit_slip,skip_rate,optimization,total_return_pct,max_drawdown_pct,sharpe,win_rate,n_trades,n_shadow,trades_per_day,final_portfolio,avg_pnl
1,0.3,0.37,joint,576.88,79.27,3.27,72.7,99,130,0.93,67687.7,582.7
1,0.3,0.38,joint,277.84,88.19,2.62,72.9,96,127,0.91,37783.5,289.41
1,0.3,0.39,joint,468.37,82.55,3.07,74.7,95,125,0.9,56836.9,493.02
1,0.3,0.4,joint,314.24,87.07,2.71,74.2,97,125,0.92,41423.7,323.96
2,0.0,0.1,joint,852.69,50.5,3.98,82.6,901,292,8.5,95268.9,94.64
2,0.0,0.11,joint,837.56,50.79,3.95,82.6,884,290,8.34,93755.8,94.75
2,0.0,0.12,joint,851.27,50.63,3.98,82.5,902,288,8.51,95127.5,94.38
2,0.0,0.13,joint,835.95,50.96,3.94,82.5,884,289,8.34,93595.2,94.56
2,0.0,0.14,joint,706.69,50.96,3.71,82.7,884,285,8.34,80668.6,79.94
2,0.0,0.15,joint,673.04,50.96,3.63,82.7,885,282,8.35,77304.5,76.05
2,0.0,0.16,joint,674.97,50.96,3.63,82.7,886,282,8.36,77496.6,76.18
2,0.0,0.17,joint,828.43,52.13,3.92,82.9,917,287,8.65,92843.3,90.34
2,0.0,0.18,joint,738.21,52.22,3.78,82.6,904,282,8.53,83821.5,81.66
2,0.0,0.19,joint,859.81,52.21,3.99,82.6,901,274,8.5,95981.4,95.43
2,0.0,0.2,joint,710.87,63.43,3.66,82.6,814,264,7.68,81087.4,87.33
2,0.0,0.21,joint,958.99,52.21,4.12,82.5,901,270,8.5,105899.4,106.44
2,0.0,0.22,joint,798.86,52.18,3.87,82.4,901,270,8.5,89886.4,88.66
2,0.0,0.23,joint,714.63,52.1,3.74,82.2,900,267,8.49,81462.9,79.4
2,0.0,0.24,joint,703.22,52.1,3.7,82.4,896,264,8.45,80322.1,78.48
2,0.0,0.25,joint,650.21,54.17,3.61,82.6,919,278,8.67,75021.0,70.75
2,0.0,0.26,joint,643.37,63.7,3.53,82.6,857,263,8.08,74337.2,75.07
2,0.0,0.27,joint,967.95,50.59,4.13,82.5,892,263,8.42,106794.9,108.51
2,0.0,0.28,joint,778.48,58.09,3.8,82.6,832,253,7.85,87848.4,93.57
2,0.0,0.29,joint,995.5,50.59,4.16,82.6,889,260,8.39,109549.7,111.98
2,0.0,0.3,joint,956.4,50.57,4.11,82.7,886,259,8.36,105639.7,107.95
2,0.0,0.31,joint,905.64,50.55,4.06,82.4,885,255,8.35,100563.8,102.33
2,0.0,0.32,joint,614.1,62.73,3.52,82.1,778,245,7.34,71410.2,78.93
2,0.0,0.33,joint,600.87,66.77,3.44,82.0,789,247,7.44,70086.9,76.16
2,0.0,0.34,joint,566.23,58.8,3.38,81.9,734,236,6.92,66622.8,77.14
2,0.0,0.35,joint,661.83,58.26,3.58,82.2,824,247,7.77,76183.2,80.32
2,0.0,0.36,joint,860.18,62.28,3.85,82.4,805,239,7.59,96018.3,106.86
2,0.0,0.37,joint,708.14,66.24,3.63,82.2,786,230,7.42,80814.5,90.09
2,0.0,0.38,joint,491.78,72.35,3.2,81.9,758,230,7.15,59177.9,64.88
2,0.0,0.39,joint,410.32,70.12,3.01,80.7,642,218,6.06,51032.0,63.91
2,0.0,0.4,joint,501.1,66.42,3.22,81.7,694,217,6.55,60109.6,72.2
2,0.05,0.1,joint,996.05,54.29,4.21,82.0,857,279,8.08,109604.8,116.22
2,0.05,0.11,joint,965.18,54.59,4.17,82.0,845,278,7.97,106518.3,114.22
2,0.05,0.12,joint,964.8,54.43,4.18,81.9,846,275,7.98,106480.2,114.04
2,0.05,0.13,joint,963.27,54.73,4.16,81.9,845,277,7.97,106327.2,114.0
2,0.05,0.14,joint,780.34,54.73,3.89,81.9,843,274,7.95,88034.5,92.57
2,0.05,0.15,joint,747.39,54.73,3.8,81.9,844,271,7.96,84739.1,88.55
2,0.05,0.16,joint,756.04,54.73,3.82,81.8,845,271,7.97,85604.2,89.47
2,0.05,0.17,joint,924.09,53.95,4.07,81.8,861,268,8.12,102408.6,107.33
2,0.05,0.18,joint,889.14,54.89,4.04,81.8,870,271,8.21,98913.7,102.2
2,0.05,0.19,joint,1026.46,54.87,4.25,82.1,877,267,8.27,112646.5,117.04
2,0.05,0.2,joint,885.79,62.67,3.98,81.9,819,258,7.73,98579.5,108.16
2,0.05,0.21,joint,1125.63,54.87,4.36,82.1,877,263,8.27,122562.7,128.35
2,0.05,0.22,joint,961.36,54.84,4.12,81.9,874,263,8.25,106135.9,110.0
2,0.05,0.23,joint,855.7,54.76,3.99,81.9,873,260,8.24,95570.4,98.02
2,0.05,0.24,joint,779.2,54.76,3.88,82.1,870,258,8.21,87920.3,89.56
2,0.05,0.25,joint,772.23,54.16,3.87,81.9,886,261,8.36,87223.1,87.16
2,0.05,0.26,joint,783.63,62.75,3.82,81.8,820,246,7.74,88362.6,95.56
2,0.05,0.27,joint,1140.49,54.35,4.38,82.3,849,250,8.01,124049.2,134.33
2,0.05,0.28,joint,892.3,58.97,4.03,82.1,803,242,7.58,99230.5,111.12
2,0.05,0.29,joint,1146.89,54.35,4.39,82.4,846,247,7.98,124689.3,135.57
2,0.05,0.3,joint,1053.0,54.32,4.27,82.2,845,246,7.97,115300.4,124.62
2,0.05,0.31,joint,1022.84,54.29,4.24,82.5,844,242,7.96,112284.5,121.19
2,0.05,0.32,joint,780.74,62.47,3.83,82.4,777,236,7.33,88073.8,100.48
2,0.05,0.33,joint,712.14,65.75,3.7,81.8,749,232,7.07,81214.4,95.08
2,0.05,0.34,joint,712.61,57.26,3.69,81.5,704,221,6.64,81261.1,101.22
2,0.05,0.35,joint,668.14,62.45,3.61,81.6,719,221,6.78,76814.3,92.93
2,0.05,0.36,joint,1019.71,62.21,4.11,82.3,792,234,7.47,111970.8,128.75
2,0.05,0.37,joint,833.53,66.15,3.86,81.7,742,216,7.0,93353.1,112.34
2,0.05,0.38,joint,576.28,72.13,3.38,81.1,705,215,6.65,67628.2,81.74
2,0.05,0.39,joint,499.92,70.21,3.25,80.5,605,204,5.71,59992.2,82.63
2,0.05,0.4,joint,591.67,67.07,3.43,81.2,659,202,6.22,69166.9,89.78
2,0.1,0.1,joint,702.79,52.76,3.77,78.5,731,257,6.9,80278.6,96.14
2,0.1,0.11,joint,700.65,53.09,3.75,78.5,731,256,6.9,80065.0,95.85
2,0.1,0.12,joint,700.24,52.92,3.75,78.4,732,253,6.91,80023.8,95.66
2,0.1,0.13,joint,697.72,53.2,3.73,78.4,731,255,6.9,79772.3,95.45
2,0.1,0.14,joint,617.39,53.2,3.56,78.4,727,249,6.86,71738.8,84.92
2,0.1,0.15,joint,585.06,53.2,3.48,78.3,729,246,6.88,68505.6,80.25
2,0.1,0.16,joint,587.35,53.2,3.49,78.4,730,246,6.89,68734.6,80.46
2,0.1,0.17,joint,699.89,52.48,3.74,78.8,731,243,6.9,79989.2,95.74
2,0.1,0.18,joint,618.6,55.27,3.57,79.1,737,240,6.95,71860.3,83.94
2,0.1,0.19,joint,701.89,55.24,3.75,79.4,739,239,6.97,80189.0,94.98
2,0.1,0.2,joint,651.67,63.67,3.59,78.5,679,233,6.41,75166.8,95.97
2,0.1,0.21,joint,786.02,55.24,3.88,79.5,738,235,6.96,88602.0,106.51
2,0.1,0.22,joint,691.01,55.21,3.69,79.5,738,232,6.96,79101.5,93.63
2,0.1,0.23,joint,613.41,55.12,3.56,79.4,738,229,6.96,71341.2,83.12
2,0.1,0.24,joint,578.45,55.12,3.49,79.3,720,227,6.79,67844.7,80.34
2,0.1,0.25,joint,582.64,50.55,3.51,79.9,797,235,7.52,68264.3,73.1
2,0.1,0.26,joint,650.95,58.96,3.58,79.3,743,225,7.01,75095.1,87.61
2,0.1,0.27,joint,813.56,52.78,3.94,79.7,719,228,6.78,91356.0,113.15
2,0.1,0.28,joint,654.79,59.71,3.63,78.7,667,220,6.29,75479.0,98.17
2,0.1,0.29,joint,822.95,52.76,3.96,79.9,717,224,6.76,92294.9,114.78
2,0.1,0.3,joint,770.72,52.73,3.88,80.0,714,223,6.74,87071.9,107.94
2,0.1,0.31,joint,717.73,52.75,3.81,80.0,714,225,6.74,81772.9,100.52
2,0.1,0.32,joint,579.28,61.6,3.48,79.1,650,213,6.13,67928.5,89.12
2,0.1,0.33,joint,542.72,65.05,3.38,78.5,656,215,6.19,64272.0,82.73
2,0.1,0.34,joint,515.58,58.23,3.29,78.2,602,204,5.68,61557.6,85.64
2,0.1,0.35,joint,557.31,60.95,3.39,79.0,666,207,6.28,65731.4,83.68
2,0.1,0.36,joint,695.2,64.2,3.65,78.8,643,206,6.07,79520.4,108.12
2,0.1,0.37,joint,743.25,59.29,3.74,79.1,685,203,6.46,84325.3,108.5
2,0.1,0.38,joint,344.84,69.93,2.9,76.1,578,199,5.45,44484.2,59.66
2,0.1,0.39,joint,318.04,71.31,2.79,75.8,447,186,4.22,41804.5,71.15
2,0.1,0.4,joint,268.67,71.45,2.63,74.9,442,172,4.17,36867.4,60.79
2,0.15,0.1,joint,605.79,58.34,3.57,76.8,655,243,6.18,70579.0,92.49
2,0.15,0.11,joint,605.8,58.72,3.56,76.8,655,242,6.18,70579.6,92.49
2,0.15,0.12,joint,599.19,58.51,3.55,76.7,656,239,6.19,69918.8,91.34
2,0.15,0.13,joint,599.6,58.79,3.54,76.6,655,241,6.18,69960.2,91.54
2,0.15,0.14,joint,503.34,58.79,3.34,75.7,643,237,6.07,60334.0,78.28
2,0.15,0.15,joint,484.56,58.79,3.27,75.7,645,234,6.08,58456.4,75.13
2,0.15,0.16,joint,485.66,58.79,3.27,75.5,649,234,6.12,58565.6,74.83
2,0.15,0.17,joint,587.07,58.12,3.53,76.0,651,231,6.14,68707.4,90.18
2,0.15,0.18,joint,507.68,60.03,3.37,76.2,650,227,6.13,60768.3,78.11
2,0.15,0.19,joint,599.66,57.57,3.57,77.6,664,226,6.26,69966.4,90.31
2,0.15,0.2,joint,522.15,63.65,3.39,75.5,603,220,5.69,62215.5,86.59
2,0.15,0.21,joint,661.68,57.57,3.69,77.5,663,222,6.25,76168.1,99.8
2,0.15,0.22,joint,502.73,61.64,3.37,76.3,615,218,5.8,60273.5,81.75
2,0.15,0.23,joint,449.7,61.53,3.24,76.3,615,215,5.8,54970.0,73.12
2,0.15,0.24,joint,429.54,61.53,3.19,76.3,613,213,5.78,52954.3,70.07
2,0.15,0.25,joint,426.95,61.02,3.15,77.5,652,214,6.15,52694.9,65.48
2,0.15,0.26,joint,425.96,63.7,3.16,75.1,590,210,5.57,52595.6,72.2
2,0.15,0.27,joint,619.89,60.54,3.59,77.2,619,213,5.84,71989.4,100.14
2,0.15,0.28,joint,521.08,60.86,3.4,76.2,593,209,5.59,62107.9,87.87
2,0.15,0.29,joint,593.14,60.52,3.55,77.1,616,209,5.81,69313.8,96.29
2,0.15,0.3,joint,566.32,60.01,3.48,78.2,629,208,5.93,66632.1,90.04
2,0.15,0.31,joint,562.48,60.07,3.47,78.3,628,203,5.92,66247.8,89.57
2,0.15,0.32,joint,495.32,64.93,3.28,77.0,599,201,5.65,59532.1,82.69
2,0.15,0.33,joint,352.92,68.33,2.96,75.0,531,200,5.01,45291.9,66.46
2,0.15,0.34,joint,341.04,62.51,2.92,74.8,464,178,4.38,44104.4,73.5
2,0.15,0.35,joint,456.79,61.55,3.2,76.5,567,191,5.35,55679.5,80.56
2,0.15,0.36,joint,648.5,65.32,3.57,77.0,583,193,5.5,74850.5,111.24
2,0.15,0.37,joint,577.67,63.69,3.43,77.1,598,190,5.64,67767.2,96.6
2,0.15,0.38,joint,247.59,75.61,2.57,75.5,469,189,4.42,34759.0,52.79
2,0.15,0.39,joint,227.71,73.2,2.49,74.4,328,157,3.09,32770.6,69.42
2,0.15,0.4,joint,183.19,73.01,2.32,74.5,325,152,3.07,28318.6,56.36
2,0.2,0.1,joint,410.83,63.21,3.13,69.9,564,233,5.32,51083.0,72.84
2,0.2,0.11,joint,399.92,63.63,3.09,69.9,564,232,5.32,49991.7,70.91
2,0.2,0.12,joint,400.72,63.41,3.1,69.9,564,230,5.32,50071.7,71.05
2,0.2,0.13,joint,399.82,63.66,3.09,69.8,563,232,5.31,49982.5,71.02
2,0.2,0.14,joint,335.51,63.66,2.89,69.3,550,230,5.19,43551.2,61.0
2,0.2,0.15,joint,311.67,63.66,2.8,69.2,552,227,5.21,41167.4,56.46
2,0.2,0.16,joint,312.44,63.66,2.81,69.0,554,227,5.23,41244.5,56.4
2,0.2,0.17,joint,404.08,63.07,3.11,69.2,561,224,5.29,50408.0,72.03
2,0.2,0.18,joint,420.62,59.96,3.15,70.5,601,220,5.67,52061.8,69.99
2,0.2,0.19,joint,502.52,59.9,3.36,71.9,609,217,5.75,60252.0,82.52
2,0.2,0.2,joint,490.75,62.33,3.33,70.8,575,213,5.42,59074.9,85.35
2,0.2,0.21,joint,566.49,59.9,3.49,72.0,608,213,5.74,66649.4,93.17
2,0.2,0.22,joint,490.11,59.86,3.31,71.5,601,213,5.67,59010.8,81.55
2,0.2,0.23,joint,410.64,59.75,3.13,72.0,604,209,5.7,51064.1,67.99
2,0.2,0.24,joint,397.12,59.75,3.08,72.1,602,207,5.68,49711.8,65.97
2,0.2,0.25,joint,349.35,60.72,2.93,72.3,611,207,5.76,44935.3,57.18
2,0.2,0.26,joint,366.13,65.71,2.98,71.3,554,213,5.23,46613.5,66.09
2,0.2,0.27,joint,490.64,63.13,3.33,71.9,563,205,5.31,59063.8,87.15
2,0.2,0.28,joint,469.42,63.92,3.27,72.1,563,202,5.31,56942.4,83.38
2,0.2,0.29,joint,494.18,63.12,3.34,72.6,558,201,5.26,59418.1,88.56
2,0.2,0.3,joint,438.06,63.09,3.22,72.7,554,199,5.23,53805.6,79.07
2,0.2,0.31,joint,425.34,63.17,3.18,72.7,557,194,5.25,52534.0,76.36
2,0.2,0.32,joint,328.95,68.9,2.88,71.9,506,194,4.77,42894.6,65.01
2,0.2,0.33,joint,308.13,70.57,2.81,71.7,508,196,4.79,40813.3,60.66
2,0.2,0.34,joint,240.15,67.43,2.56,71.0,414,183,3.91,34014.7,58.01
2,0.2,0.35,joint,394.8,62.93,3.06,72.0,547,187,5.16,49480.3,72.18
2,0.2,0.36,joint,399.9,69.14,3.08,71.7,501,189,4.73,49990.1,79.82
2,0.2,0.37,joint,368.57,68.21,2.98,71.6,500,185,4.72,46857.1,73.71
2,0.2,0.38,joint,235.68,74.6,2.54,71.4,447,189,4.22,33567.6,52.72
2,0.2,0.39,joint,162.93,77.26,2.22,71.9,267,149,2.52,26293.5,61.02
2,0.2,0.4,joint,134.58,75.91,2.07,71.2,274,143,2.58,23457.9,49.12
2,0.25,0.1,joint,336.19,64.47,2.96,67.3,508,228,4.79,43619.4,66.18
2,0.25,0.11,joint,354.31,67.41,3.01,67.3,504,226,4.75,45430.7,70.3
2,0.25,0.12,joint,375.2,64.63,3.11,67.7,527,224,4.97,47520.0,71.2
2,0.25,0.13,joint,361.54,65.54,3.05,67.5,507,226,4.78,46154.5,71.31
2,0.25,0.14,joint,302.06,65.54,2.84,67.8,482,229,4.55,40205.9,62.67
2,0.25,0.15,joint,284.21,65.54,2.76,67.8,484,226,4.57,38421.5,58.72
2,0.25,0.16,joint,294.18,65.54,2.79,67.2,494,226,4.66,39418.1,59.55
2,0.25,0.17,joint,357.27,64.0,3.01,67.2,515,229,4.86,45726.8,69.37
2,0.25,0.18,joint,308.81,64.01,2.87,66.4,530,219,5.0,40881.2,58.27
2,0.25,0.19,joint,371.69,63.92,3.1,67.7,545,215,5.14,47168.7,68.2
2,0.25,0.2,joint,401.34,64.61,3.14,67.8,528,213,4.98,50133.9,76.01
2,0.25,0.21,joint,431.46,63.92,3.26,68.0,541,211,5.1,53145.8,79.75
2,0.25,0.22,joint,366.73,63.88,3.06,67.4,522,218,4.92,46673.5,70.26
2,0.25,0.23,joint,313.87,63.76,2.89,67.7,523,215,4.93,41387.0,60.01
2,0.25,0.24,joint,301.09,63.76,2.84,68.5,511,213,4.82,40109.4,58.92
2,0.25,0.25,joint,269.2,65.99,2.7,68.9,517,212,4.88,36919.6,52.07
2,0.25,0.26,joint,313.78,67.23,2.82,69.2,503,211,4.75,41378.5,62.38
2,0.25,0.27,joint,434.09,64.26,3.25,69.8,540,204,5.09,53409.4,80.39
2,0.25,0.28,joint,402.25,64.26,3.13,69.2,523,202,4.93,50224.7,76.91
2,0.25,0.29,joint,438.37,64.26,3.26,70.1,539,200,5.08,53837.1,81.33
2,0.25,0.3,joint,429.13,64.23,3.23,70.3,535,198,5.05,52913.1,80.21
2,0.25,0.31,joint,400.94,64.34,3.15,69.9,538,193,5.08,50093.7,74.52
2,0.25,0.32,joint,310.49,67.68,2.87,69.0,480,199,4.53,41049.5,64.69
2,0.25,0.33,joint,300.63,69.86,2.81,69.3,473,201,4.46,40063.0,63.56
2,0.25,0.34,joint,208.81,70.68,2.45,69.3,365,175,3.44,30880.8,57.21
2,0.25,0.35,joint,230.76,69.23,2.54,68.9,412,182,3.89,33076.4,56.01
2,0.25,0.36,joint,385.33,69.45,3.06,69.6,471,192,4.44,48532.9,81.81
2,0.25,0.37,joint,264.14,73.15,2.65,69.2,402,173,3.79,36414.0,65.71
2,0.25,0.38,joint,133.21,79.06,2.08,70.1,321,158,3.03,23320.7,41.5
2,0.25,0.39,joint,159.99,74.92,2.2,69.6,260,150,2.45,25999.1,61.54
2,0.25,0.4,joint,132.74,73.75,2.05,70.4,257,143,2.42,23274.0,51.65
2,0.3,0.1,joint,298.37,64.62,2.85,66.9,483,227,4.56,39836.9,61.77
2,0.3,0.11,joint,275.12,65.49,2.75,66.5,451,231,4.25,37511.9,61.0
2,0.3,0.12,joint,277.4,66.25,2.75,66.8,455,229,4.29,37740.5,60.97
2,0.3,0.13,joint,275.31,66.38,2.74,66.7,454,231,4.28,37531.5,60.64
2,0.3,0.14,joint,234.97,66.38,2.58,65.4,434,229,4.09,33496.8,54.14
2,0.3,0.15,joint,215.91,66.38,2.49,65.4,436,226,4.11,31591.3,49.52
2,0.3,0.16,joint,225.7,66.38,2.52,65.1,438,226,4.13,32569.9,51.53
2,0.3,0.17,joint,273.1,66.14,2.73,65.1,441,223,4.16,37310.0,61.93
2,0.3,0.18,joint,235.09,68.0,2.58,64.9,441,219,4.16,33508.8,53.31
2,0.3,0.19,joint,275.21,67.88,2.74,66.7,459,215,4.33,37521.2,59.96
2,0.3,0.2,joint,231.35,73.08,2.56,65.7,388,203,3.66,33134.8,59.63
2,0.3,0.21,joint,305.37,67.88,2.85,66.9,459,211,4.33,40537.0,66.53
2,0.3,0.22,joint,270.37,67.83,2.72,65.4,442,212,4.17,37037.3,61.17
2,0.3,0.23,joint,228.51,67.69,2.55,65.2,443,209,4.18,32850.6,51.58
2,0.3,0.24,joint,231.31,67.69,2.56,66.3,439,207,4.14,33131.1,52.69
2,0.3,0.25,joint,205.33,67.86,2.44,67.9,461,209,4.35,30533.3,44.54
2,0.3,0.26,joint,213.27,71.68,2.48,67.3,392,198,3.7,31327.1,54.41
2,0.3,0.27,joint,307.17,67.29,2.86,68.4,455,201,4.29,40717.0,67.51
2,0.3,0.28,joint,244.06,69.2,2.61,66.9,405,195,3.82,34406.2,60.26
2,0.3,0.29,joint,332.43,67.29,2.94,68.5,460,196,4.34,43242.6,72.27
2,0.3,0.3,joint,301.64,67.25,2.85,69.0,462,194,4.36,40164.1,65.29
2,0.3,0.31,joint,271.17,69.42,2.74,69.0,439,191,4.14,37117.3,61.77
2,0.3,0.32,joint,164.66,75.22,2.26,70.1,341,174,3.22,26465.6,48.29
2,0.3,0.33,joint,213.36,74.56,2.48,67.9,393,185,3.71,31336.2,54.29
2,0.3,0.34,joint,146.58,71.16,2.15,69.8,298,168,2.81,24658.0,49.19
2,0.3,0.35,joint,100.09,80.58,1.88,68.9,257,155,2.42,20008.7,38.94
2,0.3,0.36,joint,292.5,70.33,2.79,67.8,407,182,3.84,39250.2,71.87
2,0.3,0.37,joint,232.73,73.22,2.53,68.2,368,170,3.47,33273.3,63.24
2,0.3,0.38,joint,119.21,78.9,1.98,68.7,294,157,2.77,21920.8,40.55
2,0.3,0.39,joint,129.82,75.01,2.04,69.8,242,145,2.28,22981.6,53.64
2,0.3,0.4,joint,129.46,73.68,2.03,69.3,244,141,2.3,22946.2,53.06
