Feature,Source,Live_Data_Needed
entry_hour,Entry timestamp,No
entry_minute,Entry timestamp,No
minutes_since_open,Entry timestamp,No
time_sin,Entry timestamp,No
time_cos,Entry timestamp,No
credit,Options chain at entry,Yes — live options
sc_delta,Options chain at entry,Yes — live options
sp_delta,Options chain at entry,Yes — live options
sc_iv,Options chain at entry,Yes — live options
sp_iv,Options chain at entry,Yes — live options
spx_open,SPX 1-min bars,Yes — live SPX
gap_pct,SPX 1-min bars (open vs prev close),Yes — live SPX
open_to_close_pct,SPX 1-min bars,Yes — live SPX
open_drive_strength,SPX 1-min bars,Yes — live SPX
intraday_range_pct,SPX 1-min bars,Yes — live SPX
intraday_range_vs_atr,SPX 1-min bars + daily ATR,Yes — live SPX
first_15m_return_pct,SPX 1-min bars,Yes — live SPX
first_30m_return_pct,SPX 1-min bars,Yes — live SPX
first_30m_range_pct,SPX 1-min bars,Yes — live SPX
first_30m_direction,SPX 1-min bars,Yes — live SPX
first_60m_return_pct,SPX 1-min bars,Yes — live SPX
total_call_volume,Options daily agg,No — prior day
total_put_volume,Options daily agg,No — prior day
total_call_oi,Options daily agg,No — prior day
total_put_oi,Options daily agg,No — prior day
pc_volume_ratio,Options daily agg,No — prior day
pc_oi_ratio,Options daily agg,No — prior day
atm_straddle_open,Options daily agg,No — prior day
atm_strike,Options daily agg,No — prior day
atm_call_open,Options daily agg,No — prior day
atm_call_close,Options daily agg,No — prior day
atm_put_open,Options daily agg,No — prior day
atm_put_close,Options daily agg,No — prior day
ic_credit_50,Options daily agg,No — prior day
ic_credit_100,Options daily agg,No — prior day
ic_credit_150,Options daily agg,No — prior day
net_gex,GEX daily calc,No — prior day
gex_imbalance,GEX daily calc,No — prior day
oi_concentration,GEX daily calc,No — prior day
call_wall,GEX daily calc,No — prior day
call_wall_distance,GEX daily calc,No — prior day
put_wall,GEX daily calc,No — prior day
put_wall_distance,GEX daily calc,No — prior day
max_pain_strike,GEX daily calc,No — prior day
max_pain_distance_pts,GEX daily calc,No — prior day
max_pain_distance_pct,GEX daily calc,No — prior day
zero_gamma_level,GEX daily calc,No — prior day
credit_stress,GEX daily calc,No — prior day
credit_stress_chg_20d,GEX daily calc,No — prior day
net_vanna_exposure,Greeks daily calc,No — prior day
net_vanna_normalized,Greeks daily calc,No — prior day
net_charm_exposure,Greeks daily calc,No — prior day
net_charm_normalized,Greeks daily calc,No — prior day
vanna_imbalance,Greeks daily calc,No — prior day
charm_imbalance,Greeks daily calc,No — prior day
vanna_charm_ratio,Greeks daily calc,No — prior day
atm_iv,IV surface daily,No — prior day
atm_iv_5d_mean,IV surface daily,No — prior day
atm_iv_5d_std,IV surface daily,No — prior day
atm_iv_21d_mean,IV surface daily,No — prior day
atm_iv_21d_std,IV surface daily,No — prior day
atm_iv_zscore_21d,IV surface daily,No — prior day
iv_10d_call,IV surface daily,No — prior day
iv_10d_put,IV surface daily,No — prior day
iv_25d_call,IV surface daily,No — prior day
iv_25d_put,IV surface daily,No — prior day
skew_10d,IV surface daily,No — prior day
skew_25d,IV surface daily,No — prior day
skew_25d_5d_mean,IV surface daily,No — prior day
skew_25d_5d_std,IV surface daily,No — prior day
skew_25d_21d_mean,IV surface daily,No — prior day
skew_25d_21d_std,IV surface daily,No — prior day
skew_25d_zscore_21d,IV surface daily,No — prior day
iv_smile_curve,IV surface daily,No — prior day
rv_iv_spread_10d,IV surface daily,No — prior day
rv_iv_spread_20d,IV surface daily,No — prior day
iv_crush_post_fomc,IV surface daily,No — prior day
ts_0dte_atm_mid,Term structure daily,No — prior day
ts_7dte_atm_mid,Term structure daily,No — prior day
ts_30dte_atm_mid,Term structure daily,No — prior day
ts_slope_0_7,Term structure daily,No — prior day
ts_slope_0_30,Term structure daily,No — prior day
ts_slope_7_14,Term structure daily,No — prior day
ts_iv_7dte,Term structure daily,No — prior day
ts_iv_14dte,Term structure daily,No — prior day
ts_inverted_7_14,Term structure daily,No — prior day
yz_hv_5d,Daily closes,No — prior day
yz_hv_10d,Daily closes,No — prior day
yz_hv_20d,Daily closes,No — prior day
yz_hv_30d,Daily closes,No — prior day
hv_iv_ratio_5d,Daily closes + IV,No — prior day
hv_iv_ratio_10d,Daily closes + IV,No — prior day
hv_iv_ratio_20d,Daily closes + IV,No — prior day
hv_iv_ratio_30d,Daily closes + IV,No — prior day
vix_close,VIX daily,No — prior day
vix_open,VIX daily,No — prior day
vix_high,VIX daily,No — prior day
vix_low,VIX daily,No — prior day
vix_vs_sma_10,VIX daily,No — prior day
vix_vs_sma_20,VIX daily,No — prior day
vix_vxv_ratio,VIX daily,No — prior day
vix_vxv_zscore_21d,VIX daily,No — prior day
vix_term_structure_slope,VIX daily,No — prior day
vvix_close,VVIX daily,No — prior day
vvix_ma20,VVIX daily,No — prior day
vvix_vs_vix_ratio,VVIX daily,No — prior day
vvix_zscore_21d,VVIX daily,No — prior day
vix1d_close,VIX1D daily,No — prior day
vix1d_vs_sma_5,VIX1D daily,No — prior day
vix1d_vs_sma_20,VIX1D daily,No — prior day
vix1d_vs_vix,VIX1D daily,No — prior day
vix1d_zscore_21d,VIX1D daily,No — prior day
atr_pct,SPX daily,No — prior day
bb_bandwidth,SPX daily,No — prior day
bb_bandwidth_pctile,SPX daily,No — prior day
bb_pct_b,SPX daily,No — prior day
choppiness_14,SPX daily,No — prior day
efficiency_ratio,SPX daily,No — prior day
macd_hist,SPX daily,No — prior day
rsi_14,SPX daily,No — prior day
spx_ret_5d,SPX daily,No — prior day
spx_ret_20d,SPX daily,No — prior day
spx_ret_60d,SPX daily,No — prior day
close_vs_sma_5,SPX daily,No — prior day
close_vs_sma_10,SPX daily,No — prior day
close_vs_sma_20,SPX daily,No — prior day
close_vs_sma_50,SPX daily,No — prior day
close_vs_sma_100,SPX daily,No — prior day
close_vs_sma_200,SPX daily,No — prior day
close_vs_ema_5,SPX daily,No — prior day
close_vs_ema_20,SPX daily,No — prior day
regime_state,HMM daily,No — prior day
regime_prob_highvol,HMM daily,No — prior day
regime_duration,HMM daily,No — prior day
regime_switch,HMM daily,No — prior day
vol_regime_persistence,HMM daily,No — prior day
gex_regime_prob_pos,GEX HMM daily,No — prior day
gex_regime_prob_neg,GEX HMM daily,No — prior day
gex_regime_prob_trans,GEX HMM daily,No — prior day
gex_regime_duration,GEX HMM daily,No — prior day
gex_regime_switch,GEX HMM daily,No — prior day
prev_close_gap_reversal,Microstructure daily,No — prior day
day_of_week,Calendar,No
day_of_month,Calendar,No
month,Calendar,No
week_of_year,Calendar,No
days_into_quarter,Calendar,No
is_friday,Calendar,No
is_monday,Calendar,No
is_month_end,Calendar,No
is_quarter_end,Calendar,No
near_month_end,Calendar,No
near_qtr_end,Calendar,No
opex_day,Calendar,No
opex_week,Calendar,No
triple_witching,Calendar,No
is_cpi_day,Econ calendar,No
is_nfp_day,Econ calendar,No
is_gdp_day,Econ calendar,No
is_ppi_day,Econ calendar,No
days_to_next_fomc,Econ calendar,No
days_to_next_cpi,Econ calendar,No
days_to_next_nfp,Econ calendar,No
days_to_next_gdp,Econ calendar,No
days_to_next_ppi,Econ calendar,No
days_to_next_any_econ,Econ calendar,No
is_mag7_earnings_day,Earnings calendar,No
mag7_earnings_count,Earnings calendar,No
is_earnings_aapl,Earnings calendar,No
is_earnings_amzn,Earnings calendar,No
is_earnings_googl,Earnings calendar,No
is_earnings_meta,Earnings calendar,No
is_earnings_msft,Earnings calendar,No
is_earnings_nvda,Earnings calendar,No
is_earnings_tsla,Earnings calendar,No
cycle_year,Presidential cycle,No
cycle_quarter,Presidential cycle,No
cycle_month,Presidential cycle,No
election_year,Presidential cycle,No
midterm_year,Presidential cycle,No
first_year,Presidential cycle,No
pre_election_year,Presidential cycle,No
party_dem,Presidential cycle,No
january_effect,Seasonal,No
sell_in_may,Seasonal,No
q4_rally,Seasonal,No
thanksgiving_week,Seasonal,No
christmas_week,Seasonal,No
yield_10y,FRED daily,No — prior day
yield_10y_chg_5d,FRED daily,No — prior day
yield_10y_chg_21d,FRED daily,No — prior day
yield_10y_chg_63d,FRED daily,No — prior day
yield_2y,FRED daily,No — prior day
yield_2y_chg_5d,FRED daily,No — prior day
yield_2y_chg_21d,FRED daily,No — prior day
yield_2y_chg_63d,FRED daily,No — prior day
yield_spread_2y10y,FRED daily,No — prior day
yield_spread_2y10y_chg_5d,FRED daily,No — prior day
yield_spread_2y10y_chg_21d,FRED daily,No — prior day
yield_spread_2y10y_chg_63d,FRED daily,No — prior day
yield_curve_inverted,FRED daily,No — prior day
fed_funds_rate,FRED daily,No — prior day
fed_funds_chg_21d,FRED daily,No — prior day
fed_policy_direction,FRED daily,No — prior day
hy_spread,FRED daily,No — prior day
ig_spread,FRED daily,No — prior day
rsp_spy_ratio,Breadth daily,No — prior day
rsp_spy_ratio_zscore_21d,Breadth daily,No — prior day
rsp_spy_ratio_5d_chg,Breadth daily,No — prior day
rsp_spy_ratio_20d_chg,Breadth daily,No — prior day
spx_iwm_ratio,Breadth daily,No — prior day
spx_iwm_ratio_chg_5d,Breadth daily,No — prior day
spx_iwm_ratio_chg_20d,Breadth daily,No — prior day
iwm_spx_ratio_chg_5d,Breadth daily,No — prior day
iwm_spx_ratio_chg_20d,Breadth daily,No — prior day
iwm_spy_ret_spread_20d,Breadth daily,No — prior day
qqq_spx_ratio,Breadth daily,No — prior day
qqq_spx_ratio_chg_5d,Breadth daily,No — prior day
qqq_spx_ratio_chg_20d,Breadth daily,No — prior day
eem_spx_ratio,Breadth daily,No — prior day
eem_spx_ratio_chg_5d,Breadth daily,No — prior day
eem_spx_ratio_chg_20d,Breadth daily,No — prior day
breadth_thrust_cumulative_5d,Breadth daily,No — prior day
sector_divergence_flag,Breadth daily,No — prior day
sector_divergence_count,Breadth daily,No — prior day
gold_fix_am,Cross-asset daily,No — prior day
gold_ma20,Cross-asset daily,No — prior day
gold_chg_5d,Cross-asset daily,No — prior day
gold_chg_20d,Cross-asset daily,No — prior day
gold_trend,Cross-asset daily,No — prior day
wti_crude,Cross-asset daily,No — prior day
oil_ma20,Cross-asset daily,No — prior day
oil_chg_5d,Cross-asset daily,No — prior day
oil_chg_20d,Cross-asset daily,No — prior day
oil_trend,Cross-asset daily,No — prior day
dxy_broad,Cross-asset daily,No — prior day
dxy_ma20,Cross-asset daily,No — prior day
dxy_chg_5d,Cross-asset daily,No — prior day
dxy_chg_20d,Cross-asset daily,No — prior day
dxy_trend,Cross-asset daily,No — prior day
tlt_ret_5d,Cross-asset daily,No — prior day
tlt_ret_20d,Cross-asset daily,No — prior day
tlt_spx_corr_20d,Cross-asset daily,No — prior day
tlt_spx_ratio_chg_5d,Cross-asset daily,No — prior day
tlt_spx_ratio_chg_20d,Cross-asset daily,No — prior day
xlk_spy_ret_spread_1d,Sector daily,No — prior day
xlf_spy_ret_spread_1d,Sector daily,No — prior day
xle_spy_ret_spread_1d,Sector daily,No — prior day
vol_regime_persistence,Vol expansion daily,No — prior day
