Model,AUC,Skip Rate,Win Rate,Avg Credit,EV Gross ($/contract),Fees,EV Net ($/contract),EV Gross (%),EV Net (%),Median Time (min),Trades/Day,Daily Net ($),Daily Net (%),Annual Net ($),Annual Net (%)
tp10_target_xgb,0.7297,0.0,0.8795,5.91,2.67,6.43,-3.76,0.45,-0.64,19.0,10.0,-37.62,-6.36,-9480.66,-1603.6
tp10_target_xgb,0.7297,0.05,0.894,5.81,8.07,6.43,1.64,1.39,0.28,20.0,10.0,16.37,2.82,4124.93,709.5
tp10_target_xgb,0.7297,0.1,0.9041,5.69,12.29,6.43,5.86,2.16,1.03,20.0,10.0,58.58,10.3,14762.02,2594.7
tp10_target_xgb,0.7297,0.15,0.9104,5.6,14.99,6.43,8.56,2.68,1.53,19.0,10.0,85.56,15.29,21560.82,3853.1
tp10_target_xgb,0.7297,0.2,0.9154,5.53,17.29,6.43,10.86,3.12,1.96,19.0,10.0,108.6,19.63,27366.37,4946.0
tp10_target_xgb,0.7297,0.25,0.9203,5.49,19.53,6.43,13.1,3.55,2.38,19.0,10.0,130.98,23.84,33006.28,6007.1
tp10_target_xgb,0.7297,0.3,0.9261,5.46,22.51,6.43,16.08,4.12,2.94,19.0,10.0,160.77,29.44,40513.94,7418.3
tp10_target_lgbm,0.702,0.0,0.8795,5.91,2.67,6.43,-3.76,0.45,-0.64,19.0,10.0,-37.62,-6.36,-9480.66,-1603.6
tp10_target_lgbm,0.702,0.05,0.892,5.92,5.11,6.43,-1.32,0.86,-0.22,20.0,10.0,-13.24,-2.23,-3336.6,-563.1
tp10_target_lgbm,0.702,0.1,0.8986,5.87,7.61,6.43,1.18,1.3,0.2,20.0,10.0,11.84,2.02,2984.27,508.0
tp10_target_lgbm,0.702,0.15,0.9046,5.83,10.48,6.43,4.05,1.8,0.69,20.0,10.0,40.49,6.94,10202.25,1748.5
tp10_target_lgbm,0.702,0.2,0.91,5.8,13.55,6.43,7.12,2.34,1.23,20.0,10.0,71.16,12.27,17932.06,3091.8
tp10_target_lgbm,0.702,0.25,0.9155,5.77,16.55,6.43,10.12,2.87,1.75,20.0,10.0,101.18,17.55,25498.14,4421.5
tp10_target_lgbm,0.702,0.3,0.9209,5.74,19.61,6.43,13.18,3.42,2.3,20.0,10.0,131.82,22.97,33219.31,5789.4
tp15_target_xgb,0.7083,0.0,0.8376,5.91,2.98,6.43,-3.45,0.5,-0.58,29.0,10.0,-34.48,-5.83,-8688.3,-1469.5
tp15_target_xgb,0.7083,0.05,0.8526,5.79,10.98,6.43,4.55,1.9,0.79,29.0,10.0,45.52,7.86,11469.81,1980.0
tp15_target_xgb,0.7083,0.1,0.863,5.68,15.71,6.43,9.28,2.77,1.63,29.0,10.0,92.81,16.33,23388.99,4116.2
tp15_target_xgb,0.7083,0.15,0.8707,5.59,19.56,6.43,13.13,3.5,2.35,29.0,10.0,131.3,23.48,33087.98,5918.0
tp15_target_xgb,0.7083,0.2,0.8772,5.52,22.92,6.43,16.49,4.15,2.99,30.0,10.0,164.88,29.87,41549.64,7527.7
tp15_target_xgb,0.7083,0.25,0.8836,5.47,26.47,6.43,20.04,4.84,3.67,30.0,10.0,200.42,36.67,50504.63,9239.9
tp15_target_xgb,0.7083,0.3,0.8911,5.42,30.51,6.43,24.08,5.63,4.45,29.0,10.0,240.8,44.46,60680.38,11203.5
tp15_target_lgbm,0.7092,0.0,0.8376,5.91,2.98,6.43,-3.45,0.5,-0.58,29.0,10.0,-34.48,-5.83,-8688.3,-1469.5
tp15_target_lgbm,0.7092,0.05,0.8518,5.82,9.17,6.43,2.74,1.58,0.47,30.0,10.0,27.42,4.71,6909.98,1187.3
tp15_target_lgbm,0.7092,0.1,0.8617,5.72,13.88,6.43,7.45,2.43,1.3,30.0,10.0,74.52,13.02,18778.7,3281.6
tp15_target_lgbm,0.7092,0.15,0.8712,5.63,19.14,6.43,12.71,3.4,2.26,30.0,10.0,127.12,22.59,32034.8,5692.8
tp15_target_lgbm,0.7092,0.2,0.88,5.55,23.89,6.43,17.46,4.3,3.14,30.0,10.0,174.6,31.45,43998.7,7924.5
tp15_target_lgbm,0.7092,0.25,0.8875,5.5,27.48,6.43,21.05,5.0,3.83,30.0,10.0,210.49,38.28,53042.26,9647.6
tp15_target_lgbm,0.7092,0.3,0.8943,5.44,30.83,6.43,24.4,5.67,4.49,30.0,10.0,244.03,44.88,61495.68,11309.6
tp20_target_xgb,0.7124,0.0,0.8011,5.91,2.89,6.43,-3.54,0.49,-0.6,38.0,7.9,-27.92,-4.72,-7034.69,-1189.8
tp20_target_xgb,0.7124,0.05,0.8169,5.69,13.42,6.43,6.99,2.36,1.23,38.0,7.9,55.2,9.7,13911.54,2445.3
tp20_target_xgb,0.7124,0.1,0.8289,5.54,19.62,6.43,13.19,3.54,2.38,37.0,8.1,106.91,19.28,26942.24,4858.9
tp20_target_xgb,0.7124,0.15,0.8382,5.43,24.99,6.43,18.56,4.6,3.42,37.0,8.1,150.51,27.7,37928.88,6979.4
tp20_target_xgb,0.7124,0.2,0.8479,5.34,30.27,6.43,23.84,5.67,4.47,37.0,8.1,193.28,36.22,48705.35,9128.0
tp20_target_xgb,0.7124,0.25,0.8571,5.25,35.62,6.43,29.19,6.78,5.56,37.0,8.1,236.65,45.06,59634.66,11355.2
tp20_target_xgb,0.7124,0.3,0.8666,5.19,41.05,6.43,34.62,7.91,6.67,37.0,8.1,280.74,54.1,70745.66,13633.1
tp20_target_lgbm,0.719,0.0,0.8011,5.91,2.89,6.43,-3.54,0.49,-0.6,38.0,7.9,-27.92,-4.72,-7034.69,-1189.8
tp20_target_lgbm,0.719,0.05,0.8197,5.69,15.77,6.43,9.34,2.77,1.64,38.0,7.9,73.75,12.97,18585.86,3267.7
tp20_target_lgbm,0.719,0.1,0.8317,5.57,22.39,6.43,15.96,4.02,2.86,38.0,7.9,126.0,22.62,31751.38,5699.4
tp20_target_lgbm,0.719,0.15,0.8422,5.48,28.59,6.43,22.16,5.22,4.04,38.0,7.9,174.97,31.93,44093.43,8047.3
tp20_target_lgbm,0.719,0.2,0.851,5.41,33.44,6.43,27.01,6.18,4.99,38.0,7.9,213.24,39.43,53737.07,9936.5
tp20_target_lgbm,0.719,0.25,0.86,5.34,38.09,6.43,31.66,7.13,5.92,38.0,7.9,249.95,46.77,62986.88,11787.1
tp20_target_lgbm,0.719,0.3,0.8689,5.3,42.87,6.43,36.44,8.09,6.87,38.0,7.9,287.71,54.26,72501.97,13672.6
tp25_target_xgb,0.7034,0.0,0.7698,5.91,3.3,6.43,-3.13,0.56,-0.53,47.0,6.4,-19.95,-3.37,-5027.95,-850.4
tp25_target_xgb,0.7034,0.05,0.7882,5.72,18.81,6.43,12.38,3.29,2.16,46.0,6.5,80.73,14.11,20344.62,3556.6
tp25_target_xgb,0.7034,0.1,0.7998,5.62,27.06,6.43,20.63,4.81,3.67,47.0,6.4,131.71,23.42,33191.17,5902.3
tp25_target_xgb,0.7034,0.15,0.8101,5.56,34.15,6.43,27.72,6.14,4.99,47.0,6.4,176.92,31.83,44584.28,8020.4
tp25_target_xgb,0.7034,0.2,0.8219,5.5,41.03,6.43,34.6,7.46,6.29,47.0,6.4,220.87,40.16,55660.32,10120.1
tp25_target_xgb,0.7034,0.25,0.8328,5.45,47.41,6.43,40.98,8.69,7.51,47.0,6.4,261.58,47.96,65918.8,12086.7
tp25_target_xgb,0.7034,0.3,0.8415,5.4,52.3,6.43,45.87,9.69,8.5,47.0,6.4,292.82,54.23,73789.82,13665.1
tp25_target_lgbm,0.6907,0.0,0.7698,5.91,3.3,6.43,-3.13,0.56,-0.53,47.0,6.4,-19.95,-3.37,-5027.95,-850.4
tp25_target_lgbm,0.6907,0.05,0.7874,5.79,16.59,6.43,10.16,2.86,1.75,47.0,6.4,64.88,11.2,16350.42,2821.5
tp25_target_lgbm,0.6907,0.1,0.7984,5.73,24.86,6.43,18.43,4.34,3.22,47.0,6.4,117.66,20.53,29649.33,5173.4
tp25_target_lgbm,0.6907,0.15,0.8078,5.67,31.06,6.43,24.63,5.48,4.35,48.0,6.2,153.95,27.16,38795.59,6844.4
tp25_target_lgbm,0.6907,0.2,0.8166,5.61,36.66,6.43,30.23,6.54,5.39,48.0,6.2,188.94,33.69,47613.9,8491.1
tp25_target_lgbm,0.6907,0.25,0.8256,5.56,42.17,6.43,35.74,7.59,6.43,48.0,6.2,223.38,40.18,56292.26,10125.1
tp25_target_lgbm,0.6907,0.3,0.834,5.53,47.03,6.43,40.6,8.51,7.34,48.0,6.2,253.73,45.9,63940.56,11567.5
tp30_target_xgb,0.6954,0.0,0.7422,5.91,4.17,6.43,-2.26,0.71,-0.38,56.0,5.4,-12.11,-2.05,-3050.83,-516.0
tp30_target_xgb,0.6954,0.05,0.7637,5.66,25.21,6.43,18.78,4.45,3.32,54.0,5.6,104.34,18.43,26293.1,4643.5
tp30_target_xgb,0.6954,0.1,0.7758,5.53,33.39,6.43,26.96,6.04,4.87,53.0,5.7,152.62,27.59,38459.75,6953.2
tp30_target_xgb,0.6954,0.15,0.7864,5.46,40.06,6.43,33.63,7.34,6.16,53.0,5.7,190.36,34.87,47969.8,8786.5
tp30_target_xgb,0.6954,0.2,0.7945,5.39,44.67,6.43,38.24,8.29,7.1,53.0,5.7,216.44,40.17,54542.6,10123.0
tp30_target_xgb,0.6954,0.25,0.8029,5.34,49.48,6.43,43.05,9.26,8.06,54.0,5.6,239.14,44.78,60264.23,11283.6
tp30_target_xgb,0.6954,0.3,0.811,5.3,54.13,6.43,47.7,10.22,9.01,54.0,5.6,265.0,50.04,66780.37,12610.5
tp30_target_lgbm,0.6974,0.0,0.7422,5.91,4.17,6.43,-2.26,0.71,-0.38,56.0,5.4,-12.11,-2.05,-3050.83,-516.0
tp30_target_lgbm,0.6974,0.05,0.7626,5.7,22.34,6.43,15.91,3.92,2.79,55.0,5.5,86.76,15.22,21863.3,3834.8
tp30_target_lgbm,0.6974,0.1,0.7745,5.6,30.89,6.43,24.46,5.52,4.37,55.0,5.5,133.44,23.83,33627.15,6005.0
tp30_target_lgbm,0.6974,0.15,0.7838,5.54,37.3,6.43,30.87,6.73,5.57,55.0,5.5,168.38,30.39,42432.93,7659.3
tp30_target_lgbm,0.6974,0.2,0.7928,5.51,42.85,6.43,36.42,7.78,6.61,55.0,5.5,198.67,36.05,50064.7,9085.3
tp30_target_lgbm,0.6974,0.25,0.8027,5.49,48.99,6.43,42.56,8.93,7.75,56.0,5.4,228.0,41.54,57456.59,10468.7
tp30_target_lgbm,0.6974,0.3,0.8122,5.45,55.28,6.43,48.85,10.14,8.96,56.0,5.4,261.68,48.0,65944.58,12096.7
tp35_target_xgb,0.6966,0.0,0.7189,5.91,4.26,6.43,-2.17,0.72,-0.37,64.0,4.7,-10.16,-1.72,-2560.14,-433.0
tp35_target_xgb,0.6966,0.05,0.7417,5.67,26.55,6.43,20.12,4.69,3.55,62.0,4.8,97.36,17.19,24535.46,4330.7
tp35_target_xgb,0.6966,0.1,0.7553,5.5,37.29,6.43,30.86,6.78,5.61,61.0,4.9,151.79,27.59,38251.87,6952.8
tp35_target_xgb,0.6966,0.15,0.7657,5.4,44.13,6.43,37.7,8.17,6.98,60.0,5.0,188.48,34.89,47496.06,8793.0
tp35_target_xgb,0.6966,0.2,0.7754,5.33,50.84,6.43,44.41,9.54,8.33,60.0,5.0,222.05,41.66,55956.27,10498.1
tp35_target_xgb,0.6966,0.25,0.7858,5.25,57.98,6.43,51.55,11.04,9.81,60.0,5.0,257.73,49.06,64947.87,12364.3
tp35_target_xgb,0.6966,0.3,0.794,5.19,63.11,6.43,56.68,12.15,10.91,61.0,4.9,278.76,53.68,70247.93,13526.9
tp35_target_lgbm,0.6991,0.0,0.7189,5.91,4.26,6.43,-2.17,0.72,-0.37,64.0,4.7,-10.16,-1.72,-2560.14,-433.0
tp35_target_lgbm,0.6991,0.05,0.7409,5.72,25.92,6.43,19.49,4.53,3.41,63.0,4.8,92.83,16.21,23392.44,4086.1
tp35_target_lgbm,0.6991,0.1,0.7544,5.6,36.72,6.43,30.29,6.56,5.41,62.0,4.8,146.58,26.18,36938.3,6597.6
tp35_target_lgbm,0.6991,0.15,0.7651,5.51,43.7,6.43,37.27,7.93,6.77,63.0,4.8,177.5,32.22,44729.0,8120.4
tp35_target_lgbm,0.6991,0.2,0.7754,5.45,49.84,6.43,43.41,9.15,7.97,63.0,4.8,206.71,37.94,52091.55,9561.9
tp35_target_lgbm,0.6991,0.25,0.7854,5.41,55.3,6.43,48.87,10.22,9.03,63.0,4.8,232.73,43.01,58648.86,10838.4
tp35_target_lgbm,0.6991,0.3,0.7946,5.37,60.88,6.43,54.45,11.33,10.14,64.0,4.7,255.25,47.52,64324.13,11974.4
tp40_target_xgb,0.6844,0.0,0.6987,5.91,4.42,6.43,-2.01,0.75,-0.34,71.0,4.2,-8.48,-1.43,-2137.25,-361.5
tp40_target_xgb,0.6844,0.05,0.7205,5.69,26.51,6.43,20.08,4.66,3.53,70.0,4.3,86.07,15.13,21689.89,3813.3
tp40_target_xgb,0.6844,0.1,0.7334,5.52,37.21,6.43,30.78,6.74,5.58,68.0,4.4,135.8,24.61,34221.29,6201.2
tp40_target_xgb,0.6844,0.15,0.7423,5.39,42.69,6.43,36.26,7.92,6.72,67.0,4.5,162.36,30.11,40914.64,7587.1
tp40_target_xgb,0.6844,0.2,0.7517,5.32,48.01,6.43,41.58,9.03,7.82,67.0,4.5,186.18,35.0,46916.67,8820.9
tp40_target_xgb,0.6844,0.25,0.7589,5.27,52.49,6.43,46.06,9.96,8.74,67.0,4.5,206.22,39.14,51967.87,9864.5
tp40_target_xgb,0.6844,0.3,0.7673,5.25,58.08,6.43,51.65,11.06,9.84,67.0,4.5,231.29,44.05,58284.08,11101.1
tp40_target_lgbm,0.6794,0.0,0.6987,5.91,4.42,6.43,-2.01,0.75,-0.34,71.0,4.2,-8.48,-1.43,-2137.25,-361.5
tp40_target_lgbm,0.6794,0.05,0.7223,5.77,26.42,6.43,19.99,4.58,3.46,71.0,4.2,84.44,14.63,21280.09,3687.2
tp40_target_lgbm,0.6794,0.1,0.7354,5.67,38.06,6.43,31.63,6.71,5.58,71.0,4.2,133.64,23.57,33677.67,5939.2
tp40_target_lgbm,0.6794,0.15,0.7453,5.61,46.48,6.43,40.05,8.29,7.14,71.0,4.2,169.21,30.18,42640.85,7604.2
tp40_target_lgbm,0.6794,0.2,0.7535,5.55,52.71,6.43,46.28,9.49,8.34,71.0,4.2,195.57,35.22,49283.24,8876.1
tp40_target_lgbm,0.6794,0.25,0.7603,5.49,57.37,6.43,50.94,10.46,9.28,71.0,4.2,215.24,39.23,54241.65,9885.6
tp40_target_lgbm,0.6794,0.3,0.7665,5.44,61.35,6.43,54.92,11.28,10.1,71.0,4.2,232.06,42.68,58479.34,10756.4
tp45_target_xgb,0.6983,0.0,0.6817,5.91,4.36,6.43,-2.07,0.74,-0.35,79.0,3.8,-7.86,-1.33,-1981.79,-335.2
tp45_target_xgb,0.6983,0.05,0.7038,5.69,28.24,6.43,21.81,4.96,3.83,77.0,3.9,84.99,14.93,21417.45,3762.7
tp45_target_xgb,0.6983,0.1,0.72,5.52,42.22,6.43,35.79,7.65,6.48,75.0,4.0,143.18,25.93,36080.7,6534.9
tp45_target_xgb,0.6983,0.15,0.7329,5.42,51.91,6.43,45.48,9.57,8.39,75.0,4.0,181.91,33.54,45841.36,8452.6
tp45_target_xgb,0.6983,0.2,0.7453,5.37,60.38,6.43,53.95,11.25,10.05,74.0,4.1,218.7,40.76,55111.97,10271.8
tp45_target_xgb,0.6983,0.25,0.7549,5.34,67.64,6.43,61.21,12.66,11.46,75.0,4.0,244.82,45.82,61694.96,11547.7
tp45_target_xgb,0.6983,0.3,0.7646,5.34,73.98,6.43,67.55,13.86,12.66,75.0,4.0,270.2,50.64,68091.1,12760.8
tp45_target_lgbm,0.6916,0.0,0.6817,5.91,4.36,6.43,-2.07,0.74,-0.35,79.0,3.8,-7.86,-1.33,-1981.79,-335.2
tp45_target_lgbm,0.6916,0.05,0.7077,5.7,32.97,6.43,26.54,5.78,4.66,77.0,3.9,103.41,18.14,26059.71,4572.2
tp45_target_lgbm,0.6916,0.1,0.7218,5.59,45.62,6.43,39.19,8.16,7.01,77.0,3.9,152.7,27.3,38479.71,6879.2
tp45_target_lgbm,0.6916,0.15,0.7308,5.51,53.18,6.43,46.75,9.66,8.49,77.0,3.9,182.14,33.08,45900.52,8336.2
tp45_target_lgbm,0.6916,0.2,0.7401,5.42,59.38,6.43,52.95,10.95,9.77,77.0,3.9,206.31,38.05,51990.52,9588.1
tp45_target_lgbm,0.6916,0.25,0.7474,5.34,64.17,6.43,57.74,12.01,10.81,77.0,3.9,224.97,42.12,56693.68,10613.6
tp45_target_lgbm,0.6916,0.3,0.7551,5.26,68.69,6.43,62.26,13.05,11.83,78.0,3.8,239.47,45.5,60345.55,11464.9
tp50_target_xgb,0.6945,0.0,0.6679,5.91,4.19,6.43,-2.24,0.71,-0.38,85.0,3.5,-7.89,-1.34,-1989.5,-336.5
tp50_target_xgb,0.6945,0.05,0.6923,5.66,31.95,6.43,25.52,5.64,4.51,83.0,3.6,92.23,16.29,23240.71,4104.2
tp50_target_xgb,0.6945,0.1,0.7079,5.52,44.21,6.43,37.78,8.0,6.84,82.0,3.7,138.21,25.02,34827.85,6304.4
tp50_target_xgb,0.6945,0.15,0.7217,5.47,54.48,6.43,48.05,9.96,8.79,81.0,3.7,177.96,32.54,44845.87,8201.3
tp50_target_xgb,0.6945,0.2,0.7324,5.39,61.98,6.43,55.55,11.5,10.31,80.0,3.8,208.32,38.66,52497.76,9742.8
tp50_target_xgb,0.6945,0.25,0.7418,5.33,66.88,6.43,60.45,12.54,11.33,80.0,3.8,226.68,42.51,57123.98,10711.4
tp50_target_xgb,0.6945,0.3,0.7505,5.3,72.06,6.43,65.63,13.6,12.39,80.0,3.8,246.12,46.45,62022.76,11704.5
tp50_target_lgbm,0.6892,0.0,0.6679,5.91,4.19,6.43,-2.24,0.71,-0.38,85.0,3.5,-7.89,-1.34,-1989.5,-336.5
tp50_target_lgbm,0.6892,0.05,0.6929,5.76,30.84,6.43,24.41,5.36,4.24,84.0,3.6,87.17,15.14,21967.19,3814.7
tp50_target_lgbm,0.6892,0.1,0.7071,5.66,43.36,6.43,36.93,7.66,6.53,84.0,3.6,131.9,23.3,33239.32,5872.8
tp50_target_lgbm,0.6892,0.15,0.7172,5.59,52.23,6.43,45.8,9.34,8.19,85.0,3.5,161.63,28.91,40731.43,7285.1
tp50_target_lgbm,0.6892,0.2,0.7278,5.54,61.01,6.43,54.58,11.02,9.85,86.0,3.5,190.4,34.38,47981.43,8662.9
tp50_target_lgbm,0.6892,0.25,0.7364,5.49,67.8,6.43,61.37,12.34,11.17,87.0,3.4,211.62,38.52,53328.72,9707.0
tp50_target_lgbm,0.6892,0.3,0.7446,5.45,73.46,6.43,67.03,13.47,12.29,88.0,3.4,228.5,41.91,57581.2,10561.9
