Time,SC,SP,LC,LP,Credit,TP10,TP10_reason,TP10_exit_time,TP15,TP15_reason,TP15_exit_time,TP20,TP20_reason,TP20_exit_time,TP25,TP25_reason,TP25_exit_time,TP30,TP30_reason,TP30_exit_time,TP35,TP35_reason,TP35_exit_time,TP40,TP40_reason,TP40_exit_time,TP45,TP45_reason,TP45_exit_time,TP50,TP50_reason,TP50_exit_time
10:00,0.6,0.8,0.125,0.225,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:01,0.55,0.825,0.125,0.225,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:02,0.575,0.85,0.125,0.225,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:03,0.575,0.775,0.075,0.225,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:04,0.725,0.6,0.125,0.175,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:05,0.7,0.575,0.125,0.175,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:06,0.825,0.55,0.125,0.175,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:07,0.775,0.575,0.125,0.175,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:08,0.775,0.575,0.125,0.175,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:09,0.95,0.425,0.125,0.125,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:10,1.025,0.45,0.125,0.125,1.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:11,0.8,0.5,0.1,0.125,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:12,0.8,0.525,0.1,0.175,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:13,0.775,0.525,0.1,0.175,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:14,0.775,0.55,0.1,0.175,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:15,0.85,0.525,0.075,0.175,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:16,0.875,0.5,0.125,0.125,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:17,0.875,0.525,0.125,0.175,1.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:18,0.85,0.5,0.125,0.175,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:19,0.975,0.45,0.125,0.175,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:20,0.95,0.45,0.125,0.125,1.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:21,0.875,0.45,0.1,0.15,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:22,0.725,0.525,0.1,0.175,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:23,0.725,0.55,0.1,0.175,1.0,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:24,0.75,0.525,0.075,0.175,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:25,0.775,0.5,0.125,0.175,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:26,0.875,0.45,0.1,0.175,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:27,0.9,0.475,0.125,0.175,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:28,0.875,0.475,0.125,0.175,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:29,0.8,0.475,0.125,0.175,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:30,0.625,0.525,0.1,0.175,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:31,0.55,0.525,0.075,0.175,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:32,0.625,0.475,0.1,0.175,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:33,0.65,0.475,0.075,0.175,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:34,0.575,0.55,0.075,0.175,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:35,0.575,0.525,0.075,0.15,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:36,0.475,0.575,0.075,0.175,0.8,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:37,0.375,0.725,0.075,0.175,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:38,0.325,0.8,0.075,0.2,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:39,0.325,0.825,0.075,0.225,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:40,0.275,0.925,0.075,0.225,0.9,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:41,0.275,1.125,0.075,0.275,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:42,0.275,1.0,0.075,0.25,0.95,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:43,0.225,1.15,0.075,0.275,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:44,0.225,1.2,0.05,0.3,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:45,0.275,0.925,0.05,0.225,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:46,0.275,0.95,0.075,0.225,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:47,0.225,1.15,0.075,0.275,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:48,0.175,1.1,0.075,0.275,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:49,0.225,1.05,0.075,0.225,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:50,0.225,1.05,0.075,0.225,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:51,0.2,1.15,0.075,0.25,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:52,0.225,1.075,0.075,0.25,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:53,0.2,1.1,0.05,0.25,1.0,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:54,0.225,1.0,0.05,0.225,0.95,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:55,0.225,1.1,0.025,0.25,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:56,0.175,1.4,0.025,0.275,1.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:57,0.175,1.4,0.025,0.275,1.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:58,0.175,1.3,0.025,0.275,1.175,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
10:59,0.175,1.0,0.025,0.225,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:00,0.175,1.0,0.025,0.225,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:01,0.225,0.875,0.025,0.2,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:02,0.2,0.925,0.025,0.225,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:03,0.175,0.95,0.025,0.225,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:04,0.225,0.9,0.025,0.2,0.9,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:05,0.175,0.95,0.025,0.225,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:06,0.225,0.85,0.025,0.2,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:07,0.2,0.85,0.025,0.2,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:08,0.225,0.825,0.025,0.175,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:09,0.2,0.825,0.025,0.2,0.8,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:10,0.225,0.825,0.025,0.175,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:11,0.225,0.75,0.025,0.175,0.775,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:12,0.175,0.825,0.025,0.2,0.775,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:13,0.175,1.15,0.025,0.25,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:14,0.125,1.325,0.025,0.275,1.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:15,0.125,1.2,0.025,0.275,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:16,0.125,1.425,0.025,0.275,1.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:17,0.1,1.225,0.025,0.275,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:18,0.125,1.075,0.025,0.225,0.95,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:19,0.125,1.175,0.025,0.225,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:20,0.125,1.35,0.025,0.275,1.175,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:21,0.125,1.275,0.025,0.275,1.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:22,0.125,1.35,0.025,0.325,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:23,0.075,1.4,0.025,0.325,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:24,0.1,1.325,0.025,0.3,1.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:25,0.075,1.6,0.025,0.35,1.3,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:26,0.075,1.475,0.025,0.325,1.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:27,0.075,1.35,0.025,0.275,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:28,0.075,1.3,0.025,0.275,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:29,0.075,1.35,0.025,0.275,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:30,0.075,1.35,0.025,0.275,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:31,0.075,1.425,0.025,0.275,1.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:32,0.075,1.6,0.025,0.275,1.375,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:33,0.075,1.65,0.025,0.275,1.425,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:34,0.075,2.0,0.025,0.375,1.675,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:35,0.075,1.75,0.025,0.325,1.475,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:36,0.075,1.5,0.025,0.275,1.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:37,0.075,1.25,0.025,0.225,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:38,0.075,1.275,0.025,0.2,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
