Time,SC,SP,LC,LP,Credit,TP10,TP10_reason,TP10_exit_time,TP15,TP15_reason,TP15_exit_time,TP20,TP20_reason,TP20_exit_time,TP25,TP25_reason,TP25_exit_time,TP30,TP30_reason,TP30_exit_time,TP35,TP35_reason,TP35_exit_time,TP40,TP40_reason,TP40_exit_time,TP45,TP45_reason,TP45_exit_time,TP50,TP50_reason,TP50_exit_time
11:39,0.075,1.3,0.025,0.225,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:40,0.075,1.25,0.025,0.2,1.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:41,0.075,1.175,0.025,0.175,1.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:42,0.075,1.2,0.025,0.175,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:43,0.075,1.15,0.025,0.175,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:44,0.075,1.15,0.025,0.175,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:45,0.075,1.225,0.025,0.175,1.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:46,0.075,1.2,0.025,0.175,1.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:47,0.075,1.15,0.025,0.175,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:48,0.075,1.075,0.025,0.175,0.95,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:49,0.075,0.9,0.025,0.175,0.775,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:50,0.075,0.975,0.025,0.175,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:51,0.075,1.025,0.025,0.175,0.9,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:52,0.075,0.975,0.025,0.175,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:53,0.075,1.025,0.025,0.175,0.9,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:54,0.075,0.95,0.025,0.175,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:55,0.075,0.975,0.025,0.175,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:56,0.075,1.0,0.025,0.175,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:57,0.075,0.85,0.025,0.125,0.775,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:58,0.075,0.85,0.025,0.125,0.775,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
11:59,0.075,0.875,0.025,0.125,0.8,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:00,0.075,0.875,0.025,0.125,0.8,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:01,0.075,0.875,0.025,0.125,0.8,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:02,0.075,1.025,0.025,0.15,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:03,0.075,1.0,0.025,0.175,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:04,0.075,1.05,0.025,0.175,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:05,0.075,1.05,0.025,0.175,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:06,0.075,1.25,0.025,0.2,1.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:07,0.075,1.15,0.025,0.175,1.025,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:08,0.075,0.975,0.025,0.175,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:09,0.075,1.1,0.025,0.175,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:10,0.075,1.275,0.025,0.2,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:11,0.075,1.275,0.025,0.2,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:12,0.075,1.25,0.025,0.175,1.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:13,0.075,1.125,0.025,0.175,1.0,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:14,0.075,0.95,0.025,0.15,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:15,0.075,0.975,0.025,0.15,0.875,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:16,0.075,0.825,0.025,0.125,0.75,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:17,0.075,0.875,0.025,0.15,0.775,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:18,0.075,0.9,0.025,0.125,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:19,0.075,0.9,0.025,0.125,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:20,0.075,0.875,0.025,0.125,0.8,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:21,0.075,0.95,0.025,0.15,0.85,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:22,0.075,1.1,0.025,0.175,0.975,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:23,0.075,1.125,0.025,0.175,1.0,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:24,0.075,0.95,0.025,0.175,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:25,0.075,1.05,0.025,0.175,0.925,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:26,0.075,0.9,0.025,0.125,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:27,0.075,0.9,0.025,0.125,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:28,0.075,0.9,0.025,0.125,0.825,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:29,0.075,0.775,0.025,0.125,0.7,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:30,0.075,0.75,0.025,0.125,0.675,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:31,0.075,0.625,0.025,0.125,0.55,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:32,0.075,0.475,0.025,0.1,0.425,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:33,0.075,0.475,0.025,0.075,0.45,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:34,0.075,0.5,0.025,0.075,0.475,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:35,0.075,0.55,0.025,0.075,0.525,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:36,0.075,0.525,0.025,0.1,0.475,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:37,0.075,0.5,0.025,0.1,0.45,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:38,0.075,0.475,0.025,0.1,0.425,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:39,0.075,0.5,0.025,0.1,0.45,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:40,0.075,0.5,0.025,0.1,0.45,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:41,0.075,0.5,0.025,0.075,0.475,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:42,0.075,0.55,0.025,0.1,0.5,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:43,0.075,0.55,0.025,0.1,0.5,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:44,0.075,0.575,0.025,0.125,0.5,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:45,0.075,0.55,0.025,0.125,0.475,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:46,0.075,0.525,0.025,0.1,0.475,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:47,0.075,0.475,0.025,0.075,0.45,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:48,0.075,0.475,0.025,0.075,0.45,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:49,0.075,0.425,0.025,0.075,0.4,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:50,0.075,0.45,0.025,0.075,0.425,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:51,0.075,0.375,0.025,0.075,0.35,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:52,0.075,0.425,0.025,0.075,0.4,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:53,0.075,0.45,0.025,0.075,0.425,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:54,0.075,0.475,0.025,0.075,0.45,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:55,0.075,0.45,0.025,0.075,0.425,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:56,0.075,0.4,0.025,0.075,0.375,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:57,0.075,0.375,0.025,0.075,0.35,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:58,0.075,0.35,0.025,0.075,0.325,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
12:59,0.075,0.375,0.025,0.075,0.35,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:00,0.075,0.35,0.025,0.075,0.325,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:01,0.075,0.325,0.025,0.075,0.3,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:02,0.075,0.3,0.025,0.075,0.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:03,0.075,0.3,0.025,0.075,0.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:04,0.075,0.3,0.025,0.075,0.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:05,0.075,0.325,0.025,0.075,0.3,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:06,0.075,0.3,0.025,0.075,0.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:07,0.075,0.325,0.025,0.075,0.3,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:08,0.075,0.325,0.025,0.075,0.3,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:09,0.075,0.275,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:10,0.075,0.275,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:11,0.075,0.275,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:12,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:13,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:14,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:15,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:16,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:17,0.075,0.2,0.025,0.075,0.175,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:18,0.075,0.2,0.025,0.075,0.175,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:19,0.075,0.2,0.025,0.075,0.175,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
