Time,SC,SP,LC,LP,Credit,TP10,TP10_reason,TP10_exit_time,TP15,TP15_reason,TP15_exit_time,TP20,TP20_reason,TP20_exit_time,TP25,TP25_reason,TP25_exit_time,TP30,TP30_reason,TP30_exit_time,TP35,TP35_reason,TP35_exit_time,TP40,TP40_reason,TP40_exit_time,TP45,TP45_reason,TP45_exit_time,TP50,TP50_reason,TP50_exit_time
13:20,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:21,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:22,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:23,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:24,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:25,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:26,0.075,0.275,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:27,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:28,0.075,0.275,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:29,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:30,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:31,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:32,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:33,0.075,0.225,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:34,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:35,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:36,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:37,0.075,0.275,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:38,0.075,0.275,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:39,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:40,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:41,0.075,0.25,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:42,0.05,0.275,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:43,0.05,0.275,0.025,0.075,0.225,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:44,0.05,0.325,0.025,0.075,0.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:45,0.05,0.3,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:46,0.05,0.35,0.025,0.075,0.3,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:47,0.05,0.35,0.025,0.075,0.3,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:48,0.05,0.3,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:49,0.05,0.325,0.025,0.075,0.275,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:50,0.075,0.325,0.025,0.075,0.3,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:51,0.075,0.275,0.025,0.075,0.25,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:52,0.05,0.225,0.025,0.075,0.175,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:53,0.025,0.225,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:54,0.025,0.225,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:55,0.025,0.225,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:56,0.05,0.225,0.025,0.075,0.175,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:57,0.025,0.2,0.025,0.075,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:58,0.075,0.175,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
13:59,0.075,0.175,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:00,0.075,0.175,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:01,0.075,0.175,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:02,0.075,0.175,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:03,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:04,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:05,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:06,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:07,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:08,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:09,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:10,0.05,0.125,0.025,0.075,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:11,0.05,0.125,0.025,0.075,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:12,0.075,0.125,0.025,0.05,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:13,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:14,0.05,0.125,0.025,0.075,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:15,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:16,0.075,0.125,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:17,0.025,0.125,0.025,0.075,0.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:18,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:19,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:20,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:21,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:22,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:23,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:24,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:25,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:26,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:27,0.025,0.125,0.025,0.075,0.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:28,0.025,0.125,0.025,0.075,0.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:29,0.025,0.125,0.025,0.075,0.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:30,0.025,0.125,0.025,0.075,0.05,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:31,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:32,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:33,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:34,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:35,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:36,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:37,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:38,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:39,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:40,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:41,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:42,0.025,0.125,0.025,0.05,0.075,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:43,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:44,0.025,0.2,0.025,0.075,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:45,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:46,0.025,0.225,0.025,0.075,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:47,0.025,0.275,0.025,0.075,0.2,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:48,0.025,0.175,0.025,0.075,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:49,0.025,0.175,0.025,0.05,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:50,0.025,0.175,0.025,0.05,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:51,0.025,0.175,0.025,0.05,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:52,0.025,0.175,0.025,0.05,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:53,0.025,0.15,0.025,0.05,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:54,0.025,0.175,0.025,0.05,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:55,0.025,0.175,0.025,0.025,0.15,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:56,0.025,0.15,0.025,0.05,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:57,0.025,0.15,0.025,0.05,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:58,0.025,0.15,0.025,0.025,0.125,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
14:59,0.025,0.125,0.025,0.025,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
15:00,0.025,0.15,0.025,0.05,0.1,1,tp,10:30,1,tp,10:30,1,tp,10:31,1,tp,11:11,1,tp,12:29,1,tp,12:30,1,tp,12:31,1,tp,12:31,1,tp,12:32
