Time,SC,SP,LC,LP,Credit,IC_Debit,TP10,TP10_reason,TP10_exit_time,TP15,TP15_reason,TP15_exit_time,TP20,TP20_reason,TP20_exit_time,TP25,TP25_reason,TP25_exit_time,TP30,TP30_reason,TP30_exit_time,TP35,TP35_reason,TP35_exit_time,TP40,TP40_reason,TP40_exit_time,TP45,TP45_reason,TP45_exit_time,TP50,TP50_reason,TP50_exit_time
13:19,0.12,0.68,0.03,0.12,1.75,0.65,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:20,0.12,0.62,0.03,0.12,1.75,0.60,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:21,0.12,0.68,0.03,0.12,1.75,0.65,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:22,0.12,0.62,0.03,0.12,1.75,0.60,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:23,0.12,0.68,0.03,0.12,1.75,0.65,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:24,0.12,0.57,0.03,0.12,1.75,0.55,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:25,0.12,0.60,0.03,0.12,1.75,0.58,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:26,0.12,0.62,0.03,0.12,1.75,0.60,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:27,0.12,0.57,0.03,0.12,1.75,0.55,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:28,0.12,0.62,0.03,0.12,1.75,0.60,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:29,0.12,0.62,0.03,0.12,1.75,0.60,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:30,0.12,0.68,0.03,0.12,1.75,0.65,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:31,0.12,0.57,0.03,0.12,1.75,0.55,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:32,0.12,0.57,0.03,0.12,1.75,0.55,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:33,0.12,0.57,0.03,0.12,1.75,0.55,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:34,0.12,0.47,0.03,0.12,1.75,0.45,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:35,0.12,0.47,0.03,0.12,1.75,0.45,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:36,0.12,0.47,0.05,0.12,1.75,0.42,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:37,0.17,0.43,0.03,0.12,1.75,0.45,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:38,0.17,0.38,0.05,0.12,1.75,0.38,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:39,0.17,0.43,0.05,0.12,1.75,0.43,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:40,0.17,0.43,0.05,0.12,1.75,0.43,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:41,0.17,0.43,0.05,0.12,1.75,0.43,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:42,0.17,0.38,0.05,0.12,1.75,0.38,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:43,0.17,0.38,0.05,0.12,1.75,0.38,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:44,0.17,0.35,0.05,0.12,1.75,0.35,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:45,0.17,0.32,0.05,0.12,1.75,0.32,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:46,0.17,0.28,0.05,0.12,1.75,0.28,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:47,0.17,0.28,0.08,0.12,1.75,0.25,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:48,0.17,0.28,0.03,0.08,1.75,0.35,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:49,0.17,0.23,0.05,0.08,1.75,0.28,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:50,0.17,0.28,0.05,0.08,1.75,0.33,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:51,0.17,0.28,0.05,0.10,1.75,0.30,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:52,0.17,0.28,0.03,0.10,1.75,0.33,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:53,0.17,0.28,0.08,0.08,1.75,0.30,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:54,0.17,0.28,0.05,0.08,1.75,0.33,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:55,0.17,0.28,0.05,0.08,1.75,0.33,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:56,0.17,0.28,0.05,0.08,1.75,0.33,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:57,0.17,0.28,0.05,0.10,1.75,0.30,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:58,0.12,0.30,0.08,0.10,1.75,0.25,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
13:59,0.12,0.32,0.03,0.08,1.75,0.35,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:00,0.12,0.35,0.03,0.10,1.75,0.35,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:01,0.15,0.28,0.03,0.10,1.75,0.30,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:02,0.12,0.32,0.03,0.10,1.75,0.32,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:03,0.12,0.38,0.03,0.10,1.75,0.38,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:04,0.12,0.32,0.03,0.10,1.75,0.32,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:05,0.12,0.28,0.08,0.08,1.75,0.25,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:06,0.12,0.32,0.05,0.10,1.75,0.30,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:07,0.12,0.32,0.03,0.08,1.75,0.35,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:08,0.12,0.35,0.03,0.08,1.75,0.38,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:09,0.12,0.32,0.03,0.08,1.75,0.35,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:10,0.12,0.32,0.03,0.10,1.75,0.32,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:11,0.12,0.32,0.03,0.08,1.75,0.35,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:12,0.12,0.28,0.03,0.08,1.75,0.30,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:13,0.12,0.25,0.03,0.08,1.75,0.28,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:14,0.12,0.23,0.03,0.08,1.75,0.25,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:15,0.12,0.25,0.03,0.08,1.75,0.28,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:16,0.12,0.23,0.03,0.08,1.75,0.25,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:17,0.12,0.23,0.03,0.08,1.75,0.25,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:18,0.10,0.35,0.03,0.08,1.75,0.35,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:19,0.10,0.28,0.03,0.08,1.75,0.28,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:20,0.08,0.28,0.03,0.08,1.75,0.25,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:21,0.08,0.28,0.03,0.08,1.75,0.25,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:22,0.08,0.25,0.03,0.08,1.75,0.23,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:23,0.10,0.23,0.03,0.08,1.75,0.23,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:24,0.10,0.23,0.03,0.08,1.75,0.23,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:25,0.10,0.23,0.03,0.08,1.75,0.23,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:26,0.08,0.20,0.03,0.08,1.75,0.18,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:27,0.12,0.17,0.03,0.08,1.75,0.20,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:28,0.10,0.20,0.03,0.08,1.75,0.20,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:29,0.10,0.23,0.03,0.08,1.75,0.23,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:30,0.08,0.23,0.03,0.08,1.75,0.20,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:31,0.08,0.23,0.03,0.08,1.75,0.20,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:32,0.10,0.17,0.03,0.08,1.75,0.18,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:33,0.10,0.17,0.03,0.08,1.75,0.18,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:34,0.08,0.17,0.03,0.08,1.75,0.15,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:35,0.10,0.17,0.03,0.08,1.75,0.18,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:36,0.08,0.17,0.03,0.08,1.75,0.15,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:37,0.10,0.17,0.03,0.08,1.75,0.18,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:38,0.10,0.15,0.03,0.08,1.75,0.15,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:39,0.08,0.15,0.03,0.08,1.75,0.13,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:40,0.08,0.12,0.03,0.08,1.75,0.10,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:41,0.08,0.15,0.03,0.08,1.75,0.13,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:42,0.08,0.17,0.03,0.08,1.75,0.15,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:43,0.08,0.23,0.03,0.08,1.75,0.20,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:44,0.08,0.17,0.03,0.08,1.75,0.15,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:45,0.08,0.17,0.03,0.08,1.75,0.15,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:46,0.08,0.17,0.03,0.08,1.75,0.15,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:47,0.08,0.55,0.03,0.08,1.75,0.53,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:48,0.05,0.78,0.03,0.12,1.75,0.68,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:49,0.03,0.88,0.03,0.12,1.75,0.75,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:50,0.03,0.55,0.03,0.08,1.75,0.48,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:51,0.08,0.82,0.03,0.12,1.75,0.75,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:52,0.08,0.72,0.03,0.10,1.75,0.68,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:53,0.08,0.68,0.03,0.08,1.75,0.65,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:54,0.03,0.47,0.03,0.08,1.75,0.40,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:55,0.05,0.47,0.03,0.08,1.75,0.43,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:56,0.05,0.43,0.03,0.08,1.75,0.38,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:57,0.05,0.32,0.03,0.08,1.75,0.27,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:58,0.05,0.32,0.03,0.08,1.75,0.27,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
14:59,0.05,0.32,0.03,0.08,1.75,0.27,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
15:00,0.05,0.28,0.03,0.08,1.75,0.23,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31,0,sl,10:31
