sim_key,day,strategy,tp_level,entry_time,exit_time,exit_reason,credit,exit_debit,exit_slip,fees,pnl_per_share,qty,pnl_total,portfolio_after,credit_x_100_x_qty,exit_cost,pnl_check
S1_slip0.30_skip0.40,2025-09-26,IC_40d_25w,tp45,2025-09-26 10:00:00,2025-09-26 13:06:00,tp,12.9,6.925,0.3,0.052,5.623000000000001,4,2249.2000000000003,12249.2,5160.0,2910.7999999999997,2249.2000000000003
S1_slip0.30_skip0.40,2025-09-26,IC_45d_25w,tp45,2025-09-26 13:06:00,2025-09-26 15:00:00,close_win,10.7,7.85,0.3,0.052,2.498,4,999.2,13248.4,4280.0,3280.8,999.1999999999998
S1_slip0.30_skip0.40,2025-09-29,IC_40d_25w,tp30,2025-09-29 10:00:00,2025-09-29 14:23:00,tp,10.35,6.925,0.3,0.052,3.073,5,1536.5,14784.9,5175.0,3638.4999999999995,1536.5000000000005
S1_slip0.30_skip0.40,2025-09-29,IC_40d_25w,tp50,2025-09-29 14:27:00,2025-09-29 15:00:00,close_win,5.075,4.475,0.3,0.052,0.2480000000000005,5,124.00000000000028,14908.9,2537.5,2413.4999999999995,124.00000000000045
S1_slip0.30_skip0.40,2025-09-30,IC_05d_25w,tp35,2025-09-30 10:00:00,2025-09-30 10:17:00,tp,0.85,0.55,0.3,0.052,-0.052,5,-26.00000000000003,14882.9,425.0,451.0000000000001,-26.000000000000114
S1_slip0.30_skip0.40,2025-09-30,IC_05d_25w,tp15,2025-09-30 10:17:00,2025-09-30 10:46:00,tp,0.8,0.6,0.3,0.052,-0.1519999999999999,5,-75.99999999999996,14806.9,400.0,475.99999999999994,-75.99999999999994
S1_slip0.30_skip0.40,2025-09-30,IC_05d_25w,tp15,2025-09-30 10:46:00,2025-09-30 11:23:00,tp,0.725,0.6,0.3,0.052,-0.2269999999999999,5,-113.5,14693.4,362.5,475.99999999999994,-113.49999999999994
S1_slip0.30_skip0.40,2025-09-30,IC_05d_25w,tp45,2025-09-30 11:23:00,2025-09-30 13:04:00,tp,0.8,0.4,0.3,0.052,0.048,5,24.000000000000018,14717.4,400.0,376.0,24.0
S1_slip0.30_skip0.40,2025-09-30,IC_45d_25w,tp45,2025-09-30 14:26:00,2025-09-30 15:00:00,close_win,10.375,10.2,0.3,0.052,-0.1769999999999992,5,-88.49999999999964,14628.9,5187.5,5276.0,-88.5
S1_slip0.30_skip0.40,2025-10-01,IC_10d_25w,tp35,2025-10-01 10:00:00,2025-10-01 11:37:00,sl,1.9,3.875,0.3,0.052,-2.327,5,-1163.5,13465.4,950.0,2113.4999999999995,-1163.4999999999995
S1_slip0.30_skip0.40,2025-10-02,IC_40d_25w,tp30,2025-10-02 10:00:00,2025-10-02 13:28:00,tp,11.45,7.725,0.3,0.052,3.373,5,1686.4999999999998,15151.9,5725.0,4038.5,1686.5
S1_slip0.30_skip0.40,2025-10-02,IC_05d_25w,tp10,2025-10-02 13:28:00,2025-10-02 13:31:00,tp,0.5,0.45,0.3,0.052,-0.302,6,-181.2,14970.7,300.0,481.20000000000005,-181.20000000000005
S1_slip0.30_skip0.40,2025-10-02,IC_05d_25w,tp10,2025-10-02 13:31:00,2025-10-02 13:32:00,tp,0.45,0.4,0.3,0.052,-0.302,5,-151.0,14819.7,225.0,376.0,-151.0
S1_slip0.30_skip0.40,2025-10-02,IC_05d_25w,tp10,2025-10-02 13:32:00,2025-10-02 13:55:00,tp,0.4,0.35,0.3,0.052,-0.3019999999999999,5,-150.99999999999997,14668.7,200.0,350.99999999999994,-150.99999999999994
S1_slip0.30_skip0.40,2025-10-02,IC_05d_25w,tp10,2025-10-02 13:55:00,2025-10-02 14:02:00,tp,0.3,0.25,0.3,0.052,-0.302,5,-151.0,14517.7,150.0,301.00000000000006,-151.00000000000006
S1_slip0.30_skip0.40,2025-10-02,IC_05d_25w,tp10,2025-10-02 14:02:00,2025-10-02 14:06:00,tp,0.35,0.3,0.3,0.052,-0.302,5,-151.0,14366.7,175.0,326.0,-151.0
S1_slip0.30_skip0.40,2025-10-02,IC_05d_25w,tp10,2025-10-02 14:06:00,2025-10-02 14:45:00,tp,0.3,0.25,0.3,0.052,-0.302,5,-151.0,14215.7,150.0,301.00000000000006,-151.00000000000006
S1_slip0.30_skip0.40,2025-10-06,IC_40d_25w,tp30,2025-10-06 10:00:00,2025-10-06 15:00:00,close_loss,10.675,15.375,0.3,0.052,-5.051999999999999,5,-2525.9999999999995,11689.7,5337.5,7863.5,-2526.0
S1_slip0.30_skip0.40,2025-10-07,IC_15d_25w,tp35,2025-10-07 10:00:00,2025-10-07 11:07:00,sl,2.95,7.35,0.3,0.052,-4.751999999999999,4,-1900.7999999999995,9788.9,1180.0,3080.7999999999997,-1900.7999999999997
S1_slip0.30_skip0.40,2025-10-08,IC_35d_25w,tp35,2025-10-08 10:00:00,2025-10-08 15:00:00,close_loss,9.9,12.625,0.3,0.052,-3.0769999999999995,3,-923.0999999999998,8865.800000000001,2970.0,3893.1000000000004,-923.1000000000004
S1_slip0.30_skip0.40,2025-10-10,IC_05d_25w,tp30,2025-10-10 10:59:00,2025-10-10 11:01:00,sl,0.9,2.5,0.3,0.052,-1.952,3,-585.6,8280.2,270.0,855.5999999999999,-585.5999999999999
S1_slip0.30_skip0.40,2025-10-13,IC_45d_25w,tp35,2025-10-13 10:00:00,2025-10-13 13:38:00,tp,16.4,10.525,0.3,0.052,5.522999999999999,3,1656.8999999999996,9937.1,4919.999999999999,3263.1000000000004,1656.8999999999987
S1_slip0.30_skip0.40,2025-10-13,IC_35d_25w,tp35,2025-10-13 13:38:00,2025-10-13 14:41:00,tp,8.575,5.55,0.3,0.052,2.6729999999999996,3,801.8999999999999,10739.0,2572.4999999999995,1770.6,801.8999999999996
S1_slip0.30_skip0.40,2025-10-13,IC_05d_25w,tp25,2025-10-13 14:41:00,2025-10-13 14:55:00,sl,0.55,1.125,0.3,0.052,-0.927,4,-370.8,10368.2,220.00000000000003,590.8000000000001,-370.80000000000007
S1_slip0.30_skip0.40,2025-10-15,IC_05d_25w,tp15,2025-10-15 10:00:00,2025-10-15 10:34:00,tp,0.95,0.775,0.3,0.052,-0.177,4,-70.80000000000001,10297.4,380.0,450.8,-70.80000000000001
S1_slip0.30_skip0.40,2025-10-15,IC_05d_25w,tp35,2025-10-15 10:34:00,2025-10-15 11:14:00,tp,0.725,0.45,0.3,0.052,-0.077,4,-30.800000000000004,10266.600000000002,290.0,320.8,-30.80000000000001
S1_slip0.30_skip0.40,2025-10-15,IC_05d_25w,tp25,2025-10-15 11:35:00,2025-10-15 12:24:00,tp,0.925,0.675,0.3,0.052,-0.1019999999999999,4,-40.79999999999999,10225.800000000005,370.0,410.80000000000007,-40.80000000000007
S1_slip0.30_skip0.40,2025-10-15,IC_05d_25w,tp45,2025-10-15 12:24:00,2025-10-15 13:01:00,sl,0.95,2.225,0.3,0.052,-1.6270000000000002,4,-650.8000000000001,9575.000000000004,380.0,1030.8,-650.8
S1_slip0.30_skip0.40,2025-10-16,IC_10d_25w,tp15,2025-10-16 10:44:00,2025-10-16 10:55:00,tp,2.375,2.0,0.3,0.052,0.023,3,6.900000000000004,9581.900000000003,712.5,705.5999999999999,6.900000000000091
S1_slip0.30_skip0.40,2025-10-16,IC_05d_25w,tp30,2025-10-16 12:02:00,2025-10-16 12:35:00,sl,1.225,2.45,0.3,0.052,-1.5770000000000002,3,-473.1,9108.800000000005,367.50000000000006,840.5999999999999,-473.09999999999985
S1_slip0.30_skip0.40,2025-10-17,IC_05d_25w,tp35,2025-10-17 10:00:00,2025-10-17 10:46:00,tp,1.6,1.0,0.3,0.052,0.2480000000000001,3,74.40000000000003,9183.200000000004,480.0,405.6,74.39999999999998
S1_slip0.30_skip0.40,2025-10-17,IC_05d_25w,tp35,2025-10-17 10:46:00,2025-10-17 11:40:00,tp,1.55,0.975,0.3,0.052,0.2230000000000001,3,66.90000000000002,9250.100000000002,465.0,398.09999999999997,66.90000000000003
S1_slip0.30_skip0.40,2025-10-17,IC_05d_25w,tp30,2025-10-17 11:41:00,2025-10-17 12:42:00,tp,1.4,0.975,0.3,0.052,0.0729999999999999,3,21.899999999999984,9272.000000000002,420.0,398.09999999999997,21.900000000000034
S1_slip0.30_skip0.40,2025-10-17,IC_05d_25w,tp35,2025-10-17 12:42:00,2025-10-17 13:02:00,tp,1.2,0.775,0.3,0.052,0.0729999999999999,3,21.899999999999984,9293.9,360.0,338.1,21.899999999999977
S1_slip0.30_skip0.40,2025-10-17,IC_05d_25w,tp35,2025-10-17 13:02:00,2025-10-17 13:27:00,tp,1.0,0.65,0.3,0.052,-0.002,3,-0.6000000000000026,9293.3,300.0,300.6,-0.6000000000000227
S1_slip0.30_skip0.40,2025-10-17,IC_05d_25w,tp35,2025-10-17 13:27:00,2025-10-17 13:43:00,tp,1.0,0.65,0.3,0.052,-0.002,3,-0.6000000000000026,9292.7,300.0,300.6,-0.6000000000000227
S1_slip0.30_skip0.40,2025-10-17,IC_05d_25w,tp35,2025-10-17 13:43:00,2025-10-17 14:06:00,sl,1.025,2.45,0.3,0.052,-1.7770000000000004,3,-533.1000000000001,8759.6,307.49999999999994,840.5999999999999,-533.0999999999999
S1_slip0.30_skip0.40,2025-10-20,IC_15d_25w,tp35,2025-10-20 10:00:00,2025-10-20 10:56:00,sl,3.275,6.925,0.3,0.052,-4.002,3,-1200.6,7559.0,982.5,2183.1,-1200.6
S1_slip0.30_skip0.40,2025-10-21,IC_45d_25w,tp30,2025-10-21 10:00:00,2025-10-21 15:00:00,close_win,15.5,12.525,0.3,0.052,2.623,3,786.8999999999999,8345.9,4650.0,3863.1000000000004,786.8999999999996
S1_slip0.30_skip0.40,2025-10-23,IC_05d_25w,tp35,2025-10-23 10:00:00,2025-10-23 10:46:00,tp,0.975,0.625,0.3,0.052,-0.002,3,-0.6000000000000026,8345.3,292.5,293.1,-0.6000000000000227
S1_slip0.30_skip0.40,2025-10-23,IC_05d_25w,tp35,2025-10-23 10:46:00,2025-10-23 11:30:00,tp,0.825,0.525,0.3,0.052,-0.052,3,-15.600000000000016,8329.699999999999,247.5,263.1,-15.600000000000023
S1_slip0.30_skip0.40,2025-10-23,IC_05d_25w,tp35,2025-10-23 11:30:00,2025-10-23 12:29:00,tp,0.725,0.45,0.3,0.052,-0.077,3,-23.1,8306.599999999999,217.5,240.60000000000002,-23.100000000000023
S1_slip0.30_skip0.40,2025-10-23,IC_05d_25w,tp30,2025-10-23 12:29:00,2025-10-23 13:00:00,tp,0.6,0.4,0.3,0.052,-0.152,3,-45.60000000000001,8260.999999999998,180.0,225.60000000000002,-45.60000000000002
S1_slip0.30_skip0.40,2025-10-23,IC_05d_25w,tp35,2025-10-23 13:00:00,2025-10-23 15:00:00,close_win,0.6,0.55,0.3,0.052,-0.302,3,-90.6,8170.399999999998,180.0,270.6,-90.60000000000002
S1_slip0.30_skip0.40,2025-10-24,IC_45d_25w,tp35,2025-10-24 10:00:00,2025-10-24 13:07:00,tp,13.2,8.5,0.3,0.052,4.348,3,1304.4,9474.799999999996,3960.0,2655.6000000000004,1304.3999999999996
S1_slip0.30_skip0.40,2025-10-24,IC_40d_25w,tp50,2025-10-24 13:07:00,2025-10-24 14:46:00,tp,6.9,3.225,0.3,0.052,3.3230000000000004,3,996.9000000000002,10471.699999999995,2070.0,1073.1,996.9000000000001
S1_slip0.30_skip0.40,2025-10-24,IC_05d_25w,tp50,2025-10-24 14:46:00,2025-10-24 15:00:00,close_win,0.25,0.2,0.3,0.052,-0.302,4,-120.8,10350.899999999998,100.0,220.8,-120.80000000000001
S1_slip0.30_skip0.40,2025-10-27,IC_35d_25w,tp35,2025-10-27 10:00:00,2025-10-27 11:54:00,tp,8.65,5.6,0.3,0.052,2.698000000000001,4,1079.2000000000005,11430.1,3460.0,2380.7999999999997,1079.2000000000003
S1_slip0.30_skip0.40,2025-10-27,IC_25d_25w,tp30,2025-10-27 11:54:00,2025-10-27 13:18:00,tp,3.35,2.3,0.3,0.052,0.6980000000000002,4,279.20000000000005,11709.3,1340.0,1060.8,279.20000000000005
S1_slip0.30_skip0.40,2025-10-27,IC_05d_25w,tp35,2025-10-27 13:18:00,2025-10-27 14:08:00,tp,0.375,0.225,0.3,0.052,-0.2019999999999999,4,-80.8,11628.5,150.0,230.80000000000004,-80.80000000000004
S1_slip0.30_skip0.40,2025-10-27,IC_05d_25w,tp45,2025-10-27 14:08:00,2025-10-27 14:29:00,tp,0.375,0.2,0.3,0.052,-0.177,4,-70.8,11557.7,150.0,220.8,-70.80000000000001
S1_slip0.30_skip0.40,2025-10-27,IC_05d_25w,tp45,2025-10-27 14:29:00,2025-10-27 15:00:00,close_loss,0.25,0.25,0.3,0.052,-0.352,4,-140.79999999999998,11416.9,100.0,240.80000000000004,-140.80000000000004
S1_slip0.30_skip0.40,2025-10-31,IC_05d_25w,tp30,2025-10-31 10:00:00,2025-10-31 10:25:00,tp,1.175,0.8,0.3,0.052,0.023,4,9.200000000000005,11426.100000000002,470.0,460.80000000000007,9.199999999999932
S1_slip0.30_skip0.40,2025-10-31,IC_05d_25w,tp30,2025-10-31 10:25:00,2025-10-31 11:27:00,tp,1.075,0.725,0.3,0.052,-0.002,4,-0.8000000000000035,11425.300000000005,430.0,430.79999999999995,-0.7999999999999545
S1_slip0.30_skip0.40,2025-10-31,IC_40d_25w,tp50,2025-10-31 11:41:00,2025-10-31 15:00:00,close_win,12.125,6.125,0.3,0.052,5.648000000000001,4,2259.2000000000003,13684.500000000004,4850.0,2590.7999999999997,2259.2000000000003
S1_slip0.30_skip0.40,2025-11-03,IC_35d_25w,tp30,2025-11-03 10:00:00,2025-11-03 11:29:00,tp,12.025,8.4,0.3,0.052,3.273,5,1636.5,15321.000000000004,6012.5,4376.0,1636.5
S1_slip0.30_skip0.40,2025-11-03,IC_40d_25w,tp30,2025-11-03 11:29:00,2025-11-03 14:18:00,tp,12.525,8.55,0.3,0.052,3.623,6,2173.7999999999997,17494.800000000003,7515.0,5341.200000000001,2173.7999999999993
S1_slip0.30_skip0.40,2025-11-03,IC_05d_25w,tp40,2025-11-03 14:18:00,2025-11-03 14:41:00,tp,0.55,0.3,0.3,0.052,-0.1019999999999999,6,-61.19999999999995,17433.600000000002,330.00000000000006,391.20000000000005,-61.19999999999999
S1_slip0.30_skip0.40,2025-11-03,IC_10d_25w,tp40,2025-11-03 14:41:00,2025-11-03 15:00:00,close_win,0.8,0.525,0.3,0.052,-0.0769999999999999,6,-46.199999999999974,17387.4,480.0,526.2,-46.200000000000045
S1_slip0.30_skip0.40,2025-11-04,IC_40d_25w,tp35,2025-11-04 10:00:00,2025-11-04 15:00:00,close_loss,13.95,19.85,0.3,0.052,-6.252000000000002,6,-3751.2000000000007,13636.2,8370.0,12121.2,-3751.2000000000007
S1_slip0.30_skip0.40,2025-11-05,IC_15d_25w,tp35,2025-11-05 10:00:00,2025-11-05 10:51:00,tp,3.9,2.525,0.3,0.052,1.023,5,511.5,14147.7,1950.0,1438.5,511.5
S1_slip0.30_skip0.40,2025-11-05,IC_05d_25w,tp35,2025-11-05 10:51:00,2025-11-05 11:25:00,tp,1.0,0.65,0.3,0.052,-0.002,5,-1.0000000000000044,14146.7,500.0,501.0,-1.0
S1_slip0.30_skip0.40,2025-11-05,IC_05d_25w,tp35,2025-11-05 11:25:00,2025-11-05 11:55:00,sl,0.9,1.8,0.3,0.052,-1.252,5,-626.0,13520.7,450.0,1076.0,-626.0
S1_slip0.30_skip0.40,2025-11-06,IC_05d_25w,tp45,2025-11-06 10:00:00,2025-11-06 11:57:00,sl,1.15,2.625,0.3,0.052,-1.827,5,-913.5,12607.2,574.9999999999999,1488.5,-913.5000000000001
S1_slip0.30_skip0.40,2025-11-10,IC_05d_25w,tp40,2025-11-10 10:52:00,2025-11-10 12:00:00,tp,1.025,0.6,0.3,0.052,0.0729999999999999,5,36.49999999999998,12643.7,512.4999999999999,475.99999999999994,36.49999999999994
S1_slip0.30_skip0.40,2025-11-10,IC_05d_25w,tp25,2025-11-10 12:38:00,2025-11-10 13:37:00,sl,0.75,1.7,0.3,0.052,-1.302,5,-651.0000000000001,11992.7,375.0,1026.0,-651.0
S1_slip0.30_skip0.40,2025-11-11,IC_10d_25w,tp35,2025-11-11 10:00:00,2025-11-11 11:19:00,tp,1.8,1.05,0.3,0.052,0.398,4,159.20000000000002,12151.9,720.0,560.8000000000001,159.19999999999993
S1_slip0.30_skip0.40,2025-11-11,IC_35d_25w,tp35,2025-11-11 11:19:00,2025-11-11 13:20:00,sl,8.45,17.0,0.3,0.052,-8.902000000000001,4,-3560.8,8591.100000000002,3379.9999999999995,6940.8,-3560.8000000000006
S1_slip0.30_skip0.40,2025-11-14,IC_05d_25w,tp25,2025-11-14 10:00:00,2025-11-14 11:25:00,sl,1.35,2.725,0.3,0.052,-1.727,3,-518.1,8073.000000000002,405.0,923.0999999999999,-518.0999999999999
S1_slip0.30_skip0.40,2025-11-17,IC_05d_25w,tp30,2025-11-17 11:06:00,2025-11-17 11:39:00,tp,1.175,0.8,0.3,0.052,0.023,3,6.900000000000004,8079.9000000000015,352.5,345.6,6.899999999999977
S1_slip0.30_skip0.40,2025-11-17,IC_05d_25w,tp30,2025-11-17 13:02:00,2025-11-17 13:43:00,tp,0.975,0.65,0.3,0.052,-0.027,3,-8.10000000000001,8071.800000000001,292.5,300.6,-8.100000000000023
S1_slip0.30_skip0.40,2025-11-17,IC_45d_25w,tp30,2025-11-17 13:55:00,2025-11-17 15:00:00,close_loss,15.375,23.45,0.3,0.052,-8.427,3,-2528.1,5543.700000000001,4612.5,7140.599999999999,-2528.0999999999995
S1_slip0.30_skip0.40,2025-11-18,IC_30d_25w,tp35,2025-11-18 10:00:00,2025-11-18 15:00:00,close_loss,12.05,17.75,0.3,0.052,-6.051999999999999,2,-1210.3999999999996,4333.300000000001,2410.0,3620.4,-1210.4
S1_slip0.30_skip0.40,2025-11-20,IC_05d_25w,tp15,2025-11-20 10:00:00,2025-11-20 10:18:00,tp,1.075,0.85,0.3,0.052,-0.127,1,-12.7,4320.600000000001,107.5,120.19999999999999,-12.699999999999989
S1_slip0.30_skip0.40,2025-11-20,IC_05d_25w,tp15,2025-11-20 10:18:00,2025-11-20 10:52:00,tp,1.1,0.925,0.3,0.052,-0.1769999999999999,1,-17.699999999999992,4302.9000000000015,110.00000000000001,127.70000000000002,-17.700000000000003
S1_slip0.30_skip0.40,2025-11-20,IC_05d_25w,tp10,2025-11-20 10:52:00,2025-11-20 10:57:00,tp,1.0,0.875,0.3,0.052,-0.2269999999999999,1,-22.7,4280.200000000002,100.0,122.7,-22.700000000000003
S1_slip0.30_skip0.40,2025-11-20,IC_05d_25w,tp20,2025-11-20 11:01:00,2025-11-20 11:20:00,sl,1.1,2.35,0.3,0.052,-1.602,1,-160.20000000000002,4120.000000000002,110.00000000000001,270.2,-160.2
S1_slip0.30_skip0.40,2025-11-21,IC_05d_25w,tp30,2025-11-21 10:00:00,2025-11-21 10:47:00,tp,1.45,0.95,0.3,0.052,0.148,1,14.800000000000002,4134.800000000002,145.0,130.20000000000002,14.799999999999983
S1_slip0.30_skip0.40,2025-11-21,IC_05d_25w,tp30,2025-11-21 10:47:00,2025-11-21 11:58:00,sl,1.5,3.6,0.3,0.052,-2.452,1,-245.2,3889.600000000002,150.0,395.2,-245.2
S1_slip0.30_skip0.40,2025-11-24,IC_10d_25w,tp15,2025-11-24 10:03:00,2025-11-24 10:20:00,tp,3.025,2.55,0.3,0.052,0.1230000000000001,1,12.300000000000011,3901.9000000000024,302.5,290.2,12.300000000000011
S1_slip0.30_skip0.40,2025-11-24,IC_05d_25w,tp15,2025-11-24 10:32:00,2025-11-24 10:41:00,tp,1.2,1.0,0.3,0.052,-0.152,1,-15.200000000000005,3886.7000000000025,120.0,135.20000000000002,-15.200000000000017
S1_slip0.30_skip0.40,2025-11-24,IC_05d_25w,tp15,2025-11-24 10:41:00,2025-11-24 10:53:00,tp,1.15,0.85,0.3,0.052,-0.052,1,-5.2000000000000055,3881.5000000000023,114.99999999999999,120.19999999999999,-5.200000000000003
S1_slip0.30_skip0.40,2025-11-24,IC_05d_25w,tp35,2025-11-24 10:53:00,2025-11-24 12:10:00,tp,0.95,0.6,0.3,0.052,-0.002,1,-0.2000000000000008,3881.300000000003,95.0,95.19999999999999,-0.19999999999998863
S1_slip0.30_skip0.40,2025-11-24,IC_05d_25w,tp30,2025-11-24 12:10:00,2025-11-24 12:41:00,sl,0.75,1.65,0.3,0.052,-1.252,1,-125.2,3756.100000000003,75.0,200.2,-125.19999999999999
S1_slip0.30_skip0.40,2025-11-25,IC_05d_25w,tp25,2025-11-25 10:00:00,2025-11-25 10:52:00,tp,1.225,0.9,0.3,0.052,-0.0269999999999999,1,-2.699999999999992,3753.4000000000033,122.50000000000001,125.2,-2.6999999999999886
S1_slip0.30_skip0.40,2025-11-25,IC_05d_25w,tp30,2025-11-25 10:52:00,2025-11-25 11:46:00,tp,1.05,0.7,0.3,0.052,-0.0019999999999998,1,-0.1999999999999897,3753.200000000003,105.0,105.2,-0.20000000000000284
S1_slip0.30_skip0.40,2025-11-25,IC_05d_25w,tp25,2025-11-25 11:46:00,2025-11-25 12:10:00,sl,0.9,1.85,0.3,0.052,-1.302,1,-130.20000000000002,3623.000000000003,90.0,220.2,-130.2
S1_slip0.30_skip0.40,2025-11-26,IC_20d_25w,tp35,2025-11-26 10:00:00,2025-11-26 11:39:00,sl,5.0,10.075,0.3,0.052,-5.426999999999999,1,-542.6999999999998,3080.300000000004,500.0,1042.7,-542.7
S1_slip0.30_skip0.40,2025-11-28,IC_05d_25w,tp30,2025-11-28 10:00:00,2025-11-28 10:12:00,tp,0.925,0.6,0.3,0.052,-0.0269999999999999,1,-2.699999999999992,3077.600000000004,92.5,95.19999999999999,-2.6999999999999886
S1_slip0.30_skip0.40,2025-11-28,IC_35d_25w,tp30,2025-11-28 10:12:00,2025-11-28 11:28:00,tp,9.125,6.125,0.3,0.052,2.648,1,264.8,3342.400000000004,912.5,647.6999999999999,264.80000000000007
S1_slip0.30_skip0.40,2025-11-28,IC_05d_25w,tp30,2025-11-28 11:28:00,2025-11-28 12:21:00,tp,0.675,0.45,0.3,0.052,-0.1269999999999999,1,-12.699999999999994,3329.7000000000044,67.5,80.2,-12.700000000000003
S1_slip0.30_skip0.40,2025-11-28,IC_15d_25w,tp30,2025-11-28 12:21:00,2025-11-28 12:39:00,tp,1.7,1.175,0.3,0.052,0.1729999999999999,1,17.299999999999994,3347.0000000000045,170.0,152.70000000000002,17.299999999999983
S1_slip0.30_skip0.40,2025-11-28,IC_15d_25w,tp30,2025-11-28 12:39:00,2025-11-28 12:44:00,tp,1.775,1.225,0.3,0.052,0.1979999999999998,1,19.799999999999983,3366.8000000000047,177.5,157.70000000000002,19.799999999999983
S1_slip0.30_skip0.40,2025-11-28,IC_15d_25w,tp15,2025-11-28 12:44:00,2025-11-28 12:46:00,tp,1.95,1.5,0.3,0.052,0.0979999999999999,1,9.799999999999995,3376.600000000005,195.0,185.20000000000002,9.799999999999983
S1_slip0.30_skip0.40,2025-11-28,IC_25d_25w,tp15,2025-11-28 12:46:00,2025-11-28 12:48:00,tp,3.475,2.9,0.3,0.052,0.2230000000000002,1,22.30000000000002,3398.900000000005,347.5,325.2,22.30000000000001
S1_slip0.30_skip0.40,2025-11-28,IC_25d_25w,tp15,2025-11-28 12:48:00,2025-11-28 12:50:00,tp,2.85,2.35,0.3,0.052,0.148,1,14.800000000000002,3413.7000000000053,285.0,270.2,14.800000000000011
S1_slip0.30_skip0.40,2025-11-28,IC_25d_25w,tp15,2025-11-28 12:50:00,2025-11-28 12:55:00,tp,3.5,2.725,0.3,0.052,0.4229999999999999,1,42.29999999999999,3456.0000000000055,350.0,307.7,42.30000000000001
S1_slip0.30_skip0.40,2025-12-01,IC_45d_25w,tp25,2025-12-01 10:00:00,2025-12-01 12:00:00,tp,14.925,11.1,0.3,0.052,3.473000000000001,1,347.3000000000001,3803.3000000000056,1492.5,1145.2,347.29999999999995
S1_slip0.30_skip0.40,2025-12-01,IC_35d_25w,tp25,2025-12-01 12:00:00,2025-12-01 13:21:00,tp,9.125,6.6,0.3,0.052,2.1730000000000005,1,217.30000000000004,4020.600000000006,912.5,695.1999999999999,217.30000000000007
S1_slip0.30_skip0.40,2025-12-01,IC_35d_25w,tp25,2025-12-01 13:21:00,2025-12-01 14:32:00,sl,5.75,11.8,0.3,0.052,-6.402,1,-640.2,3380.400000000006,575.0,1215.2,-640.2
S1_slip0.30_skip0.40,2025-12-02,IC_05d_25w,tp30,2025-12-02 10:00:00,2025-12-02 10:28:00,tp,1.05,0.725,0.3,0.052,-0.0269999999999999,1,-2.699999999999992,3377.700000000006,105.0,107.69999999999999,-2.6999999999999886
S1_slip0.30_skip0.40,2025-12-02,IC_05d_25w,tp35,2025-12-02 10:28:00,2025-12-02 11:08:00,tp,1.025,0.65,0.3,0.052,0.0229999999999999,1,2.29999999999999,3380.0000000000064,102.49999999999999,100.2,2.299999999999983
S1_slip0.30_skip0.40,2025-12-02,IC_05d_25w,tp30,2025-12-02 11:08:00,2025-12-02 11:22:00,sl,0.8,1.675,0.3,0.052,-1.227,1,-122.7,3257.3000000000065,80.0,202.70000000000002,-122.70000000000002
S1_slip0.30_skip0.40,2025-12-03,IC_35d_25w,tp35,2025-12-03 10:00:00,2025-12-03 15:00:00,close_loss,12.025,21.6,0.3,0.052,-9.927,1,-992.7000000000002,2264.6000000000063,1202.5,2195.2000000000003,-992.7000000000003
