current_feature,proposed_v1_2_name
christmas_week,christmas_week
credit,credit
cycle_month,cycle_month
cycle_quarter,cycle_quarter
cycle_year,cycle_year
daily_prior_atm_iv_21day_mean,daily_prior_atm_iv_21day_mean
daily_prior_atm_iv_21day_std,daily_prior_atm_iv_21day_std
daily_prior_atm_iv_5day_mean,daily_prior_atm_iv_5day_mean
daily_prior_atm_iv_5day_std,daily_prior_atm_iv_5day_std
daily_prior_atm_iv_zscore_21day,daily_prior_atm_iv_zscore_21day
daily_prior_atr_pct,daily_prior_atr_pct
daily_prior_bb_bandwidth,daily_prior_bb_bandwidth
daily_prior_bb_bandwidth_pctile,daily_prior_bb_bandwidth_pctile
daily_prior_bb_pct_b,daily_prior_bb_pct_b
daily_prior_breadth_thrust_cumulative_5day,daily_prior_breadth_thrust_cumulative_5day
daily_prior_choppiness_14day,daily_prior_choppiness_14day
daily_prior_close_ratio_ema_20day,daily_prior_close_ratio_ema_20day
daily_prior_close_ratio_ema_5day,daily_prior_close_ratio_ema_5day
daily_prior_close_ratio_sma_100day,daily_prior_close_ratio_sma_100day
daily_prior_close_ratio_sma_10day,daily_prior_close_ratio_sma_10day
daily_prior_close_ratio_sma_200day,daily_prior_close_ratio_sma_200day
daily_prior_close_ratio_sma_20day,daily_prior_close_ratio_sma_20day
daily_prior_close_ratio_sma_50day,daily_prior_close_ratio_sma_50day
daily_prior_close_ratio_sma_5day,daily_prior_close_ratio_sma_5day
daily_prior_credit_stress,daily_prior_credit_stress
daily_prior_credit_stress_chg_20d,daily_prior_credit_stress_chg_20day
daily_prior_dxy_broad,daily_prior_dxy_broad
daily_prior_dxy_chg_20d,daily_prior_dxy_chg_20day
daily_prior_dxy_chg_5d,daily_prior_dxy_chg_5day
daily_prior_dxy_ma20,daily_prior_dxy_ma20
daily_prior_dxy_trend,daily_prior_dxy_trend
daily_prior_eem_spx_ratio,daily_prior_eem_spx_ratio
daily_prior_eem_spx_ratio_chg_20d,daily_prior_eem_spx_ratio_chg_20day
daily_prior_eem_spx_ratio_chg_5d,daily_prior_eem_spx_ratio_chg_5day
daily_prior_efficiency_ratio,daily_prior_efficiency_ratio
daily_prior_fed_funds_chg_21d,daily_prior_fed_funds_chg_21day
daily_prior_fed_funds_rate,daily_prior_fed_funds_rate
daily_prior_fed_policy_direction,daily_prior_fed_policy_direction
daily_prior_gold_chg_20d,daily_prior_gold_chg_20day
daily_prior_gold_chg_5d,daily_prior_gold_chg_5day
daily_prior_gold_fix_am,daily_prior_gold_fix_am
daily_prior_gold_ma20,daily_prior_gold_ma20
daily_prior_gold_trend,daily_prior_gold_trend
daily_prior_hv_iv_ratio_10day,daily_prior_hv_iv_ratio_10day
daily_prior_hv_iv_ratio_20day,daily_prior_hv_iv_ratio_20day
daily_prior_hv_iv_ratio_30day,daily_prior_hv_iv_ratio_30day
daily_prior_hv_iv_ratio_5day,daily_prior_hv_iv_ratio_5day
daily_prior_hy_spread,daily_prior_hy_spread
daily_prior_ig_spread,daily_prior_ig_spread
daily_prior_iv_rank_30d,daily_prior_iv_rank_30day
daily_prior_iv_rv_ratio,daily_prior_iv_rv_ratio
daily_prior_iwm_spx_ratio_chg_20d,daily_prior_iwm_spx_ratio_chg_20day
daily_prior_iwm_spx_ratio_chg_5d,daily_prior_iwm_spx_ratio_chg_5day
daily_prior_iwm_spy_ret_spread_20d,daily_prior_iwm_spy_ret_spread_20day
daily_prior_macd_hist,daily_prior_macd_hist
daily_prior_oil_chg_20d,daily_prior_oil_chg_20day
daily_prior_oil_chg_5d,daily_prior_oil_chg_5day
daily_prior_oil_ma20,daily_prior_oil_ma20
daily_prior_oil_trend,daily_prior_oil_trend
daily_prior_open_to_close_pct,daily_prior_open_to_close_pct
daily_prior_pc_volume_ratio,daily_prior_pc_volume_ratio
daily_prior_qqq_spx_ratio,daily_prior_qqq_spx_ratio
daily_prior_qqq_spx_ratio_chg_20d,daily_prior_qqq_spx_ratio_chg_20day
daily_prior_qqq_spx_ratio_chg_5d,daily_prior_qqq_spx_ratio_chg_5day
daily_prior_range_pct,daily_prior_range_pct
daily_prior_regime_duration,daily_prior_regime_duration
daily_prior_regime_prob_highvol,daily_prior_regime_prob_highvol
daily_prior_regime_state,daily_prior_regime_state
daily_prior_regime_switch,daily_prior_regime_switch
daily_prior_rsi_14day,daily_prior_rsi_14day
daily_prior_rsp_spy_ratio,daily_prior_rsp_spy_ratio
daily_prior_rsp_spy_ratio_20d_chg,daily_prior_rsp_spy_ratio_20day_chg
daily_prior_rsp_spy_ratio_5d_chg,daily_prior_rsp_spy_ratio_5day_chg
daily_prior_rsp_spy_ratio_zscore_21d,daily_prior_rsp_spy_ratio_zscore_21day
daily_prior_rv_iv_spread_10d,daily_prior_rv_iv_spread_10day
daily_prior_rv_iv_spread_20d,daily_prior_rv_iv_spread_20day
daily_prior_sector_divergence_count,daily_prior_sector_divergence_count
daily_prior_sector_divergence_flag,daily_prior_sector_divergence_flag
daily_prior_skew_25d_21day_mean,daily_prior_skew_25d_21day_mean
daily_prior_skew_25d_21day_std,daily_prior_skew_25d_21day_std
daily_prior_skew_25d_5day_mean,daily_prior_skew_25d_5day_mean
daily_prior_skew_25d_5day_std,daily_prior_skew_25d_5day_std
daily_prior_skew_25d_zscore_21day,daily_prior_skew_25d_zscore_21day
daily_prior_spx_iwm_ratio,daily_prior_spx_iwm_ratio
daily_prior_spx_iwm_ratio_chg_20d,daily_prior_spx_iwm_ratio_chg_20day
daily_prior_spx_iwm_ratio_chg_5d,daily_prior_spx_iwm_ratio_chg_5day
daily_prior_spx_ret_20d,daily_prior_spx_ret_20day
daily_prior_spx_ret_5d,daily_prior_spx_ret_5day
daily_prior_spx_ret_60d,daily_prior_spx_ret_60day
daily_prior_tlt_ret_20d,daily_prior_tlt_ret_20day
daily_prior_tlt_ret_5d,daily_prior_tlt_ret_5day
daily_prior_tlt_spx_corr_20d,daily_prior_tlt_spx_corr_20day
daily_prior_tlt_spx_ratio_chg_20d,daily_prior_tlt_spx_ratio_chg_20day
daily_prior_tlt_spx_ratio_chg_5d,daily_prior_tlt_spx_ratio_chg_5day
daily_prior_total_call_volume,daily_prior_total_call_volume
daily_prior_total_put_volume,daily_prior_total_put_volume
daily_prior_ts_30dte_atm_mid,daily_prior_ts_30dte_atm_mid
daily_prior_ts_7dte_atm_mid,daily_prior_ts_7dte_atm_mid
daily_prior_ts_iv_14dte,daily_prior_ts_iv_14dte
daily_prior_ts_iv_7dte,daily_prior_ts_iv_7dte
daily_prior_ts_iv_inverted_7dte_14dte,daily_prior_ts_iv_inverted_7dte_14dte
daily_prior_ts_iv_slope_7dte_14dte,daily_prior_ts_iv_slope_7dte_14dte
daily_prior_vix1d_close,daily_prior_vix1d_close
daily_prior_vix1d_vs_sma_20day,daily_prior_vix1d_vs_sma_20day
daily_prior_vix1d_vs_sma_5,daily_prior_vix1d_vs_sma_5
daily_prior_vix1d_vs_vix,daily_prior_vix1d_vs_vix
daily_prior_vix1d_zscore_21d,daily_prior_vix1d_zscore_21day
daily_prior_vix_ratio_sma_10day,daily_prior_vix_ratio_sma_10day
daily_prior_vix_ratio_sma_20day,daily_prior_vix_ratio_sma_20day
daily_prior_vix_term_structure_slope,daily_prior_vix_term_structure_slope
daily_prior_vix_vxv_ratio,daily_prior_vix_vxv_ratio
daily_prior_vix_vxv_zscore_21d,daily_prior_vix_vxv_zscore_21day
daily_prior_vol_regime_persistence,daily_prior_vol_regime_persistence
daily_prior_vvix_close,daily_prior_vvix_close
daily_prior_vvix_ma20,daily_prior_vvix_ma20
daily_prior_vvix_vs_vix_ratio,daily_prior_vvix_vs_vix_ratio
daily_prior_vvix_zscore_21d,daily_prior_vvix_zscore_21day
daily_prior_wti_crude,daily_prior_wti_crude
daily_prior_xle_spy_ret_spread_1d,daily_prior_xle_spy_ret_spread_1day
daily_prior_xlf_spy_ret_spread_1d,daily_prior_xlf_spy_ret_spread_1day
daily_prior_xlk_spy_ret_spread_1d,daily_prior_xlk_spy_ret_spread_1day
daily_prior_yield_10y,daily_prior_yield_10y
daily_prior_yield_10y_chg_21d,daily_prior_yield_10y_chg_21day
daily_prior_yield_10y_chg_5d,daily_prior_yield_10y_chg_5day
daily_prior_yield_10y_chg_63d,daily_prior_yield_10y_chg_63day
daily_prior_yield_2y,daily_prior_yield_2y
daily_prior_yield_2y_chg_21d,daily_prior_yield_2y_chg_21day
daily_prior_yield_2y_chg_5d,daily_prior_yield_2y_chg_5day
daily_prior_yield_2y_chg_63d,daily_prior_yield_2y_chg_63day
daily_prior_yield_curve_inverted,daily_prior_yield_curve_inverted
daily_prior_yield_spread_2y10y,daily_prior_yield_spread_2y10y
daily_prior_yield_spread_2y10y_chg_21d,daily_prior_yield_spread_2y10y_chg_21day
daily_prior_yield_spread_2y10y_chg_5d,daily_prior_yield_spread_2y10y_chg_5day
daily_prior_yield_spread_2y10y_chg_63d,daily_prior_yield_spread_2y10y_chg_63day
daily_prior_yz_hv_10day,daily_prior_yz_hv_10day
daily_prior_yz_hv_20day,daily_prior_yz_hv_20day
daily_prior_yz_hv_30day,daily_prior_yz_hv_30day
daily_prior_yz_hv_5day,daily_prior_yz_hv_5day
day_of_month,day_of_month
day_of_week,day_of_week
days_into_quarter,days_into_quarter
days_to_next_any_econ,days_to_next_any_econ
days_to_next_cpi,days_to_next_cpi
days_to_next_fomc,days_to_next_fomc
days_to_next_gdp,days_to_next_gdp
days_to_next_nfp,days_to_next_nfp
days_to_next_ppi,days_to_next_ppi
election_year,election_year
entry_hour,entry_hour
entry_minute,entry_minute
first_15m_return_pct,first_15m_return_pct
first_30m_direction,first_30m_direction
first_30m_range_pct,first_30m_range_pct
first_30m_return_pct,first_30m_return_pct
first_year,first_year
gap_pct,daily_spx_open_vs_prev_close_gap_pct
intraday_atm_call_mid,intraday_atm_call_mid
intraday_atm_iv,intraday_atm_iv
intraday_atm_put_mid,intraday_atm_put_mid
intraday_atm_straddle_mid,intraday_atm_straddle_mid
intraday_bb_squeeze_duration,intraday_bb_squeeze_duration
intraday_garman_klass_rv_30m,intraday_garman_klass_rv_30m
intraday_ic_credit_100pt,intraday_ic_credit_100pt
intraday_ic_credit_150pt,intraday_ic_credit_150pt
intraday_ic_credit_50pt,intraday_ic_credit_50pt
intraday_iv_10d_call,intraday_iv_10d_call
intraday_iv_10d_put,intraday_iv_10d_put
intraday_iv_25d_call,intraday_iv_25d_call
intraday_iv_25d_put,intraday_iv_25d_put
intraday_iv_smile_curve,intraday_iv_smile_curve
intraday_iv_ts_slope_0dte_14dte,intraday_iv_ts_slope_0dte_14dte
intraday_iv_ts_slope_0dte_7dte,intraday_iv_ts_slope_0dte_7dte
intraday_ma15_vs_sma_20d,intraday_ma15_vs_sma_20day
intraday_ma15_vs_sma_7d,intraday_ma15_vs_sma_7day
intraday_max_pain_distance_pct,intraday_max_pain_distance_pct
intraday_max_pain_distance_pts,intraday_max_pain_distance_pts
intraday_orb_breakout_dir,intraday_orb_breakout_dir
intraday_orb_containment,intraday_orb_containment
intraday_orb_range_pct,intraday_orb_range_pct
intraday_pctB,intraday_pctB
intraday_range_exhaustion,intraday_range_exhaustion
intraday_range_vs_atr,intraday_range_vs_atr
intraday_rvol_10m,intraday_rvol_10m
intraday_rvol_15m,intraday_rvol_15m
intraday_rvol_30m,intraday_rvol_30m
intraday_rvol_5m,intraday_rvol_5m
intraday_rvol_vs_daily_20d,intraday_rvol_vs_daily_20day
intraday_rvol_vs_daily_5d,intraday_rvol_vs_daily_5day
intraday_skew_10d,intraday_skew_10d
intraday_skew_25d,intraday_skew_25d
intraday_spx_ret_10m,intraday_spx_ret_10m
intraday_spx_ret_15m,intraday_spx_ret_15m
intraday_spx_ret_30m,intraday_spx_ret_30m
intraday_spx_ret_5m,intraday_spx_ret_5m
intraday_spx_vs_ma15,intraday_spx_vs_ma15
intraday_spx_vs_ma30,intraday_spx_vs_ma30
intraday_spx_vs_ma5,intraday_spx_vs_ma5
intraday_spx_vs_sma_180d,intraday_spx_vs_sma_180day
intraday_spx_vs_sma_20d,intraday_spx_vs_sma_20day
intraday_spx_vs_sma_50d,intraday_spx_vs_sma_50day
intraday_spx_vs_sma_7d,intraday_spx_vs_sma_7day
intraday_spx_vs_vwap,intraday_spx_vs_vwap
intraday_ts_slope_0dte_30dte,intraday_ts_slope_0dte_30dte
intraday_ts_slope_0dte_7dte,intraday_ts_slope_0dte_7dte
intraday_ttm_squeeze,intraday_ttm_squeeze
is_cpi_day,is_cpi_day
is_earnings_aapl,is_earnings_aapl
is_earnings_amzn,is_earnings_amzn
is_earnings_googl,is_earnings_googl
is_earnings_meta,is_earnings_meta
is_earnings_msft,is_earnings_msft
is_earnings_nvda,is_earnings_nvda
is_earnings_tsla,is_earnings_tsla
is_friday,is_friday
is_gdp_day,is_gdp_day
is_mag7_earnings_day,is_mag7_earnings_day
is_monday,is_monday
is_month_end,is_month_end
is_nfp_day,is_nfp_day
is_ppi_day,is_ppi_day
is_quarter_end,is_quarter_end
iv_crush_post_fomc,iv_crush_post_fomc
january_effect,january_effect
mag7_earnings_count,mag7_earnings_count
midterm_year,midterm_year
minutes_since_open,minutes_since_open
month,month
near_month_end,near_month_end
near_qtr_end,near_qtr_end
open_drive_strength,open_drive_strength
opex_day,opex_day
opex_week,opex_week
party_dem,party_dem
pre_election_year,pre_election_year
prev_close_gap_reversal,prev_close_gap_reversal
prior_day_max_pain_strike,prior_day_max_pain_strike
prior_day_oi_concentration,prior_day_oi_concentration
prior_day_pc_oi_ratio,prior_day_pc_oi_ratio
prior_day_total_call_oi,prior_day_total_call_oi
prior_day_total_put_oi,prior_day_total_put_oi
q4_rally,q4_rally
sell_in_may,sell_in_may
spx_intraday_atm_strike,spx_intraday_atm_strike
spx_intraday_first_bar_open,spx_intraday_first_bar_open
strat_IC_05d_25w,strat_IC_05d_25w
strat_IC_10d_25w,strat_IC_10d_25w
strat_IC_15d_25w,strat_IC_15d_25w
strat_IC_20d_25w,strat_IC_20d_25w
strat_IC_25d_25w,strat_IC_25d_25w
strat_IC_30d_25w,strat_IC_30d_25w
strat_IC_35d_25w,strat_IC_35d_25w
strat_IC_40d_25w,strat_IC_40d_25w
strat_IC_45d_25w,strat_IC_45d_25w
thanksgiving_week,thanksgiving_week
time_cos,time_cos
time_sin,time_sin
triple_witching,triple_witching
vix_intraday_prior_min_close,vix_intraday_prior_min_close
vix_intraday_running_high,vix_intraday_running_high
vix_intraday_running_low,vix_intraday_running_low
week_of_year,week_of_year
