strategy,skip_rate,max_sl_pct,total_return_pct,max_drawdown_pct,sharpe,win_rate,n_trades,n_shadow,trades_per_day,final_portfolio,avg_pnl
3,0.05,0.25,223.23,65.52,1.03,50.0,32,1302,0.17,32322.82,697.59
3,0.06,0.25,223.23,65.52,1.03,50.0,32,1302,0.17,32322.82,697.59
3,0.07,0.25,223.23,65.52,1.03,50.0,32,1301,0.17,32322.82,697.59
3,0.08,0.25,223.23,65.52,1.03,50.0,32,1300,0.17,32322.82,697.59
3,0.09,0.25,223.23,65.52,1.03,50.0,32,1300,0.17,32322.82,697.59
3,0.1,0.25,223.23,65.52,1.03,50.0,32,1300,0.17,32322.82,697.59
3,0.11,0.25,223.23,65.52,1.03,50.0,32,1300,0.17,32322.82,697.59
3,0.12,0.25,223.23,65.52,1.03,50.0,32,1297,0.17,32322.82,697.59
3,0.13,0.25,223.23,65.52,1.03,50.0,32,1298,0.17,32322.82,697.59
3,0.14,0.25,223.23,65.52,1.03,50.0,32,1297,0.17,32322.82,697.59
3,0.15,0.25,223.23,65.52,1.03,50.0,32,1296,0.17,32322.82,697.59
3,0.16,0.25,223.23,65.52,1.03,50.0,32,1293,0.17,32322.82,697.59
3,0.17,0.25,223.23,65.52,1.03,50.0,32,1288,0.17,32322.82,697.59
3,0.18,0.25,223.23,65.52,1.03,50.0,32,1287,0.17,32322.82,697.59
3,0.19,0.25,223.23,65.52,1.03,50.0,32,1285,0.17,32322.82,697.59
3,0.2,0.25,223.23,65.27,1.02,50.0,32,1282,0.17,32322.61,697.58
3,0.21,0.25,223.23,65.27,1.02,50.0,32,1281,0.17,32322.61,697.58
3,0.22,0.25,223.23,65.52,1.03,50.0,32,1273,0.17,32322.82,697.59
3,0.23,0.25,223.23,65.52,1.03,50.0,32,1272,0.17,32322.82,697.59
3,0.24,0.25,223.13,65.32,1.02,50.0,32,1271,0.17,32312.61,697.27
3,0.25,0.25,223.13,65.32,1.02,50.0,32,1270,0.17,32312.61,697.27
3,0.26,0.25,223.13,65.32,1.02,50.0,32,1268,0.17,32312.61,697.27
3,0.27,0.25,223.13,65.32,1.02,50.0,32,1268,0.17,32312.61,697.27
3,0.28,0.25,223.13,65.32,1.02,50.0,32,1268,0.17,32312.61,697.27
3,0.29,0.25,221.22,64.43,1.03,48.6,35,1267,0.18,32122.25,632.06
3,0.3,0.25,221.22,64.43,1.03,48.6,35,1265,0.18,32122.25,632.06
3,0.31,0.25,223.9,66.25,1.03,48.5,33,1249,0.17,32389.75,678.48
3,0.32,0.25,-90.28,91.85,-1.47,46.9,32,923,0.17,972.3,-282.12
3,0.33,0.25,-42.66,65.63,-0.74,51.4,37,1221,0.19,5734.33,-115.29
3,0.34,0.25,-42.66,65.63,-0.74,51.4,37,1221,0.19,5734.33,-115.29
3,0.35,0.25,-83.74,88.44,-1.16,56.1,41,912,0.21,1626.31,-204.24
