entry_time,n_trades,avg_debit,tp10_hit_rate,tp15_hit_rate,tp20_hit_rate,tp25_hit_rate,tp50_hit_rate,avg_pnl_close,avg_pnl_close_pct,avg_pnl_exp,avg_pnl_exp_pct,avg_tp10_pnl_3pm,avg_tp10_pnl_pct_3pm,avg_tp15_pnl_3pm,avg_tp15_pnl_pct_3pm,avg_tp20_pnl_3pm,avg_tp20_pnl_pct_3pm,avg_tp25_pnl_3pm,avg_tp25_pnl_pct_3pm,avg_tp50_pnl_3pm,avg_tp50_pnl_pct_3pm,avg_tp10_pnl_exp,avg_tp10_pnl_pct_exp,avg_tp15_pnl_exp,avg_tp15_pnl_pct_exp,avg_tp20_pnl_exp,avg_tp20_pnl_pct_exp,avg_tp25_pnl_exp,avg_tp25_pnl_pct_exp,avg_tp50_pnl_exp,avg_tp50_pnl_pct_exp,win_rate_close,win_rate_exp
09:35,687,3.717867540029112,0.9577874818049491,0.9432314410480349,0.9243085880640466,0.9024745269286754,0.7976710334788938,-0.1069141193595342,-0.027055347504089403,0.0998598412481805,0.019235942096707873,0.07765647743813683,0.016249958339087604,0.08806404657933042,0.02339289163719243,0.09228529839883547,0.025193374440418945,0.04810771470160118,0.012783014449648515,0.006841339155749617,0.0046305405896813956,0.14844389669759822,0.036155848889761005,0.22492892558224162,0.05788873839784769,0.22392464405931584,0.05836084808527129,0.19904916643922854,0.050574095732898505,0.10908231554767102,0.03584347699090769,0.7219796215429404,0.7758369723435226
09:40,688,3.683357558139534,0.9578488372093024,0.9375,0.9200581395348837,0.8997093023255814,0.7936046511627907,-0.04400436046511624,-0.019378530395842922,0.2538630995639535,0.05376639355654784,0.06896802325581394,0.012155808449451803,0.06144622093023253,0.006957136904900294,0.09342296511627904,0.01685859651219053,0.06442587209302322,0.010060878737933548,0.03194040697674421,0.002441643435813446,0.15234701467114825,0.0350944988076722,0.18462197946947675,0.041589690184359,0.2893681016079215,0.06824341159482765,0.2801824525345204,0.06662291107023327,0.35422945244367726,0.08578759700034086,0.7223837209302325,0.7776162790697675
09:45,689,3.6430696661828734,0.9462989840348331,0.9230769230769231,0.9100145137880987,0.8984034833091437,0.7692307692307693,-0.0792089985486211,-0.02971642886986136,0.309163954780479,0.062247939995294266,-0.014150943396226337,-0.002939974770291155,-0.07786647314949201,-0.02483116761718572,-0.02539912917271406,-0.007164839433290231,0.02071843251088535,0.007091579547828616,-0.07362119013062403,-0.018111000318454844,0.09146478705551528,0.022710565786995176,0.08730738048802612,0.013440013221915285,0.12576934415820026,0.029043932532464282,0.17766293994920174,0.04619954698729329,0.09302643663824388,0.019828407997085313,0.7155297532656023,0.7822931785195936
09:50,689,3.6115384615384616,0.9477503628447025,0.93033381712627,0.918722786647315,0.9013062409288825,0.7808417997097242,-0.11309869375907106,-0.0351835067594807,0.09005975598693758,0.013519883168810537,-0.029716981132075434,0.0005059377491856349,-0.0560595065312046,-0.011215350703652918,-0.056168359941944766,-0.01231610527041301,-0.05870827285921619,-0.01393534003156983,-0.11346153846153838,-0.035187731617531005,-0.022141038869738703,0.002971133892238923,-0.014703005941581993,0.0009517604933701192,-0.021023590575108803,-0.001046228281767666,-0.036444206957547146,-0.00764459037409782,-0.05837944484760521,-0.02420953582637469,0.7256894049346879,0.7793904208998549
09:55,690,3.5948188405797104,0.9594202898550724,0.9478260869565217,0.9318840579710145,0.9072463768115943,0.7840579710144927,-0.0763768115942029,-0.025978885230702537,0.14784759963768115,0.02635269129783196,0.0491304347826087,0.01394993087479939,0.10753623188405792,0.03381422360202917,0.1368115942028985,0.03992719139634717,0.04612318840579711,0.00938935759787574,-0.05666666666666672,-0.017162657666466657,0.030688688858695645,0.0026337469340135954,0.0809782608695652,0.020861559314471458,0.1505291836503623,0.0391639616548628,0.06887001811594201,0.014481749761852708,-0.024623528079710164,-0.013042034906405866,0.7188405797101449,0.7782608695652173
10:00,690,3.5461594202898556,0.9608695652173913,0.9434782608695652,0.9304347826086956,0.9115942028985508,0.7768115942028986,-0.11329710144927542,-0.03038125728065148,0.22483922101449277,0.04513077271566352,0.054891304347826006,0.0171574957106542,0.04065217391304341,0.017116379039047423,0.06891304347826084,0.022422135923445833,0.05282608695652171,0.008160770606831954,-0.11072463768115946,-0.03282102774329628,0.08236243206521737,0.02131650886189901,-0.02105001698369567,-0.0027474402650597357,0.0257038326539855,0.011039337996750671,0.10200818048007246,0.018850847156814062,0.0369862432065218,-0.006162324777731799,0.7231884057971014,0.7840579710144927
10:05,689,3.4841799709724244,0.9608127721335269,0.9462989840348331,0.9361393323657474,0.9158200290275762,0.7808417997097242,-0.11759796806966619,-0.034538099732248105,0.2887087264150944,0.06661946890066883,0.029027576197387498,0.016657263715931618,0.04687953555878082,0.021010802527948243,0.12195210449927436,0.03958751657759733,0.11992017416545722,0.040069077314167076,-0.10703918722786643,-0.03071022191357598,0.12182921920355587,0.045384036788609444,0.07550854952830188,0.031212595644790297,0.149586413733672,0.049862183882017505,0.15352781431422355,0.054229207659845645,-0.004157123095065312,-0.007666295303386589,0.7314949201741655,0.7982583454281568
10:10,689,3.442489114658926,0.9680696661828737,0.9521044992743106,0.9332365747460087,0.9114658925979681,0.7939042089985486,-0.04564586357039189,-0.021520446373609163,0.27844149696117554,0.05916023218514629,0.14386792452830185,0.04376951332823482,0.1932873730043541,0.060145192548266904,0.17449201741654574,0.052799071535014584,0.1301523947750363,0.037405626670716556,0.02812046444121918,0.0010471778759071303,0.16735148879716974,0.0476699809315626,0.21939022246915818,0.06391808151647581,0.2003339305152395,0.0595364160779759,0.14338857265965166,0.03804866229563713,-0.015455766962989838,-0.01243493190291553,0.737300435413643,0.7982583454281568
10:15,692,3.3977601156069364,0.9638728323699421,0.9450867052023122,0.9234104046242775,0.9046242774566474,0.7933526011560693,-0.08880057803468208,-0.026732017364829275,0.23424940164378613,0.050971480354225655,0.10014450867052024,0.03190094309556609,0.10585260115606938,0.03119335866950897,0.09378612716763009,0.03156707096411463,0.07832369942196533,0.021770596966148137,0.014523121387283254,0.0033155251648804836,0.08424107546062139,0.023313542991828824,0.07492068957731216,0.020251733974046806,0.11857585576228322,0.03343833282930575,0.11645253793352599,0.03111731860158369,0.05802756954479772,7.327736311230423e-05,0.7369942196531792,0.7904624277456648
10:20,691,3.3629522431259047,0.9652677279305355,0.9479015918958031,0.9319826338639653,0.9088277858176556,0.7858176555716353,-0.07304630969609248,-0.020524269659954453,0.20587619279124456,0.0503376495299096,0.16349493487698985,0.05024750411365159,0.16259044862518093,0.05046413716294779,0.18118668596237344,0.057999141774809804,0.09428364688856732,0.02407194981392857,-0.03057163531114325,-0.003729642986593859,0.13531100194464543,0.04089714690879605,0.09659941434515197,0.032932705483261465,0.11344448150325613,0.03952615762404447,0.020860986116136026,-0.0009948242713755159,0.04207076474312589,0.007615322608343415,0.7322720694645442,0.7945007235890015
10:25,688,3.346729651162791,0.9520348837209303,0.9433139534883721,0.9244186046511628,0.8968023255813954,0.7965116279069767,-0.06842296511627893,-0.028738729872398682,0.33684763353924424,0.05866518840855545,0.004723837209302393,-0.004925861110388079,0.12645348837209305,0.030031822308189425,0.17808866279069777,0.03865249680110434,0.030595930232558192,-0.006383828040755316,0.07605377906976749,0.01497662977579861,-0.006249432231104635,-0.010152920304906556,0.11740509742914249,0.025288746903295453,0.14239814226017444,0.02205906447063877,0.012819937772529084,-0.018040553839210074,0.20466067291969475,0.02882857804486703,0.7340116279069767,0.7965116279069767
10:30,688,3.318859011627907,0.9578488372093024,0.940406976744186,0.9215116279069767,0.9011627906976745,0.7877906976744186,-0.049563953488372066,-0.004736432944661816,0.3079010719476744,0.07796971850482538,0.06319040697674422,0.015490974317561348,0.0664244186046512,0.01702040207336465,0.06664244186046513,0.013440663103626514,0.06707848837209303,0.01471215651795069,0.06126453488372096,0.025178831560875088,0.02615626135537798,0.00808028054728265,0.06910045535065407,0.02072618670632755,0.06641859897347385,0.013074259603504992,0.043990734011627904,0.004104184011844267,0.16649851244549424,0.03230625545330759,0.751453488372093,0.7892441860465116
10:35,688,3.272456395348837,0.9607558139534884,0.9462209302325582,0.9273255813953488,0.9156976744186046,0.8037790697674418,0.06053779069767447,0.010678623440251304,0.4280250726744186,0.10063565484316642,0.10399709302325583,0.024701655972898823,0.10966569767441861,0.028005404047313304,0.09291424418604655,0.023301747546798184,0.1351017441860466,0.03145079597752764,0.1365552325581396,0.03261390529876339,0.1124567076217297,0.030420442663177585,0.14079178211300877,0.03811432821664683,0.09319827057594487,0.01884108249067069,0.10336502430050881,0.015053277417011908,0.2638958598292151,0.052967172505076376,0.748546511627907,0.7979651162790697
10:40,688,3.2363372093023246,0.9651162790697675,0.940406976744186,0.9200581395348837,0.8968023255813954,0.7921511627906976,0.054433139534883705,0.010653556420805418,0.39128346997638086,0.07713856813663299,0.07470930232558139,0.01123951488751778,0.0712209302325581,0.015424990763934223,0.04840116279069763,0.016333408823813848,0.07670784883720928,0.023969132638827544,0.09778343023255814,0.031107161372740777,0.09613363576489828,0.018636909805969708,0.10090970771257264,0.014370313106534412,0.06577219408611919,0.008147464836532404,0.13798899096111922,0.02817945599106024,0.30135384493095935,0.06600772781457984,0.7427325581395349,0.8037790697674418
10:45,688,3.1964389534883715,0.9680232558139535,0.9520348837209303,0.936046511627907,0.9171511627906976,0.7892441860465116,0.07565406976744185,0.020213077669200316,0.5130538585574128,0.13240367397256375,0.09582122093023253,0.025634804596056982,0.11733284883720925,0.0365853742760161,0.1434956395348837,0.039940244436487686,0.19113372093023256,0.05462398630027862,0.10726744186046513,0.03132906298780152,0.06821941996729648,0.012850456661241532,0.10433221861373544,0.023492280838318443,0.1641939384992733,0.035504072412512605,0.2559390045875727,0.0630462878062092,0.31332383266715114,0.08504335034260996,0.7456395348837209,0.8081395348837209
10:50,688,3.158866279069768,0.9607558139534884,0.9462209302325582,0.9302325581395349,0.9040697674418605,0.8023255813953488,0.048146802325581384,0.013046305972416383,0.4680100551871366,0.11989353593564299,0.08993459302325585,0.025858045106669322,0.13695494186046514,0.04371335077811318,0.14305959302325585,0.046315418909988595,0.10526889534883722,0.038884030630493706,0.1074854651162791,0.042660714404870265,0.050807793195857556,0.012436057575455644,0.18838103538335757,0.05636181729468905,0.23963083666424417,0.0722142335495516,0.1766293547874273,0.04977115855868035,0.4228722860646802,0.12203445865389098,0.7441860465116279,0.8037790697674418
10:55,688,3.151380813953488,0.9534883720930233,0.938953488372093,0.9200581395348837,0.8968023255813954,0.7747093023255814,-0.06398982558139528,-0.014846833636993566,0.38073034951853196,0.09860401348541935,0.02841569767441861,0.010689433191476163,0.05428779069767445,0.018272906443480872,0.0644258720930233,0.017881415170544642,0.030886627906976813,0.016383640853345705,-0.026925872093023204,-0.0026531309687803746,-0.01379848746366285,-0.00019615708847119977,0.0310348155886628,0.014708615733716545,0.0417176712390988,0.012211356021284224,0.09234264285065402,0.03169463627491984,0.27016388649164247,0.0766500967942987,0.7354651162790697,0.7994186046511628
11:00,689,3.1241291727140785,0.9492017416545718,0.93033381712627,0.9158200290275762,0.9056603773584906,0.7692307692307693,-0.07402031930333815,-0.011883868262866757,0.29154869489296087,0.08022652416943868,-0.031458635703918734,-0.007176769272794046,-0.007329462989840365,0.0021815952748577274,0.024709724238026132,0.010021269079981788,0.08958635703918721,0.0339060138750052,-0.08378084179970974,-0.015101733870913259,0.003130102503628439,-0.006043115892779899,0.023644718341799768,0.0001457039211925633,0.09646098852503632,0.020819340592849706,0.21800659356857766,0.06180126854683267,0.21107059030297531,0.057469778285326296,0.7387518142235123,0.7982583454281568
11:05,689,3.102975326560232,0.9622641509433962,0.9448476052249637,0.9245283018867925,0.9071117561683599,0.7822931785195936,-0.0021044992743106225,0.015132748409758555,0.3632242720428157,0.1133257625245,0.10791001451378811,0.037210667888203014,0.12220609579100147,0.045419923501723095,0.12089985486211899,0.03988314964295361,0.14140058055152396,0.053750649873211154,0.011320754716981117,0.012347515652523467,0.09066156794267058,0.027072762335245387,0.19311417135341075,0.05936414906717575,0.19903619375907117,0.0563309317917,0.2701317863298259,0.08304824563107026,0.24471323929608124,0.0668444992380285,0.7460087082728593,0.7982583454281568
11:10,689,3.082256894049347,0.9622641509433962,0.9477503628447025,0.93033381712627,0.9056603773584906,0.7808417997097242,0.014114658925979724,0.020733564138035183,0.4437827410649492,0.13414314845284475,0.06298984034833094,0.032304633000344946,0.07826560232220608,0.03673754485793089,0.09785921625544271,0.04639949764942047,0.12518142235123372,0.054079884819339265,-0.02833817126269951,0.010482723183131797,0.19274367289550073,0.06963282120409993,0.22294666749818576,0.0778364642030752,0.2579540944756894,0.0892122653208564,0.2610391248639333,0.08886987136675849,0.32858054018505084,0.11031523930346221,0.7619738751814223,0.7997097242380261
11:15,689,3.0622278664731497,0.9550072568940493,0.9346879535558781,0.9216255442670537,0.9085631349782293,0.7735849056603774,-0.06603773584905652,-0.0037141525165180433,0.3049305776034108,0.09768536712378612,-0.00424528301886791,0.007826060317040749,-0.05928882438316399,-0.003534098868333375,-0.04013062409288816,0.008028074528525844,-0.0013425253991290963,0.021529237403020922,-0.09114658925979673,-0.008033733868836433,0.10578368786284466,0.03514512211221046,0.15502171398766326,0.05091127066123655,0.14225000566944848,0.05288996373303592,0.18856401374274312,0.0660969643837222,0.21961048054245283,0.07449262122765135,0.7619738751814223,0.7982583454281568
11:20,689,3.0417634252539916,0.9521044992743106,0.941944847605225,0.9230769230769231,0.9158200290275762,0.7735849056603774,-0.07093613933236577,-0.006962816034858785,0.3342495634524673,0.105015897097969,-0.02895500725689404,0.0024856052888896515,0.040457184325108905,0.027958294247160686,0.01832365747460092,0.026214234626315423,0.10301161103047907,0.051265349851699636,-0.07398403483309139,-0.006647907064418577,0.12367235690312046,0.03959062194693293,0.2213064960540639,0.07175636429119665,0.17301271657293182,0.0630034856557959,0.23769361166545722,0.08037878486886495,0.2925134932873731,0.09170553657017115,0.7358490566037735,0.7939042089985486
11:25,689,3.005878084179971,0.9579100145137881,0.9492017416545718,0.9259796806966618,0.9085631349782293,0.7779390420899854,-0.027249637155297563,0.001434737869120037,0.39084426591981125,0.12894897089677224,0.012409288824383191,0.01102930371598814,0.10391872278664731,0.04270508436836563,0.03994920174165452,0.027643091190803798,0.040348330914368576,0.028954879133261464,0.022423802612481822,0.017465655520209667,0.0702402145319303,0.016974196850880842,0.14773703964078372,0.04458168297481829,0.15780243672895494,0.05193136485436831,0.1466772779843976,0.0517334254549316,0.3691377902757619,0.12626156472885938,0.7416545718432511,0.7968069666182874
11:30,686,2.9810495626822155,0.9591836734693877,0.9373177842565598,0.9183673469387755,0.902332361516035,0.7755102040816326,-0.031341107871720064,-0.0007471658704970978,0.32960906181669103,0.09784095734692227,0.006195335276968007,0.02159259148203076,-0.025218658892128272,0.011672878601180468,-0.024672011661807523,0.007736354200166387,0.009948979591836826,0.020039691087859544,-0.014832361516034981,0.009152558842494123,0.0920850036443149,0.03681545263197253,0.0614227917729592,0.028435517610879223,0.10198401626275515,0.03614336572719383,0.1736091813957726,0.06047769365856447,0.29460143153243445,0.09446777240427057,0.7594752186588921,0.7959183673469388
11:35,689,2.9644412191582004,0.9550072568940493,0.9390420899854862,0.9172714078374455,0.8867924528301887,0.7735849056603774,-0.07880986937590698,-0.03351611728383371,0.3888129025308419,0.09252515254035669,-0.040166908563134915,-0.002101183803910344,-0.0374092888243831,-7.411262479606941e-05,-0.041908563134978136,-0.0026832109905771556,-0.10417271407837429,-0.01687078850136974,-0.07880986937590696,-0.020574530524583277,0.025043513017053744,0.008312242495747779,0.0758635987391147,0.02727678505733319,0.12105916636429614,0.03711236265181164,0.1315388583998549,0.04642102853857963,0.40362958091436857,0.12025974710400308,0.7474600870827286,0.7997097242380261
11:40,689,2.9561683599419446,0.9550072568940493,0.941944847605225,0.9172714078374455,0.8969521044992743,0.7590711175616836,-0.09945573294629882,-0.02823350877596833,0.21865177680515238,0.07137613061843238,-0.024673439767779335,0.0021230896309232645,-0.0034107402031929995,0.008757812726259327,-0.05482583454281558,-0.0088561261488458,-0.043795355587808345,-0.0016485607619304084,-0.08200290275761964,-0.023762838729457218,-0.0038533823929607983,0.0009375057867128493,0.029920656068577637,0.010362022077467099,-0.005776034107402022,-2.156085017832724e-05,0.028622068895137895,0.01320320703422959,0.21380397314949204,0.06608014221294105,0.7445573294629898,0.7968069666182874
