entry_time,n_trades,avg_debit,tp10_hit_rate,tp15_hit_rate,tp20_hit_rate,tp25_hit_rate,tp50_hit_rate,avg_pnl_close,avg_pnl_close_pct,avg_pnl_exp,avg_pnl_exp_pct,avg_tp10_pnl_3pm,avg_tp10_pnl_pct_3pm,avg_tp15_pnl_3pm,avg_tp15_pnl_pct_3pm,avg_tp20_pnl_3pm,avg_tp20_pnl_pct_3pm,avg_tp25_pnl_3pm,avg_tp25_pnl_pct_3pm,avg_tp50_pnl_3pm,avg_tp50_pnl_pct_3pm,avg_tp10_pnl_exp,avg_tp10_pnl_pct_exp,avg_tp15_pnl_exp,avg_tp15_pnl_pct_exp,avg_tp20_pnl_exp,avg_tp20_pnl_pct_exp,avg_tp25_pnl_exp,avg_tp25_pnl_pct_exp,avg_tp50_pnl_exp,avg_tp50_pnl_pct_exp,win_rate_close,win_rate_exp
11:45,691,2.926374819102749,0.9609261939218524,0.9392185238784371,0.9160636758321273,0.894356005788712,0.7626628075253257,-0.023806078147612104,-0.013724622766197282,0.3061452774511577,0.08563431389250381,0.027387843704775674,0.010934888797675669,0.032814761215629526,0.01528253996593655,-0.023733719247467446,0.002689471000477342,-0.0688133140376266,-0.019856264621656274,-0.025180897250361753,-0.003219778418656963,0.09798101709479014,0.03114386295644661,0.09832231932887119,0.033282266407575783,0.0862026275325615,0.03136745813099647,0.10157083823263388,0.029439308267738922,0.30212935849312594,0.09346135312593033,0.7496382054992764,0.8017366136034733
11:50,690,2.917536231884058,0.9579710144927536,0.9304347826086956,0.9159420289855073,0.8956521739130435,0.763768115942029,-0.042536231884057904,-0.0126224415234009,0.24462522644927548,0.07033423004984983,0.025471014492753637,0.011864145367216512,-0.03452898550724634,-0.006598725844215651,-0.03536231884057967,0.0027340457122928,-0.01909420289855069,0.004644473709381774,-0.05619565217391296,-0.006982859602489875,0.07846354166666668,0.02419784171750219,-0.018802790987318855,-0.0036651302199509823,-0.032636435688405796,0.0014974472493962524,0.034030938632246294,0.015426049176385173,0.11929192142210149,0.0435009246646898,0.7492753623188406,0.8
11:55,690,2.8597463768115943,0.9623188405797102,0.9376811594202898,0.9159420289855073,0.8927536231884058,0.755072463768116,-0.021702898550724603,-0.01115998104862979,0.23883520153985507,0.06882021978455864,0.02286231884057971,0.011824949653502224,-0.04706521739130437,-0.0006042672747692629,-0.05931159420289855,-0.003216989238525268,-0.11757246376811588,-0.028709439857388042,-0.03282608695652175,0.0020361584932676543,0.06839121942934781,0.023134583838833295,-0.008846948596014498,0.008748409262775932,-0.020760020380434757,0.0036189603141252168,-0.0733903702445652,-0.019256816037411955,0.13877689085144926,0.05611840355310577,0.7536231884057971,0.8043478260869565
12:00,691,2.857344428364689,0.9551374819102749,0.9290882778581766,0.9059334298118669,0.8827785817655571,0.748191027496382,-0.07178002894355998,-0.024362166289963953,0.2178090516461649,0.047235688453210176,-0.005426917510853768,0.0045914094676220985,-0.04963820549927635,-0.00652956342234416,-0.05683791606367574,-0.009692266399440985,-0.09735890014471771,-0.023386988370417097,-0.03031837916063665,-0.002830864652776841,-0.0017083484081042036,0.0015383749286708758,-0.038371274647250396,-0.008431807444295012,-0.07476751876808976,-0.017929287518075415,-0.09820473611613602,-0.030856177224116307,0.19327161156837916,0.055233821383756876,0.7467438494934877,0.808972503617945
12:05,689,2.845029027576197,0.9462989840348331,0.9274310595065312,0.9071117561683599,0.8867924528301887,0.7474600870827286,-0.07140783744557332,-0.023870316837629815,0.2422135794629898,0.05690008897561803,-0.012989840348330908,-0.006010161087852425,0.00874455732946303,0.007954550088878659,-0.009579100145137857,0.0015606549889588368,-0.013969521044992661,0.004198304784460074,-0.007329462989840365,0.016290877605587083,-0.010269213760885335,-0.012845624664516426,0.03512294199020321,0.012157339888540517,0.02124101392416542,0.0037073972448722035,0.03865018935957911,0.010867981356314628,0.26737402485486217,0.09110418346965804,0.7314949201741655,0.795355587808418
12:10,689,2.8156386066763424,0.941944847605225,0.9201741654571843,0.895500725689405,0.8708272859216255,0.7445573294629898,-0.12928156748911465,-0.040973038656268244,0.22080786806059505,0.05092284982663047,-0.10830914368650216,-0.027531322107817717,-0.07946298984034836,-0.01200392934585275,-0.11759796806966617,-0.02512991352971817,-0.21716255442670537,-0.055064274513953036,-0.05529753265602325,-0.009573850375582203,-0.04378911919448476,-0.010157568844401013,-0.01542897881894051,0.007773830684807163,0.009332762608853445,0.011591935629702324,0.002503486710812779,0.007146824879080954,0.2289849135976052,0.05774026388294549,0.7314949201741655,0.8011611030478955
12:15,688,2.7932412790697674,0.9375,0.9186046511627907,0.8938953488372093,0.875,0.7267441860465116,-0.1613008720930232,-0.044902152812767555,0.07998799168786334,0.03728774581586757,-0.1564680232558139,-0.04080324306186827,-0.09058866279069763,-0.0187030758733366,-0.18015988372093023,-0.04252472428420751,-0.17420058139534875,-0.03093410177638951,-0.1162063953488372,-0.024195085394887,-0.10841703193132264,-0.026229134628486767,-0.0588444199672965,-0.007253229780453267,-0.10316062749818311,-0.018910314267721388,-0.043131841615188946,0.007649812772307399,0.16116333007812497,0.06525665001601037,0.7383720930232558,0.7965116279069767
12:20,686,2.7587099125364434,0.9475218658892128,0.9271137026239067,0.902332361516035,0.880466472303207,0.7128279883381924,-0.1526603498542273,-0.0574480035251188,0.08594162832543735,0.012002641144104653,-0.08509475218658888,-0.023388447166971978,-0.0942055393586005,-0.022065070348149286,-0.13436588921282794,-0.0334710005198831,-0.1298104956268221,-0.029927279838122576,-0.11774781341107868,-0.039662480396933555,-0.0872592759201895,-0.016232352831345744,-0.08039273186953355,-0.010442781032857744,-0.09343126480502917,-0.014961261980370276,-0.03572069173651597,-0.0034584789545712073,0.13658194583637026,0.03760704363006283,0.739067055393586,0.7973760932944607
12:25,687,2.7350800582241632,0.9475982532751092,0.9141193595342066,0.8966521106259098,0.8719068413391557,0.7161572052401747,-0.16695778748180495,-0.0674524124805549,0.10803595796943236,0.017358621826291633,-0.043959243085880596,-0.00840630264793001,-0.13882823871906838,-0.04192274411102565,-0.1405385735080058,-0.03420844386043771,-0.1534206695778748,-0.03872369259549531,-0.16644832605531296,-0.060328776410945015,0.0049934042940321,0.007423369429493886,-0.08852873112263462,-0.031000035016939743,-0.030239037481804974,-0.007536150059504945,-0.04812093454330422,-0.038102873838408706,0.14591705899745272,0.03486814194417885,0.727802037845706,0.7947598253275109
12:30,688,2.728234011627907,0.9375,0.9215116279069767,0.8997093023255814,0.873546511627907,0.7238372093023255,-0.16613372093023257,-0.04892596075866272,0.05137542014898257,0.011668567871889555,-0.1895348837209302,-0.05249896187994148,-0.17383720930232555,-0.04390747433154286,-0.17961482558139538,-0.04514798244085923,-0.195094476744186,-0.05064444350711641,-0.1396802325581395,-0.035695327840803114,-0.16533472815225292,-0.05779399961232009,-0.15005124114280521,-0.043875382602935165,-0.1725875499636628,-0.05413560742736601,-0.18747799895530523,-0.0646369836230822,0.08392532703488373,0.02186181574120801,0.7369186046511628,0.7994186046511628
12:35,690,2.710398550724638,0.9449275362318841,0.9159420289855073,0.8971014492753623,0.8710144927536232,0.7072463768115942,-0.14134057971014483,-0.0637150165092269,0.1668325407608696,0.009452531362019128,-0.12891304347826082,-0.027253873245738885,-0.1432246376811594,-0.04600300637753737,-0.17572463768115942,-0.06640870016421342,-0.19010869565217384,-0.06736826651423733,-0.15681159420289845,-0.06786009433151724,-0.024087267889492763,0.0023038611408096846,-0.04982648324275361,-0.030229538150567937,-0.05967377151268117,-0.04966023684913865,-0.052340636322463795,-0.04440331141496731,0.09000608582427531,-0.01101526221996404,0.7434782608695653,0.8
12:40,690,2.6689492753623187,0.9376811594202898,0.9217391304347826,0.9,0.8753623188405797,0.7115942028985507,-0.10351449275362316,-0.044575038038489674,0.27552691915760874,0.07737508218686523,-0.10434782608695652,-0.03267108237774988,-0.06275362318840577,-0.010538832745832663,-0.12228260869565215,-0.03059123205668052,-0.14996376811594198,-0.03868750410620908,-0.11547101449275356,-0.04110996518148491,-0.02880392323369563,-0.0019972973438377555,0.05575336843297101,0.032720868503967895,-0.01123273324275366,0.010263793258303122,0.07808607903079712,0.0398976048664646,0.12385345901268117,0.044239562906989695,0.7420289855072464,0.8072463768115942
12:45,690,2.6768478260869566,0.9260869565217391,0.9101449275362319,0.881159420289855,0.863768115942029,0.7144927536231884,-0.141231884057971,-0.06840723267168576,0.18026721014492747,0.0321839915189186,-0.20931159420289852,-0.07798704668745318,-0.2051811594202898,-0.07626380005114858,-0.23608695652173914,-0.0831220527068476,-0.19826086956521738,-0.06830595268221037,-0.14978260869565213,-0.06827166107727485,-0.11291312839673912,-0.0384975610178481,-0.09757288836050723,-0.0382094901345934,-0.04055819746376815,-0.021877818629859148,-0.0031668931159420165,-0.00927651454519654,0.16037618885869562,0.0303189753929844,0.7347826086956522,0.7971014492753623
12:50,691,2.6480824891461645,0.9261939218523878,0.9044862518089725,0.8856729377713459,0.8639652677279306,0.7047756874095513,-0.09149782923299574,-0.04201832056418621,0.2805699393994211,0.06609616932218017,-0.14829956584659912,-0.05301903571617391,-0.21349493487698984,-0.08010146135640767,-0.1768451519536903,-0.06608534557110542,-0.15397973950795948,-0.0645281444830009,-0.08733719247467445,-0.040659740369815935,-0.08761221282561507,-0.029156302792967485,-0.12510867967619393,-0.05316308824298976,-0.06166433949891462,-0.0354613399051156,-0.0421056722594067,-0.03793556009106572,0.248762408420767,0.057182180755814126,0.7351664254703328,0.804630969609262
12:55,691,2.625180897250362,0.9290882778581766,0.9073806078147613,0.8885672937771346,0.869753979739508,0.723589001447178,-0.029052098408104222,-0.019534156375057742,0.33570007235890004,0.08311505480809817,-0.18111432706222866,-0.0813512852180326,-0.21892185238784367,-0.08805921377686488,-0.17879884225759765,-0.07364564672661043,-0.13693921852387841,-0.058737734656873555,-0.043632416787264844,-0.028215500136790177,-0.17985610189037626,-0.08451045816422394,-0.1858553896074529,-0.08706700417648466,-0.07605075863784373,-0.05207832258722108,-0.01451615638567294,-0.025470990631994303,0.27300885831222865,0.07037550362037362,0.7525325615050651,0.8104196816208393
13:00,685,2.6296350364963508,0.9226277372262773,0.9007299270072993,0.8832116788321168,0.8569343065693431,0.7007299270072993,-0.08047445255474447,-0.04583939660802042,0.3235603900547446,0.08004874023850168,-0.11653284671532843,-0.04929918197218602,-0.12810218978102186,-0.049147347917531246,-0.12105839416058393,-0.0490053372968478,-0.1341605839416058,-0.06621828938600331,-0.1024817518248175,-0.056729475907110805,-0.030869924726277333,-0.02420659840373062,-0.03967338617700726,-0.02919787748161042,-0.019549355611313813,-0.030920019889140136,0.05515881614963505,-0.006312173653782805,0.20353957572992704,0.047068928398320324,0.7372262773722628,0.8145985401459854
13:05,685,2.5753649635036497,0.9197080291970803,0.9065693430656935,0.8802919708029197,0.8510948905109489,0.6875912408759124,-0.04927007299270073,-0.031196798135573522,0.42440194457116787,0.12965262056451402,-0.11200729927007301,-0.03496957839201467,-0.08273722627737226,-0.014815803051344213,-0.14149635036496347,-0.05101790998618721,-0.14072992700729925,-0.05480353513020449,-0.1312773722627737,-0.05949337980724256,-0.07532105383211679,-0.02113032006723583,-0.025985686587591286,-0.003380819123413949,0.01961222627737229,0.0024507980544216205,0.13905023950729922,0.04999606796249897,0.2781532276459854,0.09578603234560555,0.7343065693430657,0.8248175182481752
13:10,685,2.5604379562043795,0.9197080291970803,0.9007299270072993,0.8715328467153285,0.8481751824817518,0.6627737226277373,-0.09270072992700736,-0.03374558171324087,0.29099153170620445,0.09488053732200413,-0.15565693430656938,-0.0499829037519381,-0.12587591240875914,-0.037706267247374754,-0.17594890510948907,-0.06913779550115083,-0.1547810218978102,-0.06009242570159266,-0.1254379562043796,-0.051781159096450015,-0.07262075159671535,-0.01785969257293751,0.00807909443430657,0.007646412571530137,0.06257513115875914,0.023441000989191156,0.16956090328467155,0.0614823920141747,0.24775148266423355,0.07555264290931045,0.7182481751824817,0.8189781021897811
13:15,685,2.5229562043795624,0.9094890510948905,0.8890510948905109,0.8715328467153285,0.8540145985401459,0.6496350364963503,-0.1048905109489051,-0.04856146773291122,0.2901508325729927,0.08149880194832816,-0.2303649635036496,-0.10340101133484673,-0.25748175182481753,-0.11451005327293522,-0.2411678832116788,-0.11127863423293191,-0.17226277372262777,-0.08213255297348085,-0.13324817518248175,-0.06196104622819362,-0.1183292940237226,-0.056179530990891076,-0.06180443088503646,-0.030552380834065317,0.03949446852189783,-0.003949606498374441,0.11013629105839413,0.02575858145383234,0.13423870894160586,0.023280695715940304,0.727007299270073,0.8218978102189781
13:20,685,2.508029197080292,0.9328467153284672,0.9124087591240876,0.8890510948905109,0.8583941605839416,0.6262773722627737,-0.05558394160583944,-0.03357056795303669,0.3139691206660583,0.0814106327409846,-0.011788321167883215,-0.01344391734854535,-0.06299270072992699,-0.031060153953569272,-0.0791240875912409,-0.03645777667775314,-0.09211678832116789,-0.05189354526304476,-0.060000000000000046,-0.03178094455980608,0.13691149635036498,0.03859546212150991,0.10852446395985399,0.03567292704589217,0.18544422901459853,0.056765235415833885,0.2040870209854015,0.06581483359479091,0.22096986199817523,0.04621229532498043,0.7197080291970803,0.8204379562043795
13:25,685,2.488321167883212,0.9343065693430657,0.9036496350364963,0.8875912408759125,0.8554744525547445,0.6116788321167883,-0.05215328467153288,-0.026836204661968028,0.3202176950273723,0.08912553499346008,-0.03916058394160586,-0.007745633438568378,-0.11339416058394163,-0.047413047032992185,-0.03948905109489054,-0.017129501525822856,-0.03500000000000001,-0.016623476717800414,-0.06116788321167884,-0.03490045994789694,0.14478757983576646,0.05428913084302444,0.14109460538321167,0.04521783214719005,0.2566719890510949,0.08891985101899517,0.2753146384580292,0.0946017219410391,0.20907290716240873,0.05140545742025819,0.7299270072992701,0.8218978102189781
13:30,685,2.453832116788321,0.92992700729927,0.908029197080292,0.8773722627737226,0.8408759124087591,0.6204379562043796,0.008175182481751838,-0.006072131538787152,0.35920249771897816,0.10306511027782263,-0.05620437956204381,-0.007991207881274333,-0.03594890510948903,-0.00462165948022058,-0.030109489051094875,-0.008337536857213708,-0.03032846715328467,-0.00952120356976227,-0.01773722627737224,-0.01841225876164056,0.15526146213503647,0.06740662553287408,0.2167210310218978,0.08121133752319629,0.3042903170620438,0.10770215258016044,0.3875175353558395,0.14619042332353455,0.2387576984489051,0.061952186881306666,0.7416058394160584,0.8248175182481752
13:35,686,2.3893586005830905,0.9285714285714286,0.89067055393586,0.8600583090379009,0.8236151603498543,0.5889212827988338,0.022230320699708456,-0.011622524801172634,0.40546476403061227,0.11966571731661652,0.021610787172011606,0.005396055897907505,-0.016690962099125427,-0.024536858091548652,-0.019424198250728913,-0.02495748086093827,-0.04970845481049566,-0.04378092910369948,0.0003279883381923805,-0.022188702458890014,0.24833087531887751,0.11266574403572478,0.29086842884475217,0.10436783079962574,0.27532115524781337,0.09569570522026825,0.2086152457634839,0.06083853895339176,0.2085555985787172,0.032516609112978545,0.7244897959183674,0.8294460641399417
13:40,685,2.3570072992700735,0.9226277372262773,0.8890510948905109,0.8598540145985402,0.8262773722627738,0.5693430656934306,0.055985401459853985,0.00815916107614449,0.35400062728102194,0.1052252082074823,-0.04021897810218983,-0.03171318736227313,-0.028722627737226315,-0.028602467159821655,-0.014781021897810281,-0.029345653629441415,-0.00554744525547448,-0.023230723624270477,0.010072992700729883,-0.012826118081699879,0.17332886633211678,0.07802275651677576,0.12833585196167882,0.04057256468116585,0.19681754676094892,0.05980737602368572,0.19762845004562044,0.058405560115874215,0.19784029995437957,0.04044845985424835,0.727007299270073,0.8291970802919708
13:45,688,2.370857558139535,0.9287790697674418,0.876453488372093,0.8561046511627907,0.813953488372093,0.561046511627907,0.07140261627906974,0.016643213997184828,0.2897822890170785,0.07064867987746401,0.008648255813953475,0.0152934257318697,-0.013226744186046514,0.0016735344192893536,0.007630813953488377,-0.009107358601062227,0.02281976744186044,-0.005739626987570984,0.059120639534883675,0.009831412737105433,0.09831457803415695,0.045882510347810795,0.04400492823401163,0.0142803875092081,0.08065469431322675,0.011453520758362664,0.0673345521438953,0.009931303024541224,0.12379448469295055,0.008084678579743296,0.7223837209302325,0.8313953488372093
13:50,688,2.2974200581395348,0.9069767441860465,0.8837209302325582,0.8444767441860465,0.8052325581395349,0.5465116279069767,0.027616279069767425,-0.008456421693258104,0.2083484738372093,0.024909200716617966,-0.056686046511627904,-0.04249380370274482,-0.03277616279069768,-0.035576294214111216,-0.044513081395348854,-0.048459008014988064,-0.02441860465116284,-0.037160472880933514,0.02598110465116275,-0.010775070566871854,0.0003344158793604166,-0.02369204584939625,-0.011656721248183134,-0.029389609871079386,-0.04694015148074129,-0.06694507490540423,-0.06529810705850293,-0.08689682387971223,0.08183891828670053,-0.025294681212615515,0.7412790697674418,0.8241279069767442
13:55,689,2.297133526850508,0.9013062409288825,0.865021770682148,0.8272859216255443,0.8011611030478955,0.49201741654571846,0.02626995645863576,-0.01057846848331225,0.22211184121008712,0.04725448908988758,-0.11099419448476047,-0.06729397438283881,-0.08116835994194481,-0.05910957119321613,-0.041436865021770686,-0.04239117868238053,-0.028047895500725693,-0.040738995968118544,0.02775761973875185,-0.01256906762367923,-0.0688378764513788,-0.05408362564737328,0.015153585359216269,-0.01824062499400377,0.08952257574383164,0.010267233439496136,0.09140950993287374,-0.0019089806903157267,0.1297322886429608,0.004088057634825586,0.7358490566037735,0.8200290275761973
14:00,690,2.240144927536232,0.9043478260869565,0.8608695652173913,0.8333333333333334,0.7971014492753623,0.4608695652173913,-0.01597826086956519,-0.005202749897634437,0.17289798460144937,0.042821877952504854,-0.07945652173913041,-0.04012557122316481,-0.10579710144927534,-0.056584590818389076,-0.06108695652173911,-0.036631991940504226,-0.05289855072463767,-0.02944900813511106,-0.011847826086956522,-0.004900148520230088,-0.1706364639945652,-0.0677765700472884,-0.2341938405797101,-0.10054011591576117,-0.179056980298913,-0.07902775211200051,-0.14667190330615942,-0.05860746922592201,0.0879496433423913,0.008459233495575341,0.7318840579710145,0.8289855072463768
