trade_date,expiry,timestamp,long_put,short_put,short_call,long_call,ic_width,quantity,credit,exit_reason,mode,spx_close,within_bounds,max_profit_possible,distance_to_nearest_short,label
2026-02-10,2026-02-10,2026-02-10T16:28:34+0000,6915.0,6940.0,6970.0,7005.0,30.0,5.0,0,closed,live,6941.81005859375,True,YES,1.81,
2026-02-10,2026-02-10,2026-02-10T16:32:09+0000,6900.0,6945.0,6995.0,7020.0,50.0,10.0,0,open,live,6941.81005859375,False,NO,-3.19,
2026-02-10,2026-02-10,2026-02-10T18:30:52+0000,6905.0,6930.0,6980.0,7005.0,50.0,10.0,0,closed,live,6941.81005859375,True,YES,11.81,
2026-02-11,2026-02-11,2026-02-11T16:35:10+0000,6865.0,6935.0,6950.0,6990.0,15.0,1.0,0,open,live,6941.47021484375,True,YES,6.47,
2026-02-11,2026-02-11,2026-02-11T17:00:28+0000,6875.0,6940.0,6950.0,6990.0,10.0,10.0,0,closed,live,6941.47021484375,True,YES,1.47,
2026-02-11,2026-02-11,2026-02-11T18:32:35+0000,6905.0,6930.0,6965.0,6990.0,35.0,10.0,0,open,live,6941.47021484375,True,YES,11.47,
2026-02-11,2026-02-11,2026-02-11T19:06:51+0000,6905.0,6930.0,6960.0,6985.0,30.0,15.0,0,closed,live,6941.47021484375,True,YES,11.47,
2026-02-12,2026-02-12,2026-02-12T18:36:16+0000,6805.0,6860.0,6870.0,6895.0,10.0,10.0,0,open,live,6832.759765625,False,NO,-27.24,
2026-02-12,2026-02-12,2026-02-12T19:13:26+0000,6805.0,6855.0,6880.0,6905.0,25.0,15.0,0,open,live,6832.759765625,False,NO,-22.24,
2026-02-13,2026-02-13,2026-02-13T16:30:43+0000,6785.0,6830.0,6895.0,6920.0,65.0,10.0,0,closed,live,6836.169921875,True,YES,6.17,
2026-02-13,2026-02-13,2026-02-13T17:02:18+0000,6785.0,6825.0,6910.0,6935.0,85.0,10.0,0,closed,live,6836.169921875,True,YES,11.17,
2026-02-17,2026-02-17,2026-02-17T17:04:13+0000,6755.0,6825.0,6855.0,6900.0,30.0,20.0,0,closed,live,6843.22021484375,True,YES,11.78,
2026-02-17,2026-02-17,2026-02-17T17:20:05+0000,6750.0,6830.0,6860.0,6895.0,30.0,15.0,0,closed,live,6843.22021484375,True,YES,13.22,
2026-02-18,2026-02-18,2026-02-18T15:21:45+0000,6805.0,6830.0,6935.0,6960.0,105.0,1.0,0,closed,live,6881.31005859375,True,YES,51.31,
2026-02-18,2026-02-18,2026-02-18T17:02:41+0000,6825.0,6850.0,6920.0,6945.0,70.0,33.0,0,closed,live,6881.31005859375,True,YES,31.31,
2026-02-18,2026-02-18,2026-02-18T17:57:56+0000,6860.0,6885.0,6930.0,6955.0,45.0,33.0,0,closed,live,6881.31005859375,False,NO,-3.69,
2026-02-19,2026-02-19,2026-02-19T17:06:38+0000,6770.0,6810.0,6880.0,6905.0,70.0,30.0,0,closed,live,6861.89013671875,True,YES,18.11,
2026-02-20,2026-02-20,2026-02-20T17:02:20+0000,6835.0,6860.0,6910.0,6950.0,50.0,23.0,0,closed,live,6909.509765625,True,YES,0.49,
2026-02-20,2026-02-20,2026-02-20T17:45:30+0000,6790.0,6880.0,6915.0,6940.0,35.0,15.0,0,closed,live,6909.509765625,True,YES,5.49,
2026-02-23,2026-02-23,2026-02-23T16:35:50+0000,6760.0,6785.0,6885.0,6910.0,100.0,1.0,0,open,live,6837.75,True,YES,47.25,
2026-02-23,2026-02-23,2026-02-23T18:28:43+0000,6795.0,6820.0,6880.0,6905.0,60.0,5.0,0,closed,live,6837.75,True,YES,17.75,
2026-02-24,2026-02-24,2026-02-24T16:10:10+0000,6805.0,6830.0,6905.0,6930.0,75.0,36.0,0,closed,live,6890.06982421875,True,YES,14.93,
2026-02-25,2026-02-25,2026-02-25T15:40:35+0000,6850.0,6875.0,6945.0,6970.0,70.0,36.0,0,closed,live,6946.1298828125,False,NO,1.13,
2026-02-25,2026-02-25,2026-02-25T16:17:06+0000,6875.0,6900.0,6945.0,6970.0,45.0,36.0,0,closed,live,6946.1298828125,False,NO,1.13,
2026-02-26,2026-02-26,2026-02-26T16:32:14+0000,6825.0,6850.0,6920.0,6965.0,70.0,38.0,0,closed,live,6908.85986328125,True,YES,11.14,
2026-02-26,2026-02-26,2026-02-26T18:55:09+0000,6835.0,6860.0,6915.0,6940.0,55.0,20.0,0,open,live,6908.85986328125,True,YES,6.14,
2026-02-27,2026-02-27,2026-02-27T15:37:01+0000,6785.0,6810.0,6905.0,6930.0,95.0,35.0,0,closed,live,6878.8798828125,True,YES,26.12,
2026-02-27,2026-02-27,2026-02-27T16:35:03+0000,6800.0,6825.0,6915.0,6940.0,90.0,33.0,0,closed,live,6878.8798828125,True,YES,36.12,
2026-02-27,2026-02-27,2026-02-27T17:11:51+0000,6795.0,6820.0,6905.0,6930.0,85.0,33.0,0,closed,live,6878.8798828125,True,YES,26.12,
2026-02-27,2026-02-27,2026-02-27T18:09:23+0000,6785.0,6810.0,6895.0,6920.0,85.0,34.0,0,closed,live,6878.8798828125,True,YES,16.12,
2026-03-02,2026-03-02,2026-03-02T17:05:12+0000,6800.0,6825.0,6910.0,6935.0,85.0,34.0,0,closed,live,6881.6201171875,True,YES,28.38,
2026-03-04,2026-03-04,2026-03-04T11:12:30.955251-05:00,6780.0,6805.0,6905.0,6930.0,100.0,33,2.55,sltp_lock_1.5%,live,6869.5,True,YES,35.5,IC-1
2026-03-04,2026-03-04,2026-03-04T11:13:59.513000-05:00,6775.0,6800.0,6900.0,6925.0,100.0,35,2.3,,live,6869.5,True,YES,30.5,IC-1
2026-03-04,2026-03-04,2026-03-04T12:09:04.874645-05:00,6775.0,6800.0,6900.0,6925.0,100.0,41,2.28,sltp_lock_1.4%,live,6869.5,True,YES,30.5,IC#1 (6775/6800p - 6900/6925c)
2026-03-05,2026-03-05,2026-03-05T16:00:25+0000,6740.0,6765.0,6885.0,6910.0,120.0,32.0,0,closed,live,6830.7099609375,True,YES,54.29,
2026-03-06,2026-03-06,2026-03-06T15:42:05+0000,6645.0,6695.0,6820.0,6850.0,125.0,30.0,0,closed,live,6740.02001953125,True,YES,45.02,
2026-03-09,2026-03-09,2026-03-09T11:51:52.700870-04:00,6605.0,6630.0,6755.0,6780.0,125.0,37,2.4,,live,6795.990234375,False,NO,40.99,IC#1 (6605/6630p - 6755/6780c)
2026-03-09,2026-03-09,2026-03-09T14:00:17.180026-04:00,6635.0,6660.0,6735.0,6760.0,75.0,5,2.8,,live,6795.990234375,False,NO,60.99,IC#1 (6635/6660p - 6735/6760c)
2026-03-09,2026-03-09,2026-03-09T14:17:29+0000,6520.0,6545.0,6715.0,6740.0,170.0,1.0,0,closed,live,6795.990234375,False,NO,80.99,
2026-03-09,2026-03-09,2026-03-09T15:19:11+0000,6605.0,6645.0,6755.0,6780.0,110.0,37.0,0,closed,live,6795.990234375,False,NO,40.99,
2026-03-09,2026-03-09,2026-03-09T16:11:54+0000,6625.0,6680.0,6755.0,6780.0,75.0,38.0,0,closed,live,6795.990234375,False,NO,40.99,
2026-03-10,2026-03-10,2026-03-10T12:04:36.681197-04:00,6735.0,6760.0,6850.0,6875.0,90.0,37,3.35,sltp_lock_1.1%,live,6781.47998046875,True,YES,21.48,IC#1 (6735/6760p - 6850/6875c)
2026-03-10,2026-03-10,2026-03-10T12:31:48.680819-04:00,6730.0,6755.0,6855.0,6880.0,100.0,38,2.05,sltp_lock_0.6%,live,6781.47998046875,True,YES,26.48,IC-1
2026-03-10,2026-03-10,2026-03-10T16:32:00+0000,6745.0,6805.0,6860.0,6885.0,55.0,38.0,0,open,live,6781.47998046875,False,NO,-23.52,
