date,entry_time,sp_strike,sc_strike,lp_strike,lc_strike,credit,exit_price_4pm,pnl_ratio,pnl_dollar_1ct,cumulative_dollar
2023-02-27,11:25,3950.0,4020.0,3925.0,4045.0,2.1,0.0,1.0,210.0,210.0
2023-02-28,11:25,3950.0,4015.0,3925.0,4040.0,1.8,0.0,1.0,180.0,390.0
2023-03-01,11:25,3910.0,3975.0,3885.0,4000.0,2.0,0.0,1.0,200.0,590.0
2023-03-03,11:25,3980.0,4045.0,3955.0,4070.0,1.65,0.95,0.4242,70.0,660.0
2023-03-06,11:25,4040.0,4100.0,4015.0,4125.0,1.45,0.0,1.0,145.0,805.0
2023-03-07,11:25,3970.0,4050.0,3945.0,4075.0,2.2,0.0,1.0,220.0,1025.0
2023-03-08,11:25,3960.0,4020.0,3935.0,4045.0,2.2,0.0,1.0,220.0,1245.0
2023-03-09,11:25,3970.0,4030.0,3945.0,4055.0,1.75,24.4,-12.9429,-2265.0,-1020.0
2023-03-10,11:25,3870.0,3965.0,3845.0,3990.0,2.4,8.25,-2.4375,-585.0,-1605.0
2023-03-14,11:25,3890.0,3970.0,3865.0,3995.0,1.95,0.0,1.0,195.0,-1410.0
2023-03-15,11:25,3805.0,3915.0,3780.0,3940.0,2.65,0.0,1.0,265.0,-1145.0
2023-03-16,11:25,3870.0,3965.0,3845.0,3990.0,2.45,0.0,1.0,245.0,-900.0
2023-03-17,11:25,3860.0,3960.0,3835.0,3985.0,2.45,0.0,1.0,245.0,-655.0
2023-03-22,11:25,3925.0,4085.0,3900.0,4110.0,3.75,0.0,1.0,375.0,-280.0
2023-03-23,11:25,3955.0,4035.0,3930.0,4060.0,2.15,9.3,-3.3256,-715.0,-995.0
2023-03-24,11:25,3860.0,3970.0,3835.0,3995.0,2.65,0.575,0.783,207.5,-787.5
2023-03-27,11:25,3935.0,4015.0,3910.0,4040.0,2.1,0.0,1.0,210.0,-577.5
2023-03-28,11:25,3935.0,4000.0,3910.0,4025.0,2.05,0.0,1.0,205.0,-372.5
2023-03-29,11:25,3975.0,4035.0,3950.0,4060.0,1.6,0.0,1.0,160.0,-212.5
2023-03-30,11:25,4020.0,4070.0,3995.0,4095.0,1.6,0.0,1.0,160.0,-52.5
2023-03-31,11:25,4050.0,4115.0,4025.0,4140.0,1.6,0.025,0.9844,157.5,105.0
2023-04-04,11:25,4070.0,4130.0,4045.0,4155.0,1.9,0.0,1.0,190.0,295.0
2023-04-05,11:25,4050.0,4105.0,4025.0,4130.0,1.45,0.0,1.0,145.0,440.0
2023-04-06,11:25,4060.0,4105.0,4035.0,4130.0,1.85,0.125,0.9324,172.5,612.5
2023-04-10,11:25,4060.0,4110.0,4035.0,4135.0,1.4,0.0,1.0,140.0,752.5
2023-04-11,11:25,4090.0,4135.0,4065.0,4160.0,1.8,0.0,1.0,180.0,932.5
2023-04-12,11:25,4065.0,4140.0,4040.0,4165.0,1.95,0.0,1.0,195.0,1127.5
2023-04-13,11:25,4090.0,4140.0,4065.0,4165.0,1.8,5.45,-2.0278,-365.0,762.5
2023-04-14,11:25,4100.0,4160.0,4075.0,4185.0,1.65,0.0,1.0,165.0,927.5
2023-04-17,11:25,4110.0,4160.0,4085.0,4185.0,1.2,0.0,1.0,120.0,1047.5
2023-04-18,11:25,4115.0,4170.0,4090.0,4195.0,1.25,0.0,1.0,125.0,1172.5
2023-04-19,11:25,4120.0,4165.0,4095.0,4190.0,1.8,0.0,1.0,180.0,1352.5
2023-04-20,11:25,4110.0,4155.0,4085.0,4180.0,1.75,0.0,1.0,175.0,1527.5
2023-04-21,11:25,4095.0,4150.0,4070.0,4175.0,1.3,0.0,1.0,130.0,1657.5
2023-04-24,11:25,4100.0,4145.0,4075.0,4170.0,1.45,0.0,1.0,145.0,1802.5
2023-04-25,11:25,4085.0,4130.0,4060.0,4155.0,1.5,12.8,-7.5333,-1130.0,672.5
2023-04-26,11:25,4055.0,4110.0,4030.0,4135.0,1.5,0.125,0.9167,137.5,810.0
2023-04-27,11:25,4065.0,4115.0,4040.0,4140.0,1.8,21.45,-10.9167,-1965.0,-1155.0
2023-04-28,11:25,4115.0,4175.0,4090.0,4200.0,1.7,0.0,1.0,170.0,-985.0
2023-05-01,11:25,4140.0,4190.0,4115.0,4215.0,1.6,0.0,1.0,160.0,-825.0
2023-05-02,11:25,4055.0,4130.0,4030.0,4155.0,1.75,0.0,1.0,175.0,-650.0
2023-05-03,11:25,4055.0,4185.0,4030.0,4210.0,3.45,0.0,1.0,345.0,-305.0
2023-05-04,11:25,4025.0,4100.0,4000.0,4125.0,2.4,0.0,1.0,240.0,-65.0
2023-05-05,11:25,4085.0,4145.0,4060.0,4170.0,1.65,0.0,1.0,165.0,100.0
2023-05-08,11:25,4110.0,4155.0,4085.0,4180.0,1.45,0.0,1.0,145.0,245.0
2023-05-09,11:25,4100.0,4145.0,4075.0,4170.0,1.0,0.0,1.0,100.0,345.0
2023-05-10,11:25,4095.0,4155.0,4070.0,4180.0,1.65,0.0,1.0,165.0,510.0
2023-05-11,11:25,4095.0,4145.0,4070.0,4170.0,1.95,0.0,1.0,195.0,705.0
2023-05-12,11:25,4090.0,4145.0,4065.0,4170.0,1.55,0.0,1.0,155.0,860.0
2023-05-15,11:25,4100.0,4150.0,4075.0,4175.0,1.35,0.0,1.0,135.0,995.0
2023-05-16,11:25,4095.0,4145.0,4070.0,4170.0,1.35,0.0,1.0,135.0,1130.0
2023-05-17,11:25,4095.0,4145.0,4070.0,4170.0,1.35,14.1,-9.4444,-1275.0,-145.0
2023-05-18,11:25,4150.0,4200.0,4125.0,4225.0,1.45,0.075,0.9483,137.5,-7.5
2023-05-19,11:25,4160.0,4230.0,4135.0,4255.0,2.1,0.0,1.0,210.0,202.5
2023-05-22,11:25,4170.0,4225.0,4145.0,4250.0,1.25,0.0,1.0,125.0,327.5
2023-05-23,11:25,4160.0,4205.0,4135.0,4230.0,1.45,6.65,-3.5862,-520.0,-192.5
2023-05-24,11:25,4080.0,4150.0,4055.0,4175.0,1.95,0.0,1.0,195.0,2.5
2023-05-25,11:25,4110.0,4170.0,4085.0,4195.0,1.85,0.0,1.0,185.0,187.5
2023-05-26,11:25,4155.0,4215.0,4130.0,4240.0,1.95,0.0,1.0,195.0,382.5
2023-05-30,11:25,4170.0,4230.0,4145.0,4255.0,1.55,0.0,1.0,155.0,537.5
2023-05-31,11:25,4140.0,4195.0,4115.0,4220.0,1.55,0.0,1.0,155.0,692.5
2023-06-01,11:25,4180.0,4225.0,4155.0,4250.0,1.55,0.0,1.0,155.0,847.5
2023-06-02,11:25,4250.0,4300.0,4225.0,4325.0,1.8,0.0,1.0,180.0,1027.5
2023-06-05,11:25,4265.0,4315.0,4240.0,4340.0,1.4,0.0,1.0,140.0,1167.5
2023-06-06,11:25,4250.0,4300.0,4225.0,4325.0,1.35,0.0,1.0,135.0,1302.5
2023-06-07,11:25,4255.0,4300.0,4230.0,4325.0,1.4,0.0,1.0,140.0,1442.5
2023-06-08,11:25,4260.0,4305.0,4235.0,4330.0,1.1,0.0,1.0,110.0,1552.5
2023-06-09,11:25,4285.0,4330.0,4260.0,4355.0,1.75,0.0,1.0,175.0,1727.5
2023-06-12,11:25,4285.0,4330.0,4260.0,4355.0,0.95,10.3,-9.8421,-935.0,792.5
2023-06-13,11:25,4345.0,4395.0,4320.0,4420.0,1.6,0.0,1.0,160.0,952.5
2023-06-14,11:25,4335.0,4445.0,4310.0,4470.0,2.3,0.0,1.0,230.0,1182.5
2023-06-15,11:25,4375.0,4430.0,4350.0,4455.0,1.5,0.0,1.0,150.0,1332.5
2023-06-16,11:25,4400.0,4455.0,4375.0,4480.0,1.75,0.0,1.0,175.0,1507.5
2023-06-20,11:25,4350.0,4400.0,4325.0,4425.0,1.2,0.0,1.0,120.0,1627.5
2023-06-21,11:25,4340.0,4390.0,4315.0,4415.0,1.8,0.0,1.0,180.0,1807.5
2023-06-22,11:25,4340.0,4390.0,4315.0,4415.0,1.2,0.0,1.0,120.0,1927.5
2023-06-23,11:25,4325.0,4370.0,4300.0,4395.0,1.25,0.0,1.0,125.0,2052.5
2023-06-26,11:25,4315.0,4365.0,4290.0,4390.0,1.05,0.0,1.0,105.0,2157.5
2023-06-27,11:25,4330.0,4370.0,4305.0,4395.0,1.4,8.55,-5.1071,-715.0,1442.5
2023-06-28,11:25,4350.0,4395.0,4325.0,4420.0,1.15,0.0,1.0,115.0,1557.5
2023-06-29,11:25,4365.0,4415.0,4340.0,4440.0,1.2,0.0,1.0,120.0,1677.5
2023-06-30,11:25,4415.0,4470.0,4390.0,4495.0,1.3,0.0,1.0,130.0,1807.5
2023-07-03,11:25,4440.0,4465.0,4415.0,4490.0,0.45,0.0,1.0,45.0,1852.5
2023-07-05,11:25,4430.0,4470.0,4405.0,4495.0,1.15,0.0,1.0,115.0,1967.5
2023-07-06,11:25,4360.0,4410.0,4335.0,4435.0,1.6,2.2,-0.375,-60.0,1907.5
2023-07-07,11:25,4395.0,4435.0,4370.0,4460.0,1.4,0.0,1.0,140.0,2047.5
2023-07-10,11:25,4375.0,4420.0,4350.0,4445.0,1.55,0.0,1.0,155.0,2202.5
2023-07-11,11:25,4400.0,4440.0,4375.0,4465.0,1.25,0.225,0.82,102.5,2305.0
2023-07-12,11:25,4460.0,4505.0,4435.0,4530.0,1.25,0.0,1.0,125.0,2430.0
2023-07-13,11:25,4475.0,4515.0,4450.0,4540.0,1.25,0.0,1.0,125.0,2555.0
2023-07-14,11:25,4495.0,4540.0,4470.0,4565.0,1.25,0.0,1.0,125.0,2680.0
2023-07-17,11:25,4495.0,4535.0,4470.0,4560.0,1.0,0.0,1.0,100.0,2780.0
2023-07-18,11:25,4520.0,4555.0,4495.0,4580.0,1.35,0.925,0.3148,42.5,2822.5
2023-07-19,11:25,4545.0,4590.0,4520.0,4615.0,1.25,0.0,1.0,125.0,2947.5
2023-07-20,11:25,4525.0,4570.0,4500.0,4595.0,1.25,0.0,1.0,125.0,3072.5
2023-07-21,11:25,4525.0,4570.0,4500.0,4595.0,1.35,0.0,1.0,135.0,3207.5
2023-07-24,11:25,4540.0,4575.0,4515.0,4600.0,1.5,0.0,1.0,150.0,3357.5
2023-07-25,11:25,4545.0,4580.0,4520.0,4605.0,1.05,0.0,1.0,105.0,3462.5
2023-07-26,11:25,4515.0,4600.0,4490.0,4625.0,2.55,0.0,1.0,255.0,3717.5
2023-07-27,11:25,4565.0,4610.0,4540.0,4635.0,1.3,24.75,-18.0385,-2345.0,1372.5
2023-07-28,11:25,4560.0,4610.0,4535.0,4635.0,1.05,0.0,1.0,105.0,1477.5
2023-07-31,11:25,4560.0,4605.0,4535.0,4630.0,1.3,0.0,1.0,130.0,1607.5
2023-08-01,11:25,4550.0,4590.0,4525.0,4615.0,1.55,0.0,1.0,155.0,1762.5
2023-08-02,11:25,4495.0,4550.0,4470.0,4575.0,1.65,0.0,1.0,165.0,1927.5
2023-08-03,11:25,4480.0,4530.0,4455.0,4555.0,1.35,0.0,1.0,135.0,2062.5
2023-08-04,11:25,4500.0,4545.0,4475.0,4570.0,1.7,22.325,-12.1324,-2062.5,-0.0
2023-08-07,11:25,4470.0,4520.0,4445.0,4545.0,1.65,0.025,0.9848,162.5,162.5
2023-08-08,11:25,4435.0,4500.0,4410.0,4525.0,1.35,0.5,0.6296,85.0,247.5
2023-08-09,11:25,4435.0,4500.0,4410.0,4525.0,2.05,0.0,1.0,205.0,452.5
2023-08-10,11:25,4450.0,4525.0,4425.0,4550.0,2.1,0.0,1.0,210.0,662.5
2023-08-11,11:25,4420.0,4490.0,4395.0,4515.0,1.95,0.0,1.0,195.0,857.5
2023-08-14,11:25,4450.0,4505.0,4425.0,4530.0,1.4,0.0,1.0,140.0,997.5
2023-08-15,11:25,4425.0,4480.0,4400.0,4505.0,1.9,0.0,1.0,190.0,1187.5
2023-08-16,11:25,4415.0,4470.0,4390.0,4495.0,1.8,8.7,-3.8333,-690.0,497.5
2023-08-17,11:25,4375.0,4430.0,4350.0,4455.0,1.95,2.575,-0.3205,-62.5,435.0
2023-08-18,11:25,4325.0,4395.0,4300.0,4420.0,1.8,0.0,1.0,180.0,615.0
2023-08-21,11:25,4335.0,4395.0,4310.0,4420.0,2.0,6.0,-2.0,-400.0,215.0
2023-08-22,11:25,4375.0,4430.0,4350.0,4455.0,1.7,0.0,1.0,170.0,385.0
2023-08-23,11:25,4395.0,4450.0,4370.0,4475.0,1.5,0.0,1.0,150.0,535.0
2023-08-24,11:25,4380.0,4440.0,4355.0,4465.0,2.0,0.225,0.8875,177.5,712.5
2023-08-25,11:25,4330.0,4410.0,4305.0,4435.0,2.6,0.0,1.0,260.0,972.5
2023-08-28,11:25,4390.0,4445.0,4365.0,4470.0,1.85,0.0,1.0,185.0,1157.5
2023-08-29,11:25,4445.0,4500.0,4420.0,4525.0,1.4,0.0,1.0,140.0,1297.5
2023-08-30,11:25,4480.0,4535.0,4455.0,4560.0,1.5,0.0,1.0,150.0,1447.5
2023-08-31,11:25,4495.0,4545.0,4470.0,4570.0,1.55,0.0,1.0,155.0,1602.5
2023-09-01,11:25,4490.0,4540.0,4465.0,4565.0,1.3,0.0,1.0,130.0,1732.5
2023-09-05,11:25,4485.0,4530.0,4460.0,4555.0,1.2,0.0,1.0,120.0,1852.5
2023-09-06,11:25,4435.0,4485.0,4410.0,4510.0,1.1,0.0,1.0,110.0,1962.5
2023-09-07,11:25,4420.0,4470.0,4395.0,4495.0,1.55,0.0,1.0,155.0,2117.5
2023-09-08,11:25,4445.0,4490.0,4420.0,4515.0,1.15,0.0,1.0,115.0,2232.5
2023-09-11,11:25,4450.0,4495.0,4425.0,4520.0,1.05,0.0,1.0,105.0,2337.5
2023-09-12,11:25,4445.0,4485.0,4420.0,4510.0,1.4,0.0,1.0,140.0,2477.5
2023-09-13,11:25,4450.0,4495.0,4425.0,4520.0,1.4,0.0,1.0,140.0,2617.5
2023-09-14,11:25,4475.0,4515.0,4450.0,4540.0,1.65,0.0,1.0,165.0,2782.5
2023-09-15,11:25,4435.0,4490.0,4410.0,4515.0,1.45,0.0,1.0,145.0,2927.5
2023-09-18,11:25,4435.0,4475.0,4410.0,4500.0,1.25,0.0,1.0,125.0,3052.5
2023-09-19,11:25,4400.0,4445.0,4375.0,4470.0,1.4,0.075,0.9464,132.5,3185.0
2023-09-20,11:25,4410.0,4490.0,4385.0,4515.0,2.85,8.95,-2.1404,-610.0,2575.0
2023-09-21,11:25,4325.0,4380.0,4300.0,4405.0,1.7,0.0,1.0,170.0,2745.0
2023-09-22,11:25,4320.0,4375.0,4295.0,4400.0,1.55,0.85,0.4516,70.0,2815.0
2023-09-25,11:25,4295.0,4355.0,4270.0,4380.0,1.8,0.0,1.0,180.0,2995.0
2023-09-26,11:25,4255.0,4320.0,4230.0,4345.0,2.15,0.0,1.0,215.0,3210.0
2023-09-27,11:25,4240.0,4305.0,4215.0,4330.0,1.9,0.0,1.0,190.0,3400.0
2023-09-28,11:25,4255.0,4330.0,4230.0,4355.0,1.85,0.0,1.0,185.0,3585.0
2023-09-29,11:25,4290.0,4360.0,4265.0,4385.0,1.65,3.55,-1.1515,-190.0,3395.0
2023-10-02,11:25,4265.0,4330.0,4240.0,4355.0,1.7,0.0,1.0,170.0,3565.0
2023-10-03,11:25,4195.0,4265.0,4170.0,4290.0,2.25,0.0,1.0,225.0,3790.0
2023-10-04,11:25,4200.0,4270.0,4175.0,4295.0,2.05,0.0,1.0,205.0,3995.0
2023-10-05,11:25,4205.0,4270.0,4180.0,4295.0,1.95,0.0,1.0,195.0,4190.0
2023-10-06,11:25,4225.0,4300.0,4200.0,4325.0,1.95,10.3,-4.2821,-835.0,3355.0
2023-10-09,11:25,4265.0,4325.0,4240.0,4350.0,1.9,12.15,-5.3947,-1025.0,2330.0
2023-10-10,11:25,4345.0,4405.0,4320.0,4430.0,1.85,0.0,1.0,185.0,2515.0
2023-10-11,11:25,4325.0,4390.0,4300.0,4415.0,2.0,0.0,1.0,200.0,2715.0
2023-10-12,11:25,4345.0,4405.0,4320.0,4430.0,1.9,0.0,1.0,190.0,2905.0
2023-10-13,11:25,4290.0,4365.0,4265.0,4390.0,2.35,0.0,1.0,235.0,3140.0
2023-10-16,11:25,4340.0,4405.0,4315.0,4430.0,1.65,0.0,1.0,165.0,3305.0
2023-10-17,11:25,4335.0,4400.0,4310.0,4425.0,1.9,0.0,1.0,190.0,3495.0
2023-10-18,11:25,4305.0,4375.0,4280.0,4400.0,2.25,0.0,1.0,225.0,3720.0
2023-10-19,11:25,4255.0,4345.0,4230.0,4370.0,2.6,0.0,1.0,260.0,3980.0
2023-10-20,11:25,4195.0,4280.0,4170.0,4305.0,2.35,0.0,1.0,235.0,4215.0
2023-10-23,11:25,4195.0,4270.0,4170.0,4295.0,1.9,0.0,1.0,190.0,4405.0
2023-10-24,11:25,4205.0,4275.0,4180.0,4300.0,1.8,0.0,1.0,180.0,4585.0
2023-10-25,11:25,4180.0,4250.0,4155.0,4275.0,2.3,0.0,1.0,230.0,4815.0
2023-10-26,11:25,4115.0,4195.0,4090.0,4220.0,2.1,0.0,1.0,210.0,5025.0
2023-10-27,11:25,4115.0,4190.0,4090.0,4215.0,2.0,0.075,0.9625,192.5,5217.5
2023-10-30,11:25,4100.0,4170.0,4075.0,4195.0,1.9,0.0,1.0,190.0,5407.5
2023-10-31,11:25,4135.0,4195.0,4110.0,4220.0,1.75,0.0,1.0,175.0,5582.5
2023-11-01,11:25,4165.0,4260.0,4140.0,4285.0,2.85,0.0,1.0,285.0,5867.5
2023-11-02,11:25,4270.0,4325.0,4245.0,4350.0,1.3,0.0,1.0,130.0,5997.5
2023-11-03,11:25,4320.0,4380.0,4295.0,4405.0,1.4,0.0,1.0,140.0,6137.5
2023-11-06,11:25,4340.0,4390.0,4315.0,4415.0,1.15,0.0,1.0,115.0,6252.5
2023-11-07,11:25,4355.0,4400.0,4330.0,4425.0,1.15,0.0,1.0,115.0,6367.5
2023-11-08,11:25,4350.0,4395.0,4325.0,4420.0,1.4,0.0,1.0,140.0,6507.5
2023-11-09,11:25,4360.0,4410.0,4335.0,4435.0,1.65,13.5,-7.1818,-1185.0,5322.5
2023-11-10,11:25,4350.0,4400.0,4325.0,4425.0,1.35,16.45,-11.1852,-1510.0,3812.5
2023-11-13,11:25,4385.0,4435.0,4360.0,4460.0,1.2,0.0,1.0,120.0,3932.5
2023-11-14,11:25,4475.0,4525.0,4450.0,4550.0,1.5,0.0,1.0,150.0,4082.5
2023-11-15,11:25,4490.0,4540.0,4465.0,4565.0,1.45,0.0,1.0,145.0,4227.5
2023-11-16,11:25,4465.0,4515.0,4440.0,4540.0,1.4,0.0,1.0,140.0,4367.5
2023-11-17,11:25,4485.0,4530.0,4460.0,4555.0,1.3,0.0,1.0,130.0,4497.5
2023-11-20,11:25,4515.0,4550.0,4490.0,4575.0,1.3,0.0,1.0,130.0,4627.5
2023-11-21,11:25,4510.0,4550.0,4485.0,4575.0,1.25,0.0,1.0,125.0,4752.5
2023-11-22,11:25,4535.0,4575.0,4510.0,4600.0,1.25,0.0,1.0,125.0,4877.5
2023-11-24,11:25,4550.0,4565.0,4525.0,4590.0,0.6,0.0,1.0,60.0,4937.5
2023-11-27,11:25,4535.0,4565.0,4510.0,4590.0,1.25,0.0,1.0,125.0,5062.5
2023-11-28,11:25,4545.0,4580.0,4520.0,4605.0,1.1,0.0,1.0,110.0,5172.5
2023-11-29,11:25,4535.0,4580.0,4510.0,4605.0,1.25,0.0,1.0,125.0,5297.5
2023-11-30,11:25,4525.0,4570.0,4500.0,4595.0,1.35,0.025,0.9815,132.5,5430.0
2023-12-01,11:25,4545.0,4600.0,4520.0,4625.0,1.65,0.0,1.0,165.0,5595.0
2023-12-04,11:25,4530.0,4575.0,4505.0,4600.0,0.95,0.0,1.0,95.0,5690.0
2023-12-05,11:25,4540.0,4585.0,4515.0,4610.0,1.45,0.0,1.0,145.0,5835.0
2023-12-06,11:25,4550.0,4595.0,4525.0,4620.0,1.05,0.625,0.4048,42.5,5877.5
2023-12-07,11:25,4550.0,4590.0,4525.0,4615.0,1.45,0.0,1.0,145.0,6022.5
2023-12-08,11:25,4565.0,4610.0,4540.0,4635.0,1.65,0.0,1.0,165.0,6187.5
2023-12-11,11:25,4585.0,4625.0,4560.0,4650.0,1.1,0.0,1.0,110.0,6297.5
2023-12-12,11:25,4610.0,4650.0,4585.0,4675.0,1.15,0.0,1.0,115.0,6412.5
2023-12-13,11:25,4610.0,4690.0,4585.0,4715.0,2.2,18.2,-7.2727,-1600.0,4812.5
2023-12-14,11:25,4690.0,4745.0,4665.0,4770.0,1.45,0.0,1.0,145.0,4957.5
2023-12-15,11:25,4695.0,4745.0,4670.0,4770.0,1.2,0.0,1.0,120.0,5077.5
2023-12-18,11:25,4720.0,4755.0,4695.0,4780.0,1.2,0.0,1.0,120.0,5197.5
2023-12-19,11:25,4740.0,4780.0,4715.0,4805.0,0.9,0.0,1.0,90.0,5287.5
2023-12-20,11:25,4755.0,4790.0,4730.0,4815.0,1.25,24.8,-18.84,-2355.0,2932.5
2023-12-21,11:25,4695.0,4760.0,4670.0,4785.0,1.7,0.0,1.0,170.0,3102.5
2023-12-22,11:25,4735.0,4785.0,4710.0,4810.0,1.7,0.0,1.0,170.0,3272.5
2023-12-26,11:25,4740.0,4785.0,4715.0,4810.0,1.0,0.0,1.0,100.0,3372.5
2023-12-27,11:25,4750.0,4790.0,4725.0,4815.0,1.35,0.0,1.0,135.0,3507.5
2023-12-28,11:25,4760.0,4805.0,4735.0,4830.0,1.25,0.0,1.0,125.0,3632.5
2023-12-29,11:25,4725.0,4790.0,4700.0,4815.0,2.05,0.0,1.0,205.0,3837.5
2024-01-02,11:25,4715.0,4760.0,4690.0,4785.0,1.3,0.0,1.0,130.0,3967.5
2024-01-03,11:25,4685.0,4740.0,4660.0,4765.0,1.5,0.0,1.0,150.0,4117.5
2024-01-04,11:25,4700.0,4745.0,4675.0,4770.0,1.35,11.4,-7.4444,-1005.0,3112.5
2024-01-05,11:25,4680.0,4735.0,4655.0,4760.0,2.0,0.0,1.0,200.0,3312.5
2024-01-08,11:25,4695.0,4740.0,4670.0,4765.0,1.5,23.275,-14.5167,-2177.5,1135.0
2024-01-09,11:25,4730.0,4770.0,4705.0,4795.0,1.7,0.0,1.0,170.0,1305.0
2024-01-10,11:25,4740.0,4785.0,4715.0,4810.0,1.4,0.0,1.0,140.0,1445.0
2024-01-11,11:25,4715.0,4780.0,4690.0,4805.0,1.95,0.375,0.8077,157.5,1602.5
2024-01-12,11:25,4750.0,4810.0,4725.0,4835.0,1.5,0.0,1.0,150.0,1752.5
2024-01-16,11:25,4750.0,4805.0,4725.0,4830.0,1.45,0.0,1.0,145.0,1897.5
2024-01-17,11:25,4715.0,4770.0,4690.0,4795.0,1.35,0.0,1.0,135.0,2032.5
2024-01-18,11:25,4735.0,4785.0,4710.0,4810.0,1.35,0.0,1.0,135.0,2167.5
2024-01-19,11:25,4775.0,4830.0,4750.0,4855.0,1.8,8.65,-3.8056,-685.0,1482.5
2024-01-22,11:25,4830.0,4880.0,4805.0,4905.0,1.5,0.0,1.0,150.0,1632.5
2024-01-23,11:25,4820.0,4870.0,4795.0,4895.0,1.3,0.0,1.0,130.0,1762.5
2024-01-24,11:25,4870.0,4915.0,4845.0,4940.0,1.5,1.85,-0.2333,-35.0,1727.5
2024-01-25,11:25,4865.0,4915.0,4840.0,4940.0,1.6,0.0,1.0,160.0,1887.5
2024-01-26,11:25,4875.0,4925.0,4850.0,4950.0,1.7,0.0,1.0,170.0,2057.5
2024-01-29,11:25,4865.0,4910.0,4840.0,4935.0,1.4,18.25,-12.0357,-1685.0,372.5
2024-01-30,11:25,4900.0,4945.0,4875.0,4970.0,1.55,0.0,1.0,155.0,527.5
2024-01-31,11:25,4845.0,4935.0,4820.0,4960.0,2.55,0.55,0.7843,200.0,727.5
2024-02-01,11:25,4825.0,4890.0,4800.0,4915.0,1.8,11.7,-5.5,-990.0,-262.5
2024-02-02,11:25,4905.0,4965.0,4880.0,4990.0,1.8,0.05,0.9722,175.0,-87.5
2024-02-05,11:25,4900.0,4955.0,4875.0,4980.0,1.6,0.0,1.0,160.0,72.5
2024-02-06,11:25,4920.0,4975.0,4895.0,5000.0,1.6,0.0,1.0,160.0,232.5
2024-02-07,11:25,4955.0,5010.0,4930.0,5035.0,2.0,0.0,1.0,200.0,432.5
2024-02-08,11:25,4965.0,5015.0,4940.0,5040.0,1.35,0.0,1.0,135.0,567.5
2024-02-09,11:25,4985.0,5035.0,4960.0,5060.0,1.3,0.0,1.0,130.0,697.5
2024-02-12,11:25,5015.0,5065.0,4990.0,5090.0,1.0,0.0,1.0,100.0,797.5
2024-02-13,11:25,4935.0,4995.0,4910.0,5020.0,1.55,0.0,1.0,155.0,952.5
2024-02-14,11:25,4940.0,5005.0,4915.0,5030.0,1.6,0.0,1.0,160.0,1112.5
2024-02-15,11:25,4970.0,5030.0,4945.0,5055.0,1.85,0.3,0.8378,155.0,1267.5
2024-02-16,11:25,5000.0,5055.0,4975.0,5080.0,2.05,0.0,1.0,205.0,1472.5
2024-02-20,11:25,4950.0,5005.0,4925.0,5030.0,1.85,0.0,1.0,185.0,1657.5
2024-02-21,11:25,4945.0,4995.0,4920.0,5020.0,1.9,0.0,1.0,190.0,1847.5
2024-02-22,11:25,5030.0,5095.0,5005.0,5120.0,1.45,0.0,1.0,145.0,1992.5
2024-02-23,11:25,5055.0,5115.0,5030.0,5140.0,1.5,0.0,1.0,150.0,2142.5
2024-02-26,11:25,5055.0,5105.0,5030.0,5130.0,1.2,0.0,1.0,120.0,2262.5
2024-02-27,11:25,5045.0,5090.0,5020.0,5115.0,1.25,0.0,1.0,125.0,2387.5
2024-02-28,11:25,5050.0,5095.0,5025.0,5120.0,1.45,0.0,1.0,145.0,2532.5
