date,entry_time,sp_strike,sc_strike,lp_strike,lc_strike,credit,exit_price_4pm,pnl_ratio,pnl_dollar_1ct,cumulative_dollar
2024-02-29,11:25,5055.0,5110.0,5030.0,5135.0,1.4,0.0,1.0,140.0,2672.5
2024-03-01,11:25,5090.0,5145.0,5065.0,5170.0,1.4,0.0,1.0,140.0,2812.5
2024-03-04,11:25,5110.0,5150.0,5085.0,5175.0,1.35,0.0,1.0,135.0,2947.5
2024-03-05,11:25,5065.0,5115.0,5040.0,5140.0,1.55,0.0,1.0,155.0,3102.5
2024-03-06,11:25,5090.0,5145.0,5065.0,5170.0,1.8,0.0,1.0,180.0,3282.5
2024-03-07,11:25,5120.0,5175.0,5095.0,5200.0,1.9,0.0,1.0,190.0,3472.5
2024-03-08,11:25,5125.0,5190.0,5100.0,5215.0,2.25,0.625,0.7222,162.5,3635.0
2024-03-11,11:25,5070.0,5135.0,5045.0,5160.0,1.7,0.0,1.0,170.0,3805.0
2024-03-12,11:25,5130.0,5200.0,5105.0,5225.0,1.8,0.0,1.0,180.0,3985.0
2024-03-13,11:25,5145.0,5195.0,5120.0,5220.0,1.5,0.0,1.0,150.0,4135.0
2024-03-14,11:25,5110.0,5180.0,5085.0,5205.0,1.75,0.0,1.0,175.0,4310.0
2024-03-15,11:25,5085.0,5155.0,5060.0,5180.0,2.1,0.0,1.0,210.0,4520.0
2024-03-18,11:25,5140.0,5190.0,5115.0,5215.0,1.35,0.0,1.0,135.0,4655.0
2024-03-19,11:25,5115.0,5165.0,5090.0,5190.0,1.8,15.25,-7.4722,-1345.0,3310.0
2024-03-20,11:25,5120.0,5235.0,5095.0,5260.0,3.1,0.0,1.0,310.0,3620.0
2024-03-21,11:25,5225.0,5275.0,5200.0,5300.0,1.4,0.0,1.0,140.0,3760.0
2024-03-22,11:25,5210.0,5260.0,5185.0,5285.0,1.05,0.0,1.0,105.0,3865.0
2024-03-25,11:25,5205.0,5245.0,5180.0,5270.0,0.95,0.0,1.0,95.0,3960.0
2024-03-26,11:25,5215.0,5250.0,5190.0,5275.0,1.05,10.45,-8.9524,-940.0,3020.0
2024-03-27,11:25,5190.0,5240.0,5165.0,5265.0,1.15,8.3,-6.2174,-715.0,2305.0
2024-03-28,11:25,5230.0,5275.0,5205.0,5300.0,1.45,0.0,1.0,145.0,2450.0
2024-04-01,11:25,5210.0,5260.0,5185.0,5285.0,1.3,0.0,1.0,130.0,2580.0
2024-04-02,11:25,5170.0,5220.0,5145.0,5245.0,1.4,0.0,1.0,140.0,2720.0
2024-04-03,11:25,5200.0,5250.0,5175.0,5275.0,1.4,0.0,1.0,140.0,2860.0
2024-04-04,11:25,5220.0,5265.0,5195.0,5290.0,0.95,25.35,-25.6842,-2440.0,420.0
2024-04-05,11:25,5145.0,5230.0,5120.0,5255.0,1.9,0.0,1.0,190.0,610.0
2024-04-08,11:25,5185.0,5240.0,5160.0,5265.0,1.3,0.0,1.0,130.0,740.0
2024-04-09,11:25,5140.0,5215.0,5115.0,5240.0,2.35,0.0,1.0,235.0,975.0
2024-04-10,11:25,5110.0,5195.0,5085.0,5220.0,2.45,0.0,1.0,245.0,1220.0
2024-04-11,11:25,5110.0,5190.0,5085.0,5215.0,2.3,9.25,-3.0217,-695.0,525.0
2024-04-12,11:25,5095.0,5190.0,5070.0,5215.0,2.45,0.0,1.0,245.0,770.0
2024-04-15,11:25,5080.0,5165.0,5055.0,5190.0,2.55,18.65,-6.3137,-1610.0,-840.0
2024-04-16,11:25,5000.0,5105.0,4975.0,5130.0,2.85,0.0,1.0,285.0,-555.0
2024-04-17,11:25,4995.0,5085.0,4970.0,5110.0,2.55,0.0,1.0,255.0,-300.0
2024-04-18,11:25,5010.0,5090.0,4985.0,5115.0,2.35,0.325,0.8617,202.5,-97.5
2024-04-19,11:25,4940.0,5035.0,4915.0,5060.0,2.15,0.0,1.0,215.0,117.5
2024-04-22,11:25,4935.0,5010.0,4910.0,5035.0,1.9,0.075,0.9605,182.5,300.0
2024-04-23,11:25,5025.0,5100.0,5000.0,5125.0,1.8,0.0,1.0,180.0,480.0
2024-04-24,11:25,5015.0,5090.0,4990.0,5115.0,1.7,0.0,1.0,170.0,650.0
2024-04-25,11:25,4970.0,5045.0,4945.0,5070.0,1.85,4.3,-1.3243,-245.0,405.0
2024-04-26,11:25,5050.0,5130.0,5025.0,5155.0,2.0,0.0,1.0,200.0,605.0
2024-04-29,11:25,5085.0,5135.0,5060.0,5160.0,1.5,0.0,1.0,150.0,755.0
2024-04-30,11:25,5045.0,5115.0,5020.0,5140.0,1.5,5.2,-2.4667,-370.0,385.0
2024-05-01,11:25,4960.0,5085.0,4935.0,5110.0,3.0,0.0,1.0,300.0,685.0
2024-05-02,11:25,4995.0,5080.0,4970.0,5105.0,1.95,0.0,1.0,195.0,880.0
2024-05-03,11:25,5065.0,5140.0,5040.0,5165.0,2.1,0.0,1.0,210.0,1090.0
2024-05-06,11:25,5125.0,5180.0,5100.0,5205.0,1.25,0.3,0.76,95.0,1185.0
2024-05-07,11:25,5165.0,5215.0,5140.0,5240.0,1.45,0.0,1.0,145.0,1330.0
2024-05-08,11:25,5155.0,5210.0,5130.0,5235.0,1.25,0.0,1.0,125.0,1455.0
2024-05-09,11:25,5180.0,5225.0,5155.0,5250.0,1.55,0.0,1.0,155.0,1610.0
2024-05-10,11:25,5185.0,5240.0,5160.0,5265.0,1.3,0.0,1.0,130.0,1740.0
2024-05-13,11:25,5200.0,5245.0,5175.0,5270.0,1.1,0.0,1.0,110.0,1850.0
2024-05-14,11:25,5200.0,5250.0,5175.0,5275.0,1.35,0.025,0.9815,132.5,1982.5
2024-05-15,11:25,5260.0,5315.0,5235.0,5340.0,1.25,0.0,1.0,125.0,2107.5
2024-05-16,11:25,5295.0,5340.0,5270.0,5365.0,1.3,0.15,0.8846,115.0,2222.5
2024-05-17,11:25,5270.0,5315.0,5245.0,5340.0,1.25,0.0,1.0,125.0,2347.5
2024-05-20,11:25,5300.0,5340.0,5275.0,5365.0,1.15,0.0,1.0,115.0,2462.5
2024-05-21,11:25,5295.0,5335.0,5270.0,5360.0,1.05,0.0,1.0,105.0,2567.5
2024-05-22,11:25,5300.0,5335.0,5275.0,5360.0,1.25,0.0,1.0,125.0,2692.5
2024-05-23,11:25,5280.0,5345.0,5255.0,5370.0,1.55,12.45,-7.0323,-1090.0,1602.5
2024-05-24,11:25,5275.0,5335.0,5250.0,5360.0,1.3,0.0,1.0,130.0,1732.5
2024-05-28,11:25,5285.0,5325.0,5260.0,5350.0,1.45,0.0,1.0,145.0,1877.5
2024-05-29,11:25,5245.0,5300.0,5220.0,5325.0,1.5,0.0,1.0,150.0,2027.5
2024-05-30,11:25,5215.0,5270.0,5190.0,5295.0,1.4,0.0,1.0,140.0,2167.5
2024-05-31,11:25,5175.0,5240.0,5150.0,5265.0,1.9,24.9,-12.1053,-2300.0,-132.5
2024-06-03,11:25,5235.0,5300.0,5210.0,5325.0,1.95,0.0,1.0,195.0,62.5
2024-06-04,11:25,5230.0,5300.0,5205.0,5325.0,1.95,0.0,1.0,195.0,257.5
2024-06-05,11:25,5290.0,5355.0,5265.0,5380.0,1.65,0.0,1.0,165.0,422.5
2024-06-06,11:25,5320.0,5375.0,5295.0,5400.0,1.65,0.0,1.0,165.0,587.5
2024-06-07,11:25,5320.0,5385.0,5295.0,5410.0,2.1,0.0,1.0,210.0,797.5
2024-06-10,11:25,5320.0,5370.0,5295.0,5395.0,1.4,0.0,1.0,140.0,937.5
2024-06-11,11:25,5320.0,5375.0,5295.0,5400.0,1.3,1.0,0.2308,30.0,967.5
2024-06-12,11:25,5380.0,5485.0,5355.0,5510.0,2.85,0.0,1.0,285.0,1252.5
2024-06-13,11:25,5380.0,5445.0,5355.0,5470.0,1.95,0.0,1.0,195.0,1447.5
2024-06-14,11:25,5385.0,5445.0,5360.0,5470.0,1.5,0.0,1.0,150.0,1597.5
2024-06-17,11:25,5415.0,5465.0,5390.0,5490.0,1.4,8.8,-5.2857,-740.0,857.5
2024-06-18,11:25,5445.0,5500.0,5420.0,5525.0,2.0,0.0,1.0,200.0,1057.5
2024-06-20,11:25,5465.0,5520.0,5440.0,5545.0,1.65,0.0,1.0,165.0,1222.5
2024-06-21,11:25,5440.0,5500.0,5415.0,5525.0,1.85,0.0,1.0,185.0,1407.5
2024-06-24,11:25,5445.0,5505.0,5420.0,5530.0,1.4,0.0,1.0,140.0,1547.5
2024-06-25,11:25,5435.0,5485.0,5410.0,5510.0,1.6,0.0,1.0,160.0,1707.5
2024-06-26,11:25,5435.0,5485.0,5410.0,5510.0,1.7,0.025,0.9853,167.5,1875.0
2024-06-27,11:25,5445.0,5505.0,5420.0,5530.0,1.4,0.0,1.0,140.0,2015.0
2024-06-28,11:25,5465.0,5535.0,5440.0,5560.0,1.7,5.9,-2.4706,-420.0,1595.0
2024-07-01,11:25,5420.0,5490.0,5395.0,5515.0,2.0,0.0,1.0,200.0,1795.0
2024-07-02,11:25,5450.0,5505.0,5425.0,5530.0,1.3,4.2,-2.2308,-290.0,1505.0
2024-07-03,11:25,5505.0,5535.0,5480.0,5560.0,0.9,0.8,0.1111,10.0,1515.0
2024-07-05,11:25,5520.0,5570.0,5495.0,5595.0,1.45,0.0,1.0,145.0,1660.0
2024-07-08,11:25,5550.0,5595.0,5525.0,5620.0,1.15,0.0,1.0,115.0,1775.0
2024-07-09,11:25,5555.0,5600.0,5530.0,5625.0,1.5,0.0,1.0,150.0,1925.0
2024-07-10,11:25,5570.0,5610.0,5545.0,5635.0,1.3,23.6,-17.1538,-2230.0,-305.0
2024-07-11,11:25,5555.0,5625.0,5530.0,5650.0,2.15,0.0,1.0,215.0,-90.0
2024-07-12,11:25,5600.0,5655.0,5575.0,5680.0,1.6,0.0,1.0,160.0,70.0
2024-07-15,11:25,5630.0,5695.0,5605.0,5720.0,2.1,0.95,0.5476,115.0,185.0
2024-07-16,11:25,5620.0,5685.0,5595.0,5710.0,1.5,0.0,1.0,150.0,335.0
2024-07-17,11:25,5565.0,5635.0,5540.0,5660.0,2.0,0.0,1.0,200.0,535.0
2024-07-18,11:25,5520.0,5600.0,5495.0,5625.0,1.95,0.0,1.0,195.0,730.0
2024-07-19,11:25,5480.0,5565.0,5455.0,5590.0,2.25,0.0,1.0,225.0,955.0
2024-07-22,11:25,5495.0,5575.0,5470.0,5600.0,1.95,0.0,1.0,195.0,1150.0
2024-07-23,11:25,5550.0,5610.0,5525.0,5635.0,1.55,0.0,1.0,155.0,1305.0
2024-07-24,11:25,5415.0,5500.0,5390.0,5525.0,1.85,0.0,1.0,185.0,1490.0
2024-07-25,11:25,5400.0,5500.0,5375.0,5525.0,2.45,0.925,0.6224,152.5,1642.5
2024-07-26,11:25,5400.0,5495.0,5375.0,5520.0,2.6,0.0,1.0,260.0,1902.5
2024-07-29,11:25,5410.0,5495.0,5385.0,5520.0,2.25,0.0,1.0,225.0,2127.5
2024-07-30,11:25,5395.0,5485.0,5370.0,5510.0,2.2,0.0,1.0,220.0,2347.5
2024-07-31,11:25,5460.0,5580.0,5435.0,5605.0,3.15,0.0,1.0,315.0,2662.5
2024-08-01,11:25,5425.0,5530.0,5400.0,5555.0,2.6,0.0,1.0,260.0,2922.5
2024-08-02,11:25,5230.0,5390.0,5205.0,5415.0,2.35,0.0,1.0,235.0,3157.5
2024-08-05,11:25,5120.0,5315.0,5095.0,5340.0,2.6,0.0,1.0,260.0,3417.5
2024-08-06,11:25,5180.0,5320.0,5155.0,5345.0,3.05,0.0,1.0,305.0,3722.5
2024-08-07,11:25,5240.0,5360.0,5215.0,5385.0,2.55,24.8,-8.7255,-2225.0,1497.5
2024-08-08,11:25,5210.0,5350.0,5185.0,5375.0,3.05,0.0,1.0,305.0,1802.5
2024-08-09,11:25,5265.0,5380.0,5240.0,5405.0,2.65,0.0,1.0,265.0,2067.5
2024-08-12,11:25,5270.0,5380.0,5245.0,5405.0,2.7,0.0,1.0,270.0,2337.5
2024-08-13,11:25,5355.0,5435.0,5330.0,5460.0,2.05,0.6,0.7073,145.0,2482.5
2024-08-14,11:25,5395.0,5480.0,5370.0,5505.0,2.0,0.0,1.0,200.0,2682.5
2024-08-15,11:25,5490.0,5555.0,5465.0,5580.0,1.45,0.0,1.0,145.0,2827.5
2024-08-16,11:25,5495.0,5570.0,5470.0,5595.0,1.7,0.0,1.0,170.0,2997.5
2024-08-19,11:25,5545.0,5600.0,5520.0,5625.0,1.5,4.3,-1.8667,-280.0,2717.5
2024-08-20,11:25,5560.0,5625.0,5535.0,5650.0,1.9,0.0,1.0,190.0,2907.5
2024-08-21,11:25,5570.0,5645.0,5545.0,5670.0,1.85,0.0,1.0,185.0,3092.5
2024-08-22,11:25,5565.0,5640.0,5540.0,5665.0,2.2,0.5,0.7727,170.0,3262.5
2024-08-23,11:25,5575.0,5670.0,5550.0,5695.0,2.05,0.0,1.0,205.0,3467.5
2024-08-26,11:25,5580.0,5655.0,5555.0,5680.0,1.9,0.0,1.0,190.0,3657.5
2024-08-27,11:25,5590.0,5650.0,5565.0,5675.0,1.65,0.0,1.0,165.0,3822.5
2024-08-28,11:25,5555.0,5620.0,5530.0,5645.0,2.1,0.0,1.0,210.0,4032.5
2024-08-29,11:25,5590.0,5660.0,5565.0,5685.0,2.15,0.075,0.9651,207.5,4240.0
2024-08-30,11:25,5555.0,5640.0,5530.0,5665.0,1.95,9.45,-3.8462,-750.0,3490.0
2024-09-03,11:25,5530.0,5615.0,5505.0,5640.0,1.95,1.5,0.2308,45.0,3535.0
2024-09-04,11:25,5490.0,5580.0,5465.0,5605.0,2.35,0.0,1.0,235.0,3770.0
2024-09-05,11:25,5445.0,5540.0,5420.0,5565.0,2.6,0.0,1.0,260.0,4030.0
2024-09-06,11:25,5365.0,5480.0,5340.0,5505.0,2.75,0.0,1.0,275.0,4305.0
2024-09-09,11:25,5390.0,5480.0,5365.0,5505.0,2.25,0.0,1.0,225.0,4530.0
2024-09-10,11:25,5435.0,5515.0,5410.0,5540.0,2.15,0.0,1.0,215.0,4745.0
2024-09-11,11:25,5375.0,5475.0,5350.0,5500.0,2.65,25.0,-8.434,-2235.0,2510.0
2024-09-12,11:25,5505.0,5605.0,5480.0,5630.0,2.4,0.0,1.0,240.0,2750.0
2024-09-13,11:25,5580.0,5660.0,5555.0,5685.0,2.1,0.0,1.0,210.0,2960.0
2024-09-16,11:25,5580.0,5650.0,5555.0,5675.0,1.95,0.0,1.0,195.0,3155.0
2024-09-17,11:25,5615.0,5690.0,5590.0,5715.0,1.95,0.0,1.0,195.0,3350.0
2024-09-18,11:25,5525.0,5710.0,5500.0,5735.0,3.85,0.0,1.0,385.0,3735.0
2024-09-19,11:25,5670.0,5750.0,5645.0,5775.0,2.15,0.0,1.0,215.0,3950.0
2024-09-20,11:25,5640.0,5720.0,5615.0,5745.0,2.05,0.0,1.0,205.0,4155.0
2024-09-23,11:25,5685.0,5745.0,5660.0,5770.0,1.55,0.0,1.0,155.0,4310.0
2024-09-24,11:25,5690.0,5745.0,5665.0,5770.0,1.3,0.0,1.0,130.0,4440.0
2024-09-25,11:25,5700.0,5755.0,5675.0,5780.0,1.35,0.0,1.0,135.0,4575.0
2024-09-26,11:25,5700.0,5765.0,5675.0,5790.0,1.6,0.0,1.0,160.0,4735.0
2024-09-27,11:25,5720.0,5775.0,5695.0,5800.0,1.45,0.0,1.0,145.0,4880.0
2024-09-30,11:25,5695.0,5765.0,5670.0,5790.0,1.55,0.175,0.8871,137.5,5017.5
2024-10-01,11:25,5635.0,5735.0,5610.0,5760.0,2.35,0.0,1.0,235.0,5252.5
2024-10-02,11:25,5670.0,5750.0,5645.0,5775.0,2.15,0.0,1.0,215.0,5467.5
2024-10-03,11:25,5650.0,5735.0,5625.0,5760.0,2.15,0.0,1.0,215.0,5682.5
2024-10-04,11:25,5655.0,5750.0,5630.0,5775.0,2.2,0.75,0.6591,145.0,5827.5
2024-10-07,11:25,5700.0,5765.0,5675.0,5790.0,1.7,4.8,-1.8235,-310.0,5517.5
2024-10-08,11:25,5695.0,5765.0,5670.0,5790.0,1.95,0.0,1.0,195.0,5712.5
2024-10-09,11:25,5735.0,5810.0,5710.0,5835.0,1.95,0.0,1.0,195.0,5907.5
2024-10-10,11:25,5745.0,5810.0,5720.0,5835.0,1.65,0.0,1.0,165.0,6072.5
2024-10-11,11:25,5770.0,5835.0,5745.0,5860.0,1.85,0.0,1.0,185.0,6257.5
2024-10-14,11:25,5820.0,5870.0,5795.0,5895.0,1.25,0.0,1.0,125.0,6382.5
2024-10-15,11:25,5810.0,5870.0,5785.0,5895.0,1.65,0.0,1.0,165.0,6547.5
2024-10-16,11:25,5790.0,5850.0,5765.0,5875.0,1.75,0.0,1.0,175.0,6722.5
2024-10-17,11:25,5820.0,5885.0,5795.0,5910.0,1.45,0.0,1.0,145.0,6867.5
2024-10-18,11:25,5830.0,5885.0,5805.0,5910.0,1.3,0.0,1.0,130.0,6997.5
2024-10-21,11:25,5790.0,5855.0,5765.0,5880.0,1.7,0.0,1.0,170.0,7167.5
2024-10-22,11:25,5810.0,5860.0,5785.0,5885.0,1.6,0.0,1.0,160.0,7327.5
2024-10-23,11:25,5775.0,5845.0,5750.0,5870.0,1.7,0.0,1.0,170.0,7497.5
2024-10-24,11:25,5765.0,5835.0,5740.0,5860.0,1.8,0.0,1.0,180.0,7677.5
2024-10-25,11:25,5805.0,5875.0,5780.0,5900.0,1.3,0.05,0.9615,125.0,7802.5
2024-10-28,11:25,5795.0,5860.0,5770.0,5885.0,1.4,0.0,1.0,140.0,7942.5
2024-10-29,11:25,5800.0,5850.0,5775.0,5875.0,1.5,0.0,1.0,150.0,8092.5
2024-10-30,11:25,5810.0,5860.0,5785.0,5885.0,1.65,0.0,1.0,165.0,8257.5
2024-10-31,11:25,5690.0,5775.0,5665.0,5800.0,1.95,0.0,1.0,195.0,8452.5
2024-11-01,11:25,5725.0,5795.0,5700.0,5820.0,1.75,0.025,0.9857,172.5,8625.0
2024-11-04,11:25,5685.0,5760.0,5660.0,5785.0,1.7,0.0,1.0,170.0,8795.0
2024-11-05,11:25,5720.0,5795.0,5695.0,5820.0,2.0,0.0,1.0,200.0,8995.0
2024-11-06,11:25,5845.0,5930.0,5820.0,5955.0,2.0,0.0,1.0,200.0,9195.0
2024-11-07,11:25,5915.0,6005.0,5890.0,6030.0,2.6,0.0,1.0,260.0,9455.0
2024-11-08,11:25,5970.0,6020.0,5945.0,6045.0,1.35,0.0,1.0,135.0,9590.0
2024-11-11,11:25,5985.0,6030.0,5960.0,6055.0,1.35,0.0,1.0,135.0,9725.0
2024-11-12,11:25,5955.0,6010.0,5930.0,6035.0,1.65,0.0,1.0,165.0,9890.0
2024-11-13,11:25,5960.0,6015.0,5935.0,6040.0,1.5,0.0,1.0,150.0,10040.0
2024-11-14,11:25,5950.0,6005.0,5925.0,6030.0,1.85,3.1,-0.6757,-125.0,9915.0
2024-11-15,11:25,5850.0,5920.0,5825.0,5945.0,1.75,0.0,1.0,175.0,10090.0
2024-11-18,11:25,5870.0,5930.0,5845.0,5955.0,1.5,0.0,1.0,150.0,10240.0
2024-11-19,11:25,5865.0,5925.0,5840.0,5950.0,1.75,0.0,1.0,175.0,10415.0
2024-11-20,11:25,5840.0,5915.0,5815.0,5940.0,2.05,1.275,0.378,77.5,10492.5
2024-11-21,11:25,5885.0,5970.0,5860.0,5995.0,2.5,0.0,1.0,250.0,10742.5
2024-11-22,11:25,5915.0,5990.0,5890.0,6015.0,1.65,0.0,1.0,165.0,10907.5
2024-11-25,11:25,5965.0,6020.0,5940.0,6045.0,1.55,0.0,1.0,155.0,11062.5
2024-11-26,11:25,5975.0,6025.0,5950.0,6050.0,1.6,0.0,1.0,160.0,11222.5
2024-11-27,11:25,5965.0,6020.0,5940.0,6045.0,1.5,0.0,1.0,150.0,11372.5
2024-11-29,11:25,6020.0,6050.0,5995.0,6075.0,0.85,0.0,1.0,85.0,11457.5
2024-12-02,11:25,6020.0,6060.0,5995.0,6085.0,1.15,0.0,1.0,115.0,11572.5
2024-12-03,11:25,6020.0,6060.0,5995.0,6085.0,1.1,0.0,1.0,110.0,11682.5
2024-12-04,11:25,6050.0,6095.0,6025.0,6120.0,1.25,0.0,1.0,125.0,11807.5
2024-12-05,11:25,6065.0,6105.0,6040.0,6130.0,1.05,0.0,1.0,105.0,11912.5
2024-12-06,11:25,6060.0,6105.0,6035.0,6130.0,1.2,0.0,1.0,120.0,12032.5
2024-12-09,11:25,6040.0,6085.0,6015.0,6110.0,1.25,0.0,1.0,125.0,12157.5
2024-12-10,11:25,6030.0,6075.0,6005.0,6100.0,0.95,0.0,1.0,95.0,12252.5
2024-12-11,11:25,6055.0,6095.0,6030.0,6120.0,1.1,0.0,1.0,110.0,12362.5
2024-12-12,11:25,6055.0,6095.0,6030.0,6120.0,0.95,0.75,0.2105,20.0,12382.5
2024-12-13,11:25,6020.0,6070.0,5995.0,6095.0,1.3,0.0,1.0,130.0,12512.5
2024-12-16,11:25,6055.0,6090.0,6030.0,6115.0,1.4,0.0,1.0,140.0,12652.5
2024-12-17,11:25,6025.0,6070.0,6000.0,6095.0,1.2,0.0,1.0,120.0,12772.5
2024-12-18,11:25,6010.0,6095.0,5985.0,6120.0,2.65,24.3,-8.1698,-2165.0,10607.5
2024-12-19,11:25,5845.0,5965.0,5820.0,5990.0,2.25,0.0,1.0,225.0,10832.5
2024-12-20,11:25,5890.0,6000.0,5865.0,6025.0,2.45,0.0,1.0,245.0,11077.5
2024-12-23,11:25,5885.0,5965.0,5860.0,5990.0,2.25,11.85,-4.2667,-960.0,10117.5
2024-12-24,11:25,6000.0,6035.0,5975.0,6060.0,0.85,0.225,0.7353,62.5,10180.0
2024-12-26,11:25,6000.0,6060.0,5975.0,6085.0,1.6,0.0,1.0,160.0,10340.0
2024-12-27,11:25,5905.0,6000.0,5880.0,6025.0,2.25,0.0,1.0,225.0,10565.0
2024-12-30,11:25,5855.0,5945.0,5830.0,5970.0,2.5,0.0,1.0,250.0,10815.0
2024-12-31,11:25,5835.0,5945.0,5810.0,5970.0,2.5,0.0,1.0,250.0,11065.0
2025-01-02,11:25,5845.0,5945.0,5820.0,5970.0,2.35,0.0,1.0,235.0,11300.0
2025-01-03,11:25,5865.0,5950.0,5840.0,5975.0,2.2,0.0,1.0,220.0,11520.0
2025-01-06,11:25,5985.0,6040.0,5960.0,6065.0,1.4,10.0,-6.1429,-860.0,10660.0
2025-01-07,11:25,5900.0,5990.0,5875.0,6015.0,2.25,0.0,1.0,225.0,10885.0
2025-01-08,11:25,5855.0,5950.0,5830.0,5975.0,2.45,0.0,1.0,245.0,11130.0
2025-01-10,11:25,5775.0,5875.0,5750.0,5900.0,2.35,0.0,1.0,235.0,11365.0
2025-01-13,11:25,5745.0,5840.0,5720.0,5865.0,2.45,0.0,1.0,245.0,11610.0
2025-01-14,11:25,5780.0,5880.0,5755.0,5905.0,2.4,0.0,1.0,240.0,11850.0
2025-01-15,11:25,5880.0,5970.0,5855.0,5995.0,2.3,0.0,1.0,230.0,12080.0
2025-01-16,11:25,5910.0,5985.0,5885.0,6010.0,2.4,0.0,1.0,240.0,12320.0
2025-01-17,11:25,5970.0,6035.0,5945.0,6060.0,1.65,0.0,1.0,165.0,12485.0
2025-01-21,11:25,5995.0,6055.0,5970.0,6080.0,1.7,0.0,1.0,170.0,12655.0
2025-01-22,11:25,6055.0,6110.0,6030.0,6135.0,1.25,0.0,1.0,125.0,12780.0
2025-01-23,11:25,6065.0,6120.0,6040.0,6145.0,1.3,0.0,1.0,130.0,12910.0
2025-01-24,11:25,6090.0,6140.0,6065.0,6165.0,1.3,0.0,1.0,130.0,13040.0
2025-01-27,11:25,5940.0,6030.0,5915.0,6055.0,2.25,0.0,1.0,225.0,13265.0
2025-01-28,11:25,6000.0,6075.0,5975.0,6100.0,1.7,0.0,1.0,170.0,13435.0
2025-01-29,11:25,5990.0,6100.0,5965.0,6125.0,2.45,0.0,1.0,245.0,13680.0
2025-01-30,11:25,6000.0,6080.0,5975.0,6105.0,2.05,0.0,1.0,205.0,13885.0
2025-01-31,11:25,6075.0,6145.0,6050.0,6170.0,1.6,25.0,-14.625,-2340.0,11545.0
2025-02-03,11:25,5945.0,6060.0,5920.0,6085.0,2.75,0.0,1.0,275.0,11820.0
2025-02-04,11:25,5990.0,6065.0,5965.0,6090.0,2.0,0.0,1.0,200.0,12020.0
2025-02-05,11:25,5980.0,6055.0,5955.0,6080.0,1.9,4.95,-1.6053,-305.0,11715.0
2025-02-06,11:25,6040.0,6105.0,6015.0,6130.0,1.6,0.0,1.0,160.0,11875.0
2025-02-07,11:25,5990.0,6095.0,5965.0,6120.0,2.1,0.0,1.0,210.0,12085.0
2025-02-10,11:25,6025.0,6090.0,6000.0,6115.0,1.65,0.0,1.0,165.0,12250.0
2025-02-11,11:25,6030.0,6090.0,6005.0,6115.0,1.5,0.0,1.0,150.0,12400.0
2025-02-12,11:25,5975.0,6060.0,5950.0,6085.0,2.0,0.0,1.0,200.0,12600.0
2025-02-13,11:25,6045.0,6115.0,6020.0,6140.0,1.9,0.65,0.6579,125.0,12725.0
2025-02-14,11:25,6075.0,6140.0,6050.0,6165.0,1.7,0.0,1.0,170.0,12895.0
2025-02-18,11:25,6085.0,6140.0,6060.0,6165.0,1.25,0.0,1.0,125.0,13020.0
2025-02-19,11:25,6095.0,6150.0,6070.0,6175.0,1.1,0.0,1.0,110.0,13130.0
2025-02-20,11:25,6055.0,6130.0,6030.0,6155.0,1.8,0.0,1.0,180.0,13310.0
2025-02-21,11:25,6050.0,6120.0,6025.0,6145.0,1.9,25.05,-12.1842,-2315.0,10995.0
2025-02-24,11:25,5960.0,6045.0,5935.0,6070.0,1.85,0.0,1.0,185.0,11180.0
2025-02-25,11:25,5880.0,5980.0,5855.0,6005.0,2.5,0.0,1.0,250.0,11430.0
2025-02-26,11:25,5960.0,6035.0,5935.0,6060.0,1.95,3.3,-0.6923,-135.0,11295.0
