date,entry_time,sp_strike,sc_strike,lp_strike,lc_strike,credit,exit_price_4pm,pnl_ratio,pnl_dollar_1ct,cumulative_dollar
2025-02-27,11:25,5905.0,6015.0,5880.0,6040.0,2.45,24.95,-9.1837,-2250.0,9045.0
2025-02-28,11:25,5810.0,5935.0,5785.0,5960.0,2.65,21.425,-7.0849,-1877.5,7167.5
2025-03-03,11:25,5895.0,6005.0,5870.0,6030.0,2.65,24.8,-8.3585,-2215.0,4952.5
2025-03-04,11:25,5665.0,5820.0,5640.0,5845.0,2.4,0.05,0.9792,235.0,5187.5
2025-03-05,11:25,5670.0,5845.0,5645.0,5870.0,3.05,0.05,0.9836,300.0,5487.5
2025-03-06,11:25,5710.0,5875.0,5685.0,5900.0,3.15,0.0,1.0,315.0,5802.5
2025-03-07,11:25,5605.0,5790.0,5580.0,5815.0,3.4,0.0,1.0,340.0,6142.5
2025-03-10,11:25,5585.0,5750.0,5560.0,5775.0,3.25,0.0,1.0,325.0,6467.5
2025-03-11,11:25,5490.0,5665.0,5465.0,5690.0,3.45,0.0,1.0,345.0,6812.5
2025-03-12,11:25,5490.0,5655.0,5465.0,5680.0,3.1,0.0,1.0,310.0,7122.5
2025-03-13,11:25,5490.0,5630.0,5465.0,5655.0,3.1,0.0,1.0,310.0,7432.5
2025-03-14,11:25,5550.0,5670.0,5525.0,5695.0,2.35,0.0,1.0,235.0,7667.5
2025-03-17,11:25,5600.0,5700.0,5575.0,5725.0,2.4,0.0,1.0,240.0,7907.5
2025-03-18,11:25,5550.0,5665.0,5525.0,5690.0,2.7,0.0,1.0,270.0,8177.5
2025-03-19,11:25,5570.0,5715.0,5545.0,5740.0,2.9,0.0,1.0,290.0,8467.5
2025-03-20,11:25,5640.0,5740.0,5615.0,5765.0,2.45,0.0,1.0,245.0,8712.5
2025-03-21,11:25,5565.0,5675.0,5540.0,5700.0,2.75,0.0,1.0,275.0,8987.5
2025-03-24,11:25,5715.0,5790.0,5690.0,5815.0,1.5,0.0,1.0,150.0,9137.5
2025-03-25,11:25,5745.0,5810.0,5720.0,5835.0,1.6,0.0,1.0,160.0,9297.5
2025-03-26,11:25,5715.0,5785.0,5690.0,5810.0,1.95,2.35,-0.2051,-40.0,9257.5
2025-03-27,11:25,5680.0,5765.0,5655.0,5790.0,2.25,0.0,1.0,225.0,9482.5
2025-03-28,11:25,5550.0,5665.0,5525.0,5690.0,2.2,0.0,1.0,220.0,9702.5
2025-03-31,11:25,5490.0,5610.0,5465.0,5635.0,2.65,12.3,-3.6415,-965.0,8737.5
2025-04-01,11:25,5575.0,5685.0,5550.0,5710.0,2.6,0.0,1.0,260.0,8997.5
2025-04-02,11:25,5580.0,5705.0,5555.0,5730.0,2.95,0.0,1.0,295.0,9292.5
2025-04-03,11:25,5360.0,5530.0,5335.0,5555.0,2.65,0.0,1.0,265.0,9557.5
2025-04-08,11:25,5000.0,5285.0,4975.0,5310.0,3.2,16.35,-4.1094,-1315.0,8242.5
2025-04-09,11:25,4820.0,5175.0,4795.0,5200.0,3.4,25.0,-6.3529,-2160.0,6082.5
2025-04-11,11:25,5045.0,5390.0,5020.0,5415.0,3.15,0.0,1.0,315.0,6397.5
2025-04-14,11:25,5320.0,5500.0,5295.0,5525.0,2.65,0.0,1.0,265.0,6662.5
2025-04-15,11:25,5360.0,5495.0,5335.0,5520.0,2.3,0.0,1.0,230.0,6892.5
2025-04-16,11:25,5280.0,5440.0,5255.0,5465.0,2.7,4.9,-0.8148,-220.0,6672.5
2025-04-17,11:25,5215.0,5360.0,5190.0,5385.0,2.9,0.0,1.0,290.0,6962.5
2025-04-21,11:25,5080.0,5225.0,5055.0,5250.0,2.55,0.0,1.0,255.0,7217.5
2025-04-22,11:25,5200.0,5325.0,5175.0,5350.0,1.95,0.0,1.0,195.0,7412.5
2025-04-23,11:25,5305.0,5515.0,5280.0,5540.0,2.65,0.0,1.0,265.0,7677.5
2025-04-24,11:25,5360.0,5510.0,5335.0,5535.0,2.6,0.0,1.0,260.0,7937.5
2025-04-25,11:25,5420.0,5545.0,5395.0,5570.0,2.15,0.0,1.0,215.0,8152.5
2025-04-28,11:25,5430.0,5550.0,5405.0,5575.0,2.55,0.0,1.0,255.0,8407.5
2025-04-29,11:25,5465.0,5585.0,5440.0,5610.0,2.25,0.0,1.0,225.0,8632.5
2025-04-30,11:25,5430.0,5575.0,5405.0,5600.0,2.9,0.15,0.9483,275.0,8907.5
2025-05-01,11:25,5585.0,5700.0,5560.0,5725.0,2.3,0.0,1.0,230.0,9137.5
2025-05-02,11:25,5610.0,5715.0,5585.0,5740.0,2.1,0.0,1.0,210.0,9347.5
2025-05-05,11:25,5620.0,5710.0,5595.0,5735.0,1.8,0.0,1.0,180.0,9527.5
2025-05-06,11:25,5585.0,5675.0,5560.0,5700.0,2.1,0.0,1.0,210.0,9737.5
2025-05-07,11:25,5525.0,5685.0,5500.0,5710.0,2.8,0.0,1.0,280.0,10017.5
2025-05-08,11:25,5610.0,5730.0,5585.0,5755.0,2.6,0.0,1.0,260.0,10277.5
2025-05-09,11:25,5600.0,5710.0,5575.0,5735.0,2.05,0.0,1.0,205.0,10482.5
2025-05-12,11:25,5750.0,5850.0,5725.0,5875.0,2.3,0.0,1.0,230.0,10712.5
2025-05-13,11:25,5845.0,5930.0,5820.0,5955.0,1.7,0.0,1.0,170.0,10882.5
2025-05-14,11:25,5850.0,5930.0,5825.0,5955.0,2.05,0.0,1.0,205.0,11087.5
2025-05-15,11:25,5855.0,5935.0,5830.0,5960.0,2.0,0.0,1.0,200.0,11287.5
2025-05-16,11:25,5880.0,5955.0,5855.0,5980.0,1.7,3.125,-0.8382,-142.5,11145.0
2025-05-19,11:25,5895.0,5975.0,5870.0,6000.0,1.85,0.0,1.0,185.0,11330.0
2025-05-20,11:25,5905.0,5980.0,5880.0,6005.0,1.8,0.0,1.0,180.0,11510.0
2025-05-21,11:25,5895.0,5970.0,5870.0,5995.0,2.3,24.9,-9.8261,-2260.0,9250.0
2025-05-22,11:25,5795.0,5895.0,5770.0,5920.0,2.45,0.0,1.0,245.0,9495.0
2025-05-23,11:25,5735.0,5850.0,5710.0,5875.0,2.45,0.0,1.0,245.0,9740.0
2025-05-27,11:25,5860.0,5925.0,5835.0,5950.0,1.65,0.0,1.0,165.0,9905.0
2025-05-28,11:25,5870.0,5945.0,5845.0,5970.0,1.9,0.0,1.0,190.0,10095.0
2025-05-29,11:25,5865.0,5960.0,5840.0,5985.0,2.5,0.0,1.0,250.0,10345.0
2025-05-30,11:25,5845.0,5945.0,5820.0,5970.0,2.3,0.0,1.0,230.0,10575.0
2025-06-02,11:25,5855.0,5940.0,5830.0,5965.0,1.9,0.0,1.0,190.0,10765.0
2025-06-03,11:25,5925.0,5990.0,5900.0,6015.0,1.65,0.0,1.0,165.0,10930.0
2025-06-04,11:25,5945.0,6015.0,5920.0,6040.0,1.85,0.0,1.0,185.0,11115.0
2025-06-05,11:25,5955.0,6030.0,5930.0,6055.0,2.05,14.575,-6.1098,-1252.5,9862.5
2025-06-06,11:25,5945.0,6025.0,5920.0,6050.0,2.15,0.0,1.0,215.0,10077.5
2025-06-09,11:25,5965.0,6035.0,5940.0,6060.0,1.75,0.0,1.0,175.0,10252.5
2025-06-10,11:25,5980.0,6055.0,5955.0,6080.0,1.4,0.0,1.0,140.0,10392.5
2025-06-11,11:25,6015.0,6085.0,5990.0,6110.0,1.4,0.0,1.0,140.0,10532.5
2025-06-12,11:25,5975.0,6065.0,5950.0,6090.0,1.8,0.0,1.0,180.0,10712.5
2025-06-13,11:25,5960.0,6045.0,5935.0,6070.0,2.2,0.0,1.0,220.0,10932.5
2025-06-16,11:25,6000.0,6075.0,5975.0,6100.0,1.35,0.0,1.0,135.0,11067.5
2025-06-17,11:25,5975.0,6040.0,5950.0,6065.0,1.7,0.0,1.0,170.0,11237.5
2025-06-18,11:25,5940.0,6055.0,5915.0,6080.0,2.35,0.0,1.0,235.0,11472.5
2025-06-20,11:25,5925.0,6015.0,5900.0,6040.0,2.2,0.0,1.0,220.0,11692.5
2025-06-23,11:25,5945.0,6025.0,5920.0,6050.0,1.65,0.55,0.6667,110.0,11802.5
2025-06-24,11:25,6040.0,6105.0,6015.0,6130.0,1.35,0.0,1.0,135.0,11937.5
2025-06-25,11:25,6060.0,6120.0,6035.0,6145.0,1.55,0.0,1.0,155.0,12092.5
2025-06-26,11:25,6100.0,6155.0,6075.0,6180.0,1.1,0.0,1.0,110.0,12202.5
2025-06-27,11:25,6145.0,6200.0,6120.0,6225.0,1.25,0.0,1.0,125.0,12327.5
2025-06-30,11:25,6145.0,6215.0,6120.0,6240.0,2.05,0.0,1.0,205.0,12532.5
2025-07-01,11:25,6155.0,6220.0,6130.0,6245.0,1.35,0.0,1.0,135.0,12667.5
2025-07-02,11:25,6180.0,6235.0,6155.0,6260.0,1.25,0.0,1.0,125.0,12792.5
2025-07-03,11:25,6250.0,6295.0,6225.0,6320.0,0.85,0.0,1.0,85.0,12877.5
2025-07-07,11:25,6200.0,6270.0,6175.0,6295.0,1.4,0.0,1.0,140.0,13017.5
2025-07-08,11:25,6185.0,6250.0,6160.0,6275.0,1.65,0.0,1.0,165.0,13182.5
2025-07-09,11:25,6200.0,6270.0,6175.0,6295.0,1.85,0.0,1.0,185.0,13367.5
2025-07-10,11:25,6245.0,6295.0,6220.0,6320.0,1.55,0.0,1.0,155.0,13522.5
2025-07-11,11:25,6215.0,6285.0,6190.0,6310.0,1.4,0.0,1.0,140.0,13662.5
2025-07-14,11:25,6230.0,6280.0,6205.0,6305.0,1.3,0.0,1.0,130.0,13792.5
2025-07-15,11:25,6235.0,6300.0,6210.0,6325.0,1.5,0.0,1.0,150.0,13942.5
2025-07-16,11:25,6160.0,6260.0,6135.0,6285.0,1.8,3.8,-1.1111,-200.0,13742.5
2025-07-17,11:25,6255.0,6310.0,6230.0,6335.0,1.35,0.0,1.0,135.0,13877.5
2025-07-18,11:25,6260.0,6320.0,6235.0,6345.0,1.25,0.0,1.0,125.0,14002.5
2025-07-21,11:25,6305.0,6350.0,6280.0,6375.0,0.9,0.125,0.8611,77.5,14080.0
2025-07-22,11:25,6265.0,6320.0,6240.0,6345.0,1.3,0.0,1.0,130.0,14210.0
2025-07-23,11:25,6300.0,6345.0,6275.0,6370.0,1.45,11.55,-6.9655,-1010.0,13200.0
2025-07-24,11:25,6350.0,6400.0,6325.0,6425.0,1.15,0.0,1.0,115.0,13315.0
2025-07-25,11:25,6350.0,6400.0,6325.0,6425.0,1.05,0.0,1.0,105.0,13420.0
2025-07-28,11:25,6360.0,6410.0,6335.0,6435.0,1.25,0.0,1.0,125.0,13545.0
2025-07-29,11:25,6350.0,6400.0,6325.0,6425.0,1.5,0.0,1.0,150.0,13695.0
2025-07-30,11:25,6330.0,6415.0,6305.0,6440.0,2.05,0.0,1.0,205.0,13900.0
2025-07-31,11:25,6325.0,6415.0,6300.0,6440.0,1.95,0.0,1.0,195.0,14095.0
2025-08-01,11:25,6185.0,6285.0,6160.0,6310.0,2.5,0.0,1.0,250.0,14345.0
2025-08-04,11:25,6265.0,6340.0,6240.0,6365.0,1.45,0.0,1.0,145.0,14490.0
2025-08-05,11:25,6250.0,6330.0,6225.0,6355.0,1.75,0.0,1.0,175.0,14665.0
2025-08-06,11:25,6295.0,6360.0,6270.0,6385.0,1.55,0.0,1.0,155.0,14820.0
2025-08-07,11:25,6305.0,6380.0,6280.0,6405.0,2.0,0.0,1.0,200.0,15020.0
2025-08-08,11:25,6335.0,6405.0,6310.0,6430.0,1.2,0.0,1.0,120.0,15140.0
2025-08-11,11:25,6355.0,6410.0,6330.0,6435.0,1.45,0.0,1.0,145.0,15285.0
2025-08-12,11:25,6390.0,6450.0,6365.0,6475.0,1.25,0.0,1.0,125.0,15410.0
2025-08-13,11:25,6425.0,6480.0,6400.0,6505.0,1.6,0.0,1.0,160.0,15570.0
2025-08-14,11:25,6420.0,6480.0,6395.0,6505.0,1.8,0.0,1.0,180.0,15750.0
2025-08-15,11:25,6415.0,6480.0,6390.0,6505.0,1.2,0.0,1.0,120.0,15870.0
2025-08-18,11:25,6420.0,6470.0,6395.0,6495.0,1.1,0.0,1.0,110.0,15980.0
2025-08-19,11:25,6395.0,6450.0,6370.0,6475.0,1.75,0.0,1.0,175.0,16155.0
2025-08-20,11:25,6335.0,6410.0,6310.0,6435.0,2.0,0.0,1.0,200.0,16355.0
2025-08-21,11:25,6340.0,6415.0,6315.0,6440.0,1.95,0.0,1.0,195.0,16550.0
2025-08-22,11:25,6425.0,6500.0,6400.0,6525.0,1.65,0.0,1.0,165.0,16715.0
2025-08-25,11:25,6440.0,6485.0,6415.0,6510.0,1.0,0.25,0.75,75.0,16790.0
2025-08-26,11:25,6415.0,6460.0,6390.0,6485.0,1.35,6.15,-3.5556,-480.0,16310.0
2025-08-27,11:25,6455.0,6495.0,6430.0,6520.0,1.0,0.0,1.0,100.0,16410.0
2025-08-28,11:25,6450.0,6505.0,6425.0,6530.0,1.45,0.05,0.9655,140.0,16550.0
2025-08-29,11:25,6420.0,6490.0,6395.0,6515.0,1.95,0.0,1.0,195.0,16745.0
2025-09-02,11:25,6335.0,6415.0,6310.0,6440.0,1.9,0.6,0.6842,130.0,16875.0
2025-09-03,11:25,6410.0,6465.0,6385.0,6490.0,1.35,0.0,1.0,135.0,17010.0
2025-09-04,11:25,6440.0,6490.0,6415.0,6515.0,1.3,12.05,-8.2692,-1075.0,15935.0
2025-09-05,11:25,6410.0,6510.0,6385.0,6535.0,1.9,0.0,1.0,190.0,16125.0
2025-09-08,11:25,6475.0,6525.0,6450.0,6550.0,1.0,0.0,1.0,100.0,16225.0
2025-09-09,11:25,6465.0,6515.0,6440.0,6540.0,1.3,0.125,0.9038,117.5,16342.5
2025-09-10,11:25,6500.0,6560.0,6475.0,6585.0,1.35,0.0,1.0,135.0,16477.5
2025-09-11,11:25,6545.0,6605.0,6520.0,6630.0,1.3,0.0,1.0,130.0,16607.5
2025-09-12,11:25,6560.0,6605.0,6535.0,6630.0,1.3,0.0,1.0,130.0,16737.5
2025-09-15,11:25,6580.0,6630.0,6555.0,6655.0,1.0,0.0,1.0,100.0,16837.5
2025-09-16,11:25,6580.0,6625.0,6555.0,6650.0,1.45,0.0,1.0,145.0,16982.5
2025-09-17,11:25,6515.0,6675.0,6490.0,6700.0,2.6,0.0,1.0,260.0,17242.5
2025-09-18,11:25,6605.0,6670.0,6580.0,6695.0,1.3,0.0,1.0,130.0,17372.5
2025-09-19,11:25,6600.0,6660.0,6575.0,6685.0,1.4,4.05,-1.8929,-265.0,17107.5
2025-09-22,11:25,6650.0,6695.0,6625.0,6720.0,1.0,0.375,0.625,62.5,17170.0
2025-09-23,11:25,6660.0,6715.0,6635.0,6740.0,1.1,2.85,-1.5909,-175.0,16995.0
2025-09-24,11:25,6625.0,6680.0,6600.0,6705.0,1.65,0.0,1.0,165.0,17160.0
2025-09-25,11:25,6565.0,6635.0,6540.0,6660.0,1.9,0.0,1.0,190.0,17350.0
2025-09-26,11:25,6570.0,6650.0,6545.0,6675.0,1.8,0.0,1.0,180.0,17530.0
2025-09-29,11:25,6630.0,6685.0,6605.0,6710.0,1.5,0.0,1.0,150.0,17680.0
2025-09-30,11:25,6610.0,6680.0,6585.0,6705.0,1.7,8.25,-3.8529,-655.0,17025.0
2025-10-01,11:25,6650.0,6710.0,6625.0,6735.0,1.2,1.55,-0.2917,-35.0,16990.0
2025-10-02,11:25,6665.0,6730.0,6640.0,6755.0,1.55,0.0,1.0,155.0,17145.0
2025-10-03,11:25,6710.0,6765.0,6685.0,6790.0,1.05,0.05,0.9524,100.0,17245.0
2025-10-06,11:25,6705.0,6755.0,6680.0,6780.0,1.4,0.0,1.0,140.0,17385.0
2025-10-07,11:25,6685.0,6750.0,6660.0,6775.0,1.55,0.0,1.0,155.0,17540.0
2025-10-08,11:25,6715.0,6765.0,6690.0,6790.0,1.35,0.0,1.0,135.0,17675.0
2025-10-09,11:25,6700.0,6760.0,6675.0,6785.0,1.1,0.0,1.0,110.0,17785.0
2025-10-10,11:25,6535.0,6720.0,6510.0,6745.0,2.6,0.0,1.0,260.0,18045.0
2025-10-13,11:25,6580.0,6685.0,6555.0,6710.0,2.4,0.0,1.0,240.0,18285.0
2025-10-14,11:25,6560.0,6670.0,6535.0,6695.0,2.3,0.0,1.0,230.0,18515.0
2025-10-15,11:25,6640.0,6735.0,6615.0,6760.0,2.0,0.0,1.0,200.0,18715.0
2025-10-16,11:25,6620.0,6735.0,6595.0,6760.0,2.35,0.05,0.9787,230.0,18945.0
2025-10-17,11:25,6515.0,6680.0,6490.0,6705.0,3.4,0.0,1.0,340.0,19285.0
2025-10-20,11:25,6680.0,6760.0,6655.0,6785.0,1.35,0.0,1.0,135.0,19420.0
2025-10-21,11:25,6700.0,6765.0,6675.0,6790.0,1.55,0.0,1.0,155.0,19575.0
2025-10-22,11:25,6650.0,6740.0,6625.0,6765.0,2.1,0.0,1.0,210.0,19785.0
2025-10-23,11:25,6665.0,6750.0,6640.0,6775.0,1.7,0.0,1.0,170.0,19955.0
2025-10-24,11:25,6760.0,6830.0,6735.0,6855.0,1.3,0.0,1.0,130.0,20085.0
2025-10-27,11:25,6815.0,6875.0,6790.0,6900.0,0.95,0.325,0.6579,62.5,20147.5
2025-10-28,11:25,6835.0,6905.0,6810.0,6930.0,1.15,0.0,1.0,115.0,20262.5
2025-10-29,11:25,6840.0,6960.0,6815.0,6985.0,2.3,0.0,1.0,230.0,20492.5
2025-10-30,11:25,6820.0,6910.0,6795.0,6935.0,2.55,0.025,0.9902,252.5,20745.0
2025-10-31,11:25,6810.0,6900.0,6785.0,6925.0,2.0,0.0,1.0,200.0,20945.0
2025-11-03,11:25,6795.0,6880.0,6770.0,6905.0,1.9,0.0,1.0,190.0,21135.0
2025-11-04,11:25,6750.0,6835.0,6725.0,6860.0,2.05,0.0,1.0,205.0,21340.0
2025-11-05,11:25,6750.0,6830.0,6725.0,6855.0,2.15,0.0,1.0,215.0,21555.0
2025-11-06,11:25,6665.0,6780.0,6640.0,6805.0,2.35,0.0,1.0,235.0,21790.0
2025-11-07,11:25,6590.0,6710.0,6565.0,6735.0,2.65,19.075,-6.1981,-1642.5,20147.5
2025-11-10,11:25,6725.0,6815.0,6700.0,6840.0,2.05,17.65,-7.6098,-1560.0,18587.5
2025-11-11,11:25,6790.0,6855.0,6765.0,6880.0,1.65,0.0,1.0,165.0,18752.5
2025-11-12,11:25,6785.0,6875.0,6760.0,6900.0,2.4,0.0,1.0,240.0,18992.5
2025-11-13,11:25,6715.0,6825.0,6690.0,6850.0,2.65,0.0,1.0,265.0,19257.5
2025-11-14,11:25,6690.0,6810.0,6665.0,6835.0,2.5,0.0,1.0,250.0,19507.5
2025-11-17,11:25,6640.0,6755.0,6615.0,6780.0,2.75,0.0,1.0,275.0,19782.5
2025-11-18,11:25,6545.0,6685.0,6520.0,6710.0,3.05,0.0,1.0,305.0,20087.5
2025-11-19,11:25,6565.0,6685.0,6540.0,6710.0,2.95,0.0,1.0,295.0,20382.5
2025-11-20,11:25,6610.0,6765.0,6585.0,6790.0,3.0,25.05,-7.35,-2205.0,18177.5
2025-11-21,11:25,6465.0,6645.0,6440.0,6670.0,3.3,0.0,1.0,330.0,18507.5
2025-11-24,11:25,6630.0,6730.0,6605.0,6755.0,1.8,0.0,1.0,180.0,18687.5
2025-11-25,11:25,6660.0,6755.0,6635.0,6780.0,2.15,11.2,-4.2093,-905.0,17782.5
2025-11-26,11:25,6785.0,6850.0,6760.0,6875.0,1.6,0.0,1.0,160.0,17942.5
2025-11-28,11:25,6810.0,6860.0,6785.0,6885.0,1.7,0.0,1.0,170.0,18112.5
2025-12-01,11:25,6775.0,6855.0,6750.0,6880.0,2.05,0.0,1.0,205.0,18317.5
2025-12-02,11:25,6760.0,6855.0,6735.0,6880.0,2.55,0.0,1.0,255.0,18572.5
2025-12-03,11:25,6790.0,6865.0,6765.0,6890.0,2.1,0.0,1.0,210.0,18782.5
2025-12-04,11:25,6805.0,6885.0,6780.0,6910.0,1.9,0.0,1.0,190.0,18972.5
2025-12-05,11:25,6825.0,6905.0,6800.0,6930.0,1.95,0.0,1.0,195.0,19167.5
2025-12-08,11:25,6805.0,6885.0,6780.0,6910.0,1.85,0.0,1.0,185.0,19352.5
2025-12-09,11:25,6835.0,6885.0,6810.0,6910.0,1.45,0.0,1.0,145.0,19497.5
2025-12-10,11:25,6765.0,6905.0,6740.0,6930.0,3.0,0.0,1.0,300.0,19797.5
2025-12-11,11:25,6825.0,6900.0,6800.0,6925.0,1.8,1.375,0.2361,42.5,19840.0
2025-12-12,11:25,6740.0,6875.0,6715.0,6900.0,2.5,0.0,1.0,250.0,20090.0
2025-12-15,11:25,6795.0,6870.0,6770.0,6895.0,2.05,0.0,1.0,205.0,20295.0
2025-12-16,11:25,6730.0,6825.0,6705.0,6850.0,2.3,0.0,1.0,230.0,20525.0
2025-12-17,11:25,6700.0,6805.0,6675.0,6830.0,2.4,0.0,1.0,240.0,20765.0
2025-12-18,11:25,6760.0,6840.0,6735.0,6865.0,1.5,0.0,1.0,150.0,20915.0
2025-12-19,11:25,6780.0,6855.0,6755.0,6880.0,1.95,0.0,1.0,195.0,21110.0
2025-12-22,11:25,6845.0,6895.0,6820.0,6920.0,1.2,0.0,1.0,120.0,21230.0
2025-12-23,11:25,6870.0,6910.0,6845.0,6935.0,1.05,0.15,0.8571,90.0,21320.0
2025-12-24,11:25,6915.0,6940.0,6890.0,6965.0,0.6,0.0,1.0,60.0,21380.0
2025-12-26,11:25,6905.0,6950.0,6880.0,6975.0,1.25,0.0,1.0,125.0,21505.0
2025-12-29,11:25,6870.0,6920.0,6845.0,6945.0,1.4,0.0,1.0,140.0,21645.0
2025-12-30,11:25,6885.0,6930.0,6860.0,6955.0,1.3,0.0,1.0,130.0,21775.0
2025-12-31,11:25,6840.0,6905.0,6815.0,6930.0,1.6,0.0,1.0,160.0,21935.0
2026-01-02,11:25,6805.0,6880.0,6780.0,6905.0,1.95,0.0,1.0,195.0,22130.0
2026-01-05,11:25,6885.0,6935.0,6860.0,6960.0,1.0,0.0,1.0,100.0,22230.0
2026-01-06,11:25,6890.0,6940.0,6865.0,6965.0,1.2,4.8,-3.0,-360.0,21870.0
2026-01-07,11:25,6920.0,6970.0,6895.0,6995.0,1.3,0.0,1.0,130.0,22000.0
2026-01-08,11:25,6875.0,6945.0,6850.0,6970.0,1.55,0.0,1.0,155.0,22155.0
2026-01-09,11:25,6920.0,6985.0,6895.0,7010.0,1.35,0.0,1.0,135.0,22290.0
2026-01-12,11:25,6940.0,6990.0,6915.0,7015.0,1.25,0.0,1.0,125.0,22415.0
2026-01-13,11:25,6930.0,6990.0,6905.0,7015.0,1.55,0.0,1.0,155.0,22570.0
2026-01-14,11:25,6870.0,6945.0,6845.0,6970.0,2.0,0.0,1.0,200.0,22770.0
2026-01-15,11:25,6940.0,7000.0,6915.0,7025.0,1.4,0.0,1.0,140.0,22910.0
2026-01-16,11:25,6910.0,6975.0,6885.0,7000.0,1.8,0.0,1.0,180.0,23090.0
2026-01-20,11:25,6805.0,6895.0,6780.0,6920.0,2.15,8.6,-3.0,-645.0,22445.0
2026-01-21,11:25,6820.0,6895.0,6795.0,6920.0,1.65,0.0,1.0,165.0,22610.0
2026-01-22,11:25,6880.0,6950.0,6855.0,6975.0,1.7,0.0,1.0,170.0,22780.0
2026-01-23,11:25,6885.0,6955.0,6860.0,6980.0,1.2,0.0,1.0,120.0,22900.0
2026-01-26,11:25,6915.0,6975.0,6890.0,7000.0,1.3,0.0,1.0,130.0,23030.0
2026-01-27,11:25,6955.0,7005.0,6930.0,7030.0,1.05,0.0,1.0,105.0,23135.0
2026-01-28,11:25,6920.0,7025.0,6895.0,7050.0,2.2,0.0,1.0,220.0,23355.0
2026-01-29,11:25,6840.0,6950.0,6815.0,6975.0,2.8,19.875,-6.0982,-1707.5,21647.5
2026-01-30,11:25,6865.0,6975.0,6840.0,7000.0,2.35,0.0,1.0,235.0,21882.5
2026-02-02,11:25,6935.0,7000.0,6910.0,7025.0,1.6,0.0,1.0,160.0,22042.5
2026-02-03,11:25,6880.0,6975.0,6855.0,7000.0,2.15,0.0,1.0,215.0,22257.5
2026-02-04,11:25,6835.0,6950.0,6810.0,6975.0,2.8,0.0,1.0,280.0,22537.5
2026-02-05,11:25,6740.0,6880.0,6715.0,6905.0,3.2,0.0,1.0,320.0,22857.5
2026-02-06,11:25,6835.0,6930.0,6810.0,6955.0,2.1,1.75,0.1667,35.0,22892.5
2026-02-09,11:25,6925.0,6995.0,6900.0,7020.0,1.25,0.0,1.0,125.0,23017.5
2026-02-10,11:25,6920.0,6995.0,6895.0,7020.0,1.95,0.0,1.0,195.0,23212.5
2026-02-11,11:25,6905.0,6985.0,6880.0,7010.0,2.1,0.0,1.0,210.0,23422.5
2026-02-12,11:25,6795.0,6930.0,6770.0,6955.0,2.95,0.0,1.0,295.0,23717.5
2026-02-13,11:25,6765.0,6900.0,6740.0,6925.0,3.0,0.0,1.0,300.0,24017.5
2026-02-17,11:25,6780.0,6895.0,6755.0,6920.0,2.8,0.0,1.0,280.0,24297.5
2026-02-18,11:25,6855.0,6930.0,6830.0,6955.0,1.7,0.0,1.0,170.0,24467.5
2026-02-19,11:25,6815.0,6910.0,6790.0,6935.0,2.05,0.0,1.0,205.0,24672.5
2026-02-20,11:25,6825.0,6925.0,6800.0,6950.0,2.6,0.0,1.0,260.0,24932.5
2026-02-23,11:25,6770.0,6885.0,6745.0,6910.0,2.3,0.0,1.0,230.0,25162.5
2026-02-24,11:25,6830.0,6905.0,6805.0,6930.0,2.0,0.0,1.0,200.0,25362.5
2026-02-25,11:25,6895.0,6950.0,6870.0,6975.0,1.35,0.0,1.0,135.0,25497.5
2026-02-26,11:25,6845.0,6940.0,6820.0,6965.0,2.2,0.0,1.0,220.0,25717.5
2026-02-27,11:25,6815.0,6915.0,6790.0,6940.0,2.2,0.0,1.0,220.0,25937.5
