date,entry_time,sp_strike,sc_strike,lp_strike,lc_strike,credit,exit_price,pnl_ratio,contracts,day_pnl,portfolio,peak,drawdown_pct
2023-02-27,10:10,3975.0,4050.0,3950.0,4075.0,1.95,1.725,0.1154,4,90.0,10090.0,10090.0,0.0
2023-02-28,10:10,3945.0,4020.0,3920.0,4045.0,2.15,1.925,0.1047,4,90.0,10180.0,10180.0,0.0
2023-03-01,10:10,3915.0,3990.0,3890.0,4015.0,2.35,2.1,0.1064,4,100.0,10280.0,10280.0,0.0
2023-03-03,10:10,3955.0,4035.0,3930.0,4060.0,2.15,1.875,0.1279,4,110.0,10390.0,10390.0,0.0
2023-03-06,10:10,4030.0,4095.0,4005.0,4120.0,1.85,1.575,0.1486,4,110.0,10500.0,10500.0,0.0
2023-03-07,10:10,3960.0,4070.0,3935.0,4095.0,3.25,2.9,0.1077,4,140.0,10640.0,10640.0,0.0
2023-03-08,10:10,3945.0,4025.0,3920.0,4050.0,2.5,2.2,0.12,4,120.0,10760.0,10760.0,0.0
2023-03-09,10:10,3975.0,4045.0,3950.0,4070.0,2.05,1.775,0.1341,4,110.0,10870.0,10870.0,0.0
2023-03-10,10:10,3840.0,3960.0,3815.0,3985.0,2.75,2.425,0.1182,4,130.0,11000.0,11000.0,0.0
2023-03-14,10:10,3855.0,3965.0,3830.0,3990.0,2.5,2.25,0.1,4,100.0,11100.0,11100.0,0.0
2023-03-15,10:10,3795.0,3930.0,3770.0,3955.0,2.8,2.5,0.1071,4,120.0,11220.0,11220.0,0.0
2023-03-16,10:10,3810.0,3925.0,3785.0,3950.0,2.9,2.55,0.1207,4,140.0,11360.0,11360.0,0.0
2023-03-17,10:10,3890.0,3995.0,3865.0,4020.0,2.7,2.4,0.1111,4,120.0,11480.0,11480.0,0.0
2023-03-22,10:10,3920.0,4080.0,3895.0,4105.0,3.7,3.025,0.1824,4,270.0,11750.0,11750.0,0.0
2023-03-23,10:10,3920.0,4015.0,3895.0,4040.0,2.25,2.0,0.1111,4,100.0,11850.0,11850.0,0.0
2023-03-24,10:10,3860.0,3985.0,3835.0,4010.0,2.8,2.475,0.1161,4,130.0,11980.0,11980.0,0.0
2023-03-27,10:10,3945.0,4030.0,3920.0,4055.0,2.7,2.425,0.1019,4,110.0,12090.0,12090.0,0.0
2023-03-28,10:10,3935.0,4010.0,3910.0,4035.0,2.1,1.875,0.1071,4,90.0,12180.0,12180.0,0.0
2023-03-29,10:10,3970.0,4040.0,3945.0,4065.0,2.2,1.975,0.1023,4,90.0,12270.0,12270.0,0.0
2023-03-30,10:10,4010.0,4075.0,3985.0,4100.0,1.55,1.375,0.1129,4,70.0,12340.0,12340.0,0.0
2023-03-31,10:10,4030.0,4095.0,4005.0,4120.0,1.85,1.625,0.1216,4,90.0,12430.0,12430.0,0.0
2023-04-03,10:10,4080.0,4150.0,4055.0,4175.0,1.75,1.525,0.1286,4,90.0,12520.0,12520.0,0.0
2023-04-04,10:10,4095.0,4155.0,4070.0,4180.0,1.75,1.575,0.1,5,87.5,12607.5,12607.5,0.0
2023-04-05,10:10,4050.0,4120.0,4025.0,4145.0,1.7,1.525,0.1029,5,87.5,12695.0,12695.0,0.0
2023-04-06,10:10,4045.0,4110.0,4020.0,4135.0,1.75,1.5,0.1429,5,125.0,12820.0,12820.0,0.0
2023-04-10,10:10,4050.0,4110.0,4025.0,4135.0,1.75,1.475,0.1571,5,137.5,12957.5,12957.5,0.0
2023-04-11,10:10,4080.0,4140.0,4055.0,4165.0,1.65,1.45,0.1212,5,100.0,13057.5,13057.5,0.0
2023-04-12,10:10,4085.0,4160.0,4060.0,4185.0,2.0,1.775,0.1125,5,112.5,13170.0,13170.0,0.0
2023-04-13,10:10,4075.0,4135.0,4050.0,4160.0,1.7,1.425,0.1618,5,137.5,13307.5,13307.5,0.0
2023-04-14,10:10,4100.0,4175.0,4075.0,4200.0,2.3,2.05,0.1087,5,125.0,13432.5,13432.5,0.0
2023-04-17,10:10,4105.0,4165.0,4080.0,4190.0,1.45,1.3,0.1034,5,75.0,13507.5,13507.5,0.0
2023-04-18,10:10,4125.0,4185.0,4100.0,4210.0,1.75,1.525,0.1286,5,112.5,13620.0,13620.0,0.0
2023-04-19,10:10,4110.0,4165.0,4085.0,4190.0,1.8,1.6,0.1111,5,100.0,13720.0,13720.0,0.0
2023-04-20,10:10,4105.0,4160.0,4080.0,4185.0,1.8,1.55,0.1389,5,125.0,13845.0,13845.0,0.0
2023-04-21,10:10,4090.0,4150.0,4065.0,4175.0,2.1,1.85,0.119,5,125.0,13970.0,13970.0,0.0
2023-04-24,10:10,4105.0,4160.0,4080.0,4185.0,1.65,1.475,0.1061,5,87.5,14057.5,14057.5,0.0
2023-04-25,10:10,4085.0,4140.0,4060.0,4165.0,1.5,1.3,0.1333,5,100.0,14157.5,14157.5,0.0
2023-04-26,10:10,4040.0,4105.0,4015.0,4130.0,2.1,1.875,0.1071,5,112.5,14270.0,14270.0,0.0
2023-04-27,10:10,4050.0,4115.0,4025.0,4140.0,1.4,1.225,0.125,5,87.5,14357.5,14357.5,0.0
2023-04-28,10:10,4110.0,4180.0,4085.0,4205.0,2.05,1.575,0.2317,5,237.5,14595.0,14595.0,0.0
2023-05-01,10:10,4145.0,4200.0,4120.0,4225.0,1.95,1.675,0.141,5,137.5,14732.5,14732.5,0.0
2023-05-02,10:10,4110.0,4165.0,4085.0,4190.0,2.2,5.25,-1.3864,5,-1525.0,13207.5,14732.5,10.35
2023-05-03,10:10,4065.0,4195.0,4040.0,4220.0,2.95,2.625,0.1102,5,162.5,13370.0,14732.5,9.25
2023-05-04,10:10,4015.0,4110.0,3990.0,4135.0,2.4,1.925,0.1979,5,237.5,13607.5,14732.5,7.64
2023-05-05,10:10,4080.0,4150.0,4055.0,4175.0,1.85,1.65,0.1081,5,100.0,13707.5,14732.5,6.96
2023-05-08,10:10,4095.0,4160.0,4070.0,4185.0,1.6,1.425,0.1094,5,87.5,13795.0,14732.5,6.36
2023-05-09,10:10,4090.0,4145.0,4065.0,4170.0,1.55,1.325,0.1452,5,112.5,13907.5,14732.5,5.6
2023-05-10,10:10,4105.0,4175.0,4080.0,4200.0,1.85,4.15,-1.2432,5,-1150.0,12757.5,14732.5,13.41
2023-05-11,10:10,4075.0,4145.0,4050.0,4170.0,2.05,1.75,0.1463,5,150.0,12907.5,14732.5,12.39
2023-05-12,10:10,4095.0,4160.0,4070.0,4185.0,1.9,1.7,0.1053,5,100.0,13007.5,14732.5,11.71
2023-05-15,10:10,4075.0,4140.0,4050.0,4165.0,1.9,1.675,0.1184,5,112.5,13120.0,14732.5,10.95
2023-05-16,10:10,4090.0,4150.0,4065.0,4175.0,1.5,1.3,0.1333,5,100.0,13220.0,14732.5,10.27
2023-05-17,10:10,4085.0,4145.0,4060.0,4170.0,1.4,1.25,0.1071,5,75.0,13295.0,14732.5,9.76
2023-05-18,10:10,4130.0,4190.0,4105.0,4215.0,1.75,3.525,-1.0143,5,-887.5,12407.5,14732.5,15.78
2023-05-19,10:10,4170.0,4245.0,4145.0,4270.0,1.95,1.75,0.1026,4,80.0,12487.5,14732.5,15.24
2023-05-22,10:10,4140.0,4215.0,4115.0,4240.0,1.95,1.6,0.1795,4,140.0,12627.5,14732.5,14.29
2023-05-23,10:10,4150.0,4210.0,4125.0,4235.0,1.7,1.45,0.1471,5,125.0,12752.5,14732.5,13.44
2023-05-24,10:10,4070.0,4150.0,4045.0,4175.0,2.05,1.825,0.1098,5,112.5,12865.0,14732.5,12.68
2023-05-25,10:10,4095.0,4170.0,4070.0,4195.0,2.15,1.9,0.1163,5,125.0,12990.0,14732.5,11.83
2023-05-26,10:10,4145.0,4215.0,4120.0,4240.0,2.1,4.325,-1.0595,5,-1112.5,11877.5,14732.5,19.38
2023-05-30,10:10,4180.0,4245.0,4155.0,4270.0,1.9,1.7,0.1053,4,80.0,11957.5,14732.5,18.84
2023-05-31,10:10,4145.0,4210.0,4120.0,4235.0,1.85,1.65,0.1081,4,80.0,12037.5,14732.5,18.29
2023-06-01,10:10,4155.0,4210.0,4130.0,4235.0,1.75,1.475,0.1571,4,110.0,12147.5,14732.5,17.55
2023-06-02,10:10,4215.0,4285.0,4190.0,4310.0,1.65,1.45,0.1212,4,80.0,12227.5,14732.5,17.0
2023-06-05,10:10,4255.0,4315.0,4230.0,4340.0,1.8,1.6,0.1111,4,80.0,12307.5,14732.5,16.46
2023-06-06,10:10,4250.0,4300.0,4225.0,4325.0,1.9,1.7,0.1053,4,80.0,12387.5,14732.5,15.92
2023-06-07,10:10,4265.0,4315.0,4240.0,4340.0,1.85,1.6,0.1351,4,100.0,12487.5,14732.5,15.24
2023-06-08,10:10,4245.0,4295.0,4220.0,4320.0,1.9,1.7,0.1053,4,80.0,12567.5,14732.5,14.7
2023-06-09,10:10,4285.0,4340.0,4260.0,4365.0,1.7,1.475,0.1324,5,112.5,12680.0,14732.5,13.93
2023-06-12,10:10,4280.0,4330.0,4255.0,4355.0,1.8,1.6,0.1111,5,100.0,12780.0,14732.5,13.25
2023-06-13,10:10,4320.0,4390.0,4295.0,4415.0,2.0,1.8,0.1,5,100.0,12880.0,14732.5,12.57
2023-06-14,10:10,4330.0,4430.0,4305.0,4455.0,2.95,2.625,0.1102,5,162.5,13042.5,14732.5,11.47
2023-06-15,10:10,4360.0,4425.0,4335.0,4450.0,2.2,1.975,0.1023,5,112.5,13155.0,14732.5,10.71
2023-06-16,10:10,4400.0,4475.0,4375.0,4500.0,2.1,1.85,0.119,5,125.0,13280.0,14732.5,9.86
2023-06-20,10:10,4360.0,4415.0,4335.0,4440.0,1.55,3.7,-1.3871,5,-1075.0,12205.0,14732.5,17.16
2023-06-21,10:10,4330.0,4395.0,4305.0,4420.0,1.8,1.6,0.1111,4,80.0,12285.0,14732.5,16.61
2023-06-22,10:10,4335.0,4390.0,4310.0,4415.0,1.75,1.55,0.1143,4,80.0,12365.0,14732.5,16.07
2023-06-23,10:10,4325.0,4380.0,4300.0,4405.0,1.7,1.525,0.1029,4,70.0,12435.0,14732.5,15.59
2023-06-26,10:10,4330.0,4385.0,4305.0,4410.0,1.55,1.375,0.1129,4,70.0,12505.0,14732.5,15.12
2023-06-27,10:10,4315.0,4365.0,4290.0,4390.0,1.8,1.575,0.125,5,112.5,12617.5,14732.5,14.36
2023-06-28,10:10,4340.0,4390.0,4315.0,4415.0,1.85,1.65,0.1081,5,100.0,12717.5,14732.5,13.68
2023-06-29,10:10,4350.0,4410.0,4325.0,4435.0,1.65,1.45,0.1212,5,100.0,12817.5,14732.5,13.0
2023-06-30,10:10,4410.0,4475.0,4385.0,4500.0,1.6,1.375,0.1406,5,112.5,12930.0,14732.5,12.23
2023-07-03,10:10,4435.0,4470.0,4410.0,4495.0,0.95,0.8,0.1579,5,75.0,13005.0,14732.5,11.73
2023-07-05,10:10,4425.0,4470.0,4400.0,4495.0,1.65,1.425,0.1364,5,112.5,13117.5,14732.5,10.96
2023-07-06,10:10,4360.0,4420.0,4335.0,4445.0,2.0,1.8,0.1,5,100.0,13217.5,14732.5,10.28
2023-07-07,10:10,4390.0,4440.0,4365.0,4465.0,1.65,1.475,0.1061,5,87.5,13305.0,14732.5,9.69
2023-07-10,10:10,4385.0,4435.0,4360.0,4460.0,1.4,1.2,0.1429,5,100.0,13405.0,14732.5,9.01
2023-07-11,10:10,4385.0,4435.0,4360.0,4460.0,1.8,1.575,0.125,5,112.5,13517.5,14732.5,8.25
2023-07-12,10:10,4455.0,4510.0,4430.0,4535.0,1.85,1.625,0.1216,5,112.5,13630.0,14732.5,7.48
2023-07-13,10:10,4470.0,4520.0,4445.0,4545.0,1.3,1.125,0.1346,5,87.5,13717.5,14732.5,6.89
2023-07-14,10:10,4495.0,4545.0,4470.0,4570.0,1.45,1.3,0.1034,5,75.0,13792.5,14732.5,6.38
2023-07-17,10:10,4490.0,4535.0,4465.0,4560.0,1.35,1.175,0.1296,5,87.5,13880.0,14732.5,5.79
2023-07-18,10:10,4510.0,4555.0,4485.0,4580.0,1.25,1.1,0.12,5,75.0,13955.0,14732.5,5.28
2023-07-19,10:10,4550.0,4600.0,4525.0,4625.0,1.3,1.125,0.1346,5,87.5,14042.5,14732.5,4.68
2023-07-20,10:10,4525.0,4580.0,4500.0,4605.0,1.4,1.225,0.125,5,87.5,14130.0,14732.5,4.09
2023-07-21,10:10,4515.0,4570.0,4490.0,4595.0,1.65,1.475,0.1061,5,87.5,14217.5,14732.5,3.5
2023-07-24,10:10,4520.0,4570.0,4495.0,4595.0,1.4,1.225,0.125,5,87.5,14305.0,14732.5,2.9
2023-07-25,10:10,4540.0,4580.0,4515.0,4605.0,1.8,1.6,0.1111,5,100.0,14405.0,14732.5,2.22
2023-07-26,10:10,4515.0,4605.0,4490.0,4630.0,2.2,1.975,0.1023,5,112.5,14517.5,14732.5,1.46
2023-07-27,10:10,4570.0,4620.0,4545.0,4645.0,1.35,1.175,0.1296,5,87.5,14605.0,14732.5,0.87
2023-07-28,10:10,4545.0,4605.0,4520.0,4630.0,1.25,1.125,0.1,5,62.5,14667.5,14732.5,0.44
2023-07-31,10:10,4560.0,4610.0,4535.0,4635.0,1.8,1.575,0.125,5,112.5,14780.0,14780.0,0.0
2023-08-01,10:10,4555.0,4605.0,4530.0,4630.0,1.55,1.35,0.129,5,100.0,14880.0,14880.0,0.0
2023-08-02,10:10,4500.0,4565.0,4475.0,4590.0,1.65,1.475,0.1061,5,87.5,14967.5,14967.5,0.0
2023-08-03,10:10,4465.0,4525.0,4440.0,4550.0,2.1,1.85,0.119,5,125.0,15092.5,15092.5,0.0
2023-08-04,10:10,4465.0,4535.0,4440.0,4560.0,2.2,1.975,0.1023,6,135.0,15227.5,15227.5,0.0
2023-08-07,10:10,4470.0,4530.0,4445.0,4555.0,1.75,1.55,0.1143,6,120.0,15347.5,15347.5,0.0
2023-08-08,10:10,4435.0,4510.0,4410.0,4535.0,1.7,1.475,0.1324,6,135.0,15482.5,15482.5,0.0
2023-08-09,10:10,4460.0,4520.0,4435.0,4545.0,1.7,1.525,0.1029,6,105.0,15587.5,15587.5,0.0
2023-08-10,10:10,4485.0,4555.0,4460.0,4580.0,2.15,1.925,0.1047,6,135.0,15722.5,15722.5,0.0
2023-08-11,10:10,4420.0,4495.0,4395.0,4520.0,2.35,2.1,0.1064,6,150.0,15872.5,15872.5,0.0
2023-08-14,10:10,4430.0,4495.0,4405.0,4520.0,1.7,1.5,0.1176,6,120.0,15992.5,15992.5,0.0
2023-08-15,10:10,4410.0,4485.0,4385.0,4510.0,1.85,1.65,0.1081,6,120.0,16112.5,16112.5,0.0
2023-08-16,10:10,4405.0,4475.0,4380.0,4500.0,1.85,1.65,0.1081,6,120.0,16232.5,16232.5,0.0
2023-08-17,10:10,4375.0,4445.0,4350.0,4470.0,2.05,1.825,0.1098,6,135.0,16367.5,16367.5,0.0
2023-08-18,10:10,4310.0,4390.0,4285.0,4415.0,2.25,2.025,0.1,6,135.0,16502.5,16502.5,0.0
2023-08-21,10:10,4355.0,4420.0,4330.0,4445.0,1.8,3.65,-1.0278,6,-1110.0,15392.5,16502.5,6.73
2023-08-22,10:10,4365.0,4435.0,4340.0,4460.0,1.85,1.65,0.1081,6,120.0,15512.5,16502.5,6.0
2023-08-23,10:10,4380.0,4445.0,4355.0,4470.0,1.9,1.7,0.1053,6,120.0,15632.5,16502.5,5.27
2023-08-24,10:10,4405.0,4475.0,4380.0,4500.0,2.15,1.9,0.1163,6,150.0,15782.5,16502.5,4.36
2023-08-25,10:10,4325.0,4435.0,4300.0,4460.0,2.8,2.45,0.125,6,210.0,15992.5,16502.5,3.09
2023-08-28,10:10,4395.0,4460.0,4370.0,4485.0,2.05,1.8,0.122,6,150.0,16142.5,16502.5,2.18
2023-08-29,10:10,4420.0,4485.0,4395.0,4510.0,1.55,3.2,-1.0645,6,-990.0,15152.5,16502.5,8.18
2023-08-30,10:10,4480.0,4550.0,4455.0,4575.0,1.7,1.425,0.1618,6,165.0,15317.5,16502.5,7.18
2023-08-31,10:10,4490.0,4555.0,4465.0,4580.0,1.9,1.625,0.1447,6,165.0,15482.5,16502.5,6.18
2023-09-01,10:10,4495.0,4555.0,4470.0,4580.0,1.85,1.65,0.1081,6,120.0,15602.5,16502.5,5.45
2023-09-05,10:10,4470.0,4530.0,4445.0,4555.0,1.45,1.275,0.1207,6,105.0,15707.5,16502.5,4.82
2023-09-06,10:10,4445.0,4500.0,4420.0,4525.0,1.55,1.3,0.1613,6,150.0,15857.5,16502.5,3.91
2023-09-07,10:10,4405.0,4465.0,4380.0,4490.0,1.95,1.7,0.1282,6,150.0,16007.5,16502.5,3.0
2023-09-08,10:10,4435.0,4490.0,4410.0,4515.0,1.55,1.325,0.1452,6,135.0,16142.5,16502.5,2.18
2023-09-11,10:10,4445.0,4500.0,4420.0,4525.0,1.35,1.175,0.1296,6,105.0,16247.5,16502.5,1.55
2023-09-12,10:10,4450.0,4500.0,4425.0,4525.0,1.45,1.3,0.1034,6,90.0,16337.5,16502.5,1.0
2023-09-13,10:10,4430.0,4485.0,4405.0,4510.0,1.95,1.725,0.1154,6,135.0,16472.5,16502.5,0.18
2023-09-14,10:10,4455.0,4510.0,4430.0,4535.0,1.5,1.325,0.1167,6,105.0,16577.5,16577.5,0.0
2023-09-15,10:10,4450.0,4510.0,4425.0,4535.0,1.4,1.25,0.1071,6,90.0,16667.5,16667.5,0.0
2023-09-18,10:10,4420.0,4475.0,4395.0,4500.0,1.35,1.2,0.1111,6,90.0,16757.5,16757.5,0.0
2023-09-19,10:10,4405.0,4455.0,4380.0,4480.0,1.65,1.45,0.1212,6,120.0,16877.5,16877.5,0.0
2023-09-20,10:10,4415.0,4495.0,4390.0,4520.0,2.9,2.575,0.1121,6,195.0,17072.5,17072.5,0.0
2023-09-21,10:10,4325.0,4400.0,4300.0,4425.0,1.7,1.5,0.1176,6,120.0,17192.5,17192.5,0.0
2023-09-22,10:10,4310.0,4375.0,4285.0,4400.0,1.95,1.675,0.141,6,165.0,17357.5,17357.5,0.0
2023-09-25,10:10,4275.0,4350.0,4250.0,4375.0,1.9,1.675,0.1184,6,135.0,17492.5,17492.5,0.0
2023-09-26,10:10,4260.0,4335.0,4235.0,4360.0,2.45,2.125,0.1327,6,195.0,17687.5,17687.5,0.0
2023-09-27,10:10,4240.0,4315.0,4215.0,4340.0,2.05,1.8,0.122,7,175.0,17862.5,17862.5,0.0
2023-09-28,10:10,4240.0,4325.0,4215.0,4350.0,2.65,2.375,0.1038,7,192.5,18055.0,18055.0,0.0
2023-09-29,10:10,4285.0,4360.0,4260.0,4385.0,2.45,2.2,0.102,7,175.0,18230.0,18230.0,0.0
2023-10-02,10:10,4250.0,4325.0,4225.0,4350.0,1.95,1.75,0.1026,7,140.0,18370.0,18370.0,0.0
2023-10-03,10:10,4205.0,4290.0,4180.0,4315.0,2.55,2.275,0.1078,7,192.5,18562.5,18562.5,0.0
2023-10-04,10:10,4180.0,4265.0,4155.0,4290.0,2.45,2.2,0.102,7,175.0,18737.5,18737.5,0.0
2023-10-05,10:10,4205.0,4280.0,4180.0,4305.0,2.65,2.35,0.1132,7,210.0,18947.5,18947.5,0.0
2023-10-06,10:10,4175.0,4265.0,4150.0,4290.0,2.35,4.875,-1.0745,7,-1767.5,17180.0,18947.5,9.33
2023-10-09,10:10,4255.0,4330.0,4230.0,4355.0,2.35,2.025,0.1383,6,195.0,17375.0,18947.5,8.3
2023-10-10,10:10,4315.0,4390.0,4290.0,4415.0,1.95,1.7,0.1282,6,150.0,17525.0,18947.5,7.51
2023-10-11,10:10,4325.0,4405.0,4300.0,4430.0,2.05,1.825,0.1098,7,157.5,17682.5,18947.5,6.68
2023-10-12,10:10,4330.0,4405.0,4305.0,4430.0,1.9,1.7,0.1053,7,140.0,17822.5,18947.5,5.94
2023-10-13,10:10,4315.0,4400.0,4290.0,4425.0,2.55,2.225,0.1275,7,227.5,18050.0,18947.5,4.74
2023-10-16,10:10,4315.0,4390.0,4290.0,4415.0,2.1,4.25,-1.0238,7,-1505.0,16545.0,18947.5,12.68
2023-10-17,10:10,4310.0,4385.0,4285.0,4410.0,2.2,4.525,-1.0568,6,-1395.0,15150.0,18947.5,20.04
2023-10-18,10:10,4310.0,4390.0,4285.0,4415.0,2.4,2.1,0.125,6,180.0,15330.0,18947.5,19.09
2023-10-19,10:10,4265.0,4360.0,4240.0,4385.0,2.95,2.575,0.1271,6,225.0,15555.0,18947.5,17.9
2023-10-20,10:10,4210.0,4305.0,4185.0,4330.0,2.65,2.35,0.1132,6,180.0,15735.0,18947.5,16.95
2023-10-23,10:10,4165.0,4260.0,4140.0,4285.0,2.4,2.05,0.1458,6,210.0,15945.0,18947.5,15.85
2023-10-24,10:10,4205.0,4285.0,4180.0,4310.0,2.15,1.875,0.1279,6,165.0,16110.0,18947.5,14.98
2023-10-25,10:10,4165.0,4250.0,4140.0,4275.0,2.5,2.1,0.16,6,240.0,16350.0,18947.5,13.71
2023-10-26,10:10,4115.0,4205.0,4090.0,4230.0,2.85,2.55,0.1053,6,180.0,16530.0,18947.5,12.76
2023-10-27,10:10,4100.0,4190.0,4075.0,4215.0,2.4,2.125,0.1146,6,165.0,16695.0,18947.5,11.89
2023-10-30,10:10,4115.0,4195.0,4090.0,4220.0,2.2,1.8,0.1818,6,240.0,16935.0,18947.5,10.62
2023-10-31,10:10,4125.0,4200.0,4100.0,4225.0,2.2,1.95,0.1136,6,150.0,17085.0,18947.5,9.83
2023-11-01,10:10,4155.0,4255.0,4130.0,4280.0,3.05,2.65,0.1311,6,240.0,17325.0,18947.5,8.56
2023-11-02,10:10,4245.0,4315.0,4220.0,4340.0,1.75,1.425,0.1857,6,195.0,17520.0,18947.5,7.53
2023-11-03,10:10,4310.0,4385.0,4285.0,4410.0,1.95,1.675,0.141,7,192.5,17712.5,18947.5,6.52
2023-11-06,10:10,4330.0,4390.0,4305.0,4415.0,1.8,1.525,0.1528,7,192.5,17905.0,18947.5,5.5
2023-11-07,10:10,4335.0,4390.0,4310.0,4415.0,1.45,2.925,-1.0172,7,-1032.5,16872.5,18947.5,10.95
2023-11-08,10:10,4355.0,4410.0,4330.0,4435.0,1.45,1.3,0.1034,6,90.0,16962.5,18947.5,10.48
2023-11-09,10:10,4345.0,4405.0,4320.0,4430.0,1.5,1.325,0.1167,6,105.0,17067.5,18947.5,9.92
2023-11-10,10:10,4325.0,4390.0,4300.0,4415.0,1.55,1.3,0.1613,6,150.0,17217.5,18947.5,9.13
2023-11-13,10:10,4370.0,4425.0,4345.0,4450.0,2.0,1.75,0.125,6,150.0,17367.5,18947.5,8.34
2023-11-14,10:10,4455.0,4520.0,4430.0,4545.0,2.0,1.725,0.1375,6,165.0,17532.5,18947.5,7.47
2023-11-15,10:10,4480.0,4540.0,4455.0,4565.0,1.75,1.55,0.1143,7,140.0,17672.5,18947.5,6.73
2023-11-16,10:10,4475.0,4535.0,4450.0,4560.0,1.45,1.275,0.1207,7,122.5,17795.0,18947.5,6.08
2023-11-17,10:10,4475.0,4535.0,4450.0,4560.0,1.5,1.35,0.1,7,105.0,17900.0,18947.5,5.53
2023-11-20,10:10,4500.0,4550.0,4475.0,4575.0,1.1,0.95,0.1364,7,105.0,18005.0,18947.5,4.97
2023-11-21,10:10,4515.0,4560.0,4490.0,4585.0,1.75,1.55,0.1143,7,140.0,18145.0,18947.5,4.24
2023-11-22,10:10,4520.0,4570.0,4495.0,4595.0,1.95,1.75,0.1026,7,140.0,18285.0,18947.5,3.5
2023-11-24,10:10,4545.0,4570.0,4520.0,4595.0,1.0,0.9,0.1,7,70.0,18355.0,18947.5,3.13
2023-11-27,10:10,4535.0,4575.0,4510.0,4600.0,1.25,1.125,0.1,7,87.5,18442.5,18947.5,2.67
2023-11-28,10:10,4525.0,4565.0,4500.0,4590.0,1.3,1.075,0.1731,7,157.5,18600.0,18947.5,1.83
