date,entry_time,sp_strike,sc_strike,lp_strike,lc_strike,credit,exit_price,pnl_ratio,contracts,day_pnl,portfolio,peak,drawdown_pct
2024-08-29,10:10,5570.0,5660.0,5545.0,5685.0,2.3,1.95,0.1522,12,420.0,30427.5,33250.0,8.49
2024-08-30,10:10,5580.0,5665.0,5555.0,5690.0,2.25,1.95,0.1333,12,360.0,30787.5,33250.0,7.41
2024-09-03,10:10,5540.0,5635.0,5515.0,5660.0,2.55,2.275,0.1078,12,330.0,31117.5,33250.0,6.41
2024-09-04,10:10,5475.0,5585.0,5450.0,5610.0,2.8,2.5,0.1071,12,360.0,31477.5,33250.0,5.33
2024-09-05,10:10,5485.0,5580.0,5460.0,5605.0,2.75,2.425,0.1182,12,390.0,31867.5,33250.0,4.16
2024-09-06,10:10,5415.0,5540.0,5390.0,5565.0,3.15,2.825,0.1032,12,390.0,32257.5,33250.0,2.98
2024-09-09,10:10,5400.0,5510.0,5375.0,5535.0,2.5,2.225,0.11,12,330.0,32587.5,33250.0,1.99
2024-09-10,10:10,5430.0,5525.0,5405.0,5550.0,2.5,2.225,0.11,13,357.5,32945.0,33250.0,0.92
2024-09-11,10:10,5385.0,5505.0,5360.0,5530.0,3.1,2.725,0.121,13,487.5,33432.5,33432.5,0.0
2024-09-12,10:10,5475.0,5595.0,5450.0,5620.0,2.7,2.275,0.1574,13,552.5,33985.0,33985.0,0.0
2024-09-13,10:10,5560.0,5660.0,5535.0,5685.0,2.6,2.325,0.1058,13,357.5,34342.5,34342.5,0.0
2024-09-16,10:10,5580.0,5665.0,5555.0,5690.0,2.05,1.8,0.122,13,325.0,34667.5,34667.5,0.0
2024-09-17,10:10,5615.0,5700.0,5590.0,5725.0,2.05,1.825,0.1098,13,292.5,34960.0,34960.0,0.0
2024-09-18,10:10,5535.0,5715.0,5510.0,5740.0,3.75,3.325,0.1133,13,552.5,35512.5,35512.5,0.0
2024-09-19,10:10,5640.0,5745.0,5615.0,5770.0,2.65,2.25,0.1509,14,560.0,36072.5,36072.5,0.0
2024-09-20,10:10,5640.0,5735.0,5615.0,5760.0,2.6,2.25,0.1346,14,490.0,36562.5,36562.5,0.0
2024-09-23,10:10,5675.0,5745.0,5650.0,5770.0,2.3,2.025,0.1196,14,385.0,36947.5,36947.5,0.0
2024-09-24,10:10,5670.0,5740.0,5645.0,5765.0,2.15,1.9,0.1163,14,350.0,37297.5,37297.5,0.0
2024-09-25,10:10,5700.0,5765.0,5675.0,5790.0,1.65,1.475,0.1061,14,245.0,37542.5,37542.5,0.0
2024-09-26,10:10,5715.0,5780.0,5690.0,5805.0,2.1,1.85,0.119,15,375.0,37917.5,37917.5,0.0
2024-09-27,10:10,5715.0,5785.0,5690.0,5810.0,1.5,1.35,0.1,15,225.0,38142.5,38142.5,0.0
2024-09-30,10:10,5685.0,5765.0,5660.0,5790.0,2.2,1.95,0.1136,15,375.0,38517.5,38517.5,0.0
2024-10-01,10:10,5630.0,5755.0,5605.0,5780.0,3.2,2.7,0.1562,15,750.0,39267.5,39267.5,0.0
2024-10-02,10:10,5645.0,5740.0,5620.0,5765.0,2.55,2.275,0.1078,15,412.5,39680.0,39680.0,0.0
2024-10-03,10:10,5665.0,5755.0,5640.0,5780.0,2.5,2.2,0.12,15,450.0,40130.0,40130.0,0.0
2024-10-04,10:10,5645.0,5765.0,5620.0,5790.0,2.5,2.225,0.11,16,440.0,40570.0,40570.0,0.0
2024-10-07,10:10,5685.0,5765.0,5660.0,5790.0,2.2,1.95,0.1136,16,400.0,40970.0,40970.0,0.0
2024-10-08,10:10,5685.0,5760.0,5660.0,5785.0,2.2,1.95,0.1136,16,400.0,41370.0,41370.0,0.0
2024-10-09,10:10,5715.0,5790.0,5690.0,5815.0,1.9,3.8,-1.0,16,-3040.0,38330.0,41370.0,7.35
2024-10-10,10:10,5735.0,5820.0,5710.0,5845.0,2.1,1.825,0.131,15,412.5,38742.5,41370.0,6.35
2024-10-11,10:10,5760.0,5840.0,5735.0,5865.0,2.05,1.775,0.1341,15,412.5,39155.0,41370.0,5.35
2024-10-14,10:10,5810.0,5875.0,5785.0,5900.0,1.65,1.475,0.1061,15,262.5,39417.5,41370.0,4.72
2024-10-15,10:10,5825.0,5890.0,5800.0,5915.0,1.8,1.575,0.125,15,337.5,39755.0,41370.0,3.9
2024-10-16,10:10,5785.0,5855.0,5760.0,5880.0,2.05,1.825,0.1098,15,337.5,40092.5,41370.0,3.09
2024-10-17,10:10,5805.0,5885.0,5780.0,5910.0,2.1,1.85,0.119,16,400.0,40492.5,41370.0,2.12
2024-10-18,10:10,5820.0,5885.0,5795.0,5910.0,1.9,1.675,0.1184,16,360.0,40852.5,41370.0,1.25
2024-10-21,10:10,5830.0,5890.0,5805.0,5915.0,1.4,1.25,0.1071,16,240.0,41092.5,41370.0,0.67
2024-10-22,10:10,5795.0,5865.0,5770.0,5890.0,1.85,1.6,0.1351,16,400.0,41492.5,41492.5,0.0
2024-10-23,10:10,5790.0,5855.0,5765.0,5880.0,2.1,1.8,0.1429,16,480.0,41972.5,41972.5,0.0
2024-10-24,10:10,5765.0,5845.0,5740.0,5870.0,1.9,1.7,0.1053,16,320.0,42292.5,42292.5,0.0
2024-10-25,10:10,5820.0,5885.0,5795.0,5910.0,2.0,1.75,0.125,16,400.0,42692.5,42692.5,0.0
2024-10-28,10:10,5795.0,5870.0,5770.0,5895.0,1.7,1.525,0.1029,17,297.5,42990.0,42990.0,0.0
2024-10-29,10:10,5785.0,5850.0,5760.0,5875.0,2.05,1.775,0.1341,17,467.5,43457.5,43457.5,0.0
2024-10-30,10:10,5805.0,5875.0,5780.0,5900.0,1.8,1.6,0.1111,17,340.0,43797.5,43797.5,0.0
2024-10-31,10:10,5695.0,5795.0,5670.0,5820.0,2.4,2.125,0.1146,17,467.5,44265.0,44265.0,0.0
2024-11-01,10:10,5705.0,5795.0,5680.0,5820.0,2.05,1.8,0.122,17,425.0,44690.0,44690.0,0.0
2024-11-04,10:10,5680.0,5770.0,5655.0,5795.0,2.1,1.875,0.1071,17,382.5,45072.5,45072.5,0.0
2024-11-05,10:10,5705.0,5795.0,5680.0,5820.0,2.2,1.975,0.1023,18,405.0,45477.5,45477.5,0.0
2024-11-06,10:10,5820.0,5935.0,5795.0,5960.0,2.45,2.2,0.102,18,450.0,45927.5,45927.5,0.0
2024-11-07,10:10,5905.0,6005.0,5880.0,6030.0,2.65,2.375,0.1038,18,495.0,46422.5,46422.5,0.0
2024-11-08,10:10,5945.0,6015.0,5920.0,6040.0,1.55,1.325,0.1452,18,405.0,46827.5,46827.5,0.0
2024-11-11,10:10,5970.0,6030.0,5945.0,6055.0,1.85,1.65,0.1081,18,360.0,47187.5,47187.5,0.0
2024-11-12,10:10,5955.0,6025.0,5930.0,6050.0,1.65,1.475,0.1061,18,315.0,47502.5,47502.5,0.0
2024-11-13,10:10,5935.0,6005.0,5910.0,6030.0,2.05,1.8,0.122,19,475.0,47977.5,47977.5,0.0
2024-11-14,10:10,5935.0,6010.0,5910.0,6035.0,2.05,1.8,0.122,19,475.0,48452.5,48452.5,0.0
2024-11-15,10:10,5850.0,5930.0,5825.0,5955.0,2.15,1.875,0.1279,19,522.5,48975.0,48975.0,0.0
2024-11-18,10:10,5840.0,5910.0,5815.0,5935.0,2.05,1.825,0.1098,19,427.5,49402.5,49402.5,0.0
2024-11-19,10:10,5815.0,5905.0,5790.0,5930.0,2.4,2.125,0.1146,19,522.5,49925.0,49925.0,0.0
2024-11-20,10:10,5820.0,5920.0,5795.0,5945.0,2.35,2.1,0.1064,19,475.0,50400.0,50400.0,0.0
2024-11-21,10:10,5845.0,5955.0,5820.0,5980.0,2.95,2.575,0.1271,20,750.0,51150.0,51150.0,0.0
2024-11-22,10:10,5905.0,5995.0,5880.0,6020.0,2.35,2.1,0.1064,20,500.0,51650.0,51650.0,0.0
2024-11-25,10:10,5965.0,6030.0,5940.0,6055.0,1.9,1.675,0.1184,20,450.0,52100.0,52100.0,0.0
2024-11-26,10:10,5955.0,6025.0,5930.0,6050.0,1.9,1.7,0.1053,20,400.0,52500.0,52500.0,0.0
2024-11-27,10:10,5980.0,6040.0,5955.0,6065.0,1.65,1.475,0.1061,21,367.5,52867.5,52867.5,0.0
2024-11-29,10:10,6000.0,6040.0,5975.0,6065.0,1.5,1.35,0.1,21,315.0,53182.5,53182.5,0.0
2024-12-02,10:10,6010.0,6065.0,5985.0,6090.0,1.6,1.4,0.125,21,420.0,53602.5,53602.5,0.0
2024-12-03,10:10,6015.0,6070.0,5990.0,6095.0,1.45,1.3,0.1034,21,315.0,53917.5,53917.5,0.0
2024-12-04,10:10,6035.0,6090.0,6010.0,6115.0,1.65,1.45,0.1212,21,420.0,54337.5,54337.5,0.0
2024-12-05,10:10,6060.0,6110.0,6035.0,6135.0,1.3,1.15,0.1154,21,315.0,54652.5,54652.5,0.0
2024-12-06,10:10,6065.0,6120.0,6040.0,6145.0,1.25,1.125,0.1,21,262.5,54915.0,54915.0,0.0
2024-12-09,10:10,6060.0,6100.0,6035.0,6125.0,1.3,2.65,-1.0385,21,-2835.0,52080.0,54915.0,5.16
2024-12-10,10:10,6035.0,6080.0,6010.0,6105.0,1.7,1.5,0.1176,20,400.0,52480.0,54915.0,4.43
2024-12-11,10:10,6050.0,6100.0,6025.0,6125.0,1.35,1.2,0.1111,20,300.0,52780.0,54915.0,3.89
2024-12-12,10:10,6035.0,6085.0,6010.0,6110.0,1.4,1.2,0.1429,21,420.0,53200.0,54915.0,3.12
2024-12-13,10:10,6035.0,6090.0,6010.0,6115.0,1.45,3.275,-1.2586,21,-3832.5,49367.5,54915.0,10.1
2024-12-16,10:10,6045.0,6090.0,6020.0,6115.0,1.25,1.125,0.1,19,237.5,49605.0,54915.0,9.67
2024-12-17,10:10,6015.0,6070.0,5990.0,6095.0,1.65,1.4,0.1515,19,475.0,50080.0,54915.0,8.8
2024-12-18,10:10,6005.0,6100.0,5980.0,6125.0,2.65,2.325,0.1226,20,650.0,50730.0,54915.0,7.62
2024-12-19,10:10,5815.0,5960.0,5790.0,5985.0,2.4,2.15,0.1042,20,500.0,51230.0,54915.0,6.71
2024-12-20,10:10,5785.0,5915.0,5760.0,5940.0,2.55,5.75,-1.2549,20,-6400.0,44830.0,54915.0,18.36
2024-12-23,10:10,5835.0,5965.0,5810.0,5990.0,2.4,2.125,0.1146,17,467.5,45297.5,54915.0,17.51
2024-12-24,10:10,5970.0,6025.0,5945.0,6050.0,1.45,1.3,0.1034,18,270.0,45567.5,54915.0,17.02
2024-12-26,10:10,5970.0,6060.0,5945.0,6085.0,1.85,1.65,0.1081,18,360.0,45927.5,54915.0,16.37
2024-12-27,10:10,5920.0,6020.0,5895.0,6045.0,2.4,2.15,0.1042,18,450.0,46377.5,54915.0,15.55
2024-12-30,10:10,5815.0,5935.0,5790.0,5960.0,2.65,2.375,0.1038,18,495.0,46872.5,54915.0,14.65
2024-12-31,10:10,5845.0,5970.0,5820.0,5995.0,3.3,2.925,0.1136,18,675.0,47547.5,54915.0,13.42
2025-01-02,10:10,5870.0,5975.0,5845.0,6000.0,2.65,2.375,0.1038,19,522.5,48070.0,54915.0,12.46
2025-01-03,10:10,5855.0,5960.0,5830.0,5985.0,2.6,2.25,0.1346,19,665.0,48735.0,54915.0,11.25
2025-01-06,10:10,5965.0,6040.0,5940.0,6065.0,2.05,1.75,0.1463,19,570.0,49305.0,54915.0,10.22
2025-01-07,10:10,5895.0,6000.0,5870.0,6025.0,2.4,2.1,0.125,19,570.0,49875.0,54915.0,9.18
2025-01-08,10:10,5835.0,5960.0,5810.0,5985.0,2.8,2.5,0.1071,19,570.0,50445.0,54915.0,8.14
2025-01-10,10:10,5750.0,5885.0,5725.0,5910.0,2.65,2.375,0.1038,20,550.0,50995.0,54915.0,7.14
2025-01-13,10:10,5735.0,5850.0,5710.0,5875.0,2.85,2.475,0.1316,20,750.0,51745.0,54915.0,5.77
2025-01-14,10:10,5800.0,5910.0,5775.0,5935.0,2.6,2.3,0.1154,20,600.0,52345.0,54915.0,4.68
2025-01-15,10:10,5880.0,5985.0,5855.0,6010.0,2.4,2.1,0.125,20,600.0,52945.0,54915.0,3.59
2025-01-16,10:10,5895.0,5990.0,5870.0,6015.0,2.6,2.325,0.1058,21,577.5,53522.5,54915.0,2.54
2025-01-17,10:10,5935.0,6025.0,5910.0,6050.0,2.1,1.85,0.119,21,525.0,54047.5,54915.0,1.58
2025-01-21,10:10,5970.0,6060.0,5945.0,6085.0,2.1,1.85,0.119,21,525.0,54572.5,54915.0,0.62
2025-01-22,10:10,6050.0,6115.0,6025.0,6140.0,1.6,1.4,0.125,21,420.0,54992.5,54992.5,0.0
2025-01-23,10:10,6040.0,6105.0,6015.0,6130.0,1.65,1.45,0.1212,21,420.0,55412.5,55412.5,0.0
2025-01-24,10:10,6080.0,6145.0,6055.0,6170.0,1.8,1.575,0.125,22,495.0,55907.5,55907.5,0.0
2025-01-27,10:10,5940.0,6050.0,5915.0,6075.0,2.25,2.0,0.1111,22,550.0,56457.5,56457.5,0.0
2025-01-28,10:10,5965.0,6060.0,5940.0,6085.0,2.55,5.275,-1.0686,22,-5995.0,50462.5,56457.5,10.62
2025-01-29,10:10,6000.0,6110.0,5975.0,6135.0,2.55,2.25,0.1176,20,600.0,51062.5,56457.5,9.56
2025-01-30,10:10,6010.0,6100.0,5985.0,6125.0,2.35,2.1,0.1064,20,500.0,51562.5,56457.5,8.67
2025-01-31,10:10,6060.0,6140.0,6035.0,6165.0,2.05,1.825,0.1098,20,450.0,52012.5,56457.5,7.87
2025-02-03,10:10,5870.0,6005.0,5845.0,6030.0,2.55,6.125,-1.402,20,-7150.0,44862.5,56457.5,20.54
2025-02-04,10:10,5970.0,6065.0,5945.0,6090.0,2.6,2.275,0.125,17,552.5,45415.0,56457.5,19.56
2025-02-05,10:10,5960.0,6055.0,5935.0,6080.0,2.65,2.275,0.1415,18,675.0,46090.0,56457.5,18.36
2025-02-06,10:10,6030.0,6110.0,6005.0,6135.0,1.7,1.5,0.1176,18,360.0,46450.0,56457.5,17.73
2025-02-07,10:10,6020.0,6115.0,5995.0,6140.0,2.5,2.175,0.13,18,585.0,47035.0,56457.5,16.69
2025-02-10,10:10,6020.0,6095.0,5995.0,6120.0,2.0,1.775,0.1125,18,405.0,47440.0,56457.5,15.97
2025-02-11,10:10,6000.0,6085.0,5975.0,6110.0,2.2,1.95,0.1136,18,450.0,47890.0,56457.5,15.18
2025-02-12,10:10,5965.0,6060.0,5940.0,6085.0,2.6,2.3,0.1154,19,570.0,48460.0,56457.5,14.17
2025-02-13,10:10,6015.0,6100.0,5990.0,6125.0,2.15,4.65,-1.1628,19,-4750.0,43710.0,56457.5,22.58
2025-02-14,10:10,6080.0,6155.0,6055.0,6180.0,1.65,1.4,0.1515,17,425.0,44135.0,56457.5,21.83
2025-02-18,10:10,6075.0,6145.0,6050.0,6170.0,1.8,1.575,0.125,17,382.5,44517.5,56457.5,21.15
2025-02-19,10:10,6075.0,6140.0,6050.0,6165.0,1.6,1.4,0.125,17,340.0,44857.5,56457.5,20.55
2025-02-20,10:10,6035.0,6135.0,6010.0,6160.0,2.35,2.1,0.1064,17,425.0,45282.5,56457.5,19.79
2025-02-21,10:10,6050.0,6135.0,6025.0,6160.0,2.1,1.8,0.1429,18,540.0,45822.5,56457.5,18.84
2025-02-24,10:10,5925.0,6045.0,5900.0,6070.0,2.45,2.2,0.102,18,450.0,46272.5,56457.5,18.04
2025-02-25,10:10,5880.0,6005.0,5855.0,6030.0,2.95,2.575,0.1271,18,675.0,46947.5,56457.5,16.84
2025-02-26,10:10,5940.0,6035.0,5915.0,6060.0,2.4,2.0,0.1667,18,720.0,47667.5,56457.5,15.57
2025-02-27,10:10,5855.0,6000.0,5830.0,6025.0,3.1,2.65,0.1452,19,855.0,48522.5,56457.5,14.05
2025-02-28,10:10,5805.0,5945.0,5780.0,5970.0,2.95,2.55,0.1356,19,760.0,49282.5,56457.5,12.71
2025-03-03,10:10,5850.0,5995.0,5825.0,6020.0,3.0,2.275,0.2417,19,1377.5,50660.0,56457.5,10.27
2025-03-04,10:10,5660.0,5850.0,5635.0,5875.0,3.05,2.725,0.1066,20,650.0,51310.0,56457.5,9.12
2025-03-05,10:10,5700.0,5890.0,5675.0,5915.0,3.6,3.2,0.1111,20,800.0,52110.0,56457.5,7.7
2025-03-06,10:10,5695.0,5870.0,5670.0,5895.0,3.5,3.125,0.1071,20,750.0,52860.0,56457.5,6.37
2025-03-07,10:10,5655.0,5850.0,5630.0,5875.0,3.7,7.475,-1.0203,21,-7927.5,44932.5,56457.5,20.41
2025-03-10,10:10,5575.0,5760.0,5550.0,5785.0,3.55,3.15,0.1127,17,680.0,45612.5,56457.5,19.21
2025-03-11,10:10,5500.0,5705.0,5475.0,5730.0,3.55,3.125,0.1197,18,765.0,46377.5,56457.5,17.85
2025-03-12,10:10,5515.0,5700.0,5490.0,5725.0,3.5,3.15,0.1,18,630.0,47007.5,56457.5,16.74
2025-03-13,10:10,5490.0,5650.0,5465.0,5675.0,3.5,3.075,0.1214,18,765.0,47772.5,56457.5,15.38
2025-03-14,10:10,5485.0,5650.0,5460.0,5675.0,3.1,2.65,0.1452,19,855.0,48627.5,56457.5,13.87
2025-03-17,10:10,5595.0,5710.0,5570.0,5735.0,3.1,2.75,0.1129,19,665.0,49292.5,56457.5,12.69
2025-03-18,10:10,5555.0,5690.0,5530.0,5715.0,3.15,2.8,0.1111,19,665.0,49957.5,56457.5,11.51
2025-03-19,10:10,5570.0,5725.0,5545.0,5750.0,3.35,2.975,0.1119,19,712.5,50670.0,56457.5,10.25
2025-03-20,10:10,5620.0,5745.0,5595.0,5770.0,2.75,2.45,0.1091,20,600.0,51270.0,56457.5,9.19
2025-03-21,10:10,5535.0,5675.0,5510.0,5700.0,3.2,2.825,0.1172,20,750.0,52020.0,56457.5,7.86
2025-03-24,10:10,5690.0,5780.0,5665.0,5805.0,2.2,1.9,0.1364,20,600.0,52620.0,56457.5,6.8
2025-03-25,10:10,5725.0,5805.0,5700.0,5830.0,2.4,2.125,0.1146,21,577.5,53197.5,56457.5,5.77
2025-03-26,10:10,5710.0,5795.0,5685.0,5820.0,2.3,2.05,0.1087,21,525.0,53722.5,56457.5,4.84
2025-03-27,10:10,5645.0,5755.0,5620.0,5780.0,2.7,2.375,0.1204,21,682.5,54405.0,56457.5,3.64
2025-03-28,10:10,5585.0,5705.0,5560.0,5730.0,2.7,5.8,-1.1481,21,-6510.0,47895.0,56457.5,15.17
2025-03-31,10:10,5455.0,5610.0,5430.0,5635.0,3.05,2.675,0.123,19,712.5,48607.5,56457.5,13.9
2025-04-01,10:10,5495.0,5640.0,5470.0,5665.0,2.9,2.55,0.1207,19,665.0,49272.5,56457.5,12.73
2025-04-02,10:10,5535.0,5680.0,5510.0,5705.0,3.15,2.625,0.1667,19,997.5,50270.0,56457.5,10.96
2025-04-03,10:10,5350.0,5555.0,5325.0,5580.0,3.2,2.825,0.1172,20,750.0,51020.0,56457.5,9.63
2025-04-04,10:10,5075.0,5350.0,5050.0,5375.0,3.4,3.05,0.1029,20,700.0,51720.0,56457.5,8.39
2025-04-08,10:10,5085.0,5385.0,5060.0,5410.0,3.2,2.825,0.1172,20,750.0,52470.0,56457.5,7.06
2025-04-10,10:10,5130.0,5480.0,5105.0,5505.0,3.25,2.85,0.1231,20,800.0,53270.0,56457.5,5.65
2025-04-11,10:10,5085.0,5465.0,5060.0,5490.0,3.3,2.9,0.1212,21,840.0,54110.0,56457.5,4.16
2025-04-14,10:10,5310.0,5540.0,5285.0,5565.0,2.85,2.55,0.1053,21,630.0,54740.0,56457.5,3.04
2025-04-15,10:10,5340.0,5510.0,5315.0,5535.0,2.5,2.25,0.1,21,525.0,55265.0,56457.5,2.11
2025-04-16,10:10,5235.0,5415.0,5210.0,5440.0,2.8,2.475,0.1161,22,715.0,55980.0,56457.5,0.85
2025-04-17,10:10,5195.0,5375.0,5170.0,5400.0,2.9,2.55,0.1207,22,770.0,56750.0,56750.0,0.0
2025-04-21,10:10,5085.0,5270.0,5060.0,5295.0,3.0,2.575,0.1417,22,935.0,57685.0,57685.0,0.0
2025-04-22,10:10,5160.0,5315.0,5135.0,5340.0,2.7,2.375,0.1204,23,747.5,58432.5,58432.5,0.0
2025-04-23,10:10,5335.0,5555.0,5310.0,5580.0,2.9,2.575,0.1121,23,747.5,59180.0,59180.0,0.0
2025-04-24,10:10,5325.0,5500.0,5300.0,5525.0,2.95,2.65,0.1017,23,690.0,59870.0,59870.0,0.0
2025-04-25,10:10,5405.0,5565.0,5380.0,5590.0,2.55,2.25,0.1176,23,690.0,60560.0,60560.0,0.0
2025-04-28,10:10,5455.0,5590.0,5430.0,5615.0,2.6,2.325,0.1058,24,660.0,61220.0,61220.0,0.0
2025-04-29,10:10,5465.0,5600.0,5440.0,5625.0,2.65,2.375,0.1038,24,660.0,61880.0,61880.0,0.0
2025-04-30,10:10,5365.0,5540.0,5340.0,5565.0,2.9,2.6,0.1034,24,720.0,62600.0,62600.0,0.0
2025-05-01,10:10,5535.0,5685.0,5510.0,5710.0,2.8,2.475,0.1161,25,812.5,63412.5,63412.5,0.0
2025-05-05,10:10,5590.0,5700.0,5565.0,5725.0,2.5,2.25,0.1,25,625.0,64037.5,64037.5,0.0
2025-05-06,10:10,5545.0,5655.0,5520.0,5680.0,2.45,2.15,0.1224,25,750.0,64787.5,64787.5,0.0
2025-05-07,10:10,5550.0,5710.0,5525.0,5735.0,2.75,2.475,0.1,25,687.5,65475.0,65475.0,0.0
2025-05-08,10:10,5570.0,5725.0,5545.0,5750.0,2.95,2.625,0.1102,26,845.0,66320.0,66320.0,0.0
2025-05-09,10:10,5630.0,5740.0,5605.0,5765.0,1.9,3.925,-1.0658,26,-5265.0,61055.0,66320.0,7.94
2025-05-13,10:10,5825.0,5920.0,5800.0,5945.0,2.05,1.825,0.1098,24,540.0,61595.0,66320.0,7.12
2025-05-14,10:10,5830.0,5935.0,5805.0,5960.0,2.45,2.15,0.1224,24,720.0,62315.0,66320.0,6.04
2025-05-15,10:10,5825.0,5920.0,5800.0,5945.0,2.05,1.775,0.1341,24,660.0,62975.0,66320.0,5.04
2025-05-16,10:10,5875.0,5965.0,5850.0,5990.0,1.95,1.725,0.1154,25,562.5,63537.5,66320.0,4.2
2025-05-19,10:10,5885.0,5990.0,5860.0,6015.0,2.2,1.875,0.1477,25,812.5,64350.0,66320.0,2.97
2025-05-20,10:10,5890.0,5980.0,5865.0,6005.0,2.05,1.75,0.1463,25,750.0,65100.0,66320.0,1.84
2025-05-21,10:10,5870.0,5960.0,5845.0,5985.0,2.35,2.025,0.1383,26,845.0,65945.0,66320.0,0.57
2025-05-22,10:10,5800.0,5915.0,5775.0,5940.0,2.55,2.125,0.1667,26,1105.0,67050.0,67050.0,0.0
2025-05-23,10:10,5715.0,5850.0,5690.0,5875.0,2.75,2.275,0.1727,26,1235.0,68285.0,68285.0,0.0
2025-05-27,10:10,5835.0,5920.0,5810.0,5945.0,1.8,1.575,0.125,27,607.5,68892.5,68892.5,0.0
2025-05-28,10:10,5870.0,5960.0,5845.0,5985.0,2.0,1.775,0.1125,27,607.5,69500.0,69500.0,0.0
2025-05-29,10:10,5840.0,5965.0,5815.0,5990.0,2.85,2.45,0.1404,27,1080.0,70580.0,70580.0,0.0
2025-05-30,10:10,5840.0,5950.0,5815.0,5975.0,2.85,2.55,0.1053,28,840.0,71420.0,71420.0,0.0
2025-06-02,10:10,5820.0,5925.0,5795.0,5950.0,2.5,2.225,0.11,28,770.0,72190.0,72190.0,0.0
2025-06-03,10:10,5890.0,5975.0,5865.0,6000.0,2.2,1.95,0.1136,28,700.0,72890.0,72890.0,0.0
2025-06-04,10:10,5925.0,6015.0,5900.0,6040.0,2.4,2.125,0.1146,29,797.5,73687.5,73687.5,0.0
