date,entry_time,credit,exit_price,pnl_ratio,pnl_dollar_1ct,v8e_tp10_prob,pnl_tp25_sl_3pm,pnl_tp50_sl_3pm,pnl_4pm_raw,cumulative_dollar_1ct
2023-03-14,10:10,2.5,2.25,0.1,25.0,0.685,0.25,0.5,1.0,25.0
2023-03-15,10:10,2.8,2.5,0.1071,30.0,0.5136,0.2857,0.5,1.0,55.0
2023-03-16,10:10,2.9,2.55,0.1207,35.0,0.6537,0.25,-1.1034,-7.6207,90.0
2023-03-17,10:10,2.7,2.4,0.1111,30.0,0.4762,-1.037,-1.037,1.0,120.0
2023-03-22,10:10,3.7,3.025,0.1824,67.5,0.616,0.3108,0.5473,1.0,187.5
2023-03-23,10:10,2.25,2.0,0.1111,25.0,0.6968,-1.1778,-1.1778,1.0,212.5
2023-03-24,10:10,2.8,2.475,0.1161,32.5,0.6765,0.2589,0.5,1.0,245.0
2023-03-27,10:10,2.7,2.425,0.1019,27.5,0.6323,0.25,0.5185,1.0,272.5
2023-03-28,10:10,2.1,1.875,0.1071,22.5,0.6686,0.2619,0.5238,1.0,295.0
2023-03-29,10:10,2.2,1.975,0.1023,22.5,0.7173,0.25,0.5227,1.0,317.5
2023-03-30,10:10,1.55,1.375,0.1129,17.5,0.7313,0.2903,0.5,1.0,335.0
2023-03-31,10:10,1.85,1.625,0.1216,22.5,0.7159,-1.4054,-1.4054,-8.1081,357.5
2023-04-03,10:10,1.75,1.525,0.1286,22.5,0.7187,0.2571,0.5,1.0,380.0
2023-04-04,10:10,1.75,1.575,0.1,17.5,0.6936,-1.0143,-1.0143,1.0,397.5
2023-04-05,10:10,1.7,1.525,0.1029,17.5,0.7174,0.2647,0.5147,1.0,415.0
2023-04-06,10:10,1.75,1.5,0.1429,25.0,0.6882,0.3,0.5143,1.0,440.0
2023-04-10,10:10,1.75,1.475,0.1571,27.5,0.6682,0.2714,0.5,1.0,467.5
2023-04-11,10:10,1.65,1.45,0.1212,20.0,0.645,0.2576,0.5152,1.0,487.5
2023-04-12,10:10,2.0,1.775,0.1125,22.5,0.6418,-1.1,-1.1,1.0,510.0
2023-04-13,10:10,1.7,1.425,0.1618,27.5,0.7203,-1.0735,-1.0735,-5.0588,537.5
2023-04-14,10:10,2.3,2.05,0.1087,25.0,0.6834,0.2717,0.5,1.0,562.5
2023-04-17,10:10,1.45,1.3,0.1034,15.0,0.7076,0.2586,0.5345,1.0,577.5
2023-04-18,10:10,1.75,1.525,0.1286,22.5,0.7365,0.2714,0.5143,1.0,600.0
2023-04-19,10:10,1.8,1.6,0.1111,20.0,0.7038,0.25,0.5,1.0,620.0
2023-04-20,10:10,1.8,1.55,0.1389,25.0,0.5917,0.2778,0.5417,1.0,645.0
2023-04-21,10:10,2.1,1.85,0.119,25.0,0.659,0.2857,0.5,1.0,670.0
2023-04-24,10:10,1.65,1.475,0.1061,17.5,0.6463,0.303,0.5606,1.0,687.5
2023-04-25,10:10,1.5,1.3,0.1333,20.0,0.4684,0.2667,0.5,-7.5333,707.5
2023-04-26,10:10,2.1,1.875,0.1071,22.5,0.6393,0.2857,0.5357,1.0,730.0
2023-04-27,10:10,1.4,1.225,0.125,17.5,0.6982,-1.2143,-1.2143,-14.3214,747.5
2023-04-28,10:10,2.05,1.575,0.2317,47.5,0.7311,0.2561,0.5,1.0,795.0
2023-05-01,10:10,1.95,1.675,0.141,27.5,0.6882,0.2564,0.5,1.0,822.5
2023-05-02,10:10,2.2,5.25,-1.3864,-305.0,0.605,-1.3864,-1.3864,1.0,517.5
2023-05-03,10:10,2.95,2.625,0.1102,32.5,0.6564,0.2881,0.5169,1.0,550.0
2023-05-04,10:10,2.4,1.925,0.1979,47.5,0.6333,0.2917,0.5,1.0,597.5
2023-05-05,10:10,1.85,1.65,0.1081,20.0,0.6571,0.2568,0.5,1.0,617.5
2023-05-08,10:10,1.6,1.425,0.1094,17.5,0.6128,0.25,0.5,1.0,635.0
2023-05-09,10:10,1.55,1.325,0.1452,22.5,0.4895,0.2742,0.5,1.0,657.5
2023-05-10,10:10,1.85,4.15,-1.2432,-230.0,0.554,-1.2432,-1.2432,1.0,427.5
2023-05-11,10:10,2.05,1.75,0.1463,30.0,0.608,0.2561,0.5122,1.0,457.5
2023-05-12,10:10,1.9,1.7,0.1053,20.0,0.6904,0.2632,0.5263,1.0,477.5
2023-05-15,10:10,1.9,1.675,0.1184,22.5,0.6883,0.2895,0.5,1.0,500.0
2023-05-16,10:10,1.5,1.3,0.1333,20.0,0.6026,0.2833,0.5,1.0,520.0
2023-05-17,10:10,1.4,1.25,0.1071,15.0,0.6038,0.2679,-1.0714,-9.0714,535.0
2023-05-18,10:10,1.75,3.525,-1.0143,-177.5,0.673,-1.0143,-1.0143,-3.9714,357.5
2023-05-19,10:10,1.95,1.75,0.1026,20.0,0.6656,0.2564,-1.0641,1.0,377.5
2023-05-22,10:10,1.95,1.6,0.1795,35.0,0.673,0.2564,0.5,1.0,412.5
2023-05-23,10:10,1.7,1.45,0.1471,25.0,0.5631,0.3088,0.5,-0.1912,437.5
2023-05-24,10:10,2.05,1.825,0.1098,22.5,0.6188,0.2683,0.5122,1.0,460.0
2023-05-25,10:10,2.15,1.9,0.1163,25.0,0.6262,0.2791,0.5349,1.0,485.0
2023-05-26,10:10,2.1,4.325,-1.0595,-222.5,0.6929,-1.0595,-1.0595,1.0,262.5
2023-05-30,10:10,1.9,1.7,0.1053,20.0,0.6689,0.2632,0.5132,1.0,282.5
2023-05-31,10:10,1.85,1.65,0.1081,20.0,0.5328,0.2568,0.5541,1.0,302.5
2023-06-01,10:10,1.75,1.475,0.1571,27.5,0.6601,0.2571,-1.6429,-3.2286,330.0
2023-06-02,10:10,1.65,1.45,0.1212,20.0,0.7032,-1.2424,-1.2424,1.0,350.0
2023-06-05,10:10,1.8,1.6,0.1111,20.0,0.7259,0.25,0.5139,1.0,370.0
2023-06-06,10:10,1.9,1.7,0.1053,20.0,0.729,0.2763,0.5132,1.0,390.0
2023-06-07,10:10,1.85,1.6,0.1351,25.0,0.7268,0.3784,-1.3243,0.9865,415.0
2023-06-08,10:10,1.9,1.7,0.1053,20.0,0.7236,0.2632,-1.4079,0.9079,435.0
2023-06-09,10:10,1.7,1.475,0.1324,22.5,0.7473,0.25,-1.1471,1.0,457.5
2023-06-12,10:10,1.8,1.6,0.1111,20.0,0.6575,0.25,0.5139,-4.7222,477.5
2023-06-13,10:10,2.0,1.8,0.1,20.0,0.6479,0.25,0.525,1.0,497.5
2023-06-14,10:10,2.95,2.625,0.1102,32.5,0.7356,-1.1271,-1.1271,1.0,530.0
2023-06-15,10:10,2.2,1.975,0.1023,22.5,0.6977,0.2614,0.5,0.4318,552.5
2023-06-16,10:10,2.1,1.85,0.119,25.0,0.7154,0.25,0.5119,1.0,577.5
2023-06-20,10:10,1.55,3.7,-1.3871,-215.0,0.6623,-1.3871,-1.3871,1.0,362.5
2023-06-21,10:10,1.8,1.6,0.1111,20.0,0.7104,0.25,0.5,1.0,382.5
2023-06-22,10:10,1.75,1.55,0.1143,20.0,0.7075,0.2571,0.5286,1.0,402.5
2023-06-23,10:10,1.7,1.525,0.1029,17.5,0.637,0.25,0.5294,1.0,420.0
2023-06-26,10:10,1.55,1.375,0.1129,17.5,0.6841,0.2581,-1.5484,0.5806,437.5
2023-06-27,10:10,1.8,1.575,0.125,22.5,0.6042,0.2639,-1.4583,-7.4722,460.0
2023-06-28,10:10,1.85,1.65,0.1081,20.0,0.6098,0.2568,-1.0135,1.0,480.0
2023-06-29,10:10,1.65,1.45,0.1212,20.0,0.6435,0.2576,0.5606,1.0,500.0
2023-06-30,10:10,1.6,1.375,0.1406,22.5,0.688,0.25,0.5,1.0,522.5
2023-07-03,10:10,0.95,0.8,0.1579,15.0,0.5713,0.3158,0.5263,1.0,537.5
2023-07-05,10:10,1.65,1.425,0.1364,22.5,0.5597,0.2576,0.5,1.0,560.0
2023-07-06,10:10,2.0,1.8,0.1,20.0,0.561,0.275,0.5,1.0,580.0
2023-07-07,10:10,1.65,1.475,0.1061,17.5,0.5765,0.2576,0.5455,1.0,597.5
2023-07-10,10:10,1.4,1.2,0.1429,20.0,0.6087,-1.0714,-1.0714,1.0,617.5
2023-07-11,10:10,1.8,1.575,0.125,22.5,0.5112,0.2778,0.5,-1.75,640.0
2023-07-12,10:10,1.85,1.625,0.1216,22.5,0.5913,0.2838,0.5,1.0,662.5
2023-07-13,10:10,1.3,1.125,0.1346,17.5,0.7045,0.2692,0.5,1.0,680.0
2023-07-14,10:10,1.45,1.3,0.1034,15.0,0.7002,0.2931,0.5172,1.0,695.0
2023-07-17,10:10,1.35,1.175,0.1296,17.5,0.7194,0.2593,0.5185,1.0,712.5
2023-07-18,10:10,1.25,1.1,0.12,15.0,0.7017,0.26,-1.12,0.26,727.5
2023-07-19,10:10,1.3,1.125,0.1346,17.5,0.6979,0.25,0.5,1.0,745.0
2023-07-20,10:10,1.4,1.225,0.125,17.5,0.5832,0.2857,0.5,1.0,762.5
2023-07-21,10:10,1.65,1.475,0.1061,17.5,0.6618,0.2727,0.5152,1.0,780.0
2023-07-24,10:10,1.4,1.225,0.125,17.5,0.6087,0.2857,0.5179,1.0,797.5
2023-07-25,10:10,1.8,1.6,0.1111,20.0,0.5794,0.25,0.5139,1.0,817.5
2023-07-26,10:10,2.2,1.975,0.1023,22.5,0.507,0.2614,0.5114,1.0,840.0
2023-07-27,10:10,1.35,1.175,0.1296,17.5,0.475,0.2593,0.5,-17.5556,857.5
2023-07-28,10:10,1.25,1.125,0.1,12.5,0.6242,0.26,0.5,1.0,870.0
2023-07-31,10:10,1.8,1.575,0.125,22.5,0.6333,0.2778,0.5278,1.0,892.5
2023-08-01,10:10,1.55,1.35,0.129,20.0,0.5819,0.2581,0.5,1.0,912.5
2023-08-02,10:10,1.65,1.475,0.1061,17.5,0.4528,0.2576,0.5152,1.0,930.0
2023-08-03,10:10,2.1,1.85,0.119,25.0,0.4617,0.3214,0.5119,1.0,955.0
2023-08-04,10:10,2.2,1.975,0.1023,22.5,0.4361,-1.6932,-1.6932,1.0,977.5
2023-08-07,10:10,1.75,1.55,0.1143,20.0,0.4862,0.2714,0.5286,1.0,997.5
2023-08-08,10:10,1.7,1.475,0.1324,22.5,0.5974,0.25,0.5,1.0,1020.0
2023-08-09,10:10,1.7,1.525,0.1029,17.5,0.553,0.25,-1.1912,1.0,1037.5
2023-08-10,10:10,2.15,1.925,0.1047,22.5,0.6345,-1.1279,-1.1279,-6.6279,1060.0
2023-08-11,10:10,2.35,2.1,0.1064,25.0,0.5836,0.266,0.5106,1.0,1085.0
2023-08-14,10:10,1.7,1.5,0.1176,20.0,0.6496,-1.0147,-1.0147,1.0,1105.0
2023-08-15,10:10,1.85,1.65,0.1081,20.0,0.5796,0.2838,0.5,1.0,1125.0
2023-08-16,10:10,1.85,1.65,0.1081,20.0,0.6011,0.2568,0.5,0.7568,1145.0
2023-08-17,10:10,2.05,1.825,0.1098,22.5,0.4801,0.3049,0.5366,-0.2561,1167.5
2023-08-18,10:10,2.25,2.025,0.1,22.5,0.5915,0.2667,0.5,1.0,1190.0
2023-08-21,10:10,1.8,3.65,-1.0278,-185.0,0.6314,-1.0278,-1.0278,1.0,1005.0
2023-08-22,10:10,1.85,1.65,0.1081,20.0,0.6042,0.2973,0.5,1.0,1025.0
2023-08-23,10:10,1.9,1.7,0.1053,20.0,0.6433,0.2632,0.5132,1.0,1045.0
2023-08-24,10:10,2.15,1.9,0.1163,25.0,0.4842,-1.6163,-1.6163,-9.6163,1070.0
2023-08-25,10:10,2.8,2.45,0.125,35.0,0.609,0.2679,0.5714,1.0,1105.0
2023-08-28,10:10,2.05,1.8,0.122,25.0,0.6649,0.2683,0.5122,1.0,1130.0
2023-08-29,10:10,1.55,3.2,-1.0645,-165.0,0.6306,-1.0645,-1.0645,-8.2903,965.0
2023-08-30,10:10,1.7,1.425,0.1618,27.5,0.7067,-1.1176,-1.1176,1.0,992.5
2023-08-31,10:10,1.9,1.625,0.1447,27.5,0.6239,0.2632,0.5132,1.0,1020.0
2023-09-01,10:10,1.85,1.65,0.1081,20.0,0.6902,0.2568,-1.0,1.0,1040.0
2023-09-05,10:10,1.45,1.275,0.1207,17.5,0.6531,0.2759,0.5172,1.0,1057.5
2023-09-06,10:10,1.55,1.3,0.1613,25.0,0.5772,0.2581,-1.1935,1.0,1082.5
2023-09-07,10:10,1.95,1.7,0.1282,25.0,0.6473,0.2564,0.5641,1.0,1107.5
2023-09-08,10:10,1.55,1.325,0.1452,22.5,0.6409,0.2581,0.5,1.0,1130.0
2023-09-11,10:10,1.35,1.175,0.1296,17.5,0.6782,0.2593,0.5,1.0,1147.5
2023-09-12,10:10,1.45,1.3,0.1034,15.0,0.6283,0.2931,0.5,1.0,1162.5
2023-09-13,10:10,1.95,1.725,0.1154,22.5,0.6137,0.3462,0.5256,1.0,1185.0
2023-09-14,10:10,1.5,1.325,0.1167,17.5,0.7061,0.2667,-1.2833,1.0,1202.5
2023-09-15,10:10,1.4,1.25,0.1071,15.0,0.6138,-1.0536,-1.0536,0.5357,1217.5
2023-09-18,10:10,1.35,1.2,0.1111,15.0,0.6119,0.2778,0.5,1.0,1232.5
2023-09-19,10:10,1.65,1.45,0.1212,20.0,0.6362,0.303,0.5455,1.0,1252.5
2023-09-20,10:10,2.9,2.575,0.1121,32.5,0.6385,0.2931,0.5086,-3.7931,1285.0
2023-09-21,10:10,1.7,1.5,0.1176,20.0,0.4453,0.25,0.5294,1.0,1305.0
2023-09-22,10:10,1.95,1.675,0.141,27.5,0.605,0.2564,0.5128,1.0,1332.5
2023-09-25,10:10,1.9,1.675,0.1184,22.5,0.66,0.2632,0.5263,1.0,1355.0
2023-09-26,10:10,2.45,2.125,0.1327,32.5,0.481,0.2959,0.5408,1.0,1387.5
2023-09-27,10:10,2.05,1.8,0.122,25.0,0.5314,0.2683,-1.0,1.0,1412.5
2023-09-28,10:10,2.65,2.375,0.1038,27.5,0.6764,0.2736,0.5,1.0,1440.0
2023-09-29,10:10,2.45,2.2,0.102,25.0,0.5898,0.2551,-1.0816,0.9184,1465.0
2023-10-02,10:10,1.95,1.75,0.1026,20.0,0.6167,0.2564,-1.1026,1.0,1485.0
2023-10-03,10:10,2.55,2.275,0.1078,27.5,0.5425,0.2647,0.5098,1.0,1512.5
2023-10-04,10:10,2.45,2.2,0.102,25.0,0.6115,0.2551,0.5816,0.9388,1537.5
2023-10-05,10:10,2.65,2.35,0.1132,30.0,0.6397,0.2547,0.5283,1.0,1567.5
2023-10-06,10:10,2.35,4.875,-1.0745,-252.5,0.5975,-1.0745,-1.0745,-9.6383,1315.0
2023-10-09,10:10,2.35,2.025,0.1383,32.5,0.6013,0.2766,0.5,-1.5319,1347.5
2023-10-10,10:10,1.95,1.7,0.1282,25.0,0.6748,-1.0256,-1.0256,1.0,1372.5
2023-10-11,10:10,2.05,1.825,0.1098,22.5,0.6192,0.2805,0.5,1.0,1395.0
2023-10-12,10:10,1.9,1.7,0.1053,20.0,0.6628,0.2632,0.5132,1.0,1415.0
2023-10-13,10:10,2.55,2.225,0.1275,32.5,0.3821,0.2549,-1.1373,1.0,1447.5
2023-10-16,10:10,2.1,4.25,-1.0238,-215.0,0.6166,-1.0238,-1.0238,1.0,1232.5
2023-10-17,10:10,2.2,4.525,-1.0568,-232.5,0.5887,-1.0568,-1.0568,1.0,1000.0
2023-10-18,10:10,2.4,2.1,0.125,30.0,0.5635,0.25,0.5521,1.0,1030.0
2023-10-19,10:10,2.95,2.575,0.1271,37.5,0.4875,0.2542,0.5169,1.0,1067.5
2023-10-20,10:10,2.65,2.35,0.1132,30.0,0.6117,0.2547,0.5,1.0,1097.5
2023-10-23,10:10,2.4,2.05,0.1458,35.0,0.6365,0.2604,-1.3021,1.0,1132.5
2023-10-24,10:10,2.15,1.875,0.1279,27.5,0.5973,0.2791,0.5349,1.0,1160.0
2023-10-25,10:10,2.5,2.1,0.16,40.0,0.6264,0.27,0.5,1.0,1200.0
2023-10-26,10:10,2.85,2.55,0.1053,30.0,0.634,0.2632,0.5,1.0,1230.0
2023-10-27,10:10,2.4,2.125,0.1146,27.5,0.6055,0.2604,0.5,1.0,1257.5
2023-10-30,10:10,2.2,1.8,0.1818,40.0,0.5578,0.2614,0.5,1.0,1297.5
2023-10-31,10:10,2.2,1.95,0.1136,25.0,0.6675,0.25,0.5,1.0,1322.5
2023-11-01,10:10,3.05,2.65,0.1311,40.0,0.6664,0.2623,0.5082,1.0,1362.5
2023-11-02,10:10,1.75,1.425,0.1857,32.5,0.6366,0.3429,-1.4571,-0.9286,1395.0
2023-11-03,10:10,1.95,1.675,0.141,27.5,0.6757,0.2564,0.5,1.0,1422.5
2023-11-06,10:10,1.8,1.525,0.1528,27.5,0.7247,0.2639,0.5139,1.0,1450.0
2023-11-07,10:10,1.45,2.925,-1.0172,-147.5,0.6197,-1.0172,-1.0172,1.0,1302.5
2023-11-08,10:10,1.45,1.3,0.1034,15.0,0.7153,0.2931,0.5345,1.0,1317.5
2023-11-09,10:10,1.5,1.325,0.1167,17.5,0.7007,0.25,0.5,1.0,1335.0
2023-11-10,10:10,1.55,1.3,0.1613,25.0,0.6834,0.2903,-1.0,-15.5484,1360.0
2023-11-13,10:10,2.0,1.75,0.125,25.0,0.693,0.2625,-1.3125,1.0,1385.0
2023-11-14,10:10,2.0,1.725,0.1375,27.5,0.7004,0.275,0.5125,1.0,1412.5
2023-11-15,10:10,1.75,1.55,0.1143,20.0,0.7265,0.2857,0.5,1.0,1432.5
2023-11-16,10:10,1.45,1.275,0.1207,17.5,0.6902,0.2586,0.5172,1.0,1450.0
2023-11-17,10:10,1.5,1.35,0.1,15.0,0.6776,0.25,0.5,1.0,1465.0
2023-11-20,10:10,1.1,0.95,0.1364,15.0,0.7055,0.25,0.5,1.0,1480.0
2023-11-21,10:10,1.75,1.55,0.1143,20.0,0.6845,0.2571,0.5,1.0,1500.0
2023-11-22,10:10,1.95,1.75,0.1026,20.0,0.7167,0.2949,0.5128,1.0,1520.0
2023-11-24,10:10,1.0,0.9,0.1,10.0,0.6195,0.25,0.5,1.0,1530.0
2023-11-27,10:10,1.25,1.125,0.1,12.5,0.7032,0.26,0.52,1.0,1542.5
2023-11-28,10:10,1.3,1.075,0.1731,22.5,0.6928,0.25,-1.0769,1.0,1565.0
2023-11-29,10:10,1.7,1.425,0.1618,27.5,0.6036,0.3235,-1.0147,0.9853,1592.5
2023-11-30,10:10,1.6,1.3,0.1875,30.0,0.6643,0.25,0.5,1.0,1622.5
2023-12-01,10:10,1.9,1.7,0.1053,20.0,0.6207,0.2632,0.5132,1.0,1642.5
2023-12-04,10:10,1.5,3.075,-1.05,-157.5,0.5821,-1.05,-1.05,1.0,1485.0
2023-12-05,10:10,1.4,1.225,0.125,17.5,0.6497,0.3036,0.5714,1.0,1502.5
2023-12-06,10:10,1.4,1.25,0.1071,15.0,0.5713,-1.1964,-1.1964,-6.8929,1517.5
2023-12-07,10:10,1.6,3.575,-1.2344,-197.5,0.639,-1.2344,-1.2344,1.0,1320.0
2023-12-08,10:10,1.65,1.475,0.1061,17.5,0.7088,0.2879,0.5303,1.0,1337.5
2023-12-11,10:10,1.15,1.0,0.1304,15.0,0.6523,0.2826,0.5,1.0,1352.5
2023-12-12,10:10,1.8,1.6,0.1111,20.0,0.6598,0.25,0.5139,1.0,1372.5
2023-12-13,10:10,2.05,1.825,0.1098,22.5,0.6443,0.2683,-1.3293,-7.878,1395.0
2023-12-14,10:10,1.7,1.475,0.1324,22.5,0.6576,0.2794,0.5,1.0,1417.5
2023-12-15,10:10,1.6,1.425,0.1094,17.5,0.661,0.25,0.5,1.0,1435.0
2023-12-18,10:10,1.2,1.075,0.1042,12.5,0.6898,0.25,0.5417,1.0,1447.5
2023-12-19,10:10,1.5,1.35,0.1,15.0,0.6801,0.2667,0.5,1.0,1462.5
2023-12-20,10:10,1.45,1.3,0.1034,15.0,0.5757,0.2759,0.5172,-14.5862,1477.5
2023-12-21,10:10,2.3,2.05,0.1087,25.0,0.6365,0.25,0.5435,1.0,1502.5
2023-12-22,10:10,1.5,1.325,0.1167,17.5,0.6573,0.2667,0.5167,1.0,1520.0
2023-12-26,10:10,1.15,1.025,0.1087,12.5,0.6532,0.2609,0.5217,1.0,1532.5
2023-12-27,10:10,1.25,1.1,0.12,15.0,0.6704,0.28,0.5,1.0,1547.5
2023-12-28,10:10,1.3,1.15,0.1154,15.0,0.6266,0.25,0.5192,1.0,1562.5
2023-12-29,10:10,1.7,1.525,0.1029,17.5,0.6384,-2.0735,-2.0735,1.0,1580.0
2024-01-02,10:10,1.7,1.525,0.1029,17.5,0.5585,0.2794,0.5147,1.0,1597.5
2024-01-03,10:10,1.95,1.725,0.1154,22.5,0.497,0.2692,0.5128,1.0,1620.0
2024-01-04,10:10,1.95,1.75,0.1026,20.0,0.59,0.2564,0.5,0.5256,1640.0
2024-01-05,10:10,2.15,1.925,0.1047,22.5,0.674,0.2674,-1.0581,1.0,1662.5
2024-01-08,10:10,1.5,1.325,0.1167,17.5,0.6409,0.2667,-1.0,-14.5167,1680.0
2024-01-09,10:10,1.65,1.45,0.1212,20.0,0.5325,0.2727,-1.3182,1.0,1700.0
2024-01-10,10:10,1.6,1.425,0.1094,17.5,0.6123,0.3125,0.5156,1.0,1717.5
2024-01-11,10:10,2.45,2.175,0.1122,27.5,0.6856,0.2551,0.5204,1.0,1745.0
2024-01-12,10:10,2.0,1.775,0.1125,22.5,0.6371,0.275,0.5625,1.0,1767.5
2024-01-16,10:10,1.65,1.45,0.1212,20.0,0.6518,0.2576,0.5,1.0,1787.5
2024-01-17,10:10,2.1,1.825,0.131,27.5,0.4729,0.2738,0.5,1.0,1815.0
2024-01-18,10:10,1.8,1.6,0.1111,20.0,0.582,0.25,0.5,0.4028,1835.0
2024-01-19,10:10,2.0,1.775,0.1125,22.5,0.6183,0.2875,-1.0375,-8.4875,1857.5
2024-01-22,10:10,1.5,1.35,0.1,15.0,0.6208,0.25,0.5167,1.0,1872.5
2024-01-23,10:10,1.6,1.425,0.1094,17.5,0.6268,0.2656,0.5156,0.9688,1890.0
2024-01-24,10:10,1.5,3.0,-1.0,-150.0,0.619,-1.0,-1.0,1.0,1740.0
2024-01-25,10:10,1.6,1.425,0.1094,17.5,0.6062,0.2813,0.5156,1.0,1757.5
2024-01-26,10:10,1.8,1.55,0.1389,25.0,0.5961,0.25,0.5,1.0,1782.5
2024-01-29,10:10,1.55,1.35,0.129,20.0,0.5739,0.2581,0.5161,-4.4194,1802.5
2024-01-30,10:10,1.8,1.6,0.1111,20.0,0.559,0.25,0.5278,1.0,1822.5
2024-01-31,10:10,2.8,2.475,0.1161,32.5,0.5235,0.2679,0.5446,0.5982,1855.0
2024-02-01,10:10,2.1,1.825,0.131,27.5,0.6105,-1.1548,-1.1548,0.8929,1882.5
2024-02-02,10:10,2.2,1.9,0.1364,30.0,0.6258,0.2614,-1.4545,-3.25,1912.5
2024-02-05,10:10,1.8,3.625,-1.0139,-182.5,0.5999,-1.0139,-1.0139,1.0,1730.0
2024-02-06,10:10,2.15,1.875,0.1279,27.5,0.6323,0.2791,0.5116,1.0,1757.5
2024-02-07,10:10,1.8,3.925,-1.1806,-212.5,0.6431,-1.1806,-1.1806,1.0,1545.0
2024-02-08,10:10,1.7,1.5,0.1176,20.0,0.6796,0.2941,0.5147,1.0,1565.0
2024-02-09,10:10,1.95,1.75,0.1026,20.0,0.7199,0.2821,0.5128,1.0,1585.0
2024-02-12,10:10,1.2,1.05,0.125,15.0,0.572,-1.2083,-1.2083,1.0,1600.0
2024-02-13,10:10,1.95,1.7,0.1282,25.0,0.4146,0.2692,0.5128,1.0,1625.0
2024-02-14,10:10,1.75,1.45,0.1714,30.0,0.5969,0.2571,-1.1,1.0,1655.0
2024-02-15,10:10,1.75,1.55,0.1143,20.0,0.6771,0.2571,0.5143,1.0,1675.0
2024-02-16,10:10,2.7,2.425,0.1019,27.5,0.6865,0.25,0.5,1.0,1702.5
2024-02-20,10:10,2.2,1.975,0.1023,22.5,0.5632,0.2727,0.5,1.0,1725.0
2024-02-21,10:10,1.9,1.7,0.1053,20.0,0.646,0.2895,0.5,1.0,1745.0
2024-02-22,10:10,2.35,2.1,0.1064,25.0,0.6709,0.2553,0.5213,1.0,1770.0
2024-02-23,10:10,2.05,1.8,0.122,25.0,0.6352,0.2683,-1.1341,1.0,1795.0
2024-02-26,10:10,1.65,1.425,0.1364,22.5,0.6767,0.2727,0.5152,1.0,1817.5
2024-02-27,10:10,1.7,1.475,0.1324,22.5,0.704,0.25,0.5,1.0,1840.0
2024-02-28,10:10,1.75,1.575,0.1,17.5,0.5861,0.2571,0.5143,1.0,1857.5
2024-02-29,10:10,2.05,1.7,0.1707,35.0,0.6403,0.2561,-1.3902,1.0,1892.5
2024-03-01,10:10,1.55,1.375,0.1129,17.5,0.6382,0.2581,-1.1452,-1.4839,1910.0
2024-03-04,10:10,1.5,1.3,0.1333,20.0,0.657,0.2833,0.5167,1.0,1930.0
2024-03-05,10:10,1.4,1.25,0.1071,15.0,0.506,-1.0,-1.0,1.0,1945.0
2024-03-06,10:10,2.1,1.85,0.119,25.0,0.6471,0.2976,0.6071,1.0,1970.0
