date,entry_time,credit,exit_price,pnl_ratio,pnl_dollar_1ct,v8e_tp10_prob,pnl_tp25_sl_3pm,pnl_tp50_sl_3pm,pnl_4pm_raw,cumulative_dollar_1ct
2025-02-28,10:10,2.95,2.55,0.1356,40.0,0.6673,0.2542,0.5085,-3.178,4345.0
2025-03-03,10:10,3.0,2.275,0.2417,72.5,0.5104,0.25,0.5083,0.675,4417.5
2025-03-04,10:10,3.05,2.725,0.1066,32.5,0.585,0.2623,0.5082,1.0,4450.0
2025-03-05,10:10,3.6,3.2,0.1111,40.0,0.6738,0.25,0.5069,1.0,4490.0
2025-03-06,10:10,3.5,3.125,0.1071,37.5,0.4435,0.2643,0.6714,1.0,4527.5
2025-03-07,10:10,3.7,7.475,-1.0203,-377.5,0.6153,-1.0203,-1.0203,1.0,4150.0
2025-03-10,10:10,3.55,3.15,0.1127,40.0,0.3564,0.2606,0.5,1.0,4190.0
2025-03-11,10:10,3.55,3.125,0.1197,42.5,0.574,0.2606,0.5,1.0,4232.5
2025-03-12,10:10,3.5,3.15,0.1,35.0,0.666,0.2929,0.5,1.0,4267.5
2025-03-13,10:10,3.5,3.075,0.1214,42.5,0.7015,0.2643,0.5357,1.0,4310.0
2025-03-14,10:10,3.1,2.65,0.1452,45.0,0.7031,0.25,0.5403,1.0,4355.0
2025-03-17,10:10,3.1,2.75,0.1129,35.0,0.6555,0.2581,0.5081,1.0,4390.0
2025-03-18,10:10,3.15,2.8,0.1111,35.0,0.723,0.254,0.5079,1.0,4425.0
2025-03-19,10:10,3.35,2.975,0.1119,37.5,0.7256,0.2612,0.5224,1.0,4462.5
2025-03-20,10:10,2.75,2.45,0.1091,30.0,0.7026,0.2636,0.5364,1.0,4492.5
2025-03-21,10:10,3.2,2.825,0.1172,37.5,0.7349,0.2578,0.5625,1.0,4530.0
2025-03-24,10:10,2.2,1.9,0.1364,30.0,0.7381,0.25,0.5,1.0,4560.0
2025-03-25,10:10,2.4,2.125,0.1146,27.5,0.7374,0.2708,0.5104,1.0,4587.5
2025-03-26,10:10,2.3,2.05,0.1087,25.0,0.5768,0.2609,0.5,0.9674,4612.5
2025-03-27,10:10,2.7,2.375,0.1204,32.5,0.7279,0.25,0.5,1.0,4645.0
2025-03-28,10:10,2.7,5.8,-1.1481,-310.0,0.4838,-1.1481,-1.1481,-0.963,4335.0
2025-03-31,10:10,3.05,2.675,0.123,37.5,0.6591,0.2541,0.5082,-3.0328,4372.5
2025-04-01,10:10,2.9,2.55,0.1207,35.0,0.6617,-1.0259,-1.0259,1.0,4407.5
2025-04-02,10:10,3.15,2.625,0.1667,52.5,0.6442,-1.0476,-1.0476,1.0,4460.0
2025-04-03,10:10,3.2,2.825,0.1172,37.5,0.5349,0.25,0.5078,1.0,4497.5
2025-04-04,10:10,3.4,3.05,0.1029,35.0,0.5116,-1.1029,-1.1029,-0.1103,4532.5
2025-04-08,10:10,3.2,2.825,0.1172,37.5,0.3604,0.2656,-1.0391,-6.8125,4570.0
2025-04-10,10:10,3.25,2.85,0.1231,40.0,0.5805,0.2615,-1.1,1.0,4610.0
2025-04-11,10:10,3.3,2.9,0.1212,40.0,0.7027,0.2727,0.5152,1.0,4650.0
2025-04-14,10:10,2.85,2.55,0.1053,30.0,0.7259,0.2632,0.5,1.0,4680.0
2025-04-15,10:10,2.5,2.25,0.1,25.0,0.7436,0.28,0.56,1.0,4705.0
2025-04-16,10:10,2.8,2.475,0.1161,32.5,0.4741,0.2589,0.5,0.9911,4737.5
2025-04-17,10:10,2.9,2.55,0.1207,35.0,0.7336,0.2759,0.5,1.0,4772.5
2025-04-21,10:10,3.0,2.575,0.1417,42.5,0.5609,0.2583,0.5167,1.0,4815.0
2025-04-22,10:10,2.7,2.375,0.1204,32.5,0.7318,0.2685,0.5,1.0,4847.5
2025-04-23,10:10,2.9,2.575,0.1121,32.5,0.7365,0.2672,-1.0259,1.0,4880.0
2025-04-24,10:10,2.95,2.65,0.1017,30.0,0.745,0.2627,0.5085,1.0,4910.0
2025-04-25,10:10,2.55,2.25,0.1176,30.0,0.7327,0.2647,0.5196,1.0,4940.0
2025-04-28,10:10,2.6,2.325,0.1058,27.5,0.7425,0.2692,0.5096,1.0,4967.5
2025-04-29,10:10,2.65,2.375,0.1038,27.5,0.7356,0.2736,0.5094,1.0,4995.0
2025-04-30,10:10,2.9,2.6,0.1034,30.0,0.7281,0.25,-1.0259,-7.3793,5025.0
2025-05-01,10:10,2.8,2.475,0.1161,32.5,0.7349,0.2857,0.5179,1.0,5057.5
2025-05-05,10:10,2.5,2.25,0.1,25.0,0.7224,0.25,0.5,1.0,5082.5
2025-05-06,10:10,2.45,2.15,0.1224,30.0,0.6976,0.2551,-1.5306,1.0,5112.5
2025-05-07,10:10,2.75,2.475,0.1,27.5,0.7351,0.2545,0.5273,1.0,5140.0
2025-05-08,10:10,2.95,2.625,0.1102,32.5,0.7193,0.2542,0.5,1.0,5172.5
2025-05-09,10:10,1.9,3.925,-1.0658,-202.5,0.7244,-1.0658,-1.0658,1.0,4970.0
2025-05-13,10:10,2.05,1.825,0.1098,22.5,0.7254,0.2561,0.5122,1.0,4992.5
2025-05-14,10:10,2.45,2.15,0.1224,30.0,0.7422,0.2551,0.5,1.0,5022.5
2025-05-15,10:10,2.05,1.775,0.1341,27.5,0.6189,0.2561,-1.1098,1.0,5050.0
2025-05-16,10:10,1.95,1.725,0.1154,22.5,0.6674,0.2692,0.5128,1.0,5072.5
2025-05-19,10:10,2.2,1.875,0.1477,32.5,0.7355,0.25,0.5114,1.0,5105.0
2025-05-20,10:10,2.05,1.75,0.1463,30.0,0.7056,0.2561,0.5,1.0,5135.0
2025-05-21,10:10,2.35,2.025,0.1383,32.5,0.3271,0.266,0.5106,-8.2128,5167.5
2025-05-22,10:10,2.55,2.125,0.1667,42.5,0.6979,0.2549,0.5294,1.0,5210.0
2025-05-23,10:10,2.75,2.275,0.1727,47.5,0.6344,0.2636,0.5091,1.0,5257.5
2025-05-27,10:10,1.8,1.575,0.125,22.5,0.6462,0.2639,-1.0833,0.9306,5280.0
2025-05-28,10:10,2.0,1.775,0.1125,22.5,0.7113,0.2625,0.5,1.0,5302.5
2025-05-29,10:10,2.85,2.45,0.1404,40.0,0.703,0.2544,0.5,1.0,5342.5
2025-05-30,10:10,2.85,2.55,0.1053,30.0,0.6613,0.2982,-1.0175,1.0,5372.5
2025-06-02,10:10,2.5,2.225,0.11,27.5,0.6559,0.26,0.58,-2.68,5400.0
2025-06-03,10:10,2.2,1.95,0.1136,25.0,0.5293,-1.0114,-1.0114,1.0,5425.0
2025-06-04,10:10,2.4,2.125,0.1146,27.5,0.7092,0.2604,0.5,1.0,5452.5
2025-06-05,10:10,2.65,2.375,0.1038,27.5,0.6973,-1.0094,-1.0094,1.0,5480.0
2025-06-06,10:10,1.7,1.475,0.1324,22.5,0.6999,0.2647,0.5147,1.0,5502.5
2025-06-09,10:10,2.15,1.925,0.1047,22.5,0.713,0.2674,0.5,1.0,5525.0
2025-06-10,10:10,1.85,1.65,0.1081,20.0,0.6484,0.2568,0.527,1.0,5545.0
2025-06-11,10:10,2.05,1.825,0.1098,22.5,0.4702,0.2561,0.5122,1.0,5567.5
2025-06-12,10:10,2.05,1.825,0.1098,22.5,0.6053,0.3049,0.5122,1.0,5590.0
2025-06-13,10:10,2.4,2.15,0.1042,25.0,0.5538,0.2812,0.5104,1.0,5615.0
2025-06-16,10:10,1.9,1.675,0.1184,22.5,0.7,0.25,0.5132,1.0,5637.5
2025-06-17,10:10,1.8,1.6,0.1111,20.0,0.2958,0.2639,0.5,1.0,5657.5
2025-06-18,10:10,2.55,2.25,0.1176,30.0,0.7208,0.3039,0.5,1.0,5687.5
2025-06-20,10:10,2.4,2.05,0.1458,35.0,0.663,-1.0937,-1.0937,1.0,5722.5
2025-06-23,10:10,1.8,1.525,0.1528,27.5,0.6598,0.2917,-1.0972,1.0,5750.0
2025-06-24,10:10,1.85,1.65,0.1081,20.0,0.5646,0.2568,-1.2432,1.0,5770.0
2025-06-25,10:10,1.45,1.275,0.1207,17.5,0.658,0.2586,0.5345,1.0,5787.5
2025-06-26,10:10,1.7,3.55,-1.0882,-185.0,0.6414,-1.0882,-1.0882,-0.8824,5602.5
2025-06-27,10:10,1.4,1.2,0.1429,20.0,0.6603,0.25,0.5179,1.0,5622.5
2025-06-30,10:10,1.9,1.7,0.1053,20.0,0.6978,0.2632,0.5,1.0,5642.5
2025-07-01,10:10,1.5,1.3,0.1333,20.0,0.6679,0.2833,0.5,1.0,5662.5
2025-07-02,10:10,1.5,1.35,0.1,15.0,0.681,0.3167,0.5,1.0,5677.5
2025-07-03,10:10,1.4,1.175,0.1607,22.5,0.6963,0.2679,0.5357,1.0,5700.0
2025-07-07,10:10,1.35,1.2,0.1111,15.0,0.5514,0.2778,-1.7222,1.0,5715.0
2025-07-08,10:10,2.0,1.75,0.125,25.0,0.6409,0.25,0.5,1.0,5740.0
2025-07-09,10:10,1.7,1.475,0.1324,22.5,0.7279,-1.1176,-1.1176,1.0,5762.5
2025-07-10,10:10,1.6,1.425,0.1094,17.5,0.6163,-1.0781,-1.0781,1.0,5780.0
2025-07-11,10:10,1.95,1.75,0.1026,20.0,0.6302,0.2821,0.5,1.0,5800.0
2025-07-14,10:10,1.5,1.35,0.1,15.0,0.6459,0.25,0.5167,1.0,5815.0
2025-07-15,10:10,1.95,1.75,0.1026,20.0,0.6597,0.2692,0.5,1.0,5835.0
2025-07-16,10:10,1.75,1.55,0.1143,20.0,0.6919,0.2857,-1.1,1.0,5855.0
2025-07-17,10:10,1.55,1.375,0.1129,17.5,0.6679,0.2581,0.5161,1.0,5872.5
2025-07-18,10:10,1.8,1.6,0.1111,20.0,0.6639,0.2639,0.5,1.0,5892.5
2025-07-21,10:10,1.45,1.3,0.1034,15.0,0.6882,0.2586,0.5,1.0,5907.5
2025-07-22,10:10,1.85,1.6,0.1351,25.0,0.5878,0.2568,0.5,1.0,5932.5
2025-07-23,10:10,1.45,1.3,0.1034,15.0,0.6068,0.2586,0.5172,-3.069,5947.5
2025-07-24,10:10,1.5,1.325,0.1167,17.5,0.6917,0.2833,0.5,1.0,5965.0
2025-07-25,10:10,1.5,1.325,0.1167,17.5,0.6225,0.2667,-1.0,1.0,5982.5
2025-07-28,10:10,1.15,1.0,0.1304,15.0,0.7082,0.2609,0.5,1.0,5997.5
2025-07-29,10:10,1.35,1.2,0.1111,15.0,0.5944,0.2593,-1.5926,1.0,6012.5
2025-07-30,10:10,2.05,1.825,0.1098,22.5,0.4439,0.2805,0.5122,1.0,6035.0
2025-07-31,10:10,2.05,1.8,0.122,25.0,0.4258,-1.0854,-1.0854,-11.0244,6060.0
2025-08-01,10:10,2.45,2.2,0.102,25.0,0.5177,0.2755,0.5102,1.0,6085.0
2025-08-04,10:10,1.85,1.55,0.1622,30.0,0.6817,0.2568,0.5405,1.0,6115.0
2025-08-05,10:10,1.75,1.525,0.1286,22.5,0.5998,-1.2,-1.2,1.0,6137.5
2025-08-06,10:10,1.95,1.75,0.1026,20.0,0.642,0.2821,-1.1795,1.0,6157.5
2025-08-07,10:10,2.05,1.825,0.1098,22.5,0.6483,0.2805,-1.4024,1.0,6180.0
2025-08-08,10:10,2.05,1.75,0.1463,30.0,0.7131,0.2683,0.5,1.0,6210.0
2025-08-11,10:10,1.6,1.4,0.125,20.0,0.6715,0.25,0.5,1.0,6230.0
2025-08-12,10:10,2.15,1.825,0.1512,32.5,0.4946,0.2674,-1.0116,-4.1395,6262.5
2025-08-13,10:10,1.4,1.25,0.1071,15.0,0.71,0.3036,0.5536,1.0,6277.5
2025-08-14,10:10,1.65,1.35,0.1818,30.0,0.719,0.2879,0.5152,1.0,6307.5
2025-08-15,10:10,1.55,1.35,0.129,20.0,0.7261,0.2903,0.5161,1.0,6327.5
2025-08-18,10:10,1.7,1.525,0.1029,17.5,0.6981,0.2647,0.5147,1.0,6345.0
2025-08-19,10:10,1.35,1.2,0.1111,15.0,0.5552,-1.0926,-1.0926,-8.963,6360.0
2025-08-20,10:10,2.05,1.8,0.122,25.0,0.6967,0.2683,0.5122,1.0,6385.0
2025-08-21,10:10,2.3,2.05,0.1087,25.0,0.6539,0.25,0.5109,1.0,6410.0
2025-08-22,10:10,2.45,2.175,0.1122,27.5,0.7414,0.2857,0.5102,1.0,6437.5
2025-08-25,10:10,1.25,1.125,0.1,12.5,0.6577,0.28,0.5,1.0,6450.0
2025-08-26,10:10,1.4,1.25,0.1071,15.0,0.6614,0.2679,0.5,0.2679,6465.0
2025-08-27,10:10,1.5,1.35,0.1,15.0,0.6823,0.25,0.5,1.0,6480.0
2025-08-28,10:10,1.7,1.525,0.1029,17.5,0.6733,0.2794,0.5294,1.0,6497.5
2025-08-29,10:10,2.2,1.975,0.1023,22.5,0.6798,0.25,0.5,1.0,6520.0
2025-09-02,10:10,2.2,1.85,0.1591,35.0,0.6079,0.2614,-1.125,1.0,6555.0
2025-09-03,10:10,1.65,1.475,0.1061,17.5,0.5774,0.303,0.5152,1.0,6572.5
2025-09-04,10:10,1.55,1.35,0.129,20.0,0.4411,-1.0161,-1.0161,-13.0323,6592.5
2025-09-05,10:10,1.7,3.6,-1.1176,-190.0,0.6576,-1.1176,-1.1176,1.0,6402.5
2025-09-08,10:10,1.5,1.35,0.1,15.0,0.6519,0.2833,0.5,1.0,6417.5
2025-09-09,10:10,1.5,1.35,0.1,15.0,0.6629,0.25,0.5,1.0,6432.5
2025-09-10,10:10,1.5,1.35,0.1,15.0,0.6497,0.3,0.5333,1.0,6447.5
2025-09-11,10:10,1.75,1.575,0.1,17.5,0.7131,0.3,0.5143,1.0,6465.0
2025-09-12,10:10,1.35,1.175,0.1296,17.5,0.7133,0.2593,0.5185,1.0,6482.5
2025-09-15,10:10,1.05,0.925,0.119,12.5,0.6697,0.3333,0.5238,1.0,6495.0
2025-09-16,10:10,1.3,1.15,0.1154,15.0,0.7003,0.25,0.5,1.0,6510.0
2025-09-17,10:10,2.55,2.275,0.1078,27.5,0.6917,0.2549,0.5784,1.0,6537.5
2025-09-18,10:10,1.85,1.525,0.1757,32.5,0.6726,0.2838,0.5,1.0,6570.0
2025-09-19,10:10,1.45,1.275,0.1207,17.5,0.6122,0.2586,0.5172,1.0,6587.5
2025-09-22,10:10,1.0,0.875,0.125,12.5,0.4531,-1.3,-1.3,-8.6,6600.0
2025-09-23,10:10,1.8,1.6,0.1111,20.0,0.4078,0.2639,-1.1528,-3.4444,6620.0
2025-09-24,10:10,1.8,1.6,0.1111,20.0,0.7019,0.25,0.5,1.0,6640.0
2025-09-25,10:10,2.25,1.9,0.1556,35.0,0.6278,0.2778,0.5111,1.0,6675.0
2025-09-26,10:10,2.15,1.8,0.1628,35.0,0.6364,0.2558,0.5116,1.0,6710.0
2025-09-29,10:10,1.3,1.125,0.1346,17.5,0.6398,0.25,0.5385,1.0,6727.5
2025-09-30,10:10,2.05,1.8,0.122,25.0,0.5823,0.2927,0.5366,-0.5366,6752.5
2025-10-01,10:10,1.8,1.6,0.1111,20.0,0.4415,-1.0,-1.0,-5.4722,6772.5
2025-10-02,10:10,1.55,1.325,0.1452,22.5,0.6658,0.2581,0.5161,1.0,6795.0
2025-10-03,10:10,2.05,1.825,0.1098,22.5,0.559,-1.0122,-1.0122,1.0,6817.5
2025-10-06,10:10,1.45,1.3,0.1034,15.0,0.6803,-1.2586,-1.2586,1.0,6832.5
2025-10-07,10:10,1.35,1.2,0.1111,15.0,0.4161,-1.537,-1.537,1.0,6847.5
2025-10-08,10:10,1.65,1.45,0.1212,20.0,0.6752,0.2576,0.5152,1.0,6867.5
2025-10-09,10:10,1.55,1.375,0.1129,17.5,0.6871,0.2903,0.5161,1.0,6885.0
2025-10-10,10:10,1.7,1.4,0.1765,30.0,0.2888,0.2794,0.5147,-13.7059,6915.0
2025-10-13,10:10,2.25,2.0,0.1111,25.0,0.6971,0.2556,0.5,1.0,6940.0
2025-10-14,10:10,2.8,5.75,-1.0536,-295.0,0.5059,-1.0536,-1.0536,0.9821,6645.0
2025-10-15,10:10,1.95,1.75,0.1026,20.0,0.6935,0.3077,0.5256,1.0,6665.0
2025-10-16,10:10,2.85,2.45,0.1404,40.0,0.3384,0.2982,-1.2719,1.0,6705.0
2025-10-17,10:10,3.35,3.0,0.1045,35.0,0.6707,0.2612,0.5299,1.0,6740.0
2025-10-20,10:10,1.85,1.65,0.1081,20.0,0.7249,0.2568,0.5,1.0,6760.0
2025-10-21,10:10,1.95,1.75,0.1026,20.0,0.6718,0.2949,0.5128,1.0,6780.0
2025-10-22,10:10,1.6,1.4,0.125,20.0,0.5872,0.2969,-1.0312,1.0,6800.0
2025-10-23,10:10,1.95,1.75,0.1026,20.0,0.6675,0.2564,0.5128,1.0,6820.0
2025-10-24,10:10,1.45,1.3,0.1034,15.0,0.7167,0.2586,0.5172,1.0,6835.0
2025-10-27,10:10,1.4,1.2,0.1429,20.0,0.7131,0.2857,0.5,1.0,6855.0
2025-10-28,10:10,1.5,1.35,0.1,15.0,0.6359,0.2667,0.5,1.0,6870.0
2025-10-29,10:10,2.25,1.975,0.1222,27.5,0.7171,0.2556,-1.1667,1.0,6897.5
2025-10-30,10:10,2.7,2.425,0.1019,27.5,0.7052,0.25,0.5093,1.0,6925.0
2025-10-31,10:10,2.5,2.225,0.11,27.5,0.708,0.25,0.51,1.0,6952.5
2025-11-03,10:10,2.2,1.975,0.1023,22.5,0.6971,0.2614,0.5114,1.0,6975.0
2025-11-04,10:10,2.25,2.0,0.1111,25.0,0.6528,0.2778,0.5,1.0,7000.0
2025-11-05,10:10,2.5,2.25,0.1,25.0,0.6953,0.25,0.52,1.0,7025.0
2025-11-06,10:10,2.65,2.325,0.1226,32.5,0.6916,0.2642,0.5094,1.0,7057.5
2025-11-07,10:10,2.65,2.35,0.1132,30.0,0.6307,0.283,0.5566,1.0,7087.5
2025-11-10,10:10,2.1,1.875,0.1071,22.5,0.6093,0.2738,0.5357,1.0,7110.0
2025-11-11,10:10,2.15,1.925,0.1047,22.5,0.4651,0.2558,0.5,1.0,7132.5
2025-11-12,10:10,2.25,2.025,0.1,22.5,0.5942,0.2556,0.5111,1.0,7155.0
2025-11-13,10:10,2.65,2.375,0.1038,27.5,0.3523,-1.0566,-1.0566,-7.4906,7182.5
2025-11-14,10:10,3.1,2.775,0.1048,32.5,0.6506,-1.1855,-1.1855,1.0,7215.0
2025-11-17,10:10,2.95,2.65,0.1017,30.0,0.3115,0.2712,0.5085,1.0,7245.0
2025-11-18,10:10,3.4,3.05,0.1029,35.0,0.6441,0.2574,0.5294,1.0,7280.0
2025-11-19,10:10,2.75,2.325,0.1545,42.5,0.6686,-1.0,-1.0,1.0,7322.5
2025-11-20,10:10,2.8,2.475,0.1161,32.5,0.2905,0.2589,-1.1786,-7.9464,7355.0
2025-11-21,10:10,3.3,2.85,0.1364,45.0,0.6624,0.2576,0.5152,1.0,7400.0
2025-11-24,10:10,2.75,2.4,0.1273,35.0,0.7386,0.3091,0.5091,1.0,7435.0
2025-11-25,10:10,2.75,2.45,0.1091,30.0,0.5464,0.2727,-1.1455,-6.6545,7465.0
2025-11-26,10:10,2.0,1.8,0.1,20.0,0.7416,0.25,0.5,1.0,7485.0
2025-11-28,10:10,2.15,1.9,0.1163,25.0,0.7076,0.2674,0.5233,1.0,7510.0
2025-12-01,10:10,2.25,2.0,0.1111,25.0,0.7066,0.3222,0.5,1.0,7535.0
2025-12-02,10:10,1.95,1.575,0.1923,37.5,0.7314,0.2564,-1.3333,1.0,7572.5
2025-12-03,10:10,2.25,2.025,0.1,22.5,0.7329,0.2667,0.5111,1.0,7595.0
2025-12-04,10:10,2.35,2.1,0.1064,25.0,0.7343,0.266,0.5213,1.0,7620.0
2025-12-05,10:10,2.05,1.8,0.122,25.0,0.7408,0.2805,0.5366,1.0,7645.0
2025-12-08,10:10,1.7,1.5,0.1176,20.0,0.6593,0.2647,0.5,1.0,7665.0
2025-12-09,10:10,1.65,1.45,0.1212,20.0,0.7,0.2727,0.5152,1.0,7685.0
2025-12-10,10:10,3.0,2.675,0.1083,32.5,0.6069,0.2833,-1.1083,1.0,7717.5
2025-12-11,10:10,2.15,1.9,0.1163,25.0,0.6597,0.2674,0.5233,0.3605,7742.5
2025-12-12,10:10,2.1,7.0,-2.3333,-490.0,0.6794,-2.3333,-2.3333,1.0,7252.5
2025-12-15,10:10,2.45,2.025,0.1735,42.5,0.7143,0.2857,0.5408,1.0,7295.0
2025-12-16,10:10,2.4,1.9,0.2083,50.0,0.6777,0.2708,0.5,1.0,7345.0
2025-12-17,10:10,2.5,2.225,0.11,27.5,0.6034,0.25,-1.08,-2.72,7372.5
2025-12-18,10:10,2.5,2.15,0.14,35.0,0.6837,0.25,0.5,1.0,7407.5
2025-12-19,10:10,2.4,2.15,0.1042,25.0,0.7399,0.2604,0.5,1.0,7432.5
2025-12-22,10:10,1.7,1.525,0.1029,17.5,0.7396,0.2794,0.5147,1.0,7450.0
2025-12-23,10:10,1.3,1.15,0.1154,15.0,0.7208,0.25,-1.8654,-2.5769,7465.0
2025-12-24,10:10,0.85,0.75,0.1176,10.0,0.6829,-1.0,-1.0,-1.1471,7475.0
2025-12-26,10:10,1.5,1.325,0.1167,17.5,0.7141,0.25,0.5167,1.0,7492.5
2025-12-29,10:10,1.65,1.45,0.1212,20.0,0.6845,0.2727,0.5,1.0,7512.5
2025-12-30,10:10,1.3,1.1,0.1538,20.0,0.6765,0.2885,0.5192,1.0,7532.5
2025-12-31,10:10,1.75,1.575,0.1,17.5,0.6351,0.2571,0.5143,1.0,7550.0
2026-01-02,10:10,2.0,4.375,-1.1875,-237.5,0.5633,-1.1875,-1.1875,1.0,7312.5
2026-01-05,10:10,1.75,1.525,0.1286,22.5,0.6409,0.2714,0.5,1.0,7335.0
2026-01-06,10:10,1.55,1.325,0.1452,22.5,0.6858,0.2742,0.5323,1.0,7357.5
2026-01-07,10:10,1.5,1.35,0.1,15.0,0.5255,0.25,0.5,1.0,7372.5
2026-01-08,10:10,1.85,1.65,0.1081,20.0,0.6444,0.2568,0.5,1.0,7392.5
2026-01-09,10:10,2.25,4.55,-1.0222,-230.0,0.6576,-1.0222,-1.0222,0.3222,7162.5
2026-01-12,10:10,1.6,1.425,0.1094,17.5,0.6359,0.2813,0.5,1.0,7180.0
2026-01-13,10:10,2.05,1.8,0.122,25.0,0.646,0.2683,0.5122,1.0,7205.0
2026-01-14,10:10,2.65,1.825,0.3113,82.5,0.6669,0.3113,0.5566,1.0,7287.5
2026-01-15,10:10,1.55,1.375,0.1129,17.5,0.6331,0.2581,0.5161,1.0,7305.0
2026-01-16,10:10,1.9,1.7,0.1053,20.0,0.6996,-1.0,-1.0,1.0,7325.0
2026-01-20,10:10,2.8,2.425,0.1339,37.5,0.3483,0.3036,0.5179,1.0,7362.5
2026-01-21,10:10,2.25,1.975,0.1222,27.5,0.6793,-1.1111,-1.1111,1.0,7390.0
2026-01-22,10:10,2.2,1.975,0.1023,22.5,0.6549,0.2841,0.5,1.0,7412.5
2026-01-23,10:10,1.85,1.575,0.1486,27.5,0.5963,0.2568,0.5,1.0,7440.0
2026-01-26,10:10,1.6,1.35,0.1563,25.0,0.6184,0.2813,0.5312,1.0,7465.0
2026-01-27,10:10,1.25,1.1,0.12,15.0,0.584,0.3,0.52,1.0,7480.0
2026-01-28,10:10,2.3,2.025,0.1196,27.5,0.65,0.2609,0.5978,1.0,7507.5
2026-01-29,10:10,3.0,2.625,0.125,37.5,0.6997,-1.0,-1.0,1.0,7545.0
2026-01-30,10:10,2.45,2.2,0.102,25.0,0.6467,0.2653,0.5102,1.0,7570.0
2026-02-02,10:10,2.0,1.8,0.1,20.0,0.69,0.2875,0.5125,1.0,7590.0
2026-02-03,10:10,2.05,1.7,0.1707,35.0,0.6296,0.2561,-1.3659,1.0,7625.0
2026-02-04,10:10,3.3,2.8,0.1515,50.0,0.645,0.2576,0.5227,1.0,7675.0
2026-02-05,10:10,3.85,3.4,0.1169,45.0,0.4619,0.2662,0.539,1.0,7720.0
2026-02-06,10:10,3.05,2.725,0.1066,32.5,0.6105,0.2869,-1.2705,-4.1393,7752.5
2026-02-09,10:10,2.35,1.925,0.1809,42.5,0.6683,0.2553,-1.0319,1.0,7795.0
2026-02-10,10:10,1.95,1.75,0.1026,20.0,0.6229,0.2692,0.5256,1.0,7815.0
2026-02-11,10:10,2.55,2.275,0.1078,27.5,0.6921,0.2941,0.5196,1.0,7842.5
2026-02-12,10:10,2.2,1.975,0.1023,22.5,0.433,0.2614,-1.1364,-10.3182,7865.0
2026-02-13,10:10,3.15,2.775,0.119,37.5,0.6631,0.2778,0.5317,1.0,7902.5
2026-02-17,10:10,3.15,2.775,0.119,37.5,0.6511,0.2698,-1.1032,1.0,7940.0
2026-02-18,10:10,2.65,2.225,0.1604,42.5,0.712,0.283,0.5,1.0,7982.5
2026-02-19,10:10,2.8,2.475,0.1161,32.5,0.6658,0.2679,0.5268,1.0,8015.0
2026-02-20,10:10,2.8,2.5,0.1071,30.0,0.7111,0.2679,0.5268,1.0,8045.0
2026-02-23,10:10,2.5,2.225,0.11,27.5,0.639,0.25,0.5,1.0,8072.5
2026-02-24,10:10,2.7,2.425,0.1019,27.5,0.6823,0.287,0.5093,1.0,8100.0
2026-02-25,10:10,2.1,1.8,0.1429,30.0,0.6053,0.3095,0.5238,1.0,8130.0
2026-02-26,10:10,2.4,5.125,-1.1354,-272.5,0.7016,-1.1354,-1.1354,1.0,7857.5
2026-02-27,10:10,2.65,2.375,0.1038,27.5,0.6502,0.2736,0.5094,1.0,7885.0
