period,n_trades,best_sharpe_threshold,best_sharpe,best_sortino_threshold,best_sortino,best_avg_pnl_threshold,best_avg_pnl
Full Sample,37799,0.7900000000000005,8.593592839811043,0.7900000000000005,3.188239874276991,0.7900000000000005,0.6665512848914489
Last 12m,12325,0.7400000000000004,28.494408270213047,0.6600000000000004,80.32499616442777,0.7900000000000005,0.9201389921213021
Last 6m,6110,0.5900000000000003,31.35051488828774,0.5200000000000002,677.5977957726636,0.7900000000000005,0.8907638291774147
Last 3m,2981,0.5900000000000003,31.589370154250673,0.47000000000000014,734.8926912407178,0.7900000000000005,0.8900026483050847
2024Q2,3071,0.7900000000000005,28.094109753920076,0.7200000000000004,304838448.25665146,0.7900000000000005,0.8150173611111111
2024Q3,3127,0.7700000000000005,14.709398011266831,0.6700000000000004,7.709111666133291,0.7900000000000005,0.8565822784810128
2024Q4,3121,0.7700000000000005,9.29473690664171,0.7700000000000005,3.9178966988938297,0.7700000000000005,0.6312378167641327
2025Q1,2940,0.7900000000000005,23.610128609786056,0.7300000000000004,24.33841496189878,0.7900000000000005,0.9913736263736264
2025Q2,3037,0.7900000000000005,31.23887963189043,0.7400000000000004,479227971.0811912,0.7900000000000005,1.012050464037123
2025Q3,3129,0.7000000000000004,28.97724996294874,0.7000000000000004,322141908.6082702,0.7900000000000005,0.7247498332221481
2025Q4,3121,0.6000000000000003,34.18912550598801,0.5200000000000002,660.5232273910636,0.7900000000000005,0.889705040091638
2026Q1,2009,0.47000000000000014,33.314999344779466,0.48000000000000015,493852067.8921296,0.7900000000000005,0.9486287758346582
