threshold,n_trades,pct_trades_taken,avg_pnl,total_pnl,win_rate,sharpe,sortino,max_drawdown_pct,max_drawdown_dollars,avg_pnl_per_day,profit_factor,worst_trade,best_trade,p5_pnl,p95_pnl,n_days
0.0,37799,100.0,-0.37719450250006614,-14257.575,79.19521680467737,-2.3218067792931847,-1.5926499264802083,-23228.310864393363,-14645.450000000013,-18.44446959896507,0.6200821785304591,-35.349999999999966,1.925,-7.05,1.275,773.0
0.01,37788,99.97089870102384,-0.3771574309304542,-14252.025000000001,79.21297766486715,-2.3210143663439022,-1.5920813236267966,-23220.38065027758,-14640.450000000013,-18.43728978007762,0.6201723772631512,-35.349999999999966,1.925,-7.05,1.275,773.0
0.02,37728,99.81216434297203,-0.3770429124257846,-14225.075,79.28064037319763,-2.3166698677930433,-1.588493685494024,-23179.381443298982,-14614.600000000008,-18.402425614489005,0.6205847365178264,-35.349999999999966,1.925,-7.050000000000001,1.275,773.0
0.03,37632,99.55818937008915,-0.37658575148809526,-14171.675000000001,79.38722363945578,-2.3079114337978646,-1.5802783302607306,-23097.54163362414,-14563.00000000002,-18.333344113842173,0.6214036596882628,-35.349999999999966,1.925,-7.099999999999999,1.275,773.0
0.04,37532,99.29363210666949,-0.3754456197378237,-14091.224999999999,79.50015986358308,-2.2955807761224447,-1.5707950186846247,-23008.723235527385,-14507.000000000015,-18.229269081500647,0.6226668094820488,-35.349999999999966,1.925,-7.1,1.275,773.0
0.05,37425,99.01055583481045,-0.3726339345357381,-13945.824999999999,79.62591850367401,-2.2781432982752077,-1.5586480021277167,-22802.894528152276,-14377.22500000001,-18.041170763260027,0.6250104194956158,-35.349999999999966,1.925,-7.1,1.275,773.0
0.06,37296,98.66927696499907,-0.370100681038181,-13803.274999999998,79.76726726726727,-2.258136847312129,-1.542536540261737,-22671.728786677253,-14294.525000000007,-17.85675937904269,0.6273036552026731,-35.349999999999966,1.925,-7.1,1.275,773.0
0.07,37175,98.34916267626129,-0.36680497646267657,-13635.975000000002,79.88164088769334,-2.2371281660365936,-1.526181873983358,-22492.188739095964,-14181.325000000004,-17.6403298835705,0.6300407916316788,-35.349999999999966,1.925,-7.099999999999999,1.275,773.0
0.08,37055,98.03169396015767,-0.36374983133180405,-13478.75,79.98650654432599,-2.21706472007852,-1.5126280495836488,-22312.688342585254,-14068.150000000003,-17.4369340232859,0.6325944562411583,-35.349999999999966,1.925,-7.099999999999999,1.275,773.0
0.09,36926,97.6904150903463,-0.3606530628825218,-13317.475,80.09803390564913,-2.1957815265583225,-1.495456736030504,-22135.923869944498,-13956.700000000004,-17.228298835705044,0.6352196218931637,-35.349999999999966,1.925,-7.0874999999999995,1.2750000000000001,773.0
0.1,36816,97.39940210058468,-0.35980008691873094,-13246.399999999998,80.16894828335506,-2.1861649610023894,-1.4868693929238723,-22070.539254559895,-13915.475000000013,-17.136351875808536,0.6362837592944458,-35.349999999999966,1.925,-7.1,1.2750000000000001,773.0
0.11,36694,97.07664223921267,-0.358866572191639,-13168.25,80.25562762304463,-2.1744888021576334,-1.4761686898985054,-22034.298176050765,-13892.625000000007,-17.035252263906855,0.6374560181488802,-35.349999999999966,1.925,-7.1000000000000005,1.2750000000000001,773.0
0.12,36579,96.77240138628007,-0.35576765357172146,-13013.625,80.34117936520954,-2.1588636020683207,-1.4655950718786248,-21868.08088818399,-13787.825000000006,-16.835219922380332,0.6400103734439834,-35.349999999999966,1.925,-7.1000000000000005,1.2750000000000001,773.0
0.13,36451,96.43376808910288,-0.3497153713204027,-12747.474999999999,80.45595456914762,-2.128218214525125,-1.443094477667176,-21677.43854084061,-13667.625000000004,-16.490912031047863,0.6445825038615746,-35.349999999999966,1.925,-7.075,1.2750000000000001,773.0
0.14,36295,96.02105875816821,-0.3431801901088305,-12455.725000000002,80.61165449786472,-2.0949579544745465,-1.4183567602406923,-21389.651070578908,-13486.175000000001,-16.11348641655886,0.6496757826288115,-35.349999999999966,1.925,-7.05,1.2750000000000001,773.0
0.15,36134,95.59512156406255,-0.3402197376432169,-12293.499999999998,80.72175790114574,-2.0775838823671156,-1.4068614631242802,-21198.929421094366,-13365.924999999997,-15.903622250970248,0.6523881964394778,-35.349999999999966,1.925,-7.05,1.2750000000000001,773.0
0.16,36000,95.24061483108018,-0.3348215277777778,-12053.575,80.84722222222223,-2.0489755127833673,-1.3872803443770305,-20944.647105471846,-13205.599999999999,-15.59324062095731,0.6566456394823011,-35.349999999999966,1.925,-7.05,1.2750000000000001,773.0
0.17,35839,94.81467763697452,-0.32784606155305673,-11749.675000000001,81.00393426155864,-2.006477732011843,-1.3537629421943682,-20631.165741475015,-13007.949999999997,-15.200097024579561,0.662144307189768,-35.349999999999966,1.925,-7.000000000000002,1.2750000000000001,773.0
0.18,35673,94.37551257969787,-0.3194425756174137,-11395.474999999999,81.1678300114933,-1.9638702516905666,-1.3248927433784987,-20230.689928628082,-12755.450000000006,-14.741882276843468,0.6687260803018696,-35.349999999999966,1.925,-6.95,1.2850000000000363,773.0
0.19,35530,93.99719569300775,-0.31321559245707853,-11128.550000000001,81.31156768927667,-1.9307797429746418,-1.2995958476847764,-19872.83901665346,-12529.825000000004,-14.396571798188877,0.6737103208053631,-35.349999999999966,1.925,-6.900000000000001,1.2999999999999998,773.0
0.2,35375,93.58713193470727,-0.3069349823321555,-10857.825,81.44734982332156,-1.8902094382530756,-1.2684177893038933,-19556.225218080894,-12330.200000000003,-14.046345407503235,0.6788523622833261,-35.349999999999966,1.925,-6.850000000000001,1.2999999999999998,773.0
0.21,35230,93.20352390274876,-0.30217641214873686,-10645.675,81.58955435708202,-1.8588443078951402,-1.2435060790540888,-19251.387787470274,-12138.000000000007,-13.771895213454075,0.6828619263315158,-35.349999999999966,1.925,-6.85,1.2999999999999998,773.0
0.22,35074,92.79081457181407,-0.2933961053772025,-10290.575,81.75856759993158,-1.810243600343267,-1.205903519528984,-18792.228390166543,-11848.500000000004,-13.312516170763258,0.6899158992840441,-35.349999999999966,1.925,-6.8,1.2999999999999998,773.0
0.23,34922,92.38868753141618,-0.2861133382967757,-9991.650000000001,81.93402439722811,-1.772796071721043,-1.1783458904686723,-18376.96272799365,-11586.674999999997,-12.925808538163004,0.6959577271496256,-35.349999999999966,1.925,-6.747499999999991,1.2999999999999998,773.0
0.24,34758,91.95481361940791,-0.27850998331319404,-9680.449999999999,82.09620806720756,-1.7299030647796347,-1.1483963244059257,-17946.233148294992,-11315.099999999993,-12.523221216041398,0.7022934333843327,-35.349999999999966,1.925,-6.650000000000002,1.2999999999999998,773.0
0.25,34592,91.51564856213128,-0.27124551919518963,-9382.925,82.26179463459759,-1.6842006086767691,-1.1157946173897697,-17542.38699444885,-11060.475,-12.138324708926262,0.7085165539254897,-35.349999999999966,1.925,-6.6499999999999995,1.2999999999999998,773.0
0.26,34422,91.06590121431783,-0.26360685027017605,-9073.875,82.4559874498867,-1.6340878779982118,-1.077278036876094,-17203.885804916725,-10847.049999999996,-11.738518758085382,0.7151296673903115,-35.349999999999966,1.925,-6.5974999999999895,1.2999999999999998,773.0
0.27,34246,90.60028043069921,-0.2531288325643871,-8668.650000000001,82.65198855340769,-1.5757487661587615,-1.0335179436278956,-16942.14908802537,-10682.024999999994,-11.214294954721863,0.7240522567891486,-35.349999999999966,1.925,-6.5375,1.2999999999999998,773.0
0.28,34068,90.12936850181221,-0.2412880122108724,-8220.2,82.83433133732535,-1.5045281272668987,-0.9814343186482573,-16725.019825535288,-10545.124999999998,-10.634152652005175,0.7342239739015587,-35.349999999999966,1.925,-6.350000000000001,1.2999999999999998,773.0
0.29,33886,89.64787428238841,-0.22662382694918257,-7679.375,83.01363394912353,-1.4225223178071595,-0.9240837463784285,-16455.273592387,-10375.050000000003,-9.934508408796896,0.7469819874732712,-35.349999999999966,1.925,-6.25,1.2999999999999998,773.0
0.3,33706,89.17167120823302,-0.21399899127751734,-7213.049999999999,83.21070432563936,-1.3492937715435263,-0.8702634919712892,-16110.90404440921,-10157.925000000007,-9.33124191461837,0.7583345199306468,-35.349999999999966,1.925,-6.199999999999999,1.2999999999999998,773.0
0.31,33525,88.69282256144344,-0.20464578672632364,-6860.75,83.39448173005219,-1.2925922389069375,-0.830633672790449,-15937.708168120542,-10048.725000000002,-8.875485122897802,0.7670666164183108,-35.349999999999966,1.925,-6.1499999999999995,1.2999999999999998,773.0
0.32,33346,88.21926505992222,-0.19721105979727704,-6576.200000000001,83.54225394350146,-1.2475791322025496,-0.79835785464422,-15696.193497224425,-9896.449999999999,-8.507373868046573,0.7741732213162181,-35.349999999999966,1.925,-6.1,1.2999999999999998,773.0
0.33,33155,87.71396068679066,-0.18402201779520436,-6101.25,83.73699291207963,-1.1709124493648084,-0.7453351961444619,-15304.123711340198,-9649.249999999995,-7.89294954721863,0.7866554071773999,-35.349999999999966,1.925,-6.049999999999999,1.2999999999999998,773.0
0.34,32932,87.1239979893648,-0.1689868516944006,-5565.075000000001,83.96392566500668,-1.0794596522347226,-0.6829930137279303,-14931.998413957177,-9414.625,-7.199320827943081,0.8013030275440637,-35.349999999999966,1.925,-5.899999999999999,1.2999999999999998,773.0
0.35000000000000003,32752,86.6477949152094,-0.1570278150952614,-5142.975000000001,84.12005373717636,-1.00733887643122,-0.632928589820557,-14901.042502004808,-9290.799999999997,-6.670525291828795,0.813238759954535,-35.349999999999966,1.925,-5.8,1.3,771.0
0.36,32558,86.13455382417524,-0.14855795810553474,-4836.75,84.28957552675226,-0.9527462818163629,-0.5950794220563388,-14705.012028869281,-9168.574999999997,-6.281493506493508,0.8220713553919361,-35.349999999999966,1.925,-5.75,1.3,770.0
0.37,32362,85.6160215878727,-0.1366077498300476,-4420.9,84.4539892466473,-0.8798452306661259,-0.5471480652338883,-14363.953488372086,-8955.924999999996,-5.741428571428571,0.834496055106835,-35.349999999999966,1.925,-5.6499999999999995,1.3,770.0
0.38,32167,85.10013492420434,-0.12573444834768552,-4044.5000000000005,84.62710230982063,-0.8129595593278306,-0.5033095088110985,-14002.044907778674,-8730.275000000001,-5.252597402597402,0.846117554849989,-35.349999999999966,1.925,-5.6,1.3,770.0
0.39,31961,84.55514696155984,-0.11508557304214512,-3678.25,84.8033540877945,-0.748253245231316,-0.46170114978354954,-13708.178137651814,-8464.799999999996,-4.776948051948051,0.8577420502626063,-35.349999999999966,1.925,-5.549999999999999,1.3,770.0
0.4,31741,83.97312098203656,-0.10501795784631864,-3333.375,84.97526858006994,-0.6832761225018009,-0.41896026806248077,-13694.582299421003,-8278.374999999996,-4.32905844155844,0.8689649275909239,-35.349999999999966,1.925,-5.5,1.3,770.0
0.41000000000000003,31527,83.40696843831847,-0.09226535985028705,-2908.85,85.18729977479622,-0.6056836862891323,-0.3702290819233543,-13044.70636889991,-7885.524999999994,-3.7777272727272737,0.8834277767981661,-35.349999999999966,1.925,-5.449999999999999,1.3,770.0
0.42,31318,82.85404375777136,-0.0772654703365477,-2419.8000000000006,85.43968324924963,-0.5109921030782514,-0.310073754697713,-12515.301902398667,-7565.499999999994,-3.142597402597403,0.9008879859757196,-35.349999999999966,1.925,-5.399999999999999,1.3,770.0
0.43,31103,82.28524564141908,-0.06529755972092727,-2030.9500000000007,85.65411696620905,-0.4333432172143788,-0.261897213631925,-12287.965260545892,-7428.074999999992,-2.6375974025974025,0.9152471289310276,-35.349999999999966,1.925,-5.344999999999992,1.3,770.0
0.44,30897,81.74025767877457,-0.05784784930575786,-1787.3250000000007,85.81739327442793,-0.3834408561476007,-0.23003778289054755,-12446.088435374135,-7318.299999999991,-2.3212012987012987,0.9244327142198789,-35.349999999999966,1.925,-5.3,1.3,770.0
0.45,30648,81.0815100928596,-0.04078569564082488,-1250.000000000001,86.07413208039677,-0.27232902581832985,-0.16171928358704044,-11742.359361880763,-6992.574999999994,-1.6233766233766223,0.9457575928521524,-35.349999999999966,1.925,-5.199999999999999,1.3,770.0
0.46,30424,80.48890182279955,-0.030343643176439658,-923.1750000000002,86.26413357875361,-0.20301448494170474,-0.1194397968593365,-11830.669546436271,-6846.999999999992,-1.1989285714285705,0.9592276810557279,-35.349999999999966,1.925,-5.142499999999995,1.3,770.0
0.47000000000000003,30206,79.91216698854467,-0.012553797258822745,-379.1999999999998,86.50268158643978,-0.08470674137400785,-0.04956921106721098,-11450.367170626343,-6626.899999999996,-0.4924675324675334,0.9827888272619166,-35.349999999999966,1.925,-4.95,1.3000000000000003,770.0
0.48,29961,79.26400169316649,-0.001264143386402323,-37.875,86.7060511998932,-0.008541739541204544,-0.0049662123265660245,-11171.144708423311,-6465.299999999991,-0.04918831168831169,0.9982466008360763,-35.349999999999966,1.925,-4.85,1.3000000000000003,770.0
0.49,29707,78.59202624408053,0.011302050021880365,335.75,86.9391052613862,0.07662496478019831,0.04395639153925745,-10826.695464362836,-6265.949999999992,0.4366059817945372,1.0158843176958159,-35.349999999999966,1.925,-4.75,1.3000000000000003,769.0
0.5,29453,77.92005079499458,0.02343479441822566,690.2250000000004,87.13883135843548,0.15891176595827508,0.09034514476709368,-10566.781857451404,-6115.525000000001,0.8975617685305585,1.0333601577566083,-35.349999999999966,1.925,-4.6499999999999995,1.3000000000000005,769.0
0.51,29206,77.266594354348,0.03295898103129495,962.6000000000004,87.34506608231185,0.22299973308409368,0.1256684712548053,-10640.50464807436,-6009.224999999995,1.2517555266579967,1.0473645882538183,-35.349999999999966,1.925,-4.6,1.3249999999999997,769.0
0.52,28941,76.56551760628588,0.04882001313016135,1412.8999999999996,87.57472098407104,0.3322033958458345,0.18469181996577758,-10284.727755644088,-5808.299999999997,1.8373211963589084,1.07144356039633,-35.349999999999966,1.925,-4.5,1.3249999999999997,769.0
0.53,28666,75.8379851318818,0.06117177143654501,1753.5499999999993,87.79041373055188,0.41828150737463266,0.23141233449668033,-9847.587428065515,-5561.424999999999,2.2832682291666657,1.0907449046390618,-35.349999999999966,1.925,-4.4,1.3249999999999997,768.0
0.54,28369,75.05225005952538,0.07800239698262189,2212.8500000000004,88.05738658394726,0.5395929149071761,0.29822145089751867,-9230.19034971226,-5212.749999999999,2.881315104166667,1.1180148901901807,-35.349999999999966,1.925,-4.25,1.325,768.0
0.55,28069,74.25857826926638,0.09740728205493605,2734.125,88.34657451280772,0.6815674820976932,0.373331257963389,-8504.869411243915,-4803.125000000001,3.5600585937500013,1.1509623826009177,-35.349999999999966,1.925,-4.1,1.325,768.0
0.56,27744,73.39876716315247,0.12147581459054206,3370.224999999999,88.7146770472895,0.8637678085221709,0.46776552997329457,-7824.7394653375595,-4317.299999999998,4.388313802083332,1.194186602595128,-35.349999999999966,1.925,-3.75,1.325,768.0
0.5700000000000001,27426,72.55747506547793,0.1456309706118282,3994.0750000000003,89.03595128709983,1.0636096210143733,0.577606590391704,-6988.944268237426,-3856.149999999999,5.200618489583333,1.2404295023250913,-35.349999999999966,1.925,-3.5000000000000004,1.325,768.0
0.58,27103,71.7029551046324,0.16388776150241666,4441.8499999999985,89.29269822528872,1.218313291726665,0.6570482425891516,-6391.391028545538,-3526.45,5.7836588541666645,1.2771738791301364,-35.349999999999966,1.925,-3.3999999999999995,1.325,768.0
0.59,26757,70.78758697320035,0.18913835631797285,5060.775,89.66999289905445,1.440521147776589,0.768344844197645,-6119.3503480278405,-3296.7999999999993,6.58955078125,1.3314965168719644,-35.349999999999966,1.925,-3.1999999999999997,1.325,768.0
0.6,26399,69.84047197015794,0.217168263949392,5733.025,90.02992537596121,1.6975926284160618,0.8917800995425714,-5830.612244897957,-3071.2749999999987,7.464876302083333,1.396757372125373,-35.349999999999966,1.925,-2.9999999999999996,1.325,768.0
0.61,26053,68.92510383872589,0.2546194296242275,6633.599999999999,90.49629601197559,2.0828215790199467,1.0843822230713762,-5235.690555291881,-2757.8999999999983,8.637500000000003,1.4944322704709094,-35.349999999999966,1.925,-2.6500000000000004,1.3250000000000002,768.0
0.62,25705,68.00444456202544,0.28286714646955846,7271.1,90.92005446411204,2.3868544862622794,1.223393641948029,-4914.950166112958,-2588.9500000000007,9.479921773142111,1.5752338759122644,-35.349999999999966,1.925,-2.45,1.3250000000000002,767.0
0.63,25354,67.07584856742241,0.30515106097657174,7736.8,91.25187347164156,2.6359016051969104,1.3383900064913192,-4766.666666666669,-2448.8750000000005,10.100261096605745,1.6441133742106555,-35.349999999999966,1.925,-2.249999999999999,1.3250000000000002,766.0
0.64,24962,66.03878409481733,0.33764121464626234,8428.2,91.61124909862993,3.0108951134734134,1.4935015881790266,-4324.282238442824,-2221.6000000000004,11.002872062663187,1.756914040925195,-35.349999999999966,1.925,-1.9499999999999995,1.3250000000000002,766.0
0.65,24610,65.1075425275801,0.36868346200731417,9073.300000000001,92.00731409995937,3.4199585872821086,1.6702939215053199,-3795.425790754257,-1949.8999999999992,11.87604712041885,1.8777243574240856,-35.349999999999966,1.925,-1.6774999999999975,1.3250000000000002,764.0
0.66,24234,64.11280721712215,0.3885120079227532,9415.2,92.33308574729719,3.6206723000939425,1.7299042272530374,-3494.5985401459857,-1795.35,12.323560209424084,1.9595499434371846,-35.349999999999966,1.925,-1.5499999999999998,1.3250000000000002,764.0
0.67,23806,62.980502129685966,0.4091384524909687,9739.95,92.6615139040578,3.852594636860393,1.806498069956642,-3281.0662680617847,-1646.2750000000003,12.765334207077327,2.051966777552167,-35.349999999999966,1.925,-1.4,1.3499999999999999,763.0
0.68,23410,61.93285536654409,0.432200982486117,10117.824999999999,92.9859034600598,4.148958217367072,1.8946414612293978,-2729.14798206278,-1369.35,13.295433639947442,2.1666359186638453,-35.349999999999966,1.925,-1.1774999999999975,1.3499999999999999,761.0
0.6900000000000001,23006,60.864044022328635,0.45353494740502476,10434.025,93.31913413892028,4.45703251975141,2.0042882353267593,-2393.423019431988,-1200.8999999999999,13.765204485488129,2.281073697780779,-35.349999999999966,1.925,-0.9000000000000001,1.3499999999999999,758.0
0.7000000000000001,22613,59.82433397708934,0.47312828903727944,10698.85,93.60102595851943,4.703566804212101,2.0511737377071806,-2204.6337817638273,-1106.1750000000004,14.17066225165563,2.3962883449594448,-35.349999999999966,1.925,-0.6500000000000001,1.35,755.0
0.71,22135,58.559750257943335,0.49619832843912365,10983.350000000002,93.94623898802801,5.087296339368151,2.18579517942704,-1843.3981066268068,-924.9250000000003,14.624966711051934,2.546036147630979,-35.349999999999966,1.925,-0.4500000000000002,1.35,751.0
0.72,21654,57.28722982089474,0.5164334534035282,11182.85,94.2135402235153,5.47539625989247,2.3041160206248716,-1611.7801047120427,-769.6250000000003,14.930373831775702,2.6888568386556018,-35.349999999999966,1.925,-0.3499999999999998,1.35,749.0
0.73,21202,56.09143099023783,0.5394384963682672,11437.175000000001,94.51938496368267,5.9697628148237705,2.52932792677466,-1258.5863874345553,-600.9750000000001,15.372547043010751,2.8757462197001993,-35.349999999999966,1.925,-0.2,1.35,744.0
0.74,20729,54.84007513426281,0.5563497997973853,11532.574999999999,94.79473201794588,6.255666168568876,2.629387912401131,-1158.9645776566758,-531.6750000000001,15.584560810810812,3.0220526352701897,-35.349999999999966,1.925,-0.05,1.35,740.0
0.75,20208,53.46173179184635,0.5821815617577197,11764.725,95.13558986539984,6.873665652465701,2.8983870802025997,-1070.283018867925,-453.8000000000001,15.89827702702703,3.284235205032619,-35.349999999999966,1.925,0.0999999999999998,1.35,740.0
0.76,19688,52.08603402206408,0.6086702559934986,11983.5,95.45408370581065,7.412380066350544,2.9716938016595185,-1031.8518518518517,-417.9,16.304081632653062,3.6006705947459228,-35.349999999999966,1.925,0.22499999999999995,1.35,735.0
0.77,19177,50.73414640598958,0.6303905720394222,12089.0,95.73447358815247,7.8239577471851955,3.0260128618536255,-1011.7268041237113,-392.54999999999995,16.53761969904241,3.9076871271887623,-35.349999999999966,1.925,0.3,1.35,731.0
0.78,18653,49.347866345670525,0.6472377097517825,12072.925,95.98992119230151,8.194570413032848,3.070629239869625,-1107.5498575498577,-388.75,16.538253424657533,4.1674581207120465,-35.349999999999966,1.925,0.35,1.35,730.0
0.79,18056,47.76845948305511,0.6665512848914489,12035.25,96.30593708462561,8.593592839811043,3.188239874276991,-1099.4301994301995,-385.9,16.577479338842974,4.486002693739229,-35.349999999999966,1.925,0.3999999999999999,1.35,726.0
0.8,17419,46.08322971507183,0.6867931568976405,11963.25,96.57844882025375,9.178775100416637,3.316806095113647,-1222.1694378463976,-385.9,16.63873435326843,4.894287109375,-35.349999999999966,1.925,0.4,1.35,719.0
0.81,16753,44.32127834069684,0.7085104160448874,11869.675,96.86623291350803,9.875873533097243,3.5240140583594353,-1360.2122015915118,-384.5999999999999,16.647510518934084,5.417856145901181,-35.349999999999966,1.925,0.42500000000000004,1.3749999999999998,713.0
0.8200000000000001,16080,42.54080795788248,0.7415733830845771,11924.5,97.23880597014926,11.451658740259493,4.107973615634108,-1105.4818744473919,-312.57500000000005,16.986467236467238,6.520474063100392,-35.349999999999966,1.925,0.45,1.375,702.0
0.8300000000000001,15347,40.601603217016326,0.7768277187723985,11921.975,97.6868443343976,14.207465615402223,6.156215426429729,-697.2247918593896,-188.425,17.228287572254338,8.28593473079509,-35.349999999999966,1.925,0.475,1.375,692.0
0.84,14613,38.659752903515965,0.8066926709094642,11788.2,98.118114008075,15.358098898509867,5.751726271855844,-622.878932316492,-163.35,17.438165680473375,10.477187763797888,-35.349999999999966,1.925,0.475,1.375,676.0
0.85,13819,36.55916823196381,0.8198295824589332,11329.224999999999,98.27049714161662,15.29622589074621,5.2241302223029,-637.2664700098314,-162.02499999999964,16.90929104477612,11.519243268337977,-35.349999999999966,1.925,0.5,1.375,670.0
0.86,12961,34.28926691182306,0.8295984106164648,10752.425,98.44147828099685,15.127596570850972,5.077786370858626,-696.1414790996786,-162.375,16.29155303030303,12.134909128566257,-35.349999999999966,1.925,0.5,1.375,660.0
0.87,12115,32.05111246329268,0.8511328931077176,10311.474999999999,98.67932315311597,15.670561763832932,4.795753860512653,-816.9811320754718,-162.375,15.88825115562404,15.04259158382133,-35.349999999999966,1.9,0.5249999999999999,1.375,649.0
0.88,11251,29.765337707346756,0.8649320060439072,9731.35,98.83565905252867,15.830369199864332,4.62551094662272,-898.3402489626558,-162.375,15.471144674085847,17.088865007853187,-35.349999999999966,1.9,0.5249999999999999,1.375,629.0
0.89,10323,27.310246302812242,0.875394749588298,9036.7,98.8859827569505,15.4387082893891,4.333788822113921,-1370.526315789474,-162.75,14.717752442996744,18.149065376221653,-35.349999999999966,1.9,0.525,1.4,614.0
0.9,9275,24.53768618217413,0.8891805929919139,8247.150000000001,99.04043126684637,15.297667074517406,3.4598225513271843,-2404.428044280437,-162.89999999999964,13.930996621621624,20.863078034682083,-35.349999999999966,1.9,0.55,1.4,592.0
0.91,8190,21.66723987407074,0.9069200244200244,7427.675,99.0964590964591,16.13777797483988,4.644833772882862,-2636.17021276595,-92.92499999999973,13.169636524822694,26.264200680272115,-35.349999999999966,1.9,0.55,1.4,564.0
0.92,7120,18.836477155480303,0.9132830056179775,6502.575,99.10112359550561,15.88444514978513,5.335524946314893,-5106.849315068483,-93.19999999999982,12.577514506769827,25.59835445432193,-35.349999999999966,1.9,0.55,1.4000000000000001,517.0
0.93,6010,15.899891531521998,0.9257903494176373,5564.0,99.1514143094842,15.965927707083482,8.39332779392633,-416.47254575707154,-62.575,11.6890756302521,28.80609695152425,-35.349999999999966,1.9,0.575,1.4000000000000004,476.0
0.9400000000000001,4822,12.756951242096351,0.930407507258399,4486.425,99.25342181667358,14.914182431514668,5.5371157657686965,-537.0689655172415,-62.300000000000004,10.55629411764706,25.48921943231442,-35.349999999999966,1.9,0.575,1.4249999999999998,425.0
0.9500000000000001,3642,9.63517553374428,0.9461422295442065,3445.85,99.31356397583745,15.135014753312161,7.58655254805216,-561.2535612535613,-49.25000000000001,9.761614730878186,30.65447504302927,-35.349999999999966,1.9,0.6,1.425,353.0
0.96,2498,6.608640440223286,0.9686549239391512,2419.7,99.51961569255404,16.56181013138098,9.40826226280642,-459.20577617328524,-31.800000000000004,9.0625468164794,42.36239316239316,-8.8,1.9,0.625,1.425,267.0
0.97,1383,3.6588269530939974,0.9986080983369487,1381.075,99.4938539407086,15.56850952457889,82.83477652319783,-504.4585987261147,-19.8,7.010532994923857,49.54393673110721,-5.800000000000001,1.9,0.65,1.425,197.0
0.98,485,1.283102727585386,1.0414948453608248,505.125,99.38144329896907,16.202820772934892,0.0,-0.0,0.0,5.550824175824174,51.261194029850735,-4.5,1.825,0.7,1.4500000000000002,91.0
0.99,63,0.16667107595439032,1.0615079365079367,66.87500000000001,100.0,17.052064080081745,88467309.46372226,0.0,0.0,5.572916666666667,inf,0.7,1.4500000000000002,0.75,1.3250000000000002,12.0
1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
